active_motive
2
6
1
8
7
5
3
4
2
6
1
8
5
7
3
2
6
1
5
4
8
7
2
6
3
1
5
8
4
7
2
6
1
5
3
8
2
6
7
1
5
4
8
3
2
6
1
5
7
8
3
4
2
6
1
5
8
7
3
2
6
1
5
4
8
7
2
6
3
1
5
8
4
7
2
6
1
5
3
8
2
6
7
1
5
4
8
3
2
6
1
5
7
8
3
4
2
6
1
5
8
7
3
2
6
1
5
4
8
7
2
6
3
1
5
8
4
7
2
6
1
5
3
8
2
6
7
1
5
4
8
3
2
6
1
5
7
8
3
4
2
6
1
5
8
7
3
2
6
1
5
4
8
7
2
6
3
1
5
8
4
7
2
6
1
5
3
8
2
6
7
1
5
4
8
3
2
6
1
5
7
8
3
4
2
6
1
5
8
7
3
2
6
1
5
4
8
7
2
6
3
1
5
8
4
7
2
6
1
5
3
8
2
6
7
1
5
4
8
3
2
6
1
5
7
8
3
4
2
6
1
5
8
7
3
2
6
1
5
4
8
7
2
6
3
1
5
8
4
7
2
6
1
5
3
8
2
6
7
1
5
4
8
3
2
6
1
5
7
8
3
4
2
6
1
5
8
7
3
2
6
1
5
4
8
7
2
6
3
1
5
8
4
7
2
6
1
5
3
8
2
6
7
1
5
4
8
3
2
6
1
5
7
8
3
4
2
6
1
5
8
7
3
2
6
1
5
4
8
7
2
6
3
1
5
8
4
7
2
6
1
5
3
8
2
6
7
1
5
4
8
3
2
6
1
5
7
8
3
4
2
6
1
5
8
7
3
2
6
1
5
4
8
7
2
6
3
1
5
8
4
7
2
6
1
5
3
8
2
6
7
1
5
4
8
3
2
6
1
5
7
8
3
4
2
6
1
5
8
7
3
2
6
1
5
4
8
7
2
6
3
1
5
8
4
7
2
6
1
5
3
8
2
6
7
1
5
4
8
3
2
6
1
5
7
8
3
4
2
6
1
5
8
7
3
2
6
1
5
4
8
7
2
6
3
1
5
8
4
7
2
6
1
5
3
8
2
6
7
1
5
4
8
3
2
6
1
5
7
8
3
4
2
6
1
5
8
7
3
2
