step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.8919,0.1466,0.51333,0.23323,0.58131,0.86314,0.88036,0.23669
1,,0.8344,0.0971,0.45583,0.17573,0.49431,0.79664,0.81336,0.17919
2,,0.7769,0.0476,0.39833,0.11823,0.40731,0.73014,0.74636,0.12169
3,,0.7194,-0.0019,0.34083,0.06073,0.32031,0.66364,0.67936,0.06419
4,2,0.6619,1.0,0.28333,0.00323,0.23331,0.59714,0.61236,0.00669
5,,0.6044,0.9505,0.22583,-0.05427,0.14631,0.53064,0.54536,-0.05081
6,4,0.5469,0.901,0.16833,1.0,0.05931,0.46414,0.47836,-0.10831
7,8,0.4894,0.8515,0.11083,0.9425,-0.02769,0.39764,0.41136,1.0
8,5,0.4319,0.802,0.05333,0.885,1.0,0.33114,0.34436,0.9425
9,,0.3744,0.7525,-0.00417,0.8275,0.913,0.26464,0.27736,0.885
10,3,0.3169,0.703,1.0,0.77,0.826,0.19814,0.21036,0.8275
11,,0.2594,0.6535,0.9425,0.7125,0.739,0.13164,0.14336,0.77
12,,0.2019,0.604,0.885,0.655,0.652,0.06514,0.07636,0.7125
13,,0.1444,0.5545,0.8275,0.5975,0.565,-0.00136,0.00936,0.655
14,6,0.0869,0.505,0.77,0.54,0.478,1.0,-0.05764,0.5975
15,7,0.0294,0.4555,0.7125,0.4825,0.391,0.9335,1.0,0.54
16,,-0.0281,0.406,0.655,0.425,0.304,0.867,0.933,0.4825
17,1,1.0,0.3565,0.4475,0.3675,0.217,0.8005,0.866,0.425
18,,0.9425,0.307,0.39,0.31,0.13,0.734,0.799,0.3675
19,,0.885,0.2575,0.3325,0.2525,0.043,0.6675,0.732,0.31
20,,0.8275,0.208,0.275,0.195,-0.044,0.601,0.665,0.2525
21,5,0.77,0.1585,0.2175,0.1375,1.0,0.5345,0.598,0.195
22,,0.7125,0.109,0.16,0.08,0.913,0.468,0.531,0.1375
23,,0.655,0.0595,0.1025,0.0225,0.826,0.4015,0.464,0.08
24,,0.5975,0.01,0.045,-0.035,0.739,0.335,0.397,0.0225
25,4,0.54,-0.0395,-0.0125,1.0,0.652,0.2685,0.33,-0.035
26,2,0.4825,1.0,-0.07,0.9425,0.565,0.202,0.263,-0.0925
27,8,0.425,0.9505,-0.1275,0.885,0.478,0.1355,0.196,1.0
28,3,0.3675,0.901,1.0,0.8275,0.391,0.069,0.129,0.9425
29,,0.31,0.8515,0.9425,0.77,0.304,0.0025,0.062,0.885
30,,0.2525,0.802,0.885,0.7125,0.217,-0.064,-0.005,0.8275
31,6,0.195,0.7525,0.8275,0.655,0.13,1.0,-0.072,0.77
32,7,0.1375,0.703,0.77,0.5975,0.043,0.9335,1.0,0.7125
33,,0.08,0.6535,0.7125,0.54,-0.044,0.867,0.933,0.655
34,5,0.0225,0.604,0.655,0.4825,1.0,0.8005,0.866,0.5975
35,,-0.035,0.5545,0.5975,0.425,0.913,0.734,0.799,0.54
36,1,1.0,0.505,0.39,0.3675,0.826,0.6675,0.732,0.4825
37,,0.9425,0.4555,0.3325,0.31,0.739,0.601,0.665,0.425
38,,0.885,0.406,0.275,0.2525,0.652,0.5345,0.598,0.3675
39,,0.8275,0.3565,0.2175,0.195,0.565,0.468,0.531,0.31
40,,0.77,0.307,0.16,0.1375,0.478,0.4015,0.464,0.2525
41,,0.7125,0.2575,0.1025,0.08,0.391,0.335,0.397,0.195
42,,0.655,0.208,0.045,0.0225,0.304,0.2685,0.33,0.1375
43,,0.5975,0.1585,-0.0125,-0.035,0.217,0.202,0.263,0.08
44,4,0.54,0.109,-0.07,1.0,0.13,0.1355,0.196,0.0225
45,3,0.4825,0.0595,1.0,0.9425,0.043,0.069,0.129,-0.035
46,8,0.425,0.01,0.9425,0.885,-0.044,0.0025,0.062,1.0
47,5,0.3675,-0.0395,0.885,0.8275,1.0,-0.064,-0.005,0.9425
48,6,0.31,-0.089,0.8275,0.77,0.913,1.0,-0.072,0.885
49,2,0.2525,1.0,0.77,0.7125,0.826,0.9335,-0.139,0.8275
50,7,0.195,0.9505,0.7125,0.655,0.739,0.867,1.0,0.77
51,,0.1375,0.901,0.655,0.5975,0.652,0.8005,0.933,0.7125
52,,0.08,0.8515,0.5975,0.54,0.565,0.734,0.866,0.655
53,,0.0225,0.802,0.54,0.4825,0.478,0.6675,0.799,0.5975
54,,-0.035,0.7525,0.4825,0.425,0.391,0.601,0.732,0.54
55,1,1.0,0.703,0.275,0.3675,0.304,0.5345,0.665,0.4825
56,,0.9425,0.6535,0.2175,0.31,0.217,0.468,0.598,0.425
57,,0.885,0.604,0.16,0.2525,0.13,0.4015,0.531,0.3675
58,,0.8275,0.5545,0.1025,0.195,0.043,0.335,0.464,0.31
59,,0.77,0.505,0.045,0.1375,-0.044,0.2685,0.397,0.2525
60,5,0.7125,0.4555,-0.0125,0.08,1.0,0.202,0.33,0.195
61,3,0.655,0.406,1.0,0.0225,0.913,0.1355,0.263,0.1375
62,,0.5975,0.3565,0.9425,-0.035,0.826,0.069,0.196,0.08
63,4,0.54,0.307,0.885,1.0,0.739,0.0025,0.129,0.0225
64,,0.4825,0.2575,0.8275,0.9425,0.652,-0.064,0.062,-0.035
65,6,0.425,0.208,0.77,0.885,0.565,1.0,-0.005,-0.0925
66,8,0.3675,0.1585,0.7125,0.8275,0.478,0.9335,-0.072,1.0
67,7,0.31,0.109,0.655,0.77,0.391,0.867,1.0,0.9425
68,,0.2525,0.0595,0.5975,0.7125,0.304,0.8005,0.933,0.885
69,,0.195,0.01,0.54,0.655,0.217,0.734,0.866,0.8275
70,,0.1375,-0.0395,0.4825,0.5975,0.13,0.6675,0.799,0.77
71,2,0.08,1.0,0.425,0.54,0.043,0.601,0.732,0.7125
72,,0.0225,0.9505,0.3675,0.4825,-0.044,0.5345,0.665,0.655
73,5,-0.035,0.901,0.31,0.425,1.0,0.468,0.598,0.5975
74,1,1.0,0.8515,0.1025,0.3675,0.913,0.4015,0.531,0.54
75,,0.9425,0.802,0.045,0.31,0.826,0.335,0.464,0.4825
76,,0.885,0.7525,-0.0125,0.2525,0.739,0.2685,0.397,0.425
77,3,0.8275,0.703,1.0,0.195,0.652,0.202,0.33,0.3675
78,,0.77,0.6535,0.9425,0.1375,0.565,0.1355,0.263,0.31
79,,0.7125,0.604,0.885,0.08,0.478,0.069,0.196,0.2525
80,,0.655,0.5545,0.8275,0.0225,0.391,0.0025,0.129,0.195
81,,0.5975,0.505,0.77,-0.035,0.304,-0.064,0.062,0.1375
82,6,0.54,0.4555,0.7125,-0.0925,0.217,1.0,-0.005,0.08
83,4,0.4825,0.406,0.655,1.0,0.13,0.9335,-0.072,0.0225
84,7,0.425,0.3565,0.5975,0.9425,0.043,0.867,1.0,-0.035
85,8,0.3675,0.307,0.54,0.885,-0.044,0.8005,0.933,1.0
86,5,0.31,0.2575,0.4825,0.8275,1.0,0.734,0.866,0.9425
87,,0.2525,0.208,0.425,0.77,0.913,0.6675,0.799,0.885
88,,0.195,0.1585,0.3675,0.7125,0.826,0.601,0.732,0.8275
89,,0.1375,0.109,0.31,0.655,0.739,0.5345,0.665,0.77
90,,0.08,0.0595,0.2525,0.5975,0.652,0.468,0.598,0.7125
91,,0.0225,0.01,0.195,0.54,0.565,0.4015,0.531,0.655
92,,-0.035,-0.0395,0.1375,0.4825,0.478,0.335,0.464,0.5975
93,2,-0.0925,1.0,0.08,0.425,0.391,0.2685,0.397,0.54
94,1,1.0,0.9505,-0.1275,0.3675,0.304,0.202,0.33,0.4825
95,3,0.9425,0.901,1.0,0.31,0.217,0.1355,0.263,0.425
96,,0.885,0.8515,0.9425,0.2525,0.13,0.069,0.196,0.3675
97,,0.8275,0.802,0.885,0.195,0.043,0.0025,0.129,0.31
98,,0.77,0.7525,0.8275,0.1375,-0.044,-0.064,0.062,0.2525
99,6,0.7125,0.703,0.77,0.08,-0.131,1.0,-0.005,0.195
100,5,0.655,0.6535,0.7125,0.0225,1.0,0.9335,-0.072,0.1375
101,7,0.5975,0.604,0.655,-0.035,0.913,0.867,1.0,0.08
102,4,0.54,0.5545,0.5975,1.0,0.826,0.8005,0.933,0.0225
103,,0.4825,0.505,0.54,0.9425,0.739,0.734,0.866,-0.035
104,8,0.425,0.4555,0.4825,0.885,0.652,0.6675,0.799,1.0
105,,0.3675,0.406,0.425,0.8275,0.565,0.601,0.732,0.9425
106,,0.31,0.3565,0.3675,0.77,0.478,0.5345,0.665,0.885
107,,0.2525,0.307,0.31,0.7125,0.391,0.468,0.598,0.8275
108,,0.195,0.2575,0.2525,0.655,0.304,0.4015,0.531,0.77
109,,0.1375,0.208,0.195,0.5975,0.217,0.335,0.464,0.7125
110,,0.08,0.1585,0.1375,0.54,0.13,0.2685,0.397,0.655
111,,0.0225,0.109,0.08,0.4825,0.043,0.202,0.33,0.5975
112,,-0.035,0.0595,0.0225,0.425,-0.044,0.1355,0.263,0.54
113,5,-0.0925,0.01,-0.035,0.3675,1.0,0.069,0.196,0.4825
114,1,1.0,-0.0395,-0.2425,0.31,0.913,0.0025,0.129,0.425
115,3,0.9425,-0.089,1.0,0.2525,0.826,-0.064,0.062,0.3675
116,2,0.885,1.0,0.9425,0.195,0.739,-0.1305,-0.005,0.31
117,6,0.8275,0.9505,0.885,0.1375,0.652,1.0,-0.072,0.2525
118,7,0.77,0.901,0.8275,0.08,0.565,0.9335,1.0,0.195
119,,0.7125,0.8515,0.77,0.0225,0.478,0.867,0.933,0.1375
120,,0.655,0.802,0.7125,-0.035,0.391,0.8005,0.866,0.08
121,4,0.5975,0.7525,0.655,1.0,0.304,0.734,0.799,0.0225
122,,0.54,0.703,0.5975,0.9425,0.217,0.6675,0.732,-0.035
123,8,0.4825,0.6535,0.54,0.885,0.13,0.601,0.665,1.0
124,,0.425,0.604,0.4825,0.8275,0.043,0.5345,0.598,0.9425
125,,0.3675,0.5545,0.425,0.77,-0.044,0.468,0.531,0.885
126,5,0.31,0.505,0.3675,0.7125,1.0,0.4015,0.464,0.8275
127,,0.2525,0.4555,0.31,0.655,0.913,0.335,0.397,0.77
128,,0.195,0.406,0.2525,0.5975,0.826,0.2685,0.33,0.7125
129,,0.1375,0.3565,0.195,0.54,0.739,0.202,0.263,0.655
130,,0.08,0.307,0.1375,0.4825,0.652,0.1355,0.196,0.5975
131,,0.0225,0.2575,0.08,0.425,0.565,0.069,0.129,0.54
132,,-0.035,0.208,0.0225,0.3675,0.478,0.0025,0.062,0.4825
133,1,1.0,0.1585,-0.185,0.31,0.391,-0.064,-0.005,0.425
134,3,0.9425,0.109,1.0,0.2525,0.304,-0.1305,-0.072,0.3675
135,6,0.885,0.0595,0.9425,0.195,0.217,1.0,-0.139,0.31
136,7,0.8275,0.01,0.885,0.1375,0.13,0.9335,1.0,0.2525
137,,0.77,-0.0395,0.8275,0.08,0.043,0.867,0.933,0.195
138,2,0.7125,1.0,0.77,0.0225,-0.044,0.8005,0.866,0.1375
139,5,0.655,0.9505,0.7125,-0.035,1.0,0.734,0.799,0.08
140,4,0.5975,0.901,0.655,1.0,0.913,0.6675,0.732,0.0225
141,,0.54,0.8515,0.5975,0.9425,0.826,0.601,0.665,-0.035
142,8,0.4825,0.802,0.54,0.885,0.739,0.5345,0.598,1.0
143,,0.425,0.7525,0.4825,0.8275,0.652,0.468,0.531,0.9425
144,,0.3675,0.703,0.425,0.77,0.565,0.4015,0.464,0.885
145,,0.31,0.6535,0.3675,0.7125,0.478,0.335,0.397,0.8275
146,,0.2525,0.604,0.31,0.655,0.391,0.2685,0.33,0.77
147,,0.195,0.5545,0.2525,0.5975,0.304,0.202,0.263,0.7125
148,,0.1375,0.505,0.195,0.54,0.217,0.1355,0.196,0.655
149,,0.08,0.4555,0.1375,0.4825,0.13,0.069,0.129,0.5975
150,,0.0225,0.406,0.08,0.425,0.043,0.0025,0.062,0.54
151,,-0.035,0.3565,0.0225,0.3675,-0.044,-0.064,-0.005,0.4825
152,6,-0.0925,0.307,-0.035,0.31,-0.131,1.0,-0.072,0.425
153,5,-0.15,0.2575,-0.0925,0.2525,1.0,0.9335,-0.139,0.3675
154,1,1.0,0.208,-0.3,0.195,0.913,0.867,-0.206,0.31
155,3,0.9425,0.1585,1.0,0.1375,0.826,0.8005,-0.273,0.2525
156,7,0.885,0.109,0.9425,0.08,0.739,0.734,1.0,0.195
157,,0.8275,0.0595,0.885,0.0225,0.652,0.6675,0.933,0.1375
158,,0.77,0.01,0.8275,-0.035,0.565,0.601,0.866,0.08
159,4,0.7125,-0.0395,0.77,1.0,0.478,0.5345,0.799,0.0225
160,2,0.655,1.0,0.7125,0.9425,0.391,0.468,0.732,-0.035
161,8,0.5975,0.9505,0.655,0.885,0.304,0.4015,0.665,1.0
162,,0.54,0.901,0.5975,0.8275,0.217,0.335,0.598,0.9425
163,,0.4825,0.8515,0.54,0.77,0.13,0.2685,0.531,0.885
164,,0.425,0.802,0.4825,0.7125,0.043,0.202,0.464,0.8275
165,,0.3675,0.7525,0.425,0.655,-0.044,0.1355,0.397,0.77
166,5,0.31,0.703,0.3675,0.5975,1.0,0.069,0.33,0.7125
167,,0.2525,0.6535,0.31,0.54,0.913,0.0025,0.263,0.655
168,,0.195,0.604,0.2525,0.4825,0.826,-0.064,0.196,0.5975
169,6,0.1375,0.5545,0.195,0.425,0.739,1.0,0.129,0.54
170,,0.08,0.505,0.1375,0.3675,0.652,0.9335,0.062,0.4825
171,,0.0225,0.4555,0.08,0.31,0.565,0.867,-0.005,0.425
172,7,-0.035,0.406,0.0225,0.2525,0.478,0.8005,1.0,0.3675
173,1,1.0,0.3565,-0.185,0.195,0.391,0.734,0.933,0.31
174,3,0.9425,0.307,1.0,0.1375,0.304,0.6675,0.866,0.2525
175,,0.885,0.2575,0.9425,0.08,0.217,0.601,0.799,0.195
176,,0.8275,0.208,0.885,0.0225,0.13,0.5345,0.732,0.1375
177,,0.77,0.1585,0.8275,-0.035,0.043,0.468,0.665,0.08
