step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.82301,-0.60803,-0.90955,-0.34934,-0.22265,-0.4573,0.65748,-0.28649
1,3,-0.54301,-0.35703,0.09045,-0.09834,0.05735,-0.2063,0.83748,-0.03549
2,3,-0.26301,-0.10603,1.0,0.15266,0.33735,0.0447,1.0,0.21551
3,1,0.73699,0.14497,1.0,0.40366,0.51735,0.2957,1.0,0.46651
4,1,1.0,0.39597,1.0,0.65466,0.69735,0.5467,1.0,0.71751
5,,0.98,0.37597,0.98,0.63466,0.67735,0.5267,0.98,0.69751
6,,0.96,0.35597,0.96,0.61466,0.65735,0.5067,0.96,0.67751
7,,0.94,0.33597,0.94,0.59466,0.63735,0.4867,0.94,0.65751
8,,0.92,0.31597,0.92,0.57466,0.61735,0.4667,0.92,0.63751
9,,0.9,0.29597,0.9,0.55466,0.59735,0.4467,0.9,0.61751
10,,0.88,0.27597,0.88,0.53466,0.57735,0.4267,0.88,0.59751
11,,0.86,0.25597,0.86,0.51466,0.55735,0.4067,0.86,0.57751
12,,0.84,0.23597,0.84,0.49466,0.53735,0.3867,0.84,0.55751
13,,0.82,0.21597,0.82,0.47466,0.51735,0.3667,0.82,0.53751
14,,0.8,0.19597,0.8,0.45466,0.49735,0.3467,0.8,0.51751
15,,0.78,0.17597,0.78,0.43466,0.47735,0.3267,0.78,0.49751
16,,0.76,0.15597,0.76,0.41466,0.45735,0.3067,0.76,0.47751
17,,0.74,0.13597,0.74,0.39466,0.43735,0.2867,0.74,0.45751
18,,0.72,0.11597,0.72,0.37466,0.41735,0.2667,0.72,0.43751
19,,0.7,0.09597,0.7,0.35466,0.39735,0.2467,0.7,0.41751
20,,0.68,0.07597,0.68,0.33466,0.37735,0.2267,0.68,0.39751
21,,0.66,0.05597,0.66,0.31466,0.35735,0.2067,0.66,0.37751
22,,0.64,0.03597,0.64,0.29466,0.33735,0.1867,0.64,0.35751
23,,0.62,0.01597,0.62,0.27466,0.31735,0.1667,0.62,0.33751
24,,0.6,-0.00403,0.6,0.25466,0.29735,0.1467,0.6,0.31751
25,2,0.851,0.99597,0.851,0.53466,0.54835,0.3267,0.851,0.59751
26,2,1.0,1.0,1.0,0.81466,0.79935,0.5067,1.0,0.87751
27,,0.98,0.98,0.98,0.79466,0.77935,0.4867,0.98,0.85751
28,,0.96,0.96,0.96,0.77466,0.75935,0.4667,0.96,0.83751
29,,0.94,0.94,0.94,0.75466,0.73935,0.4467,0.94,0.81751
30,,0.92,0.92,0.92,0.73466,0.71935,0.4267,0.92,0.79751
31,,0.9,0.9,0.9,0.71466,0.69935,0.4067,0.9,0.77751
32,,0.88,0.88,0.88,0.69466,0.67935,0.3867,0.88,0.75751
33,,0.86,0.86,0.86,0.67466,0.65935,0.3667,0.86,0.73751
34,,0.84,0.84,0.84,0.65466,0.63935,0.3467,0.84,0.71751
35,,0.82,0.82,0.82,0.63466,0.61935,0.3267,0.82,0.69751
36,,0.8,0.8,0.8,0.61466,0.59935,0.3067,0.8,0.67751
37,,0.78,0.78,0.78,0.59466,0.57935,0.2867,0.78,0.65751
38,,0.76,0.76,0.76,0.57466,0.55935,0.2667,0.76,0.63751
39,,0.74,0.74,0.74,0.55466,0.53935,0.2467,0.74,0.61751
40,,0.72,0.72,0.72,0.53466,0.51935,0.2267,0.72,0.59751
41,,0.7,0.7,0.7,0.51466,0.49935,0.2067,0.7,0.57751
42,,0.68,0.68,0.68,0.49466,0.47935,0.1867,0.68,0.55751
43,,0.66,0.66,0.66,0.47466,0.45935,0.1667,0.66,0.53751
44,,0.64,0.64,0.64,0.45466,0.43935,0.1467,0.64,0.51751
45,,0.62,0.62,0.62,0.43466,0.41935,0.1267,0.62,0.49751
46,,0.6,0.6,0.6,0.41466,0.39935,0.1067,0.6,0.47751
47,,0.58,0.58,0.58,0.39466,0.37935,0.0867,0.58,0.45751
48,,0.56,0.56,0.56,0.37466,0.35935,0.0667,0.56,0.43751
49,,0.54,0.54,0.54,0.35466,0.33935,0.0467,0.54,0.41751
50,,0.52,0.52,0.52,0.33466,0.31935,0.0267,0.52,0.39751
51,,0.5,0.5,0.5,0.31466,0.29935,0.0067,0.5,0.37751
52,,0.48,0.48,0.48,0.29466,0.27935,-0.0133,0.48,0.35751
53,6,0.731,0.66,0.731,0.57466,0.53035,0.9867,0.731,0.63751
54,6,0.982,0.84,0.982,0.85466,0.78135,1.0,0.982,0.91751
55,,0.962,0.82,0.962,0.83466,0.76135,0.98,0.962,0.89751
56,,0.942,0.8,0.942,0.81466,0.74135,0.96,0.942,0.87751
57,,0.922,0.78,0.922,0.79466,0.72135,0.94,0.922,0.85751
58,,0.902,0.76,0.902,0.77466,0.70135,0.92,0.902,0.83751
