active_motive
3
1
4
6
2
5
4
3
8
7
2
1
5
6
4
3
2
1
8
7
4
5
2
3
6
4
1
2
5
3
8
7
4
6
2
1
3
5
4
2
8
7
1
3
6
4
2
5
4
3
8
2
1
7
5
6
4
2
3
1
8
4
5
7
2
6
3
4
1
2
5
3
8
7
4
6
2
1
3
5
4
2
8
7
6
1
3
4
2
5
4
3
2
8
1
7
6
5
4
2
3
1
4
8
5
2
7
6
3
4
1
2
5
3
8
4
7
6
2
1
3
5
4
2
8
7
6
3
1
4
2
5
4
3
2
8
1
7
6
5
4
2
3
1
8
4
5
2
7
6
3
4
1
2
5
3
8
7
4
6
2
1
3
5
4
2
8
7
1
3
6
4
2
5
4
3
2
8
1
7
5
6
4
2
3
1
8
4
5
2
7
3
6
4
1
2
5
3
8
7
4
6
2
1
3
5
4
2
8
7
1
3
6
4
2
5
4
3
2
8
1
7
5
6
4
2
3
1
8
4
5
2
7
6
3
4
1
2
5
3
8
7
4
6
2
1
3
5
4
2
8
7
1
3
6
4
2
5
4
3
2
8
1
7
5
6
4
2
3
1
8
4
5
2
7
3
6
4
1
2
5
3
8
7
4
6
2
1
3
5
4
2
8
7
1
3
6
4
2
5
4
3
2
8
1
7
5
6
4
2
3
1
8
4
5
2
7
3
6
4
1
2
5
3
8
7
4
6
2
1
3
5
4
2
8
7
1
3
6
4
2
5
4
3
2
8
1
7
5
6
4
2
3
1
8
4
5
2
7
3
6
4
1
2
5
3
8
7
4
6
2
1
3
5
4
2
8
7
1
3
6
4
2
5
4
3
2
8
1
7
5
6
4
2
3
1
8
4
5
2
7
3
6
4
1
2
5
3
8
7
4
6
2
1
3
5
4
2
8
7
1
3
6
4
2
5
4
3
2
8
1
7
5
6
4
2
3
1
8
4
5
2
7
6
3
4
1
2
5
3
8
7
4
6
2
1
3
5
4
2
8
7
1
3
6
4
2
5
4
3
2
8
1
7
5
6
4
2
3
1
8
4
5
2
7
3
6
4
1
2
5
3
8
7
4
6
2
1
3
5
