active_motive
1
2
5
8
3
7
1
4
6
5
8
3
1
5
2
8
3
7
1
4
6
5
8
3
1
5
8
3
2
7
1
4
5
8
6
3
1
5
8
3
2
1
7
5
8
4
3
6
1
5
8
3
2
1
7
5
8
3
4
6
1
5
8
3
2
1
7
5
8
3
4
6
1
5
8
3
2
1
5
8
7
3
4
6
1
5
8
3
2
1
5
8
3
7
4
6
1
5
8
3
1
2
5
8
3
7
4
1
6
5
8
3
1
2
5
8
3
7
4
1
6
5
8
3
1
2
5
8
3
7
1
4
6
5
8
3
1
5
8
2
3
7
1
4
5
8
6
3
1
5
8
3
2
7
1
4
5
8
3
6
1
5
8
3
2
1
7
5
8
4
3
6
1
5
8
3
2
1
7
5
8
3
4
6
1
5
8
3
2
1
7
5
8
3
4
6
1
5
8
3
2
1
5
8
7
3
4
6
1
5
8
3
2
1
5
8
3
7
4
6
1
5
8
3
1
2
5
8
3
7
4
1
6
5
8
3
1
2
5
8
3
7
4
1
6
5
8
3
1
2
5
8
3
7
1
4
6
5
8
3
1
5
8
2
3
7
1
4
5
8
6
3
1
5
8
3
2
7
1
4
5
8
3
6
1
5
8
3
2
1
7
5
8
4
3
6
1
5
8
3
2
1
7
5
8
3
4
6
1
5
8
3
2
1
7
5
8
3
4
6
1
5
8
3
2
1
5
8
7
3
4
6
1
5
8
3
2
1
5
8
3
7
4
6
1
5
8
3
1
2
5
8
3
7
4
1
6
5
8
3
1
2
5
8
3
7
4
1
6
5
8
3
1
2
5
8
3
7
1
4
6
5
8
3
1
5
8
2
3
7
1
4
5
8
6
3
1
5
8
3
2
7
1
4
5
8
3
6
1
5
8
3
2
1
7
5
8
4
3
6
1
5
8
3
2
1
7
5
8
3
4
6
1
5
8
3
2
1
7
5
8
3
4
6
1
5
8
3
2
1
5
8
7
3
4
6
1
5
8
3
2
1
5
8
3
7
4
6
1
5
8
3
1
2
5
8
3
7
4
1
6
5
8
3
1
2
5
8
3
7
4
1
6
5
8
3
1
2
5
8
