step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.87606,-0.06342,0.65534,-0.09757,-0.70182,0.97007,0.77857,0.54263
1,1,1.0,-0.06342,0.65534,-0.09757,-0.70182,0.97007,0.77857,0.54263
2,5,1.0,-0.06342,0.65534,-0.09757,1.0,0.97007,0.77857,0.54263
3,4,1.0,-0.06342,0.65534,1.0,1.0,0.97007,0.77857,0.54263
4,2,1.0,1.0,0.65534,1.0,1.0,0.97007,0.77857,0.54263
5,,0.95,0.95,0.60534,0.95,0.95,0.92007,0.72857,0.49263
6,,0.9,0.9,0.55534,0.9,0.9,0.87007,0.67857,0.44263
7,,0.85,0.85,0.50534,0.85,0.85,0.82007,0.62857,0.39263
8,,0.8,0.8,0.45534,0.8,0.8,0.77007,0.57857,0.34263
9,,0.75,0.75,0.40534,0.75,0.75,0.72007,0.52857,0.29263
10,,0.7,0.7,0.35534,0.7,0.7,0.67007,0.47857,0.24263
11,,0.65,0.65,0.30534,0.65,0.65,0.62007,0.42857,0.19263
12,,0.6,0.6,0.25534,0.6,0.6,0.57007,0.37857,0.14263
13,,0.55,0.55,0.20534,0.55,0.55,0.52007,0.32857,0.09263
14,,0.5,0.5,0.15534,0.5,0.5,0.47007,0.27857,0.04263
15,,0.45,0.45,0.10534,0.45,0.45,0.42007,0.22857,-0.00737
16,8,0.45,0.45,0.10534,0.45,0.45,0.42007,0.22857,1.0
17,,0.4,0.4,0.05534,0.4,0.4,0.37007,0.17857,0.95
18,,0.35,0.35,0.00534,0.35,0.35,0.32007,0.12857,0.9
19,,0.3,0.3,-0.04466,0.3,0.3,0.27007,0.07857,0.85
20,3,0.3,0.3,1.0,0.3,0.3,0.27007,0.07857,0.85
21,,0.25,0.25,0.95,0.25,0.25,0.22007,0.02857,0.8
22,,0.2,0.2,0.9,0.2,0.2,0.17007,-0.02143,0.75
23,7,0.2,0.2,0.9,0.2,0.2,0.17007,1.0,0.75
24,,0.15,0.15,0.85,0.15,0.15,0.12007,0.95,0.7
25,,0.1,0.1,0.8,0.1,0.1,0.07007,0.9,0.65
26,,0.05,0.05,0.75,0.05,0.05,0.02007,0.85,0.6
27,,0.0,0.0,0.7,0.0,0.0,-0.02993,0.8,0.55
28,6,0.0,0.0,0.7,0.0,0.0,1.0,0.8,0.55
29,,-0.05,-0.05,0.65,-0.05,-0.05,0.95,0.75,0.5
30,2,-0.05,1.0,0.65,-0.05,-0.05,0.95,0.75,0.5
31,1,1.0,1.0,0.65,-0.05,-0.05,0.95,0.75,0.5
32,5,1.0,1.0,0.65,-0.05,1.0,0.95,0.75,0.5
33,4,1.0,1.0,0.65,1.0,1.0,0.95,0.75,0.5
34,,0.95,0.95,0.6,0.95,0.95,0.9,0.7,0.45
35,,0.9,0.9,0.55,0.9,0.9,0.85,0.65,0.4
36,,0.85,0.85,0.5,0.85,0.85,0.8,0.6,0.35
37,,0.8,0.8,0.45,0.8,0.8,0.75,0.55,0.3
38,,0.75,0.75,0.4,0.75,0.75,0.7,0.5,0.25
39,,0.7,0.7,0.35,0.7,0.7,0.65,0.45,0.2
40,,0.65,0.65,0.3,0.65,0.65,0.6,0.4,0.15
41,,0.6,0.6,0.25,0.6,0.6,0.55,0.35,0.1
42,,0.55,0.55,0.2,0.55,0.55,0.5,0.3,0.05
43,,0.5,0.5,0.15,0.5,0.5,0.45,0.25,0.0
44,,0.45,0.45,0.1,0.45,0.45,0.4,0.2,-0.05
45,8,0.45,0.45,0.1,0.45,0.45,0.4,0.2,1.0
46,,0.4,0.4,0.05,0.4,0.4,0.35,0.15,0.95
47,,0.35,0.35,0.0,0.35,0.35,0.3,0.1,0.9
