active_motive
4
1
2
5
6
8
3
4
2
1
7
5
6
8
3
4
2
1
6
5
8
4
3
2
7
6
1
4
8
5
3
2
4
6
8
1
3
5
2
7
4
6
8
3
1
5
2
4
6
8
3
1
5
2
4
7
6
8
3
1
2
4
5
6
8
3
2
4
1
7
5
6
8
3
2
4
1
6
5
8
3
2
4
7
6
1
8
5
3
2
4
6
8
1
3
5
2
4
7
6
8
3
1
5
2
4
6
8
3
1
5
2
4
7
6
8
3
1
2
4
5
6
8
3
2
4
1
7
5
6
8
3
2
4
1
6
5
8
3
2
4
7
6
1
8
5
3
2
4
6
8
1
3
5
2
4
7
6
8
3
1
5
2
4
6
8
3
1
5
2
4
7
6
8
3
1
2
4
5
6
8
3
2
4
1
7
5
6
8
3
2
4
1
6
5
8
3
2
4
7
6
1
8
5
3
2
4
6
8
1
3
5
2
4
7
6
8
3
1
5
2
4
6
8
3
1
5
2
4
7
6
8
3
1
2
4
5
6
8
3
2
4
1
7
5
6
8
3
2
4
1
6
5
8
3
2
4
7
6
1
8
5
3
2
4
6
8
1
3
5
2
4
7
6
8
3
1
5
2
4
6
8
3
1
5
2
4
7
6
8
3
1
2
4
5
6
8
3
2
4
1
7
5
6
8
3
2
4
1
6
5
8
3
2
4
7
6
1
8
5
3
2
4
6
8
1
3
5
2
4
7
6
8
3
1
5
2
4
6
8
3
1
5
2
4
7
6
8
3
1
2
4
5
6
8
3
2
4
1
7
5
6
8
3
2
4
1
6
5
8
3
2
4
7
6
1
8
5
3
2
4
6
8
1
3
5
2
4
7
6
8
3
1
5
2
4
6
8
3
1
5
2
4
7
6
8
3
1
2
4
5
6
8
3
2
4
1
7
5
6
8
3
2
4
1
6
5
8
3
2
4
7
6
1
8
5
3
2
4
6
8
1
3
5
2
4
7
6
8
3
1
5
2
4
6
8
3
1
5
2
4
7
6
8
3
1
2
4
5
6
8
3
2
4
1
7
5
6
8
3
2
4
1
6
5
8
3
2
4
7
6
1
8
5
3
2
4
6
8
1
