active_motive
5
6
4
1
7
8
2
3
5
6
4
1
8
2
3
5
6
4
7
8
1
2
3
5
6
4
8
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
1
7
2
3
5
6
8
4
1
2
3
5
7
6
8
4
1
2
3
5
6
8
4
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
7
1
2
3
5
6
8
4
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
1
7
2
3
5
6
8
4
1
2
3
5
6
8
7
4
1
2
3
5
6
8
4
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
1
7
2
3
5
6
8
4
1
2
3
5
7
6
8
4
1
2
3
5
6
8
4
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
7
1
2
3
5
6
8
4
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
1
7
2
3
5
6
8
4
1
2
3
5
6
8
7
4
1
2
3
5
6
8
4
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
1
7
2
3
5
6
8
4
1
2
3
5
7
6
8
4
1
2
3
5
6
8
4
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
7
1
2
3
5
6
8
4
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
1
7
2
3
5
6
8
4
1
2
3
5
6
8
7
4
1
2
3
5
6
8
4
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
1
7
2
3
5
6
8
4
1
2
3
5
7
6
8
4
1
2
3
5
6
8
4
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
7
1
2
3
5
6
8
4
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
1
7
2
3
5
6
8
4
1
2
3
5
6
8
7
4
1
2
3
5
6
8
4
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
1
7
2
3
5
6
8
4
1
2
3
5
7
6
8
4
1
2
3
5
6
8
4
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
7
1
2
3
5
6
8
4
1
2
3
7
5
6
8
4
1
2
3
5
6
8
4
1
