step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.12592,1.0,0.56399,0.27564,-0.61996,-0.61469,1.0,0.84603
2,5,-0.00092,1.0,0.66399,0.35396,1.0,-0.88237,1.0,0.95971
3,6,0.12308,1.0,0.76299,0.43128,0.725,1.0,1.0,1.0
4,,0.09808,0.96768,0.71299,0.3636,0.65,0.93232,0.95,0.96768
5,,0.07308,0.93536,0.66299,0.29592,0.575,0.86464,0.9,0.93536
6,,0.04808,0.90304,0.61299,0.22824,0.5,0.79696,0.85,0.90304
7,,0.02308,0.87072,0.56299,0.16056,0.425,0.72928,0.8,0.87072
8,,-0.00192,0.8384,0.51299,0.09288,0.35,0.6616,0.75,0.8384
9,1,1.0,0.96508,0.61999,0.1792,0.425,0.74292,0.85,0.96008
10,,0.975,0.93276,0.56999,0.11152,0.35,0.67524,0.8,0.92776
11,,0.95,0.90044,0.51999,0.04384,0.275,0.60756,0.75,0.89544
12,,0.925,0.86812,0.46999,-0.02384,0.2,0.53988,0.7,0.86312
13,4,1.0,0.9908,0.57399,1.0,0.271,0.6172,0.796,0.9808
14,,0.975,0.95848,0.52399,0.93232,0.196,0.54952,0.746,0.94848
15,,0.95,0.92616,0.47399,0.86464,0.121,0.48184,0.696,0.91616
16,,0.925,0.89384,0.42399,0.79696,0.046,0.41416,0.646,0.88384
17,,0.9,0.86152,0.37399,0.72928,-0.029,0.34648,0.596,0.85152
18,5,1.0,0.9802,0.47399,0.8076,1.0,0.0788,0.689,0.9652
19,,0.975,0.94788,0.42399,0.73992,0.925,0.01112,0.639,0.93288
20,,0.95,0.91556,0.37399,0.67224,0.85,-0.05656,0.589,0.90056
21,6,1.0,1.0,0.47299,0.74956,0.575,1.0,0.68,1.0
22,,0.975,0.96768,0.42299,0.68188,0.5,0.93232,0.63,0.96768
23,,0.95,0.93536,0.37299,0.6142,0.425,0.86464,0.58,0.93536
24,,0.925,0.90304,0.32299,0.54652,0.35,0.79696,0.53,0.90304
25,,0.9,0.87072,0.27299,0.47884,0.275,0.72928,0.48,0.87072
26,,0.875,0.8384,0.22299,0.41116,0.2,0.6616,0.43,0.8384
27,,0.85,0.80608,0.17299,0.34348,0.125,0.59392,0.38,0.80608
28,,0.825,0.77376,0.12299,0.2758,0.05,0.52624,0.33,0.77376
29,,0.8,0.74144,0.07299,0.20812,-0.025,0.45856,0.28,0.74144
30,5,0.925,0.86012,0.17299,0.28644,1.0,0.19088,0.373,0.85512
31,,0.9,0.8278,0.12299,0.21876,0.925,0.1232,0.323,0.8228
32,,0.875,0.79548,0.07299,0.15108,0.85,0.05552,0.273,0.79048
33,,0.85,0.76316,0.02299,0.0834,0.775,-0.01216,0.223,0.75816
34,6,0.974,0.88084,0.12199,0.16072,0.5,1.0,0.314,0.87084
