step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.17592,0.97011,0.51399,0.22564,-0.66996,-0.66469,1.0,0.79603
2,5,-0.10092,1.0,0.56399,0.25396,1.0,-0.88237,1.0,0.85971
3,6,-0.02692,1.0,0.61299,0.28128,1.0,1.0,1.0,0.92239
4,1,1.0,1.0,0.66999,0.3176,1.0,1.0,1.0,0.99407
5,,0.975,0.96768,0.61999,0.24992,0.925,0.93232,0.95,0.96175
6,,0.95,0.93536,0.56999,0.18224,0.85,0.86464,0.9,0.92943
7,,0.925,0.90304,0.51999,0.11456,0.775,0.79696,0.85,0.89711
8,,0.9,0.87072,0.46999,0.04688,0.7,0.72928,0.8,0.86479
9,,0.875,0.8384,0.41999,-0.0208,0.625,0.6616,0.75,0.83247
10,4,0.954,0.91108,0.47399,1.0,0.646,0.68892,0.796,0.90015
11,,0.929,0.87876,0.42399,0.93232,0.571,0.62124,0.746,0.86783
12,,0.904,0.84644,0.37399,0.86464,0.496,0.55356,0.696,0.83551
13,,0.879,0.81412,0.32399,0.79696,0.421,0.48588,0.646,0.80319
14,,0.854,0.7818,0.27399,0.72928,0.346,0.4182,0.596,0.77087
15,,0.829,0.74948,0.22399,0.6616,0.271,0.35052,0.546,0.73855
16,,0.804,0.71716,0.17399,0.59392,0.196,0.28284,0.496,0.70623
17,,0.779,0.68484,0.12399,0.52624,0.121,0.21516,0.446,0.67391
18,,0.754,0.65252,0.07399,0.45856,0.046,0.14748,0.396,0.64159
19,,0.729,0.6202,0.02399,0.39088,-0.029,0.0798,0.346,0.60927
20,5,0.804,0.68888,0.07399,0.4192,1.0,-0.13788,0.389,0.67295
21,6,0.878,0.75656,0.12299,0.44652,1.0,1.0,0.43,0.73563
22,,0.853,0.72424,0.07299,0.37884,0.925,0.93232,0.38,0.70331
23,,0.828,0.69192,0.02299,0.31116,0.85,0.86464,0.33,0.67099
24,,0.803,0.6596,-0.02701,0.24348,0.775,0.79696,0.28,0.63867
25,3,0.885,0.73628,1.0,0.2798,0.8,0.82828,0.33,0.71035
26,,0.86,0.70396,0.95,0.21212,0.725,0.7606,0.28,0.67803
27,,0.835,0.67164,0.9,0.14444,0.65,0.69292,0.23,0.64571
28,,0.81,0.63932,0.85,0.07676,0.575,0.62524,0.18,0.61339
29,,0.785,0.607,0.8,0.00908,0.5,0.55756,0.13,0.58107
30,,0.76,0.57468,0.75,-0.0586,0.425,0.48988,0.08,0.54875
31,4,0.839,0.64736,0.804,1.0,0.446,0.5172,0.126,0.61643
32,,0.814,0.61504,0.754,0.93232,0.371,0.44952,0.076,0.58411
33,,0.789,0.58272,0.704,0.86464,0.296,0.38184,0.026,0.55179
34,,0.764,0.5504,0.654,0.79696,0.221,0.31416,-0.024,0.51947
35,7,0.839,0.61908,0.704,0.82528,0.239,0.33748,1.0,0.58315
36,,0.814,0.58676,0.654,0.7576,0.164,0.2698,0.95,0.55083
37,,0.789,0.55444,0.604,0.68992,0.089,0.20212,0.9,0.51851
38,,0.764,0.52212,0.554,0.62224,0.014,0.13444,0.85,0.48619
39,,0.739,0.4898,0.504,0.55456,-0.061,0.06676,0.8,0.45387
40,5,0.814,0.55848,0.554,0.58288,1.0,-0.15092,0.843,0.51755
41,6,0.888,0.62616,0.603,0.6102,1.0,1.0,0.884,0.58023
42,,0.863,0.59384,0.553,0.54252,0.925,0.93232,0.834,0.54791
43,,0.838,0.56152,0.503,0.47484,0.85,0.86464,0.784,0.51559
44,,0.813,0.5292,0.453,0.40716,0.775,0.79696,0.734,0.48327
45,,0.788,0.49688,0.403,0.33948,0.7,0.72928,0.684,0.45095
46,,0.763,0.46456,0.353,0.2718,0.625,0.6616,0.634,0.41863
47,,0.738,0.43224,0.303,0.20412,0.55,0.59392,0.584,0.38631
48,,0.713,0.39992,0.253,0.13644,0.475,0.52624,0.534,0.35399
49,,0.688,0.3676,0.203,0.06876,0.4,0.45856,0.484,0.32167
50,,0.663,0.33528,0.153,0.00108,0.325,0.39088,0.434,0.28935
51,,0.638,0.30296,0.103,-0.0666,0.25,0.3232,0.384,0.25703
52,4,0.717,0.37564,0.157,1.0,0.271,0.35052,0.43,0.32471
53,,0.692,0.34332,0.107,0.93232,0.196,0.28284,0.38,0.29239
54,,0.667,0.311,0.057,0.86464,0.121,0.21516,0.33,0.26007
55,,0.642,0.27868,0.007,0.79696,0.046,0.14748,0.28,0.22775
56,,0.617,0.24636,-0.043,0.72928,-0.029,0.0798,0.23,0.19543
57,3,0.699,0.32304,1.0,0.7656,-0.004,0.11112,0.28,0.26711
58,5,0.774,0.39172,1.0,0.79392,1.0,-0.10656,0.323,0.33079
59,6,0.848,0.4594,1.0,0.82124,1.0,1.0,0.364,0.39347
60,,0.823,0.42708,0.95,0.75356,0.925,0.93232,0.314,0.36115
61,,0.798,0.39476,0.9,0.68588,0.85,0.86464,0.264,0.32883
62,,0.773,0.36244,0.85,0.6182,0.775,0.79696,0.214,0.29651
63,,0.748,0.33012,0.8,0.55052,0.7,0.72928,0.164,0.26419
64,,0.723,0.2978,0.75,0.48284,0.625,0.6616,0.114,0.23187
65,,0.698,0.26548,0.7,0.41516,0.55,0.59392,0.064,0.19955
66,,0.673,0.23316,0.65,0.34748,0.475,0.52624,0.014,0.16723
67,,0.648,0.20084,0.6,0.2798,0.4,0.45856,-0.036,0.13491
68,7,0.723,0.26952,0.65,0.30812,0.418,0.48188,1.0,0.19859
69,,0.698,0.2372,0.6,0.24044,0.343,0.4142,0.95,0.16627
70,,0.673,0.20488,0.55,0.17276,0.268,0.34652,0.9,0.13395
71,,0.648,0.17256,0.5,0.10508,0.193,0.27884,0.85,0.10163
72,,0.623,0.14024,0.45,0.0374,0.118,0.21116,0.8,0.06931
73,,0.598,0.10792,0.4,-0.03028,0.043,0.14348,0.75,0.03699
74,4,0.677,0.1806,0.454,1.0,0.064,0.1708,0.796,0.10467
75,,0.652,0.14828,0.404,0.93232,-0.011,0.10312,0.746,0.07235
76,5,0.727,0.21696,0.454,0.96064,1.0,-0.11456,0.789,0.13603
77,6,0.801,0.28464,0.503,0.98796,1.0,1.0,0.83,0.19871
78,,0.776,0.25232,0.453,0.92028,0.925,0.93232,0.78,0.16639
79,,0.751,0.22,0.403,0.8526,0.85,0.86464,0.73,0.13407
80,,0.726,0.18768,0.353,0.78492,0.775,0.79696,0.68,0.10175
81,,0.701,0.15536,0.303,0.71724,0.7,0.72928,0.63,0.06943
82,,0.676,0.12304,0.253,0.64956,0.625,0.6616,0.58,0.03711
83,,0.651,0.09072,0.203,0.58188,0.55,0.59392,0.53,0.00479
84,,0.626,0.0584,0.153,0.5142,0.475,0.52624,0.48,-0.02753
85,8,0.705,0.13108,0.207,0.54652,0.496,0.55356,0.526,1.0
86,,0.68,0.09876,0.157,0.47884,0.421,0.48588,0.476,0.96768
87,,0.655,0.06644,0.107,0.41116,0.346,0.4182,0.426,0.93536
88,,0.63,0.03412,0.057,0.34348,0.271,0.35052,0.376,0.90304
89,,0.605,0.0018,0.007,0.2758,0.196,0.28284,0.326,0.87072
90,,0.58,-0.03052,-0.043,0.20812,0.121,0.21516,0.276,0.8384
91,3,0.662,0.04616,1.0,0.24444,0.146,0.24648,0.326,0.91008
92,,0.637,0.01384,0.95,0.17676,0.071,0.1788,0.276,0.87776
93,,0.612,-0.01848,0.9,0.10908,-0.004,0.11112,0.226,0.84544
94,2,0.696,1.0,0.959,0.1464,0.022,0.14344,0.277,0.91812
95,,0.671,0.96768,0.909,0.07872,-0.053,0.07576,0.227,0.8858
96,5,0.746,1.0,0.959,0.10704,1.0,-0.14192,0.27,0.94948
97,6,0.82,1.0,1.0,0.13436,1.0,1.0,0.311,1.0
98,,0.795,0.96768,0.95,0.06668,0.925,0.93232,0.261,0.96768
99,,0.77,0.93536,0.9,-0.001,0.85,0.86464,0.211,0.93536
100,4,0.849,1.0,0.954,1.0,0.871,0.89196,0.257,1.0
101,,0.824,0.96768,0.904,0.93232,0.796,0.82428,0.207,0.96768
102,,0.799,0.93536,0.854,0.86464,0.721,0.7566,0.157,0.93536
103,,0.774,0.90304,0.804,0.79696,0.646,0.68892,0.107,0.90304
104,,0.749,0.87072,0.754,0.72928,0.571,0.62124,0.057,0.87072
105,,0.724,0.8384,0.704,0.6616,0.496,0.55356,0.007,0.8384
106,,0.699,0.80608,0.654,0.59392,0.421,0.48588,-0.043,0.80608
107,7,0.774,0.87476,0.704,0.62224,0.439,0.5092,1.0,0.86976
108,,0.749,0.84244,0.654,0.55456,0.364,0.44152,0.95,0.83744
109,,0.724,0.81012,0.604,0.48688,0.289,0.37384,0.9,0.80512
110,,0.699,0.7778,0.554,0.4192,0.214,0.30616,0.85,0.7728
111,,0.674,0.74548,0.504,0.35152,0.139,0.23848,0.8,0.74048
112,,0.649,0.71316,0.454,0.28384,0.064,0.1708,0.75,0.70816
113,,0.624,0.68084,0.404,0.21616,-0.011,0.10312,0.7,0.67584
114,5,0.699,0.74952,0.454,0.24448,1.0,-0.11456,0.743,0.73952
115,6,0.773,0.8172,0.503,0.2718,1.0,1.0,0.784,0.8022
116,,0.748,0.78488,0.453,0.20412,0.925,0.93232,0.734,0.76988
117,,0.723,0.75256,0.403,0.13644,0.85,0.86464,0.684,0.73756
118,,0.698,0.72024,0.353,0.06876,0.775,0.79696,0.634,0.70524
119,,0.673,0.68792,0.303,0.00108,0.7,0.72928,0.584,0.67292
120,,0.648,0.6556,0.253,-0.0666,0.625,0.6616,0.534,0.6406
121,4,0.727,0.72828,0.307,1.0,0.646,0.68892,0.58,0.70828
