step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.03594,0.4656,0.54264,0.28654,0.59083,0.0305,0.03735,0.8226
1,,-0.03356,0.3956,0.47264,0.24004,0.52083,-0.016,-0.02065,0.7531
2,1,1.0,0.3256,0.25264,0.19354,0.45083,-0.0625,-0.07865,0.6836
3,7,0.9305,0.2556,0.18264,0.14704,0.38083,-0.109,1.0,0.6141
4,6,0.861,0.1856,0.11264,0.10054,0.31083,1.0,0.942,0.5446
5,,0.7915,0.1156,0.04264,0.05404,0.24083,0.9535,0.884,0.4751
6,,0.722,0.0456,-0.02736,0.00754,0.17083,0.907,0.826,0.4056
7,3,0.6525,-0.0244,1.0,-0.03896,0.10083,0.8605,0.768,0.3361
8,4,0.583,-0.0944,0.93,1.0,0.03083,0.814,0.71,0.2666
9,2,0.5135,1.0,0.86,0.9535,-0.03917,0.7675,0.652,0.1971
10,5,0.444,0.93,0.79,0.907,1.0,0.721,0.594,0.1276
11,,0.3745,0.86,0.72,0.8605,0.93,0.6745,0.536,0.0581
12,,0.305,0.79,0.65,0.814,0.86,0.628,0.478,-0.0114
13,8,0.2355,0.72,0.58,0.7675,0.79,0.5815,0.42,1.0
14,,0.166,0.65,0.51,0.721,0.72,0.535,0.362,0.9305
15,,0.0965,0.58,0.44,0.6745,0.65,0.4885,0.304,0.861
16,,0.027,0.51,0.37,0.628,0.58,0.442,0.246,0.7915
17,,-0.0425,0.44,0.3,0.5815,0.51,0.3955,0.188,0.722
18,1,1.0,0.37,0.08,0.535,0.44,0.349,0.13,0.6525
19,,0.9305,0.3,0.01,0.4885,0.37,0.3025,0.072,0.583
20,,0.861,0.23,-0.06,0.442,0.3,0.256,0.014,0.5135
21,3,0.7915,0.16,1.0,0.3955,0.23,0.2095,-0.044,0.444
22,7,0.722,0.09,0.93,0.349,0.16,0.163,1.0,0.3745
23,,0.6525,0.02,0.86,0.3025,0.09,0.1165,0.942,0.305
24,,0.583,-0.05,0.79,0.256,0.02,0.07,0.884,0.2355
25,2,0.5135,1.0,0.72,0.2095,-0.05,0.0235,0.826,0.166
26,5,0.444,0.93,0.65,0.163,1.0,-0.023,0.768,0.0965
27,6,0.3745,0.86,0.58,0.1165,0.93,1.0,0.71,0.027
28,,0.305,0.79,0.51,0.07,0.86,0.9535,0.652,-0.0425
29,8,0.2355,0.72,0.44,0.0235,0.79,0.907,0.594,1.0
30,,0.166,0.65,0.37,-0.023,0.72,0.8605,0.536,0.9305
31,4,0.0965,0.58,0.3,1.0,0.65,0.814,0.478,0.861
32,,0.027,0.51,0.23,0.9535,0.58,0.7675,0.42,0.7915
33,,-0.0425,0.44,0.16,0.907,0.51,0.721,0.362,0.722
34,1,1.0,0.37,-0.06,0.8605,0.44,0.6745,0.304,0.6525
35,3,0.9305,0.3,1.0,0.814,0.37,0.628,0.246,0.583
36,,0.861,0.23,0.93,0.7675,0.3,0.5815,0.188,0.5135
37,,0.7915,0.16,0.86,0.721,0.23,0.535,0.13,0.444
38,,0.722,0.09,0.79,0.6745,0.16,0.4885,0.072,0.3745
39,,0.6525,0.02,0.72,0.628,0.09,0.442,0.014,0.305
40,,0.583,-0.05,0.65,0.5815,0.02,0.3955,-0.044,0.2355
41,2,0.5135,1.0,0.58,0.535,-0.05,0.349,-0.102,0.166
42,7,0.444,0.93,0.51,0.4885,-0.12,0.3025,1.0,0.0965
43,5,0.3745,0.86,0.44,0.442,1.0,0.256,0.942,0.027
44,,0.305,0.79,0.37,0.3955,0.93,0.2095,0.884,-0.0425
45,8,0.2355,0.72,0.3,0.349,0.86,0.163,0.826,1.0
46,,0.166,0.65,0.23,0.3025,0.79,0.1165,0.768,0.9305
47,,0.0965,0.58,0.16,0.256,0.72,0.07,0.71,0.861
48,,0.027,0.51,0.09,0.2095,0.65,0.0235,0.652,0.7915
49,,-0.0425,0.44,0.02,0.163,0.58,-0.023,0.594,0.722
50,1,1.0,0.37,-0.2,0.1165,0.51,-0.0695,0.536,0.6525
51,3,0.9305,0.3,1.0,0.07,0.44,-0.116,0.478,0.583
52,6,0.861,0.23,0.93,0.0235,0.37,1.0,0.42,0.5135
53,,0.7915,0.16,0.86,-0.023,0.3,0.9535,0.362,0.444
54,4,0.722,0.09,0.79,1.0,0.23,0.907,0.304,0.3745
55,,0.6525,0.02,0.72,0.9535,0.16,0.8605,0.246,0.305
56,,0.583,-0.05,0.65,0.907,0.09,0.814,0.188,0.2355
