,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
motive_1,0.0,0.612,0.4,0.188,0.1,0.188,0.4,0.612
motive_2,0.612,0.0,0.612,0.4,0.188,0.1,0.188,0.4
motive_3,0.4,0.612,0.0,0.612,0.4,0.188,0.1,0.188
motive_4,0.188,0.4,0.612,0.0,0.612,0.4,0.188,0.1
motive_5,0.1,0.188,0.4,0.612,0.0,0.612,0.4,0.188
motive_6,0.188,0.1,0.188,0.4,0.612,0.0,0.612,0.4
motive_7,0.4,0.188,0.1,0.188,0.4,0.612,0.0,0.612
motive_8,0.612,0.4,0.188,0.1,0.188,0.4,0.612,0.0
