step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.18021,0.83043,0.29328,0.02632,-0.75867,-0.61701,1.0,0.90335
2,5,-0.2095,0.75943,0.22257,-0.00268,1.0,-0.54601,1.0,0.93235
3,6,-0.20979,0.65943,0.08086,-0.10268,1.0,1.0,1.0,1.0
4,1,1.0,0.73043,0.01015,-0.27368,0.82929,0.929,1.0,1.0
5,4,0.99971,0.73043,0.01044,1.0,0.82958,0.929,0.99971,1.0
6,,1.0,0.72043,-0.07027,0.89,0.74887,0.919,1.0,1.0
7,3,1.0,0.79143,1.0,0.861,0.67816,0.848,0.97071,1.0
8,,1.0,0.78143,0.91929,0.751,0.59745,0.838,1.0,1.0
9,,1.0,0.77143,0.83858,0.641,0.51674,0.828,1.0,1.0
10,,1.0,0.76143,0.75787,0.531,0.43603,0.818,1.0,1.0
11,,1.0,0.75143,0.67716,0.421,0.35532,0.808,1.0,1.0
12,,1.0,0.74143,0.59645,0.311,0.27461,0.798,1.0,1.0
13,,1.0,0.73143,0.51574,0.201,0.1939,0.788,1.0,1.0
14,,1.0,0.72143,0.43503,0.091,0.11319,0.778,1.0,1.0
15,,1.0,0.71143,0.35432,-0.019,0.03248,0.768,1.0,1.0
16,4,0.99971,0.71143,0.35461,1.0,0.03277,0.768,0.99971,1.0
17,,1.0,0.70143,0.2739,0.89,-0.04794,0.758,1.0,1.0
18,5,0.97071,0.63043,0.20319,0.861,1.0,0.829,1.0,1.0
19,,1.0,0.62043,0.12248,0.751,0.91929,0.819,1.0,1.0
20,,1.0,0.61043,0.04177,0.641,0.83858,0.809,1.0,1.0
21,,1.0,0.60043,-0.03894,0.531,0.75787,0.799,1.0,1.0
22,3,1.0,0.67143,1.0,0.502,0.68716,0.728,0.97071,1.0
23,,1.0,0.66143,0.91929,0.392,0.60645,0.718,1.0,1.0
24,,1.0,0.65143,0.83858,0.282,0.52574,0.708,1.0,1.0
25,,1.0,0.64143,0.75787,0.172,0.44503,0.698,1.0,1.0
26,,1.0,0.63143,0.67716,0.062,0.36432,0.688,1.0,1.0
27,,1.0,0.62143,0.59645,-0.048,0.28361,0.678,1.0,1.0
28,4,0.99971,0.62143,0.59674,1.0,0.2839,0.678,0.99971,1.0
29,,1.0,0.61143,0.51603,0.89,0.20319,0.668,1.0,1.0
30,,1.0,0.60143,0.43532,0.78,0.12248,0.658,1.0,1.0
31,,1.0,0.59143,0.35461,0.67,0.04177,0.648,1.0,1.0
32,,1.0,0.58143,0.2739,0.56,-0.03894,0.638,1.0,1.0
33,5,0.97071,0.51043,0.20319,0.531,1.0,0.709,1.0,1.0
34,,1.0,0.50043,0.12248,0.421,0.91929,0.699,1.0,1.0
35,,1.0,0.49043,0.04177,0.311,0.83858,0.689,1.0,1.0
36,,1.0,0.48043,-0.03894,0.201,0.75787,0.679,1.0,1.0
37,3,1.0,0.55143,1.0,0.172,0.68716,0.608,0.97071,1.0
38,,1.0,0.54143,0.91929,0.062,0.60645,0.598,1.0,1.0
39,,1.0,0.53143,0.83858,-0.048,0.52574,0.588,1.0,1.0
40,4,0.99971,0.53143,0.83887,1.0,0.52603,0.588,0.99971,1.0
41,,1.0,0.52143,0.75816,0.89,0.44532,0.578,1.0,1.0
42,,1.0,0.51143,0.67745,0.78,0.36461,0.568,1.0,1.0
43,,1.0,0.50143,0.59674,0.67,0.2839,0.558,1.0,1.0
44,,1.0,0.49143,0.51603,0.56,0.20319,0.548,1.0,1.0
45,,1.0,0.48143,0.43532,0.45,0.12248,0.538,1.0,1.0
46,,1.0,0.47143,0.35461,0.34,0.04177,0.528,1.0,1.0
47,,1.0,0.46143,0.2739,0.23,-0.03894,0.518,1.0,1.0
48,5,0.97071,0.39043,0.20319,0.201,1.0,0.589,1.0,1.0
49,,1.0,0.38043,0.12248,0.091,0.91929,0.579,1.0,1.0
50,,1.0,0.37043,0.04177,-0.019,0.83858,0.569,1.0,1.0
51,4,0.99971,0.37043,0.04206,1.0,0.83887,0.569,0.99971,1.0
52,,1.0,0.36043,-0.03865,0.89,0.75816,0.559,1.0,1.0
53,3,1.0,0.43143,1.0,0.861,0.68745,0.488,0.97071,1.0
54,,1.0,0.42143,0.91929,0.751,0.60674,0.478,1.0,1.0
55,,1.0,0.41143,0.83858,0.641,0.52603,0.468,1.0,1.0
56,,1.0,0.40143,0.75787,0.531,0.44532,0.458,1.0,1.0
57,,1.0,0.39143,0.67716,0.421,0.36461,0.448,1.0,1.0
58,,1.0,0.38143,0.59645,0.311,0.2839,0.438,1.0,1.0
59,,1.0,0.37143,0.51574,0.201,0.20319,0.428,1.0,1.0
60,,1.0,0.36143,0.43503,0.091,0.12248,0.418,1.0,1.0
61,,1.0,0.35143,0.35432,-0.019,0.04177,0.408,1.0,1.0
62,4,0.99971,0.35143,0.35461,1.0,0.04206,0.408,0.99971,1.0
63,,1.0,0.34143,0.2739,0.89,-0.03865,0.398,1.0,1.0
64,5,0.97071,0.27043,0.20319,0.861,1.0,0.469,1.0,1.0
65,,1.0,0.26043,0.12248,0.751,0.91929,0.459,1.0,1.0
66,,1.0,0.25043,0.04177,0.641,0.83858,0.449,1.0,1.0
67,,1.0,0.24043,-0.03894,0.531,0.75787,0.439,1.0,1.0
68,3,1.0,0.31143,1.0,0.502,0.68716,0.368,0.97071,1.0
69,,1.0,0.30143,0.91929,0.392,0.60645,0.358,1.0,1.0
70,,1.0,0.29143,0.83858,0.282,0.52574,0.348,1.0,1.0
71,,1.0,0.28143,0.75787,0.172,0.44503,0.338,1.0,1.0
