step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.80744,0.89609,0.318,0.11005,0.22794,0.42711,0.81801,0.86073
1,,0.73594,0.82409,0.246,0.05255,0.15594,0.40161,0.74601,0.80323
2,,0.66444,0.75209,0.174,-0.00495,0.08394,0.37611,0.67401,0.74573
3,4,0.59294,0.68009,0.102,1.0,0.01194,0.35061,0.60201,0.68823
4,,0.52144,0.60809,0.03,0.9425,-0.06006,0.32511,0.53001,0.63073
5,5,0.44994,0.53609,-0.042,0.885,1.0,0.29961,0.45801,0.57323
6,3,0.37844,0.46409,1.0,0.8275,0.928,0.27411,0.38601,0.51573
7,,0.30694,0.39209,0.928,0.77,0.856,0.24861,0.31401,0.45823
8,,0.23544,0.32009,0.856,0.7125,0.784,0.22311,0.24201,0.40073
9,,0.16394,0.24809,0.784,0.655,0.712,0.19761,0.17001,0.34323
10,,0.09244,0.17609,0.712,0.5975,0.64,0.17211,0.09801,0.28573
11,,0.02094,0.10409,0.64,0.54,0.568,0.14661,0.02601,0.22823
12,,-0.05056,0.03209,0.568,0.4825,0.496,0.12111,-0.04599,0.17073
13,1,1.0,-0.03991,0.496,0.425,0.274,0.09561,-0.11799,0.11323
14,7,0.9285,-0.11191,0.424,0.3675,0.202,0.07011,1.0,0.05573
15,2,0.857,1.0,0.352,0.31,0.13,0.04461,0.928,-0.00177
16,8,0.7855,0.928,0.28,0.2525,0.058,0.01911,0.856,1.0
17,,0.714,0.856,0.208,0.195,-0.014,-0.00639,0.784,0.9425
18,5,0.6425,0.784,0.136,0.1375,1.0,-0.03189,0.712,0.885
19,6,0.571,0.712,0.064,0.08,0.928,1.0,0.64,0.8275
20,,0.4995,0.64,-0.008,0.0225,0.856,0.9745,0.568,0.77
21,3,0.428,0.568,1.0,-0.035,0.784,0.949,0.496,0.7125
22,4,0.3565,0.496,0.928,1.0,0.712,0.9235,0.424,0.655
23,,0.285,0.424,0.856,0.9425,0.64,0.898,0.352,0.5975
24,,0.2135,0.352,0.784,0.885,0.568,0.8725,0.28,0.54
25,,0.142,0.28,0.712,0.8275,0.496,0.847,0.208,0.4825
26,,0.0705,0.208,0.64,0.77,0.424,0.8215,0.136,0.425
27,,-0.001,0.136,0.568,0.7125,0.352,0.796,0.064,0.3675
28,1,1.0,0.064,0.496,0.655,0.13,0.7705,-0.008,0.31
29,7,0.9285,-0.008,0.424,0.5975,0.058,0.745,1.0,0.2525
30,2,0.857,1.0,0.352,0.54,-0.014,0.7195,0.928,0.195
31,5,0.7855,0.928,0.28,0.4825,1.0,0.694,0.856,0.1375
32,,0.714,0.856,0.208,0.425,0.928,0.6685,0.784,0.08
33,,0.6425,0.784,0.136,0.3675,0.856,0.643,0.712,0.0225
34,,0.571,0.712,0.064,0.31,0.784,0.6175,0.64,-0.035
35,8,0.4995,0.64,-0.008,0.2525,0.712,0.592,0.568,1.0
36,3,0.428,0.568,1.0,0.195,0.64,0.5665,0.496,0.9425
37,,0.3565,0.496,0.928,0.1375,0.568,0.541,0.424,0.885
38,,0.285,0.424,0.856,0.08,0.496,0.5155,0.352,0.8275
39,,0.2135,0.352,0.784,0.0225,0.424,0.49,0.28,0.77
40,,0.142,0.28,0.712,-0.035,0.352,0.4645,0.208,0.7125
41,4,0.0705,0.208,0.64,1.0,0.28,0.439,0.136,0.655
42,,-0.001,0.136,0.568,0.9425,0.208,0.4135,0.064,0.5975
43,1,1.0,0.064,0.496,0.885,-0.014,0.388,-0.008,0.54
44,5,0.9285,-0.008,0.424,0.8275,1.0,0.3625,-0.08,0.4825
45,7,0.857,-0.08,0.352,0.77,0.928,0.337,1.0,0.425
46,2,0.7855,1.0,0.28,0.7125,0.856,0.3115,0.928,0.3675
47,,0.714,0.928,0.208,0.655,0.784,0.286,0.856,0.31
48,,0.6425,0.856,0.136,0.5975,0.712,0.2605,0.784,0.2525
49,,0.571,0.784,0.064,0.54,0.64,0.235,0.712,0.195
50,,0.4995,0.712,-0.008,0.4825,0.568,0.2095,0.64,0.1375
51,3,0.428,0.64,1.0,0.425,0.496,0.184,0.568,0.08
52,,0.3565,0.568,0.928,0.3675,0.424,0.1585,0.496,0.0225
53,,0.285,0.496,0.856,0.31,0.352,0.133,0.424,-0.035
54,8,0.2135,0.424,0.784,0.2525,0.28,0.1075,0.352,1.0
55,,0.142,0.352,0.712,0.195,0.208,0.082,0.28,0.9425
56,,0.0705,0.28,0.64,0.1375,0.136,0.0565,0.208,0.885
57,,-0.001,0.208,0.568,0.08,0.064,0.031,0.136,0.8275
58,1,1.0,0.136,0.496,0.0225,-0.158,0.0055,0.064,0.77
59,5,0.9285,0.064,0.424,-0.035,1.0,-0.02,-0.008,0.7125
60,4,0.857,-0.008,0.352,1.0,0.928,-0.0455,-0.08,0.655
61,7,0.7855,-0.08,0.28,0.9425,0.856,-0.071,1.0,0.5975
62,2,0.714,1.0,0.208,0.885,0.784,-0.0965,0.928,0.54
63,6,0.6425,0.928,0.136,0.8275,0.712,1.0,0.856,0.4825
64,,0.571,0.856,0.064,0.77,0.64,0.9745,0.784,0.425
65,,0.4995,0.784,-0.008,0.7125,0.568,0.949,0.712,0.3675
66,3,0.428,0.712,1.0,0.655,0.496,0.9235,0.64,0.31
67,,0.3565,0.64,0.928,0.5975,0.424,0.898,0.568,0.2525
68,,0.285,0.568,0.856,0.54,0.352,0.8725,0.496,0.195
69,,0.2135,0.496,0.784,0.4825,0.28,0.847,0.424,0.1375
70,,0.142,0.424,0.712,0.425,0.208,0.8215,0.352,0.08
71,,0.0705,0.352,0.64,0.3675,0.136,0.796,0.28,0.0225
72,,-0.001,0.28,0.568,0.31,0.064,0.7705,0.208,-0.035
73,8,-0.0725,0.208,0.496,0.2525,-0.008,0.745,0.136,1.0
74,1,1.0,0.136,0.424,0.195,-0.23,0.7195,0.064,0.9425
75,5,0.9285,0.064,0.352,0.1375,1.0,0.694,-0.008,0.885
76,7,0.857,-0.008,0.28,0.08,0.928,0.6685,1.0,0.8275
77,2,0.7855,1.0,0.208,0.0225,0.856,0.643,0.928,0.77
78,,0.714,0.928,0.136,-0.035,0.784,0.6175,0.856,0.7125
79,4,0.6425,0.856,0.064,1.0,0.712,0.592,0.784,0.655
80,,0.571,0.784,-0.008,0.9425,0.64,0.5665,0.712,0.5975
81,3,0.4995,0.712,1.0,0.885,0.568,0.541,0.64,0.54
82,,0.428,0.64,0.928,0.8275,0.496,0.5155,0.568,0.4825
83,,0.3565,0.568,0.856,0.77,0.424,0.49,0.496,0.425
84,,0.285,0.496,0.784,0.7125,0.352,0.4645,0.424,0.3675
85,,0.2135,0.424,0.712,0.655,0.28,0.439,0.352,0.31
86,,0.142,0.352,0.64,0.5975,0.208,0.4135,0.28,0.2525
87,,0.0705,0.28,0.568,0.54,0.136,0.388,0.208,0.195
88,,-0.001,0.208,0.496,0.4825,0.064,0.3625,0.136,0.1375
89,1,1.0,0.136,0.424,0.425,-0.158,0.337,0.064,0.08
90,5,0.9285,0.064,0.352,0.3675,1.0,0.3115,-0.008,0.0225
91,7,0.857,-0.008,0.28,0.31,0.928,0.286,1.0,-0.035
92,8,0.7855,-0.08,0.208,0.2525,0.856,0.2605,0.928,1.0
93,2,0.714,1.0,0.136,0.195,0.784,0.235,0.856,0.9425
94,,0.6425,0.928,0.064,0.1375,0.712,0.2095,0.784,0.885
95,,0.571,0.856,-0.008,0.08,0.64,0.184,0.712,0.8275
96,3,0.4995,0.784,1.0,0.0225,0.568,0.1585,0.64,0.77
97,,0.428,0.712,0.928,-0.035,0.496,0.133,0.568,0.7125
98,4,0.3565,0.64,0.856,1.0,0.424,0.1075,0.496,0.655
99,,0.285,0.568,0.784,0.9425,0.352,0.082,0.424,0.5975
100,,0.2135,0.496,0.712,0.885,0.28,0.0565,0.352,0.54
101,,0.142,0.424,0.64,0.8275,0.208,0.031,0.28,0.4825
102,,0.0705,0.352,0.568,0.77,0.136,0.0055,0.208,0.425
103,,-0.001,0.28,0.496,0.7125,0.064,-0.02,0.136,0.3675
104,6,-0.0725,0.208,0.424,0.655,-0.008,1.0,0.064,0.31
105,1,1.0,0.136,0.352,0.5975,-0.23,0.9745,-0.008,0.2525
106,5,0.9285,0.064,0.28,0.54,1.0,0.949,-0.08,0.195
107,7,0.857,-0.008,0.208,0.4825,0.928,0.9235,1.0,0.1375
108,2,0.7855,1.0,0.136,0.425,0.856,0.898,0.928,0.08
109,,0.714,0.928,0.064,0.3675,0.784,0.8725,0.856,0.0225
110,,0.6425,0.856,-0.008,0.31,0.712,0.847,0.784,-0.035
111,8,0.571,0.784,-0.08,0.2525,0.64,0.8215,0.712,1.0
112,3,0.4995,0.712,1.0,0.195,0.568,0.796,0.64,0.9425
113,,0.428,0.64,0.928,0.1375,0.496,0.7705,0.568,0.885
114,,0.3565,0.568,0.856,0.08,0.424,0.745,0.496,0.8275
115,,0.285,0.496,0.784,0.0225,0.352,0.7195,0.424,0.77
116,,0.2135,0.424,0.712,-0.035,0.28,0.694,0.352,0.7125
117,4,0.142,0.352,0.64,1.0,0.208,0.6685,0.28,0.655
118,,0.0705,0.28,0.568,0.9425,0.136,0.643,0.208,0.5975
119,,-0.001,0.208,0.496,0.885,0.064,0.6175,0.136,0.54
120,1,1.0,0.136,0.424,0.8275,-0.158,0.592,0.064,0.4825
121,5,0.9285,0.064,0.352,0.77,1.0,0.5665,-0.008,0.425
122,7,0.857,-0.008,0.28,0.7125,0.928,0.541,1.0,0.3675
123,2,0.7855,1.0,0.208,0.655,0.856,0.5155,0.928,0.31
124,,0.714,0.928,0.136,0.5975,0.784,0.49,0.856,0.2525
125,,0.6425,0.856,0.064,0.54,0.712,0.4645,0.784,0.195
126,,0.571,0.784,-0.008,0.4825,0.64,0.439,0.712,0.1375
127,3,0.4995,0.712,1.0,0.425,0.568,0.4135,0.64,0.08
128,,0.428,0.64,0.928,0.3675,0.496,0.388,0.568,0.0225
129,,0.3565,0.568,0.856,0.31,0.424,0.3625,0.496,-0.035
130,8,0.285,0.496,0.784,0.2525,0.352,0.337,0.424,1.0
131,,0.2135,0.424,0.712,0.195,0.28,0.3115,0.352,0.9425
132,,0.142,0.352,0.64,0.1375,0.208,0.286,0.28,0.885
133,,0.0705,0.28,0.568,0.08,0.136,0.2605,0.208,0.8275
134,,-0.001,0.208,0.496,0.0225,0.064,0.235,0.136,0.77
135,1,1.0,0.136,0.424,-0.035,-0.158,0.2095,0.064,0.7125
136,5,0.9285,0.064,0.352,-0.0925,1.0,0.184,-0.008,0.655
137,4,0.857,-0.008,0.28,1.0,0.928,0.1585,-0.08,0.5975
138,7,0.7855,-0.08,0.208,0.9425,0.856,0.133,1.0,0.54
139,2,0.714,1.0,0.136,0.885,0.784,0.1075,0.928,0.4825
140,,0.6425,0.928,0.064,0.8275,0.712,0.082,0.856,0.425
141,,0.571,0.856,-0.008,0.77,0.64,0.0565,0.784,0.3675
142,3,0.4995,0.784,1.0,0.7125,0.568,0.031,0.712,0.31
143,,0.428,0.712,0.928,0.655,0.496,0.0055,0.64,0.2525
144,,0.3565,0.64,0.856,0.5975,0.424,-0.02,0.568,0.195
145,6,0.285,0.568,0.784,0.54,0.352,1.0,0.496,0.1375
146,,0.2135,0.496,0.712,0.4825,0.28,0.9745,0.424,0.08
147,,0.142,0.424,0.64,0.425,0.208,0.949,0.352,0.0225
148,,0.0705,0.352,0.568,0.3675,0.136,0.9235,0.28,-0.035
149,8,-0.001,0.28,0.496,0.31,0.064,0.898,0.208,1.0
150,1,1.0,0.208,0.424,0.2525,-0.158,0.8725,0.136,0.9425
151,5,0.9285,0.136,0.352,0.195,1.0,0.847,0.064,0.885
152,,0.857,0.064,0.28,0.1375,0.928,0.8215,-0.008,0.8275
153,7,0.7855,-0.008,0.208,0.08,0.856,0.796,1.0,0.77
154,2,0.714,1.0,0.136,0.0225,0.784,0.7705,0.928,0.7125
155,,0.6425,0.928,0.064,-0.035,0.712,0.745,0.856,0.655
156,4,0.571,0.856,-0.008,1.0,0.64,0.7195,0.784,0.5975
157,3,0.4995,0.784,1.0,0.9425,0.568,0.694,0.712,0.54
158,,0.428,0.712,0.928,0.885,0.496,0.6685,0.64,0.4825
159,,0.3565,0.64,0.856,0.8275,0.424,0.643,0.568,0.425
160,,0.285,0.568,0.784,0.77,0.352,0.6175,0.496,0.3675
161,,0.2135,0.496,0.712,0.7125,0.28,0.592,0.424,0.31
162,,0.142,0.424,0.64,0.655,0.208,0.5665,0.352,0.2525
163,,0.0705,0.352,0.568,0.5975,0.136,0.541,0.28,0.195
164,,-0.001,0.28,0.496,0.54,0.064,0.5155,0.208,0.1375
165,1,1.0,0.208,0.424,0.4825,-0.158,0.49,0.136,0.08
166,5,0.9285,0.136,0.352,0.425,1.0,0.4645,0.064,0.0225
167,,0.857,0.064,0.28,0.3675,0.928,0.439,-0.008,-0.035
168,8,0.7855,-0.008,0.208,0.31,0.856,0.4135,-0.08,1.0
169,7,0.714,-0.08,0.136,0.2525,0.784,0.388,1.0,0.9425
170,2,0.6425,1.0,0.064,0.195,0.712,0.3625,0.928,0.885
171,,0.571,0.928,-0.008,0.1375,0.64,0.337,0.856,0.8275
172,3,0.4995,0.856,1.0,0.08,0.568,0.3115,0.784,0.77
173,,0.428,0.784,0.928,0.0225,0.496,0.286,0.712,0.7125
174,,0.3565,0.712,0.856,-0.035,0.424,0.2605,0.64,0.655
175,4,0.285,0.64,0.784,1.0,0.352,0.235,0.568,0.5975
176,,0.2135,0.568,0.712,0.9425,0.28,0.2095,0.496,0.54
177,,0.142,0.496,0.64,0.885,0.208,0.184,0.424,0.4825
178,,0.0705,0.424,0.568,0.8275,0.136,0.1585,0.352,0.425
179,,-0.001,0.352,0.496,0.77,0.064,0.133,0.28,0.3675
180,1,1.0,0.28,0.424,0.7125,-0.158,0.1075,0.208,0.31
181,5,0.9285,0.208,0.352,0.655,1.0,0.082,0.136,0.2525
182,,0.857,0.136,0.28,0.5975,0.928,0.0565,0.064,0.195
183,,0.7855,0.064,0.208,0.54,0.856,0.031,-0.008,0.1375
184,7,0.714,-0.008,0.136,0.4825,0.784,0.0055,1.0,0.08
185,2,0.6425,1.0,0.064,0.425,0.712,-0.02,0.928,0.0225
186,6,0.571,0.928,-0.008,0.3675,0.64,1.0,0.856,-0.035
187,8,0.4995,0.856,-0.08,0.31,0.568,0.9745,0.784,1.0
188,3,0.428,0.784,1.0,0.2525,0.496,0.949,0.712,0.9425
189,,0.3565,0.712,0.928,0.195,0.424,0.9235,0.64,0.885
190,,0.285,0.64,0.856,0.1375,0.352,0.898,0.568,0.8275
191,,0.2135,0.568,0.784,0.08,0.28,0.8725,0.496,0.77
192,,0.142,0.496,0.712,0.0225,0.208,0.847,0.424,0.7125
193,,0.0705,0.424,0.64,-0.035,0.136,0.8215,0.352,0.655
194,4,-0.001,0.352,0.568,1.0,0.064,0.796,0.28,0.5975
195,1,1.0,0.28,0.496,0.9425,-0.158,0.7705,0.208,0.54
196,5,0.9285,0.208,0.424,0.885,1.0,0.745,0.136,0.4825
197,,0.857,0.136,0.352,0.8275,0.928,0.7195,0.064,0.425
198,,0.7855,0.064,0.28,0.77,0.856,0.694,-0.008,0.3675
199,7,0.714,-0.008,0.208,0.7125,0.784,0.6685,1.0,0.31
200,2,0.6425,1.0,0.136,0.655,0.712,0.643,0.928,0.2525
201,,0.571,0.928,0.064,0.5975,0.64,0.6175,0.856,0.195
202,,0.4995,0.856,-0.008,0.54,0.568,0.592,0.784,0.1375
203,3,0.428,0.784,1.0,0.4825,0.496,0.5665,0.712,0.08
204,,0.3565,0.712,0.928,0.425,0.424,0.541,0.64,0.0225
205,,0.285,0.64,0.856,0.3675,0.352,0.5155,0.568,-0.035
206,8,0.2135,0.568,0.784,0.31,0.28,0.49,0.496,1.0
207,,0.142,0.496,0.712,0.2525,0.208,0.4645,0.424,0.9425
208,,0.0705,0.424,0.64,0.195,0.136,0.439,0.352,0.885
209,,-0.001,0.352,0.568,0.1375,0.064,0.4135,0.28,0.8275
210,1,1.0,0.28,0.496,0.08,-0.158,0.388,0.208,0.77
211,5,0.9285,0.208,0.424,0.0225,1.0,0.3625,0.136,0.7125
212,,0.857,0.136,0.352,-0.035,0.928,0.337,0.064,0.655
213,4,0.7855,0.064,0.28,1.0,0.856,0.3115,-0.008,0.5975
214,7,0.714,-0.008,0.208,0.9425,0.784,0.286,1.0,0.54
215,2,0.6425,1.0,0.136,0.885,0.712,0.2605,0.928,0.4825
216,,0.571,0.928,0.064,0.8275,0.64,0.235,0.856,0.425
217,,0.4995,0.856,-0.008,0.77,0.568,0.2095,0.784,0.3675
218,3,0.428,0.784,1.0,0.7125,0.496,0.184,0.712,0.31
219,,0.3565,0.712,0.928,0.655,0.424,0.1585,0.64,0.2525
220,,0.285,0.64,0.856,0.5975,0.352,0.133,0.568,0.195
221,,0.2135,0.568,0.784,0.54,0.28,0.1075,0.496,0.1375
222,,0.142,0.496,0.712,0.4825,0.208,0.082,0.424,0.08
223,,0.0705,0.424,0.64,0.425,0.136,0.0565,0.352,0.0225
224,,-0.001,0.352,0.568,0.3675,0.064,0.031,0.28,-0.035
225,8,-0.0725,0.28,0.496,0.31,-0.008,0.0055,0.208,1.0
226,1,1.0,0.208,0.424,0.2525,-0.23,-0.02,0.136,0.9425
227,5,0.9285,0.136,0.352,0.195,1.0,-0.0455,0.064,0.885
228,6,0.857,0.064,0.28,0.1375,0.928,1.0,-0.008,0.8275
229,7,0.7855,-0.008,0.208,0.08,0.856,0.9745,1.0,0.77
230,2,0.714,1.0,0.136,0.0225,0.784,0.949,0.928,0.7125
231,,0.6425,0.928,0.064,-0.035,0.712,0.9235,0.856,0.655
232,4,0.571,0.856,-0.008,1.0,0.64,0.898,0.784,0.5975
233,3,0.4995,0.784,1.0,0.9425,0.568,0.8725,0.712,0.54
234,,0.428,0.712,0.928,0.885,0.496,0.847,0.64,0.4825
235,,0.3565,0.64,0.856,0.8275,0.424,0.8215,0.568,0.425
236,,0.285,0.568,0.784,0.77,0.352,0.796,0.496,0.3675
237,,0.2135,0.496,0.712,0.7125,0.28,0.7705,0.424,0.31
238,,0.142,0.424,0.64,0.655,0.208,0.745,0.352,0.2525
239,,0.0705,0.352,0.568,0.5975,0.136,0.7195,0.28,0.195
240,,-0.001,0.28,0.496,0.54,0.064,0.694,0.208,0.1375
241,1,1.0,0.208,0.424,0.4825,-0.158,0.6685,0.136,0.08
242,5,0.9285,0.136,0.352,0.425,1.0,0.643,0.064,0.0225
243,,0.857,0.064,0.28,0.3675,0.928,0.6175,-0.008,-0.035
244,8,0.7855,-0.008,0.208,0.31,0.856,0.592,-0.08,1.0
245,7,0.714,-0.08,0.136,0.2525,0.784,0.5665,1.0,0.9425
246,2,0.6425,1.0,0.064,0.195,0.712,0.541,0.928,0.885
247,,0.571,0.928,-0.008,0.1375,0.64,0.5155,0.856,0.8275
248,3,0.4995,0.856,1.0,0.08,0.568,0.49,0.784,0.77
249,,0.428,0.784,0.928,0.0225,0.496,0.4645,0.712,0.7125
250,,0.3565,0.712,0.856,-0.035,0.424,0.439,0.64,0.655
251,4,0.285,0.64,0.784,1.0,0.352,0.4135,0.568,0.5975
252,,0.2135,0.568,0.712,0.9425,0.28,0.388,0.496,0.54
253,,0.142,0.496,0.64,0.885,0.208,0.3625,0.424,0.4825
254,,0.0705,0.424,0.568,0.8275,0.136,0.337,0.352,0.425
255,,-0.001,0.352,0.496,0.77,0.064,0.3115,0.28,0.3675
256,1,1.0,0.28,0.424,0.7125,-0.158,0.286,0.208,0.31
257,5,0.9285,0.208,0.352,0.655,1.0,0.2605,0.136,0.2525
258,,0.857,0.136,0.28,0.5975,0.928,0.235,0.064,0.195
259,,0.7855,0.064,0.208,0.54,0.856,0.2095,-0.008,0.1375
260,7,0.714,-0.008,0.136,0.4825,0.784,0.184,1.0,0.08
