step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.08786,0.57035,-0.60065,0.02847,0.18483,-0.9071,0.21509,-0.65895
1,6,-0.16254,0.48535,-0.67533,-0.02153,0.15951,1.0,0.18977,-0.70895
2,8,-0.22322,0.41035,-0.75001,-0.08153,0.12019,0.975,0.16445,1.0
3,3,-0.2909,0.34235,1.0,-0.12453,0.08787,0.943,0.12213,0.943
4,1,1.0,0.27435,0.93232,-0.18153,0.04555,0.911,0.08981,0.9
5,4,0.92532,0.19935,0.87164,1.0,0.02023,0.886,0.05049,0.84
6,,0.85764,0.12435,0.80396,0.95,-0.01209,0.861,0.01817,0.79
7,5,0.77996,0.04235,0.73628,0.907,1.0,0.843,-0.01415,0.733
8,7,0.71228,-0.03965,0.6586,0.85,0.96768,0.825,1.0,0.69
9,2,0.6516,1.0,0.59792,0.8,0.92836,0.79,0.96068,0.64
10,,0.58392,0.925,0.53024,0.75,0.89604,0.765,0.92836,0.59
11,,0.51624,0.85,0.46256,0.7,0.86372,0.74,0.89604,0.54
12,,0.44856,0.775,0.39488,0.65,0.8314,0.715,0.86372,0.49
13,,0.38088,0.7,0.3272,0.6,0.79908,0.69,0.8314,0.44
14,,0.3132,0.625,0.25952,0.55,0.76676,0.665,0.79908,0.39
15,,0.24552,0.55,0.19184,0.5,0.73444,0.64,0.76676,0.34
16,,0.17784,0.475,0.12416,0.45,0.70212,0.615,0.73444,0.29
17,,0.11016,0.4,0.05648,0.4,0.6698,0.59,0.70212,0.24
18,,0.04248,0.325,-0.0112,0.35,0.63748,0.565,0.6698,0.19
19,3,-0.0252,0.257,1.0,0.307,0.60516,0.533,0.62748,0.133
20,1,1.0,0.189,0.93232,0.25,0.56284,0.501,0.59516,0.09
21,,0.93232,0.114,0.86464,0.2,0.53052,0.476,0.56284,0.04
22,,0.86464,0.039,0.79696,0.15,0.4982,0.451,0.53052,-0.01
23,8,0.80396,-0.036,0.72228,0.09,0.45888,0.426,0.5052,1.0
24,2,0.74328,1.0,0.6616,0.04,0.41956,0.391,0.46588,0.95
25,,0.6756,0.925,0.59392,-0.01,0.38724,0.366,0.43356,0.9
26,4,0.60092,0.85,0.53324,1.0,0.36192,0.341,0.39424,0.84
27,,0.53324,0.775,0.46556,0.95,0.3296,0.316,0.36192,0.79
28,,0.46556,0.7,0.39788,0.9,0.29728,0.291,0.3296,0.74
29,,0.39788,0.625,0.3302,0.85,0.26496,0.266,0.29728,0.69
30,,0.3302,0.55,0.26252,0.8,0.23264,0.241,0.26496,0.64
31,,0.26252,0.475,0.19484,0.75,0.20032,0.216,0.23264,0.59
32,,0.19484,0.4,0.12716,0.7,0.168,0.191,0.20032,0.54
33,,0.12716,0.325,0.05948,0.65,0.13568,0.166,0.168,0.49
34,,0.05948,0.25,-0.0082,0.6,0.10336,0.141,0.13568,0.44
35,3,-0.0082,0.182,1.0,0.557,0.07104,0.109,0.09336,0.383
36,1,1.0,0.114,0.93232,0.5,0.02872,0.077,0.06104,0.34
37,,0.93232,0.039,0.86464,0.45,-0.0036,0.052,0.02872,0.29
38,5,0.85464,-0.043,0.79696,0.407,1.0,0.034,-0.0036,0.233
39,2,0.79396,1.0,0.73628,0.357,0.96068,-0.001,-0.04292,0.183
40,7,0.72628,0.918,0.6586,0.3,0.92836,-0.019,1.0,0.14
41,6,0.6516,0.833,0.58392,0.25,0.90304,1.0,0.97468,0.09
42,,0.58392,0.758,0.51624,0.2,0.87072,0.975,0.94236,0.04
43,,0.51624,0.683,0.44856,0.15,0.8384,0.95,0.91004,-0.01
44,8,0.45556,0.608,0.37388,0.09,0.79908,0.925,0.88472,1.0
45,,0.38788,0.533,0.3062,0.04,0.76676,0.9,0.8524,0.95
46,,0.3202,0.458,0.23852,-0.01,0.73444,0.875,0.82008,0.9
47,4,0.24552,0.383,0.17784,1.0,0.70912,0.85,0.78076,0.84
48,,0.17784,0.308,0.11016,0.95,0.6768,0.825,0.74844,0.79
49,,0.11016,0.233,0.04248,0.9,0.64448,0.8,0.71612,0.74
50,,0.04248,0.158,-0.0252,0.85,0.61216,0.775,0.6838,0.69
51,3,-0.0252,0.09,1.0,0.807,0.57984,0.743,0.64148,0.633
52,1,1.0,0.022,0.93232,0.75,0.53752,0.711,0.60916,0.59
53,,0.93232,-0.053,0.86464,0.7,0.5052,0.686,0.57684,0.54
54,2,0.87164,1.0,0.80396,0.65,0.46588,0.651,0.53752,0.49
55,,0.80396,0.925,0.73628,0.6,0.43356,0.626,0.5052,0.44
56,,0.73628,0.85,0.6686,0.55,0.40124,0.601,0.47288,0.39
57,,0.6686,0.775,0.60092,0.5,0.36892,0.576,0.44056,0.34
58,,0.60092,0.7,0.53324,0.45,0.3366,0.551,0.40824,0.29
59,,0.53324,0.625,0.46556,0.4,0.30428,0.526,0.37592,0.24
60,,0.46556,0.55,0.39788,0.35,0.27196,0.501,0.3436,0.19
61,,0.39788,0.475,0.3302,0.3,0.23964,0.476,0.31128,0.14
62,,0.3302,0.4,0.26252,0.25,0.20732,0.451,0.27896,0.09
63,,0.26252,0.325,0.19484,0.2,0.175,0.426,0.24664,0.04
64,,0.19484,0.25,0.12716,0.15,0.14268,0.401,0.21432,-0.01
