step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.09061,0.61839,0.38246,0.98323,0.46676,0.85994,0.68031,0.4505
1,,-0.00789,0.51989,0.31746,0.95323,0.45326,0.82994,0.61481,0.3515
2,1,1.0,0.27139,0.25246,0.92323,0.43976,0.79994,0.54931,0.2525
3,,0.9015,0.17289,0.18746,0.89323,0.42626,0.76994,0.48381,0.1535
4,,0.803,0.07439,0.12246,0.86323,0.41276,0.73994,0.41831,0.0545
5,,0.7045,-0.02411,0.05746,0.83323,0.39926,0.70994,0.35281,-0.0445
6,8,0.606,-0.12261,-0.00754,0.80323,0.38576,0.67994,0.28731,1.0
7,2,0.5075,1.0,-0.07254,0.77323,0.37226,0.64994,0.22181,0.901
8,3,0.409,0.9015,1.0,0.74323,0.35876,0.61994,0.15631,0.802
9,,0.3105,0.803,0.935,0.71323,0.34526,0.58994,0.09081,0.703
10,,0.212,0.7045,0.87,0.68323,0.33176,0.55994,0.02531,0.604
11,,0.1135,0.606,0.805,0.65323,0.31826,0.52994,-0.04019,0.505
12,7,0.015,0.5075,0.74,0.62323,0.30476,0.49994,1.0,0.406
13,,-0.0835,0.409,0.675,0.59323,0.29126,0.46994,0.9345,0.307
14,1,1.0,0.1605,0.61,0.56323,0.27776,0.43994,0.869,0.208
15,,0.9015,0.062,0.545,0.53323,0.26426,0.40994,0.8035,0.109
16,,0.803,-0.0365,0.48,0.50323,0.25076,0.37994,0.738,0.01
17,2,0.7045,1.0,0.415,0.47323,0.23726,0.34994,0.6725,-0.089
18,8,0.606,0.9015,0.35,0.44323,0.22376,0.31994,0.607,1.0
19,,0.5075,0.803,0.285,0.41323,0.21026,0.28994,0.5415,0.901
20,,0.409,0.7045,0.22,0.38323,0.19676,0.25994,0.476,0.802
21,,0.3105,0.606,0.155,0.35323,0.18326,0.22994,0.4105,0.703
22,,0.212,0.5075,0.09,0.32323,0.16976,0.19994,0.345,0.604
23,,0.1135,0.409,0.025,0.29323,0.15626,0.16994,0.2795,0.505
24,,0.015,0.3105,-0.04,0.26323,0.14276,0.13994,0.214,0.406
25,3,-0.0835,0.212,1.0,0.23323,0.12926,0.10994,0.1485,0.307
26,1,1.0,-0.0365,0.935,0.20323,0.11576,0.07994,0.083,0.208
27,2,0.9015,1.0,0.87,0.17323,0.10226,0.04994,0.0175,0.109
