step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.54264,0.28654,0.59083,0.0305,0.03735,0.8226,0.36019,0.12706
1,,0.46064,0.20454,0.55323,0.0013,0.01735,0.7934,0.32219,0.04506
2,,0.37864,0.12254,0.51563,-0.0279,-0.00265,0.7642,0.28419,-0.03694
3,8,0.29664,0.04054,0.47803,-0.0571,-0.02265,0.735,0.24619,1.0
4,4,0.21464,-0.04146,0.44043,1.0,-0.04265,0.7058,0.20819,0.918
5,5,0.13264,-0.12346,0.40283,0.9708,1.0,0.6766,0.17019,0.836
6,2,-0.09936,1.0,0.36523,0.9416,0.98,0.6474,0.13219,0.754
7,1,1.0,0.768,0.32763,0.9124,0.96,0.6182,0.09419,0.672
8,,0.918,0.686,0.29003,0.8832,0.94,0.589,0.05619,0.59
9,,0.836,0.604,0.25243,0.854,0.92,0.5598,0.01819,0.508
10,,0.754,0.522,0.21483,0.8248,0.9,0.5306,-0.01981,0.426
11,7,0.672,0.44,0.17723,0.7956,0.88,0.5014,1.0,0.344
12,,0.59,0.358,0.13963,0.7664,0.86,0.4722,0.962,0.262
13,,0.508,0.276,0.10203,0.7372,0.84,0.443,0.924,0.18
14,,0.426,0.194,0.06443,0.708,0.82,0.4138,0.886,0.098
15,,0.344,0.112,0.02683,0.6788,0.8,0.3846,0.848,0.016
16,,0.262,0.03,-0.01077,0.6496,0.78,0.3554,0.81,-0.066
17,8,0.18,-0.052,-0.04837,0.6204,0.76,0.3262,0.772,1.0
18,2,-0.052,1.0,-0.08597,0.5912,0.74,0.297,0.734,0.918
19,3,-0.134,0.918,1.0,0.562,0.72,0.2678,0.696,0.836
20,1,1.0,0.686,0.9624,0.5328,0.7,0.2386,0.658,0.754
21,,0.918,0.604,0.9248,0.5036,0.68,0.2094,0.62,0.672
22,,0.836,0.522,0.8872,0.4744,0.66,0.1802,0.582,0.59
23,,0.754,0.44,0.8496,0.4452,0.64,0.151,0.544,0.508
24,,0.672,0.358,0.812,0.416,0.62,0.1218,0.506,0.426
25,,0.59,0.276,0.7744,0.3868,0.6,0.0926,0.468,0.344
26,,0.508,0.194,0.7368,0.3576,0.58,0.0634,0.43,0.262
27,,0.426,0.112,0.6992,0.3284,0.56,0.0342,0.392,0.18
28,,0.344,0.03,0.6616,0.2992,0.54,0.005,0.354,0.098
29,,0.262,-0.052,0.624,0.27,0.52,-0.0242,0.316,0.016
30,2,0.03,1.0,0.5864,0.2408,0.5,-0.0534,0.278,-0.066
31,8,-0.052,0.918,0.5488,0.2116,0.48,-0.0826,0.24,1.0
32,6,-0.134,0.836,0.5112,0.1824,0.46,1.0,0.202,0.918
33,1,1.0,0.604,0.4736,0.1532,0.44,0.9708,0.164,0.836
34,,0.918,0.522,0.436,0.124,0.42,0.9416,0.126,0.754
35,,0.836,0.44,0.3984,0.0948,0.4,0.9124,0.088,0.672
36,,0.754,0.358,0.3608,0.0656,0.38,0.8832,0.05,0.59
37,,0.672,0.276,0.3232,0.0364,0.36,0.854,0.012,0.508
38,,0.59,0.194,0.2856,0.0072,0.34,0.8248,-0.026,0.426
39,7,0.508,0.112,0.248,-0.022,0.32,0.7956,1.0,0.344
40,4,0.426,0.03,0.2104,1.0,0.3,0.7664,0.962,0.262
41,,0.344,-0.052,0.1728,0.9708,0.28,0.7372,0.924,0.18
42,2,0.112,1.0,0.1352,0.9416,0.26,0.708,0.886,0.098
43,,0.03,0.918,0.0976,0.9124,0.24,0.6788,0.848,0.016
44,,-0.052,0.836,0.06,0.8832,0.22,0.6496,0.81,-0.066
45,8,-0.134,0.754,0.0224,0.854,0.2,0.6204,0.772,1.0
46,1,1.0,0.522,-0.0152,0.8248,0.18,0.5912,0.734,0.918
47,3,0.918,0.44,1.0,0.7956,0.16,0.562,0.696,0.836
48,,0.836,0.358,0.9624,0.7664,0.14,0.5328,0.658,0.754
49,,0.754,0.276,0.9248,0.7372,0.12,0.5036,0.62,0.672
50,,0.672,0.194,0.8872,0.708,0.1,0.4744,0.582,0.59
51,,0.59,0.112,0.8496,0.6788,0.08,0.4452,0.544,0.508
52,,0.508,0.03,0.812,0.6496,0.06,0.416,0.506,0.426
53,,0.426,-0.052,0.7744,0.6204,0.04,0.3868,0.468,0.344
54,2,0.194,1.0,0.7368,0.5912,0.02,0.3576,0.43,0.262
55,,0.112,0.918,0.6992,0.562,-0.0,0.3284,0.392,0.18
56,,0.03,0.836,0.6616,0.5328,-0.02,0.2992,0.354,0.098
57,5,-0.052,0.754,0.624,0.5036,1.0,0.27,0.316,0.016
58,1,1.0,0.522,0.5864,0.4744,0.98,0.2408,0.278,-0.066
59,8,0.918,0.44,0.5488,0.4452,0.96,0.2116,0.24,1.0
60,,0.836,0.358,0.5112,0.416,0.94,0.1824,0.202,0.918
61,,0.754,0.276,0.4736,0.3868,0.92,0.1532,0.164,0.836
62,,0.672,0.194,0.436,0.3576,0.9,0.124,0.126,0.754
63,,0.59,0.112,0.3984,0.3284,0.88,0.0948,0.088,0.672
64,,0.508,0.03,0.3608,0.2992,0.86,0.0656,0.05,0.59
65,,0.426,-0.052,0.3232,0.27,0.84,0.0364,0.012,0.508
66,2,0.194,1.0,0.2856,0.2408,0.82,0.0072,-0.026,0.426
