step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.2686,0.89143,0.44631,0.16232,-0.74128,-0.74801,1.0,0.69735
2,6,-0.30128,0.86643,0.41363,0.11232,-0.8086,1.0,0.93268,0.64735
3,5,-0.31896,0.85643,0.39595,0.07732,1.0,0.94,0.87936,0.61235
4,1,1.0,0.91643,0.44927,0.11232,1.0,0.95,0.89704,0.64735
5,,0.93232,0.84143,0.38159,0.06232,0.96768,0.925,0.86472,0.59735
6,,0.86464,0.76643,0.31391,0.01232,0.93536,0.9,0.8324,0.54735
7,,0.79696,0.69143,0.24623,-0.03768,0.90304,0.875,0.80008,0.49735
8,4,0.81428,0.71643,0.26355,1.0,0.88572,0.85,0.78276,0.49735
9,,0.7466,0.64143,0.19587,0.95,0.8534,0.825,0.75044,0.44735
10,,0.67892,0.56643,0.12819,0.9,0.82108,0.8,0.71812,0.39735
11,,0.61124,0.49143,0.06051,0.85,0.78876,0.775,0.6858,0.34735
12,,0.54356,0.41643,-0.00717,0.8,0.75644,0.75,0.65348,0.29735
13,3,0.59688,0.47643,1.0,0.835,0.77412,0.76,0.67116,0.33235
14,,0.5292,0.40143,0.93232,0.785,0.7418,0.735,0.63884,0.28235
15,,0.46152,0.32643,0.86464,0.735,0.70948,0.71,0.60652,0.23235
16,,0.39384,0.25143,0.79696,0.685,0.67716,0.685,0.5742,0.18235
17,,0.32616,0.17643,0.72928,0.635,0.64484,0.66,0.54188,0.13235
18,,0.25848,0.10143,0.6616,0.585,0.61252,0.635,0.50956,0.08235
19,,0.1908,0.02643,0.59392,0.535,0.5802,0.61,0.47724,0.03235
20,,0.12312,-0.04857,0.52624,0.485,0.54788,0.585,0.44492,-0.01765
21,2,0.19044,1.0,0.59356,0.535,0.58056,0.61,0.4776,0.03235
22,,0.12276,0.925,0.52588,0.485,0.54824,0.585,0.44528,-0.01765
23,8,0.14008,0.95,0.5432,0.485,0.53092,0.56,0.42796,1.0
24,,0.0724,0.875,0.47552,0.435,0.4986,0.535,0.39564,0.95
25,,0.00472,0.8,0.40784,0.385,0.46628,0.51,0.36332,0.9
26,,-0.06296,0.725,0.34016,0.335,0.43396,0.485,0.331,0.85
