step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.8699,0.89777,0.93126,0.61679,-0.39077,-0.80466,0.36847,-0.1197
1,1,1.0,0.84977,0.88358,0.57979,-0.41309,-0.81666,0.35615,-0.1427
2,6,0.94532,0.78477,0.8289,0.54979,-0.41841,1.0,0.35083,-0.1727
3,5,0.88764,0.72277,0.78122,0.52679,1.0,1.0,0.33851,-0.2097
4,8,0.84696,0.66777,0.72654,0.48679,0.98068,0.995,0.33319,1.0
5,,0.77928,0.59277,0.65886,0.43679,0.94836,0.97,0.30087,0.95
6,,0.7116,0.51777,0.59118,0.38679,0.91604,0.945,0.26855,0.9
7,,0.64392,0.44277,0.5235,0.33679,0.88372,0.92,0.23623,0.85
8,,0.57624,0.36777,0.45582,0.28679,0.8514,0.895,0.20391,0.8
9,,0.50856,0.29277,0.38814,0.23679,0.81908,0.87,0.17159,0.75
10,,0.44088,0.21777,0.32046,0.18679,0.78676,0.845,0.13927,0.7
11,,0.3732,0.14277,0.25278,0.13679,0.75444,0.82,0.10695,0.65
12,,0.30552,0.06777,0.1851,0.08679,0.72212,0.795,0.07463,0.6
13,,0.23784,-0.00723,0.11742,0.03679,0.6898,0.77,0.04231,0.55
14,2,0.19716,1.0,0.07674,0.00679,0.67048,0.755,0.02299,0.52
15,,0.12948,0.925,0.00906,-0.04321,0.63816,0.73,-0.00933,0.47
16,4,0.0748,0.87,-0.03162,1.0,0.63284,0.725,-0.02865,0.43
17,3,0.02712,0.822,1.0,0.977,0.62052,0.713,-0.05097,0.393
18,7,-0.02056,0.76,0.94232,0.94,0.6082,0.715,1.0,0.37
19,1,1.0,0.712,0.89464,0.903,0.58588,0.703,0.98768,0.347
20,,0.93232,0.637,0.82696,0.853,0.55356,0.678,0.95536,0.297
21,,0.86464,0.562,0.75928,0.803,0.52124,0.653,0.92304,0.247
22,,0.79696,0.487,0.6916,0.753,0.48892,0.628,0.89072,0.197
23,,0.72928,0.412,0.62392,0.703,0.4566,0.603,0.8584,0.147
24,,0.6616,0.337,0.55624,0.653,0.42428,0.578,0.82608,0.097
25,,0.59392,0.262,0.48856,0.603,0.39196,0.553,0.79376,0.047
26,,0.52624,0.187,0.42088,0.553,0.35964,0.528,0.76144,-0.003
27,8,0.48556,0.132,0.3662,0.513,0.34032,0.523,0.75612,1.0
28,,0.41788,0.057,0.29852,0.463,0.308,0.498,0.7238,0.95
29,,0.3502,-0.018,0.23084,0.413,0.27568,0.473,0.69148,0.9
30,2,0.30952,1.0,0.19016,0.383,0.25636,0.458,0.67216,0.87
31,,0.24184,0.925,0.12248,0.333,0.22404,0.433,0.63984,0.82
32,,0.17416,0.85,0.0548,0.283,0.19172,0.408,0.60752,0.77
33,,0.10648,0.775,-0.01288,0.233,0.1594,0.383,0.5752,0.72
34,3,0.0588,0.727,1.0,0.21,0.14708,0.371,0.55288,0.683
35,,-0.00888,0.652,0.93232,0.16,0.11476,0.346,0.52056,0.633
36,1,1.0,0.604,0.88464,0.123,0.09244,0.334,0.50824,0.61
37,,0.93232,0.529,0.81696,0.073,0.06012,0.309,0.47592,0.56
38,,0.86464,0.454,0.74928,0.023,0.0278,0.284,0.4436,0.51
39,,0.79696,0.379,0.6816,-0.027,-0.00452,0.259,0.41128,0.46
40,4,0.74228,0.324,0.64092,1.0,-0.00984,0.254,0.39196,0.42
41,5,0.6846,0.262,0.59324,0.977,1.0,0.256,0.37964,0.383
42,,0.61692,0.187,0.52556,0.927,0.96768,0.231,0.34732,0.333
43,,0.54924,0.112,0.45788,0.877,0.93536,0.206,0.315,0.283
44,,0.48156,0.037,0.3902,0.827,0.90304,0.181,0.28268,0.233
45,,0.41388,-0.038,0.32252,0.777,0.87072,0.156,0.25036,0.183
46,2,0.3732,1.0,0.28184,0.747,0.8514,0.141,0.23104,0.153
47,,0.30552,0.925,0.21416,0.697,0.81908,0.116,0.19872,0.103
48,,0.23784,0.85,0.14648,0.647,0.78676,0.091,0.1664,0.053
49,,0.17016,0.775,0.0788,0.597,0.75444,0.066,0.13408,0.003
50,,0.10248,0.7,0.01112,0.547,0.72212,0.041,0.10176,-0.047
51,8,0.0618,0.645,-0.04356,0.507,0.7028,0.036,0.09644,1.0
52,3,0.01412,0.597,1.0,0.484,0.69048,0.024,0.07412,0.963
53,,-0.05356,0.522,0.93232,0.434,0.65816,-0.001,0.0418,0.913
54,1,1.0,0.474,0.88464,0.397,0.63584,-0.013,0.02948,0.89
55,6,0.94532,0.409,0.82996,0.367,0.63052,1.0,0.02416,0.86
56,,0.87764,0.334,0.76228,0.317,0.5982,0.975,-0.00816,0.81
57,7,0.82996,0.272,0.7046,0.28,0.58588,0.977,1.0,0.787
58,,0.76228,0.197,0.63692,0.23,0.55356,0.952,0.96768,0.737
59,,0.6946,0.122,0.56924,0.18,0.52124,0.927,0.93536,0.687
60,,0.62692,0.047,0.50156,0.13,0.48892,0.902,0.90304,0.637
61,,0.55924,-0.028,0.43388,0.08,0.4566,0.877,0.87072,0.587
62,2,0.51856,1.0,0.3932,0.05,0.43728,0.862,0.8514,0.557
63,,0.45088,0.925,0.32552,0.0,0.40496,0.837,0.81908,0.507
64,,0.3832,0.85,0.25784,-0.05,0.37264,0.812,0.78676,0.457
65,4,0.32852,0.795,0.21716,1.0,0.36732,0.807,0.76744,0.417
66,,0.26084,0.72,0.14948,0.95,0.335,0.782,0.73512,0.367
67,,0.19316,0.645,0.0818,0.9,0.30268,0.757,0.7028,0.317
68,,0.12548,0.57,0.01412,0.85,0.27036,0.732,0.67048,0.267
69,,0.0578,0.495,-0.05356,0.8,0.23804,0.707,0.63816,0.217
70,3,0.01012,0.447,1.0,0.777,0.22572,0.695,0.61584,0.18
71,,-0.05756,0.372,0.93232,0.727,0.1934,0.67,0.58352,0.13
72,1,1.0,0.324,0.88464,0.69,0.17108,0.658,0.5712,0.107
73,,0.93232,0.249,0.81696,0.64,0.13876,0.633,0.53888,0.057
74,,0.86464,0.174,0.74928,0.59,0.10644,0.608,0.50656,0.007
75,,0.79696,0.099,0.6816,0.54,0.07412,0.583,0.47424,-0.043
76,8,0.75628,0.044,0.62692,0.5,0.0548,0.578,0.46892,1.0
77,,0.6886,-0.031,0.55924,0.45,0.02248,0.553,0.4366,0.95
78,2,0.64792,1.0,0.51856,0.42,0.00316,0.538,0.41728,0.92
79,,0.58024,0.925,0.45088,0.37,-0.02916,0.513,0.38496,0.87
80,5,0.52256,0.863,0.4032,0.347,1.0,0.515,0.37264,0.833
81,,0.45488,0.788,0.33552,0.297,0.96768,0.49,0.34032,0.783
82,,0.3872,0.713,0.26784,0.247,0.93536,0.465,0.308,0.733
83,,0.31952,0.638,0.20016,0.197,0.90304,0.44,0.27568,0.683
84,,0.25184,0.563,0.13248,0.147,0.87072,0.415,0.24336,0.633
85,,0.18416,0.488,0.0648,0.097,0.8384,0.39,0.21104,0.583
86,,0.11648,0.413,-0.00288,0.047,0.80608,0.365,0.17872,0.533
87,3,0.0688,0.365,1.0,0.024,0.79376,0.353,0.1564,0.496
88,,0.00112,0.29,0.93232,-0.026,0.76144,0.328,0.12408,0.446
89,4,-0.05356,0.235,0.89164,1.0,0.75612,0.323,0.10476,0.406
90,1,1.0,0.187,0.84396,0.963,0.7338,0.311,0.09244,0.383
91,,0.93232,0.112,0.77628,0.913,0.70148,0.286,0.06012,0.333
92,,0.86464,0.037,0.7086,0.863,0.66916,0.261,0.0278,0.283
93,,0.79696,-0.038,0.64092,0.813,0.63684,0.236,-0.00452,0.233
94,2,0.75628,1.0,0.60024,0.783,0.61752,0.221,-0.02384,0.203
95,7,0.7086,0.938,0.54256,0.746,0.6052,0.223,1.0,0.18
96,,0.64092,0.863,0.47488,0.696,0.57288,0.198,0.96768,0.13
97,,0.57324,0.788,0.4072,0.646,0.54056,0.173,0.93536,0.08
98,,0.50556,0.713,0.33952,0.596,0.50824,0.148,0.90304,0.03
99,,0.43788,0.638,0.27184,0.546,0.47592,0.123,0.87072,-0.02
100,8,0.3972,0.583,0.21716,0.506,0.4566,0.118,0.8654,1.0
101,,0.32952,0.508,0.14948,0.456,0.42428,0.093,0.83308,0.95
102,,0.26184,0.433,0.0818,0.406,0.39196,0.068,0.80076,0.9
103,,0.19416,0.358,0.01412,0.356,0.35964,0.043,0.76844,0.85
104,,0.12648,0.283,-0.05356,0.306,0.32732,0.018,0.73612,0.8
105,3,0.0788,0.235,1.0,0.283,0.315,0.006,0.7138,0.763
106,,0.01112,0.16,0.93232,0.233,0.28268,-0.019,0.68148,0.713
107,6,-0.04356,0.095,0.87764,0.203,0.27736,1.0,0.67616,0.683
108,1,1.0,0.047,0.82996,0.166,0.25504,0.988,0.66384,0.66
109,,0.93232,-0.028,0.76228,0.116,0.22272,0.963,0.63152,0.61
110,2,0.89164,1.0,0.7216,0.086,0.2034,0.948,0.6122,0.58
111,,0.82396,0.925,0.65392,0.036,0.17108,0.923,0.57988,0.53
