step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.2186,0.95143,0.53167,0.27232,-0.62028,-0.63801,1.0,0.75735
2,6,-0.18628,1.0,0.59935,0.34732,-0.8526,1.0,1.0,0.78235
3,5,-0.15396,1.0,0.66703,0.42232,1.0,0.75,1.0,0.80735
4,1,1.0,1.0,0.73471,0.49732,1.0,0.8,1.0,0.83235
5,,0.93232,0.95,0.70239,0.47232,0.96768,0.75,0.93232,0.75735
6,,0.86464,0.9,0.67007,0.44732,0.93536,0.7,0.86464,0.68235
7,,0.79696,0.85,0.63775,0.42232,0.90304,0.65,0.79696,0.60735
8,,0.72928,0.8,0.60543,0.39732,0.87072,0.6,0.72928,0.53235
9,,0.6616,0.75,0.57311,0.37232,0.8384,0.55,0.6616,0.45735
10,,0.59392,0.7,0.54079,0.34732,0.80608,0.5,0.59392,0.38235
11,,0.52624,0.65,0.50847,0.32232,0.77376,0.45,0.52624,0.30735
12,,0.45856,0.6,0.47615,0.29732,0.74144,0.4,0.45856,0.23235
13,,0.39088,0.55,0.44383,0.27232,0.70912,0.35,0.39088,0.15735
14,,0.3232,0.5,0.41151,0.24732,0.6768,0.3,0.3232,0.08235
15,,0.25552,0.45,0.37919,0.22232,0.64448,0.25,0.25552,0.00735
16,,0.18784,0.4,0.34687,0.19732,0.61216,0.2,0.18784,-0.06765
17,8,0.22016,0.45,0.41455,0.27232,0.67984,0.25,0.22016,1.0
18,,0.15248,0.4,0.38223,0.24732,0.64752,0.2,0.15248,0.925
19,,0.0848,0.35,0.34991,0.22232,0.6152,0.15,0.0848,0.85
20,,0.01712,0.3,0.31759,0.19732,0.58288,0.1,0.01712,0.775
21,,-0.05056,0.25,0.28527,0.17232,0.55056,0.05,-0.05056,0.7
22,7,-0.01824,0.3,0.35295,0.24732,0.61824,0.1,1.0,0.725
23,1,1.0,0.35,0.42063,0.32232,0.68592,0.15,1.0,0.75
24,,0.93232,0.3,0.38831,0.29732,0.6536,0.1,0.93232,0.675
25,,0.86464,0.25,0.35599,0.27232,0.62128,0.05,0.86464,0.6
26,,0.79696,0.2,0.32367,0.24732,0.58896,0.0,0.79696,0.525
27,,0.72928,0.15,0.29135,0.22232,0.55664,-0.05,0.72928,0.45
28,6,0.7616,0.2,0.35903,0.29732,0.32432,1.0,0.7616,0.475
29,,0.69392,0.15,0.32671,0.27232,0.292,0.95,0.69392,0.4
30,,0.62624,0.1,0.29439,0.24732,0.25968,0.9,0.62624,0.325
31,,0.55856,0.05,0.26207,0.22232,0.22736,0.85,0.55856,0.25
32,,0.49088,0.0,0.22975,0.19732,0.19504,0.8,0.49088,0.175
33,,0.4232,-0.05,0.19743,0.17232,0.16272,0.75,0.4232,0.1
34,2,0.45552,1.0,0.26511,0.24732,0.2304,0.8,0.45552,0.125
35,,0.38784,0.95,0.23279,0.22232,0.19808,0.75,0.38784,0.05
36,,0.32016,0.9,0.20047,0.19732,0.16576,0.7,0.32016,-0.025
37,8,0.35248,0.95,0.26815,0.27232,0.23344,0.75,0.35248,1.0
38,,0.2848,0.9,0.23583,0.24732,0.20112,0.7,0.2848,0.925
39,,0.21712,0.85,0.20351,0.22232,0.1688,0.65,0.21712,0.85
40,,0.14944,0.8,0.17119,0.19732,0.13648,0.6,0.14944,0.775
