step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.26565,0.33872,0.21423,0.36575,0.41224,0.07322,0.41646,0.27015
1,,-0.23435,-0.16128,-0.28577,-0.13425,-0.08776,-0.42678,-0.08354,-0.22985
2,6,-0.67535,-0.66128,-0.72677,-0.43425,-0.24676,0.57322,-0.24254,-0.52985
3,6,-1.0,-1.0,-1.0,-0.73425,-0.40576,1.0,-0.40154,-0.82985
4,2,-1.0,0.0,-1.0,-1.0,-0.84676,0.5,-0.84254,-1.0
5,2,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
6,7,-1.0,0.559,-1.0,-1.0,-1.0,-0.159,0.0,-1.0
7,7,-1.0,0.118,-1.0,-1.0,-1.0,-0.318,1.0,-1.0
8,5,-1.0,-0.323,-1.0,-1.0,0.0,-0.477,0.7,-1.0
9,5,-1.0,-0.764,-1.0,-1.0,1.0,-0.636,0.4,-1.0
10,8,-1.0,-1.0,-1.0,-1.0,0.559,-0.936,0.241,0.0
11,8,-1.0,-1.0,-1.0,-1.0,0.118,-1.0,0.082,1.0
12,6,-1.0,-1.0,-1.0,-1.0,-0.041,0.0,-0.077,0.7
13,6,-1.0,-1.0,-1.0,-1.0,-0.2,1.0,-0.236,0.4
14,3,-1.0,-1.0,0.0,-1.0,-0.5,0.559,-0.736,-0.041
15,3,-1.0,-1.0,1.0,-1.0,-0.8,0.118,-1.0,-0.482
16,2,-1.0,0.0,0.841,-1.0,-1.0,-0.382,-1.0,-0.782
17,2,-1.0,1.0,0.682,-1.0,-1.0,-0.882,-1.0,-1.0
18,4,-1.0,0.7,0.523,0.0,-1.0,-1.0,-1.0,-1.0
19,4,-1.0,0.4,0.364,1.0,-1.0,-1.0,-1.0,-1.0
20,5,-1.0,-0.041,0.064,0.841,0.0,-1.0,-1.0,-1.0
21,5,-1.0,-0.482,-0.236,0.682,1.0,-1.0,-1.0,-1.0
22,7,-1.0,-0.923,-0.736,0.241,0.7,-1.0,0.0,-1.0
23,7,-1.0,-1.0,-1.0,-0.2,0.4,-1.0,1.0,-1.0
24,2,-1.0,0.0,-1.0,-0.5,-0.041,-1.0,0.559,-1.0
25,2,-1.0,1.0,-1.0,-0.8,-0.482,-1.0,0.118,-1.0
26,8,-1.0,0.7,-1.0,-1.0,-0.923,-1.0,-0.041,0.0
27,8,-1.0,0.4,-1.0,-1.0,-1.0,-1.0,-0.2,1.0
28,1,0.0,0.241,-1.0,-1.0,-1.0,-1.0,-0.5,0.841
29,1,1.0,0.082,-1.0,-1.0,-1.0,-1.0,-0.8,0.682
30,3,0.7,-0.077,0.0,-1.0,-1.0,-1.0,-1.0,0.241
31,3,0.4,-0.236,1.0,-1.0,-1.0,-1.0,-1.0,-0.2
32,5,-0.1,-0.677,0.7,-1.0,0.0,-1.0,-1.0,-0.641
33,5,-0.6,-1.0,0.4,-1.0,1.0,-1.0,-1.0,-1.0
34,7,-0.9,-1.0,-0.1,-1.0,0.7,-1.0,0.0,-1.0
35,7,-1.0,-1.0,-0.6,-1.0,0.4,-1.0,1.0,-1.0
36,4,-1.0,-1.0,-0.759,0.0,0.241,-1.0,0.559,-1.0
37,4,-1.0,-1.0,-0.918,1.0,0.082,-1.0,0.118,-1.0
38,6,-1.0,-1.0,-1.0,0.7,-0.077,0.0,-0.041,-1.0
39,6,-1.0,-1.0,-1.0,0.4,-0.236,1.0,-0.2,-1.0
40,3,-1.0,-1.0,0.0,0.241,-0.536,0.559,-0.7,-1.0
41,3,-1.0,-1.0,1.0,0.082,-0.836,0.118,-1.0,-1.0
42,2,-1.0,0.0,0.841,-0.218,-1.0,-0.382,-1.0,-1.0
43,2,-1.0,1.0,0.682,-0.518,-1.0,-0.882,-1.0,-1.0
44,7,-1.0,0.559,0.182,-0.959,-1.0,-1.0,0.0,-1.0
45,7,-1.0,0.118,-0.318,-1.0,-1.0,-1.0,1.0,-1.0
46,5,-1.0,-0.323,-0.618,-1.0,0.0,-1.0,0.7,-1.0
47,5,-1.0,-0.764,-0.918,-1.0,1.0,-1.0,0.4,-1.0
48,1,0.0,-0.923,-1.0,-1.0,0.5,-1.0,0.1,-1.0
49,1,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.2,-1.0
50,6,0.559,-1.0,-1.0,-1.0,-0.159,0.0,-0.359,-1.0
51,6,0.118,-1.0,-1.0,-1.0,-0.318,1.0,-0.518,-1.0
52,4,-0.323,-1.0,-1.0,0.0,-0.477,0.7,-0.959,-1.0
53,4,-0.764,-1.0,-1.0,1.0,-0.636,0.4,-1.0,-1.0
54,8,-0.923,-1.0,-1.0,0.5,-1.0,0.1,-1.0,0.0
55,8,-1.0,-1.0,-1.0,0.0,-1.0,-0.2,-1.0,1.0
56,1,0.0,-1.0,-1.0,-0.441,-1.0,-0.641,-1.0,0.841
57,1,1.0,-1.0,-1.0,-0.882,-1.0,-1.0,-1.0,0.682
58,2,0.841,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.382
59,2,0.682,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.082
60,5,0.182,0.559,-1.0,-1.0,0.0,-1.0,-1.0,-0.359
61,5,-0.318,0.118,-1.0,-1.0,1.0,-1.0,-1.0,-0.8
62,3,-0.618,-0.041,0.0,-1.0,0.7,-1.0,-1.0,-1.0
63,3,-0.918,-0.2,1.0,-1.0,0.4,-1.0,-1.0,-1.0
