step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.23324,0.91943,0.48167,0.21532,-0.67064,-0.67001,1.0,0.75035
2,5,-0.21556,0.93743,0.49935,0.23332,1.0,-0.89501,1.0,0.76835
3,6,-0.19088,0.96243,0.52403,0.25832,0.78232,1.0,1.0,0.79335
4,1,1.0,0.94443,0.50671,0.24032,0.76464,0.982,0.98232,0.77535
5,,0.96768,0.91943,0.47439,0.19032,0.69696,0.907,0.91464,0.72535
6,,0.93536,0.89443,0.44207,0.14032,0.62928,0.832,0.84696,0.67535
7,,0.90304,0.86943,0.40975,0.09032,0.5616,0.757,0.77928,0.62535
8,,0.87072,0.84443,0.37743,0.04032,0.49392,0.682,0.7116,0.57535
9,,0.8384,0.81943,0.34511,-0.00968,0.42624,0.607,0.64392,0.52535
10,4,0.83808,0.81943,0.34479,1.0,0.42656,0.607,0.64424,0.52535
11,,0.80576,0.79443,0.31247,0.95,0.35888,0.532,0.57656,0.47535
12,,0.77344,0.76943,0.28015,0.9,0.2912,0.457,0.50888,0.42535
13,,0.74112,0.74443,0.24783,0.85,0.22352,0.382,0.4412,0.37535
14,,0.7088,0.71943,0.21551,0.8,0.15584,0.307,0.37352,0.32535
15,,0.67648,0.69443,0.18319,0.75,0.08816,0.232,0.30584,0.27535
16,,0.64416,0.66943,0.15087,0.7,0.02048,0.157,0.23816,0.22535
17,,0.61184,0.64443,0.11855,0.65,-0.0472,0.082,0.17048,0.17535
18,5,0.62952,0.66243,0.13623,0.668,1.0,-0.143,0.1878,0.19335
19,6,0.6542,0.68743,0.16091,0.693,0.78232,1.0,0.21312,0.21835
20,,0.62188,0.66243,0.12859,0.643,0.71464,0.925,0.14544,0.16835
21,,0.58956,0.63743,0.09627,0.593,0.64696,0.85,0.07776,0.11835
22,,0.55724,0.61243,0.06395,0.543,0.57928,0.775,0.01008,0.06835
23,,0.52492,0.58743,0.03163,0.493,0.5116,0.7,-0.0576,0.01835
24,7,0.5426,0.60543,0.04931,0.511,0.52892,0.718,1.0,0.03635
25,,0.51028,0.58043,0.01699,0.461,0.46124,0.643,0.93232,-0.01365
26,8,0.50996,0.58043,0.01667,0.461,0.46156,0.643,0.93264,1.0
27,,0.47764,0.55543,-0.01565,0.411,0.39388,0.568,0.86496,0.95
28,3,0.46032,0.53743,1.0,0.393,0.3762,0.55,0.84728,0.932
29,,0.428,0.51243,0.96768,0.343,0.30852,0.475,0.7796,0.882
30,,0.39568,0.48743,0.93536,0.293,0.24084,0.4,0.71192,0.832
31,,0.36336,0.46243,0.90304,0.243,0.17316,0.325,0.64424,0.782
32,,0.33104,0.43743,0.87072,0.193,0.10548,0.25,0.57656,0.732
33,,0.29872,0.41243,0.8384,0.143,0.0378,0.175,0.50888,0.682
34,,0.2664,0.38743,0.80608,0.093,-0.02988,0.1,0.4412,0.632
35,5,0.28408,0.40543,0.82376,0.111,1.0,-0.125,0.45852,0.65
36,6,0.30876,0.43043,0.84844,0.136,0.78232,1.0,0.48384,0.675
37,,0.27644,0.40543,0.81612,0.086,0.71464,0.925,0.41616,0.625
38,,0.24412,0.38043,0.7838,0.036,0.64696,0.85,0.34848,0.575
39,,0.2118,0.35543,0.75148,-0.014,0.57928,0.775,0.2808,0.525
40,4,0.21148,0.35543,0.75116,1.0,0.5796,0.775,0.28112,0.525
41,,0.17916,0.33043,0.71884,0.95,0.51192,0.7,0.21344,0.475
42,,0.14684,0.30543,0.68652,0.9,0.44424,0.625,0.14576,0.425
43,,0.11452,0.28043,0.6542,0.85,0.37656,0.55,0.07808,0.375
44,,0.0822,0.25543,0.62188,0.8,0.30888,0.475,0.0104,0.325
45,,0.04988,0.23043,0.58956,0.75,0.2412,0.4,-0.05728,0.275
46,7,0.06756,0.24843,0.60724,0.768,0.25852,0.418,1.0,0.293
47,,0.03524,0.22343,0.57492,0.718,0.19084,0.343,0.93232,0.243
48,,0.00292,0.19843,0.5426,0.668,0.12316,0.268,0.86464,0.193
49,,-0.0294,0.17343,0.51028,0.618,0.05548,0.193,0.79696,0.143
50,1,1.0,0.15543,0.49296,0.6,0.0378,0.175,0.77928,0.125
51,,0.96768,0.13043,0.46064,0.55,-0.02988,0.1,0.7116,0.075
52,5,0.98536,0.14843,0.47832,0.568,1.0,-0.125,0.72892,0.093
53,6,1.0,0.17343,0.503,0.593,0.78232,1.0,0.75424,0.118
54,,0.96768,0.14843,0.47068,0.543,0.71464,0.925,0.68656,0.068
55,,0.93536,0.12343,0.43836,0.493,0.64696,0.85,0.61888,0.018
56,,0.90304,0.09843,0.40604,0.443,0.57928,0.775,0.5512,-0.032
57,8,0.90272,0.09843,0.40572,0.443,0.5796,0.775,0.55152,1.0
58,,0.8704,0.07343,0.3734,0.393,0.51192,0.7,0.48384,0.95
59,,0.83808,0.04843,0.34108,0.343,0.44424,0.625,0.41616,0.9
60,,0.80576,0.02343,0.30876,0.293,0.37656,0.55,0.34848,0.85
61,,0.77344,-0.00157,0.27644,0.243,0.30888,0.475,0.2808,0.8
62,2,0.74812,1.0,0.25112,0.218,0.2842,0.45,0.25612,0.775
63,,0.7158,0.975,0.2188,0.168,0.21652,0.375,0.18844,0.725
64,,0.68348,0.95,0.18648,0.118,0.14884,0.3,0.12076,0.675
65,,0.65116,0.925,0.15416,0.068,0.08116,0.225,0.05308,0.625
66,,0.61884,0.9,0.12184,0.018,0.01348,0.15,-0.0146,0.575
67,7,0.63652,0.918,0.13952,0.036,0.0308,0.168,1.0,0.593
68,,0.6042,0.893,0.1072,-0.014,-0.03688,0.093,0.93232,0.543
69,5,0.62188,0.911,0.12488,0.004,1.0,-0.132,0.94964,0.561
70,6,0.64656,0.936,0.14956,0.029,0.78232,1.0,0.97496,0.586
71,,0.61424,0.911,0.11724,-0.021,0.71464,0.925,0.90728,0.536
72,4,0.61392,0.911,0.11692,1.0,0.71496,0.925,0.9076,0.536
73,,0.5816,0.886,0.0846,0.95,0.64728,0.85,0.83992,0.486
74,,0.54928,0.861,0.05228,0.9,0.5796,0.775,0.77224,0.436
75,,0.51696,0.836,0.01996,0.85,0.51192,0.7,0.70456,0.386
