step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.2686,0.84143,0.39631,0.16232,-0.67028,-0.62801,1.0,0.76735
2,5,-0.33628,0.78143,0.37863,0.19732,1.0,-0.56801,1.0,0.73235
3,6,-0.38896,0.70643,0.32595,0.19732,1.0,1.0,1.0,0.73235
4,1,1.0,0.71643,0.30827,0.16232,0.96768,0.99,1.0,0.76735
5,,0.97232,0.68143,0.28059,0.15232,0.97536,1.0,1.0,0.75735
6,,0.94464,0.64643,0.25291,0.14232,0.98304,1.0,1.0,0.74735
7,,0.91696,0.61143,0.22523,0.13232,0.99072,1.0,1.0,0.73735
8,,0.88928,0.57643,0.19755,0.12232,0.9984,1.0,1.0,0.72735
9,,0.8616,0.54143,0.16987,0.11232,1.0,1.0,1.0,0.71735
10,,0.83392,0.50643,0.14219,0.10232,1.0,1.0,1.0,0.70735
11,,0.80624,0.47143,0.11451,0.09232,1.0,1.0,1.0,0.69735
12,,0.77856,0.43643,0.08683,0.08232,1.0,1.0,1.0,0.68735
13,,0.75088,0.40143,0.05915,0.07232,1.0,1.0,1.0,0.67735
14,,0.7232,0.36643,0.03147,0.06232,1.0,1.0,1.0,0.66735
15,,0.69552,0.33143,0.00379,0.05232,1.0,1.0,1.0,0.65735
16,,0.66784,0.29643,-0.02389,0.04232,1.0,1.0,1.0,0.64735
17,3,0.65016,0.30643,1.0,0.07732,1.0,0.99,0.96768,0.61235
18,,0.62248,0.27143,0.97232,0.06732,1.0,1.0,0.97536,0.60235
19,,0.5948,0.23643,0.94464,0.05732,1.0,1.0,0.98304,0.59235
20,,0.56712,0.20143,0.91696,0.04732,1.0,1.0,0.99072,0.58235
21,,0.53944,0.16643,0.88928,0.03732,1.0,1.0,0.9984,0.57235
22,,0.51176,0.13143,0.8616,0.02732,1.0,1.0,1.0,0.56235
23,,0.48408,0.09643,0.83392,0.01732,1.0,1.0,1.0,0.55235
24,,0.4564,0.06143,0.80624,0.00732,1.0,1.0,1.0,0.54235
25,,0.42872,0.02643,0.77856,-0.00268,1.0,1.0,1.0,0.53235
26,4,0.37604,0.00143,0.79588,1.0,1.0,1.0,0.98268,0.48235
27,,0.34836,-0.03357,0.7682,0.99,1.0,1.0,0.99036,0.47235
28,2,0.36568,1.0,0.78552,0.99,0.98268,0.975,0.97304,0.47235
29,,0.338,0.965,0.75784,0.98,0.99036,0.99,0.98072,0.46235
30,,0.31032,0.93,0.73016,0.97,0.99804,1.0,0.9884,0.45235
31,,0.28264,0.895,0.70248,0.96,1.0,1.0,0.99608,0.44235
32,,0.25496,0.86,0.6748,0.95,1.0,1.0,1.0,0.43235
33,,0.22728,0.825,0.64712,0.94,1.0,1.0,1.0,0.42235
34,,0.1996,0.79,0.61944,0.93,1.0,1.0,1.0,0.41235
35,,0.17192,0.755,0.59176,0.92,1.0,1.0,1.0,0.40235
36,,0.14424,0.72,0.56408,0.91,1.0,1.0,1.0,0.39235
37,,0.11656,0.685,0.5364,0.9,1.0,1.0,1.0,0.38235
38,,0.08888,0.65,0.50872,0.89,1.0,1.0,1.0,0.37235
39,,0.0612,0.615,0.48104,0.88,1.0,1.0,1.0,0.36235
40,,0.03352,0.58,0.45336,0.87,1.0,1.0,1.0,0.35235
41,,0.00584,0.545,0.42568,0.86,1.0,1.0,1.0,0.34235
42,,-0.02184,0.51,0.398,0.85,1.0,1.0,1.0,0.33235
43,1,1.0,0.52,0.38032,0.815,0.96768,0.99,1.0,0.36735
