step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.31395,0.04088,0.43679,0.46044,0.03054,0.13844,0.4031,0.37413
1,,0.11395,-0.15912,0.23679,0.26044,-0.16946,-0.06156,0.2031,0.17413
2,5,-0.38605,-0.54212,0.13679,0.44344,0.83054,0.12144,0.1031,-0.20887
3,5,-0.88605,-0.92512,0.03679,0.62644,1.0,0.30444,0.0031,-0.59187
4,2,-0.70305,0.07488,0.21979,0.52644,0.617,-0.19556,-0.3799,-0.69187
5,2,-0.52005,1.0,0.40279,0.42644,0.234,-0.69556,-0.7629,-0.79187
6,8,-0.33705,0.9,0.01979,-0.07356,-0.149,-0.79556,-0.5799,0.20813
7,8,-0.15405,0.8,-0.36321,-0.57356,-0.532,-0.89556,-0.3969,1.0
8,6,-0.53705,0.3,-0.74621,-0.67356,-0.349,0.10444,-0.2139,0.9
9,6,-0.92005,-0.2,-1.0,-0.77356,-0.166,1.0,-0.0309,0.8
10,3,-1.0,-0.017,0.0,-0.59056,-0.266,0.617,-0.5309,0.417
11,3,-1.0,0.166,1.0,-0.40756,-0.366,0.234,-1.0,0.034
12,1,0.0,0.349,0.9,-0.79056,-0.866,-0.149,-1.0,0.217
13,1,1.0,0.532,0.8,-1.0,-1.0,-0.532,-1.0,0.4
14,7,0.9,0.149,0.3,-1.0,-1.0,-0.349,0.0,0.583
15,7,0.8,-0.234,-0.2,-1.0,-1.0,-0.166,1.0,0.766
16,4,0.417,-0.334,-0.017,0.0,-0.817,-0.266,0.617,0.266
17,4,0.034,-0.434,0.166,1.0,-0.634,-0.366,0.234,-0.234
18,5,-0.466,-0.817,0.066,1.0,0.366,-0.183,0.134,-0.617
19,5,-0.966,-1.0,-0.034,1.0,1.0,0.0,0.034,-1.0
20,2,-0.783,0.0,0.149,0.9,0.617,-0.5,-0.349,-1.0
21,2,-0.6,1.0,0.332,0.8,0.234,-1.0,-0.732,-1.0
22,8,-0.417,0.9,-0.051,0.3,-0.149,-1.0,-0.549,0.0
23,8,-0.234,0.8,-0.434,-0.2,-0.532,-1.0,-0.366,1.0
24,6,-0.617,0.3,-0.817,-0.3,-0.349,0.0,-0.183,0.9
25,6,-1.0,-0.2,-1.0,-0.4,-0.166,1.0,0.0,0.8
26,3,-1.0,-0.017,0.0,-0.217,-0.266,0.617,-0.5,0.417
27,3,-1.0,0.166,1.0,-0.034,-0.366,0.234,-1.0,0.034
28,7,-1.0,-0.217,0.5,-0.417,-0.466,0.417,0.0,0.217
29,7,-1.0,-0.6,0.0,-0.8,-0.566,0.6,1.0,0.4
30,1,0.0,-0.417,-0.1,-1.0,-1.0,0.217,0.9,0.583
31,1,1.0,-0.234,-0.2,-1.0,-1.0,-0.166,0.8,0.766
32,5,0.5,-0.617,-0.3,-0.817,0.0,0.017,0.7,0.383
33,5,0.0,-1.0,-0.4,-0.634,1.0,0.2,0.6,0.0
34,2,0.183,0.0,-0.217,-0.734,0.617,-0.3,0.217,-0.1
35,2,0.366,1.0,-0.034,-0.834,0.234,-0.8,-0.166,-0.2
36,4,-0.017,0.9,0.149,0.166,0.417,-0.9,-0.549,-0.7
37,4,-0.4,0.8,0.332,1.0,0.6,-1.0,-0.932,-1.0
38,8,-0.217,0.7,-0.051,0.5,0.217,-1.0,-0.749,0.0
39,8,-0.034,0.6,-0.434,0.0,-0.166,-1.0,-0.566,1.0
40,6,-0.417,0.1,-0.817,-0.1,0.017,0.0,-0.383,0.9
