step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.20223,0.41615,-0.95883,0.93982,0.66489,-0.57532,-0.63635,-0.63319
1,3,0.35223,0.63715,0.04117,1.0,0.81489,-0.49632,-0.58635,-0.55419
2,3,0.50223,0.85815,1.0,1.0,0.96489,-0.41732,-0.53635,-0.47519
3,7,0.65223,0.93715,1.0,1.0,1.0,-0.19632,0.46365,-0.25419
4,7,0.80223,1.0,1.0,1.0,1.0,0.02468,1.0,-0.03319
5,8,1.0,1.0,1.0,1.0,1.0,0.17468,1.0,0.96681
6,8,1.0,1.0,1.0,1.0,1.0,0.32468,1.0,1.0
7,,0.95,0.95,0.95,0.95,0.95,0.27468,0.95,0.95
8,,0.9,0.9,0.9,0.9,0.9,0.22468,0.9,0.9
9,,0.85,0.85,0.85,0.85,0.85,0.17468,0.85,0.85
10,,0.8,0.8,0.8,0.8,0.8,0.12468,0.8,0.8
11,,0.75,0.75,0.75,0.75,0.75,0.07468,0.75,0.75
12,,0.7,0.7,0.7,0.7,0.7,0.02468,0.7,0.7
13,,0.65,0.65,0.65,0.65,0.65,-0.02532,0.65,0.65
14,6,0.729,0.7,0.729,0.8,0.871,0.97468,0.871,0.8
15,6,0.808,0.75,0.808,0.95,1.0,1.0,1.0,0.95
16,,0.758,0.7,0.758,0.9,0.95,0.95,0.95,0.9
17,,0.708,0.65,0.708,0.85,0.9,0.9,0.9,0.85
18,,0.658,0.6,0.658,0.8,0.85,0.85,0.85,0.8
19,,0.608,0.55,0.608,0.75,0.8,0.8,0.8,0.75
20,,0.558,0.5,0.558,0.7,0.75,0.75,0.75,0.7
21,,0.508,0.45,0.508,0.65,0.7,0.7,0.7,0.65
22,,0.458,0.4,0.458,0.6,0.65,0.65,0.65,0.6
23,,0.408,0.35,0.408,0.55,0.6,0.6,0.6,0.55
24,,0.358,0.3,0.358,0.5,0.55,0.55,0.55,0.5
25,,0.308,0.25,0.308,0.45,0.5,0.5,0.5,0.45
26,,0.258,0.2,0.258,0.4,0.45,0.45,0.45,0.4
27,,0.208,0.15,0.208,0.35,0.4,0.4,0.4,0.35
28,,0.158,0.1,0.158,0.3,0.35,0.35,0.35,0.3
29,,0.108,0.05,0.108,0.25,0.3,0.3,0.3,0.25
30,,0.058,0.0,0.058,0.2,0.25,0.25,0.25,0.2
31,,0.008,-0.05,0.008,0.15,0.2,0.2,0.2,0.15
32,2,0.229,0.95,0.229,0.3,0.279,0.25,0.279,0.3
33,2,0.45,1.0,0.45,0.45,0.358,0.3,0.358,0.45
34,,0.4,0.95,0.4,0.4,0.308,0.25,0.308,0.4
35,,0.35,0.9,0.35,0.35,0.258,0.2,0.258,0.35
36,,0.3,0.85,0.3,0.3,0.208,0.15,0.208,0.3
37,,0.25,0.8,0.25,0.25,0.158,0.1,0.158,0.25
38,,0.2,0.75,0.2,0.2,0.108,0.05,0.108,0.2
