step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.18324,0.93343,0.47131,0.20432,-0.65564,-0.62001,1.0,0.82535
2,5,-0.14056,0.96543,0.50363,0.24732,1.0,-0.55201,1.0,0.88235
3,6,-0.09088,0.99043,0.51795,0.27232,1.0,1.0,1.0,0.95735
4,1,1.0,1.0,0.55027,0.27932,0.78232,1.0,1.0,1.0
5,,0.96768,0.95,0.48259,0.20432,0.71464,0.95,0.96768,0.975
6,,0.93536,0.9,0.41491,0.12932,0.64696,0.9,0.93536,0.95
7,,0.90304,0.85,0.34723,0.05432,0.57928,0.85,0.90304,0.925
8,,0.87072,0.8,0.27955,-0.02068,0.5116,0.8,0.87072,0.9
9,4,0.9204,0.85,0.32987,1.0,0.56192,0.85,0.9204,0.95
10,,0.88808,0.8,0.26219,0.925,0.49424,0.8,0.88808,0.925
11,,0.85576,0.75,0.19451,0.85,0.42656,0.75,0.85576,0.9
12,,0.82344,0.7,0.12683,0.775,0.35888,0.7,0.82344,0.875
13,,0.79112,0.65,0.05915,0.7,0.2912,0.65,0.79112,0.85
14,,0.7588,0.6,-0.00853,0.625,0.22352,0.6,0.7588,0.825
15,3,0.82648,0.668,1.0,0.668,0.25584,0.632,0.80148,0.882
16,,0.79416,0.618,0.93232,0.593,0.18816,0.582,0.76916,0.857
17,,0.76184,0.568,0.86464,0.518,0.12048,0.532,0.73684,0.832
18,,0.72952,0.518,0.79696,0.443,0.0528,0.482,0.70452,0.807
19,,0.6972,0.468,0.72928,0.368,-0.01488,0.432,0.6722,0.782
20,5,0.73988,0.5,0.7616,0.411,1.0,0.5,0.73988,0.839
21,,0.70756,0.45,0.69392,0.336,0.93232,0.45,0.70756,0.814
22,,0.67524,0.4,0.62624,0.261,0.86464,0.4,0.67524,0.789
23,,0.64292,0.35,0.55856,0.186,0.79696,0.35,0.64292,0.764
24,,0.6106,0.3,0.49088,0.111,0.72928,0.3,0.6106,0.739
25,,0.57828,0.25,0.4232,0.036,0.6616,0.25,0.57828,0.714
26,,0.54596,0.2,0.35552,-0.039,0.59392,0.2,0.54596,0.689
27,4,0.59564,0.25,0.40584,1.0,0.64424,0.25,0.59564,0.739
28,,0.56332,0.2,0.33816,0.925,0.57656,0.2,0.56332,0.714
29,,0.531,0.15,0.27048,0.85,0.50888,0.15,0.531,0.689
30,,0.49868,0.1,0.2028,0.775,0.4412,0.1,0.49868,0.664
31,,0.46636,0.05,0.13512,0.7,0.37352,0.05,0.46636,0.639
32,,0.43404,0.0,0.06744,0.625,0.30584,0.0,0.43404,0.614
33,,0.40172,-0.05,-0.00024,0.55,0.23816,-0.05,0.40172,0.589
34,6,0.4514,-0.025,0.01408,0.575,0.28848,1.0,0.4874,0.664
35,2,0.53708,1.0,0.0644,0.6,0.3028,1.0,0.53708,0.739
36,,0.50476,0.95,-0.00328,0.525,0.23512,0.95,0.50476,0.714
37,3,0.57244,1.0,1.0,0.568,0.26744,0.982,0.54744,0.771
38,,0.54012,0.95,0.93232,0.493,0.19976,0.932,0.51512,0.746
39,,0.5078,0.9,0.86464,0.418,0.13208,0.882,0.4828,0.721
40,,0.47548,0.85,0.79696,0.343,0.0644,0.832,0.45048,0.696
41,,0.44316,0.8,0.72928,0.268,-0.00328,0.782,0.41816,0.671
42,5,0.48584,0.832,0.7616,0.311,1.0,0.85,0.48584,0.728
43,,0.45352,0.782,0.69392,0.236,0.93232,0.8,0.45352,0.703
44,,0.4212,0.732,0.62624,0.161,0.86464,0.75,0.4212,0.678
45,,0.38888,0.682,0.55856,0.086,0.79696,0.7,0.38888,0.653
46,,0.35656,0.632,0.49088,0.011,0.72928,0.65,0.35656,0.628
