step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.39151551408092455,0.04951286326447568,-0.13610996271576847,-0.4175417196039162,0.22370578944475894,-0.7210122786959163,-0.4157107029295637,-0.2672763134126166
1,6,-0.14052,0.22951,0.11489,-0.13754,0.47471,0.27899,-0.16471,0.01272
2,6,0.11048,0.40951,0.36589,0.14246,0.72571,1.0,0.08629,0.29272
3,,0.09048,0.38951,0.34589,0.12246,0.70571,0.98,0.06629,0.27272
4,,0.07048,0.36951,0.32589,0.10246,0.68571,0.96,0.04629,0.25272
5,,0.05048,0.34951,0.30589,0.08246,0.66571,0.94,0.02629,0.23272
6,,0.03048,0.32951,0.28589,0.06246,0.64571,0.92,0.00629,0.21272
7,,0.01048,0.30951,0.26589,0.04246,0.62571,0.9,-0.01371,0.19272
8,7,0.29048,0.56051,0.44589,0.29346,0.90571,1.0,0.98629,0.44372
9,7,0.57048,0.81151,0.62589,0.54446,1.0,1.0,1.0,0.69472
10,,0.55048,0.79151,0.60589,0.52446,0.98,0.98,0.98,0.67472
11,,0.53048,0.77151,0.58589,0.50446,0.96,0.96,0.96,0.65472
12,,0.51048,0.75151,0.56589,0.48446,0.94,0.94,0.94,0.63472
13,,0.49048,0.73151,0.54589,0.46446,0.92,0.92,0.92,0.61472
14,,0.47048,0.71151,0.52589,0.44446,0.9,0.9,0.9,0.59472
15,,0.45048,0.69151,0.50589,0.42446,0.88,0.88,0.88,0.57472
16,,0.43048,0.67151,0.48589,0.40446,0.86,0.86,0.86,0.55472
17,,0.41048,0.65151,0.46589,0.38446,0.84,0.84,0.84,0.53472
18,,0.39048,0.63151,0.44589,0.36446,0.82,0.82,0.82,0.51472
19,,0.37048,0.61151,0.42589,0.34446,0.8,0.8,0.8,0.49472
20,,0.35048,0.59151,0.40589,0.32446,0.78,0.78,0.78,0.47472
21,,0.33048,0.57151,0.38589,0.30446,0.76,0.76,0.76,0.45472
22,,0.31048,0.55151,0.36589,0.28446,0.74,0.74,0.74,0.43472
23,,0.29048,0.53151,0.34589,0.26446,0.72,0.72,0.72,0.41472
24,,0.27048,0.51151,0.32589,0.24446,0.7,0.7,0.7,0.39472
25,,0.25048,0.49151,0.30589,0.22446,0.68,0.68,0.68,0.37472
26,,0.23048,0.47151,0.28589,0.20446,0.66,0.66,0.66,0.35472
27,,0.21048,0.45151,0.26589,0.18446,0.64,0.64,0.64,0.33472
28,,0.19048,0.43151,0.24589,0.16446,0.62,0.62,0.62,0.31472
29,,0.17048,0.41151,0.22589,0.14446,0.6,0.6,0.6,0.29472
30,,0.15048,0.39151,0.20589,0.12446,0.58,0.58,0.58,0.27472
31,,0.13048,0.37151,0.18589,0.10446,0.56,0.56,0.56,0.25472
32,,0.11048,0.35151,0.16589,0.08446,0.54,0.54,0.54,0.23472
