step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.20092,0.93475,0.48899,0.22564,-0.64496,-0.62933,1.0,0.79603
2,5,-0.15092,0.96807,0.51399,0.25396,1.0,-0.81165,1.0,0.85971
3,6,-0.10192,1.0,0.53799,0.28128,1.0,1.0,1.0,0.92239
4,1,1.0,1.0,0.56999,0.3176,1.0,1.0,1.0,0.99407
5,,0.95,0.93232,0.49499,0.24992,0.95,0.96768,0.975,0.96175
6,,0.9,0.86464,0.41999,0.18224,0.9,0.93536,0.95,0.92943
7,,0.85,0.79696,0.34499,0.11456,0.85,0.90304,0.925,0.89711
8,,0.8,0.72928,0.26999,0.04688,0.8,0.87072,0.9,0.86479
9,,0.75,0.6616,0.19499,-0.0208,0.75,0.8384,0.875,0.83247
10,4,0.804,0.69892,0.22399,1.0,0.796,0.90108,0.946,0.90015
11,,0.754,0.63124,0.14899,0.93232,0.746,0.86876,0.921,0.86783
12,,0.704,0.56356,0.07399,0.86464,0.696,0.83644,0.896,0.83551
13,,0.654,0.49588,-0.00101,0.79696,0.646,0.80412,0.871,0.80319
14,3,0.711,0.5372,1.0,0.83328,0.696,0.8708,0.946,0.87487
15,,0.661,0.46952,0.925,0.7656,0.646,0.83848,0.921,0.84255
16,,0.611,0.40184,0.85,0.69792,0.596,0.80616,0.896,0.81023
17,,0.561,0.33416,0.775,0.63024,0.546,0.77384,0.871,0.77791
18,,0.511,0.26648,0.7,0.56256,0.496,0.74152,0.846,0.74559
19,,0.461,0.1988,0.625,0.49488,0.446,0.7092,0.821,0.71327
20,,0.411,0.13112,0.55,0.4272,0.396,0.67688,0.796,0.68095
21,,0.361,0.06344,0.475,0.35952,0.346,0.64456,0.771,0.64863
22,,0.311,-0.00424,0.4,0.29184,0.296,0.61224,0.746,0.61631
23,2,0.37,1.0,0.434,0.32916,0.347,0.67992,0.822,0.68899
24,,0.32,0.93232,0.359,0.26148,0.297,0.6476,0.797,0.65667
25,,0.27,0.86464,0.284,0.1938,0.247,0.61528,0.772,0.62435
26,,0.22,0.79696,0.209,0.12612,0.197,0.58296,0.747,0.59203
27,,0.17,0.72928,0.134,0.05844,0.147,0.55064,0.722,0.55971
28,,0.12,0.6616,0.059,-0.00924,0.097,0.51832,0.697,0.52739
29,4,0.174,0.69892,0.088,1.0,0.143,0.581,0.768,0.59507
30,,0.124,0.63124,0.013,0.93232,0.093,0.54868,0.743,0.56275
31,,0.074,0.56356,-0.062,0.86464,0.043,0.51636,0.718,0.53043
32,3,0.131,0.60488,1.0,0.90096,0.093,0.58304,0.793,0.60211
33,,0.081,0.5372,0.925,0.83328,0.043,0.55072,0.768,0.56979
34,,0.031,0.46952,0.85,0.7656,-0.007,0.5184,0.743,0.53747
35,5,0.081,0.50284,0.875,0.79392,1.0,0.33608,0.811,0.60115
36,,0.031,0.43516,0.8,0.72624,0.95,0.30376,0.786,0.56883
37,,-0.019,0.36748,0.725,0.65856,0.9,0.27144,0.761,0.53651
38,1,1.0,0.4088,0.757,0.69488,0.95,0.33812,0.836,0.60819
39,,0.95,0.34112,0.682,0.6272,0.9,0.3058,0.811,0.57587
40,,0.9,0.27344,0.607,0.55952,0.85,0.27348,0.786,0.54355
41,,0.85,0.20576,0.532,0.49184,0.8,0.24116,0.761,0.51123
42,,0.8,0.13808,0.457,0.42416,0.75,0.20884,0.736,0.47891
43,,0.75,0.0704,0.382,0.35648,0.7,0.17652,0.711,0.44659
44,,0.7,0.00272,0.307,0.2888,0.65,0.1442,0.686,0.41427
45,,0.65,-0.06496,0.232,0.22112,0.6,0.11188,0.661,0.38195
46,2,0.709,1.0,0.266,0.25844,0.651,0.17956,0.737,0.45463
47,,0.659,0.93232,0.191,0.19076,0.601,0.14724,0.712,0.42231
48,,0.609,0.86464,0.116,0.12308,0.551,0.11492,0.687,0.38999
49,,0.559,0.79696,0.041,0.0554,0.501,0.0826,0.662,0.35767
50,,0.509,0.72928,-0.034,-0.01228,0.451,0.05028,0.637,0.32535
51,3,0.566,0.7706,1.0,0.02404,0.501,0.11696,0.712,0.39703
52,,0.516,0.70292,0.925,-0.04364,0.451,0.08464,0.687,0.36471
53,4,0.57,0.74024,0.954,1.0,0.497,0.14732,0.758,0.43239
54,,0.52,0.67256,0.879,0.93232,0.447,0.115,0.733,0.40007
55,,0.47,0.60488,0.804,0.86464,0.397,0.08268,0.708,0.36775
56,,0.42,0.5372,0.729,0.79696,0.347,0.05036,0.683,0.33543
57,,0.37,0.46952,0.654,0.72928,0.297,0.01804,0.658,0.30311
58,,0.32,0.40184,0.579,0.6616,0.247,-0.01428,0.633,0.27079
59,6,0.369,0.43416,0.603,0.68892,0.288,1.0,0.699,0.33347
60,,0.319,0.36648,0.528,0.62124,0.238,0.96768,0.674,0.30115
61,,0.269,0.2988,0.453,0.55356,0.188,0.93536,0.649,0.26883
62,,0.219,0.23112,0.378,0.48588,0.138,0.90304,0.624,0.23651
63,,0.169,0.16344,0.303,0.4182,0.088,0.87072,0.599,0.20419
64,,0.119,0.09576,0.228,0.35052,0.038,0.8384,0.574,0.17187
65,,0.069,0.02808,0.153,0.28284,-0.012,0.80608,0.549,0.13955
66,5,0.119,0.0614,0.178,0.31116,1.0,0.62376,0.617,0.20323
67,,0.069,-0.00628,0.103,0.24348,0.95,0.59144,0.592,0.17091
68,2,0.128,1.0,0.137,0.2808,1.0,0.65912,0.668,0.24359
69,,0.078,0.93232,0.062,0.21312,0.95,0.6268,0.643,0.21127
70,,0.028,0.86464,-0.013,0.14544,0.9,0.59448,0.618,0.17895
71,3,0.085,0.90596,1.0,0.18176,0.95,0.66116,0.693,0.25063
72,,0.035,0.83828,0.925,0.11408,0.9,0.62884,0.668,0.21831
73,,-0.015,0.7706,0.85,0.0464,0.85,0.59652,0.643,0.18599
74,1,1.0,0.81192,0.882,0.08272,0.9,0.6632,0.718,0.25767
75,,0.95,0.74424,0.807,0.01504,0.85,0.63088,0.693,0.22535
