step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.55027,0.879,0.78965,0.1958,0.84375,-0.82301,-0.60803,-0.90955
1,8,0.53495,0.864,0.76033,0.1458,0.77907,-0.88801,-0.65871,1.0
2,6,0.50563,0.839,0.73101,0.1058,0.72839,1.0,-0.70939,0.96
3,7,0.48331,0.817,0.69869,0.0588,0.67071,0.942,1.0,0.927
4,,0.45099,0.792,0.66637,0.0088,0.60303,0.867,0.93232,0.877
5,,0.41867,0.767,0.63405,-0.0412,0.53535,0.792,0.86464,0.827
6,4,0.38935,0.752,0.61873,1.0,0.48467,0.727,0.79996,0.777
7,,0.35703,0.727,0.58641,0.95,0.41699,0.652,0.73228,0.727
8,,0.32471,0.702,0.55409,0.9,0.34931,0.577,0.6646,0.677
9,,0.29239,0.677,0.52177,0.85,0.28163,0.502,0.59692,0.627
10,,0.26007,0.652,0.48945,0.8,0.21395,0.427,0.52924,0.577
11,,0.22775,0.627,0.45713,0.75,0.14627,0.352,0.46156,0.527
12,,0.19543,0.602,0.42481,0.7,0.07859,0.277,0.39388,0.477
13,,0.16311,0.577,0.39249,0.65,0.01091,0.202,0.3262,0.427
14,,0.13079,0.552,0.36017,0.6,-0.05677,0.127,0.25852,0.377
15,5,0.09847,0.53,0.33785,0.567,1.0,0.069,0.20084,0.33
16,,0.06615,0.505,0.30553,0.517,0.93232,-0.006,0.13316,0.28
17,6,0.03683,0.48,0.27621,0.477,0.88164,1.0,0.08248,0.24
18,,0.00451,0.455,0.24389,0.427,0.81396,0.925,0.0148,0.19
19,,-0.02781,0.43,0.21157,0.377,0.74628,0.85,-0.05288,0.14
20,7,-0.05013,0.408,0.17925,0.33,0.6886,0.792,1.0,0.107
21,1,1.0,0.4,0.15693,0.283,0.62092,0.72,0.94232,0.074
22,,0.96768,0.375,0.12461,0.233,0.55324,0.645,0.87464,0.024
23,,0.93536,0.35,0.09229,0.183,0.48556,0.57,0.80696,-0.026
24,8,0.92004,0.335,0.06297,0.133,0.42088,0.505,0.75628,1.0
25,,0.88772,0.31,0.03065,0.083,0.3532,0.43,0.6886,0.95
26,,0.8554,0.285,-0.00167,0.033,0.28552,0.355,0.62092,0.9
27,3,0.83308,0.277,1.0,0.0,0.22784,0.283,0.55324,0.853
28,,0.80076,0.252,0.96768,-0.05,0.16016,0.208,0.48556,0.803
29,4,0.77144,0.237,0.95236,1.0,0.10948,0.143,0.42088,0.753
30,,0.73912,0.212,0.92004,0.95,0.0418,0.068,0.3532,0.703
31,,0.7068,0.187,0.88772,0.9,-0.02588,-0.007,0.28552,0.653
32,5,0.67448,0.165,0.8654,0.867,1.0,-0.065,0.22784,0.606
33,6,0.64516,0.14,0.83608,0.827,0.94932,1.0,0.17716,0.566
34,,0.61284,0.115,0.80376,0.777,0.88164,0.925,0.10948,0.516
35,,0.58052,0.09,0.77144,0.727,0.81396,0.85,0.0418,0.466
36,,0.5482,0.065,0.73912,0.677,0.74628,0.775,-0.02588,0.416
37,7,0.52588,0.043,0.7068,0.63,0.6886,0.717,1.0,0.383
38,,0.49356,0.018,0.67448,0.58,0.62092,0.642,0.93232,0.333
39,,0.46124,-0.007,0.64216,0.53,0.55324,0.567,0.86464,0.283
40,2,0.44592,1.0,0.62684,0.49,0.48856,0.492,0.79996,0.243
41,,0.4136,0.975,0.59452,0.44,0.42088,0.417,0.73228,0.193
42,,0.38128,0.95,0.5622,0.39,0.3532,0.342,0.6646,0.143
43,,0.34896,0.925,0.52988,0.34,0.28552,0.267,0.59692,0.093
44,,0.31664,0.9,0.49756,0.29,0.21784,0.192,0.52924,0.043
45,,0.28432,0.875,0.46524,0.24,0.15016,0.117,0.46156,-0.007
46,8,0.269,0.86,0.43592,0.19,0.08548,0.052,0.41088,1.0
47,,0.23668,0.835,0.4036,0.14,0.0178,-0.023,0.3432,0.95
48,6,0.20736,0.81,0.37428,0.1,-0.03288,1.0,0.29252,0.91
49,5,0.17504,0.788,0.35196,0.067,1.0,0.942,0.23484,0.863
50,,0.14272,0.763,0.31964,0.017,0.93232,0.867,0.16716,0.813
51,,0.1104,0.738,0.28732,-0.033,0.86464,0.792,0.09948,0.763
52,4,0.08108,0.723,0.272,1.0,0.81396,0.727,0.0348,0.713
53,,0.04876,0.698,0.23968,0.95,0.74628,0.652,-0.03288,0.663
54,7,0.02644,0.676,0.20736,0.903,0.6886,0.594,1.0,0.63
55,,-0.00588,0.651,0.17504,0.853,0.62092,0.519,0.93232,0.58
56,1,1.0,0.643,0.15272,0.806,0.55324,0.447,0.87464,0.547
57,,0.96768,0.618,0.1204,0.756,0.48556,0.372,0.80696,0.497
58,,0.93536,0.593,0.08808,0.706,0.41788,0.297,0.73928,0.447
59,,0.90304,0.568,0.05576,0.656,0.3502,0.222,0.6716,0.397
60,,0.87072,0.543,0.02344,0.606,0.28252,0.147,0.60392,0.347
61,,0.8384,0.518,-0.00888,0.556,0.21484,0.072,0.53624,0.297
62,3,0.81608,0.51,1.0,0.523,0.15716,-0.0,0.46856,0.25
63,,0.78376,0.485,0.96768,0.473,0.08948,-0.075,0.40088,0.2
64,6,0.75444,0.46,0.93836,0.433,0.0388,1.0,0.3502,0.16
65,,0.72212,0.435,0.90604,0.383,-0.02888,0.925,0.28252,0.11
66,5,0.6898,0.413,0.88372,0.35,1.0,0.867,0.22484,0.063
67,,0.65748,0.388,0.8514,0.3,0.93232,0.792,0.15716,0.013
68,,0.62516,0.363,0.81908,0.25,0.86464,0.717,0.08948,-0.037
69,8,0.60984,0.348,0.78976,0.2,0.79996,0.652,0.0388,1.0
70,,0.57752,0.323,0.75744,0.15,0.73228,0.577,-0.02888,0.95
71,7,0.5552,0.301,0.72512,0.103,0.6746,0.519,1.0,0.917
72,,0.52288,0.276,0.6928,0.053,0.60692,0.444,0.93232,0.867
73,,0.49056,0.251,0.66048,0.003,0.53924,0.369,0.86464,0.817
74,,0.45824,0.226,0.62816,-0.047,0.47156,0.294,0.79696,0.767
75,4,0.42892,0.211,0.61284,1.0,0.42088,0.229,0.73228,0.717
