step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.2686,0.80543,0.34631,0.12632,-0.67028,-0.59201,1.0,0.80335
2,5,-0.38628,0.70943,0.32863,0.19732,1.0,-0.49601,1.0,0.73235
3,6,-0.47496,0.58443,0.23995,0.19732,1.0,1.0,1.0,0.73235
4,1,1.0,0.63043,0.22227,0.12632,0.81768,0.954,1.0,0.80335
5,,0.93232,0.55543,0.15459,0.07632,0.78536,0.929,0.96768,0.75335
6,,0.86464,0.48043,0.08691,0.02632,0.75304,0.904,0.93536,0.70335
7,,0.79696,0.40543,0.01923,-0.02368,0.72072,0.879,0.90304,0.65335
8,4,0.70828,0.38043,0.07255,1.0,0.8094,0.904,0.84972,0.55335
9,,0.6406,0.30543,0.00487,0.95,0.77708,0.879,0.8174,0.50335
10,,0.57292,0.23043,-0.06281,0.9,0.74476,0.854,0.78508,0.45335
11,3,0.55524,0.27643,1.0,0.971,0.76244,0.808,0.70276,0.38235
12,,0.48756,0.20143,0.93232,0.921,0.73012,0.783,0.67044,0.33235
13,,0.41988,0.12643,0.86464,0.871,0.6978,0.758,0.63812,0.28235
14,,0.3522,0.05143,0.79696,0.821,0.66548,0.733,0.6058,0.23235
15,,0.28452,-0.02357,0.72928,0.771,0.63316,0.708,0.57348,0.18235
16,2,0.33784,1.0,0.7826,0.771,0.57984,0.633,0.52016,0.18235
17,,0.27016,0.925,0.71492,0.721,0.54752,0.608,0.48784,0.13235
18,,0.20248,0.85,0.64724,0.671,0.5152,0.583,0.45552,0.08235
19,,0.1348,0.775,0.57956,0.621,0.48288,0.558,0.4232,0.03235
20,,0.06712,0.7,0.51188,0.571,0.45056,0.533,0.39088,-0.01765
21,8,0.12044,0.675,0.4232,0.471,0.39724,0.558,0.47956,1.0
22,,0.05276,0.6,0.35552,0.421,0.36492,0.533,0.44724,0.95
23,,-0.01492,0.525,0.28784,0.371,0.3326,0.508,0.41492,0.9
24,1,1.0,0.571,0.27016,0.3,0.15028,0.462,0.4326,0.971
25,,0.93232,0.496,0.20248,0.25,0.11796,0.437,0.40028,0.921
26,,0.86464,0.421,0.1348,0.2,0.08564,0.412,0.36796,0.871
27,,0.79696,0.346,0.06712,0.15,0.05332,0.387,0.33564,0.821
28,,0.72928,0.271,-0.00056,0.1,0.021,0.362,0.30332,0.771
29,3,0.7116,0.317,1.0,0.171,0.03868,0.316,0.221,0.7
30,,0.64392,0.242,0.93232,0.121,0.00636,0.291,0.18868,0.65
31,,0.57624,0.167,0.86464,0.071,-0.02596,0.266,0.15636,0.6
32,5,0.45856,0.071,0.84696,0.142,1.0,0.362,0.17404,0.529
33,,0.39088,-0.004,0.77928,0.092,0.96768,0.337,0.14172,0.479
34,2,0.4442,1.0,0.8326,0.092,0.91436,0.262,0.0884,0.479
35,,0.37652,0.925,0.76492,0.042,0.88204,0.237,0.05608,0.429
36,,0.30884,0.85,0.69724,-0.008,0.84972,0.212,0.02376,0.379
37,4,0.22016,0.825,0.75056,1.0,0.9384,0.237,-0.02956,0.279
38,7,0.20248,0.729,0.63288,0.929,0.95608,0.333,1.0,0.35
39,,0.1348,0.654,0.5652,0.879,0.92376,0.308,0.96768,0.3
40,,0.06712,0.579,0.49752,0.829,0.89144,0.283,0.93536,0.25
41,,-0.00056,0.504,0.42984,0.779,0.85912,0.258,0.90304,0.2
42,1,1.0,0.55,0.41216,0.708,0.6768,0.212,0.92072,0.271
43,,0.93232,0.475,0.34448,0.658,0.64448,0.187,0.8884,0.221
44,,0.86464,0.4,0.2768,0.608,0.61216,0.162,0.85608,0.171
45,,0.79696,0.325,0.20912,0.558,0.57984,0.137,0.82376,0.121
46,,0.72928,0.25,0.14144,0.508,0.54752,0.112,0.79144,0.071
47,,0.6616,0.175,0.07376,0.458,0.5152,0.087,0.75912,0.021
48,,0.59392,0.1,0.00608,0.408,0.48288,0.062,0.7268,-0.029
49,8,0.64724,0.075,-0.0826,0.308,0.42956,0.087,0.81548,1.0
50,3,0.62956,0.121,1.0,0.379,0.44724,0.041,0.73316,0.929
51,,0.56188,0.046,0.93232,0.329,0.41492,0.016,0.70084,0.879
52,,0.4942,-0.029,0.86464,0.279,0.3826,-0.009,0.66852,0.829
53,2,0.54752,1.0,0.91796,0.279,0.32928,-0.084,0.6152,0.829
54,6,0.45884,0.875,0.82928,0.279,0.41796,1.0,0.70388,0.829
55,,0.39116,0.8,0.7616,0.229,0.38564,0.975,0.67156,0.779
56,,0.32348,0.725,0.69392,0.179,0.35332,0.95,0.63924,0.729
57,,0.2558,0.65,0.62624,0.129,0.321,0.925,0.60692,0.679
58,,0.18812,0.575,0.55856,0.079,0.28868,0.9,0.5746,0.629
59,,0.12044,0.5,0.49088,0.029,0.25636,0.875,0.54228,0.579
60,,0.05276,0.425,0.4232,-0.021,0.22404,0.85,0.50996,0.529
61,4,-0.03592,0.4,0.47652,1.0,0.31272,0.875,0.45664,0.429
62,1,1.0,0.446,0.45884,0.929,0.1304,0.829,0.47432,0.5
63,,0.93232,0.371,0.39116,0.879,0.09808,0.804,0.442,0.45
64,,0.86464,0.296,0.32348,0.829,0.06576,0.779,0.40968,0.4
65,,0.79696,0.221,0.2558,0.779,0.03344,0.754,0.37736,0.35
66,,0.72928,0.146,0.18812,0.729,0.00112,0.729,0.34504,0.3
67,,0.6616,0.071,0.12044,0.679,-0.0312,0.704,0.31272,0.25
68,5,0.54392,-0.025,0.10276,0.75,1.0,0.8,0.3304,0.179
69,2,0.59724,1.0,0.15608,0.75,0.94668,0.725,0.27708,0.179
70,,0.52956,0.925,0.0884,0.7,0.91436,0.7,0.24476,0.129
71,,0.46188,0.85,0.02072,0.65,0.88204,0.675,0.21244,0.079
72,,0.3942,0.775,-0.04696,0.6,0.84972,0.65,0.18012,0.029
73,3,0.37652,0.821,1.0,0.671,0.8674,0.604,0.0978,-0.042
74,8,0.42984,0.796,0.91132,0.571,0.81408,0.629,0.18648,1.0
75,,0.36216,0.721,0.84364,0.521,0.78176,0.604,0.15416,0.95
76,,0.29448,0.646,0.77596,0.471,0.74944,0.579,0.12184,0.9
77,,0.2268,0.571,0.70828,0.421,0.71712,0.554,0.08952,0.85
78,,0.15912,0.496,0.6406,0.371,0.6848,0.529,0.0572,0.8
79,,0.09144,0.421,0.57292,0.321,0.65248,0.504,0.02488,0.75
80,,0.02376,0.346,0.50524,0.271,0.62016,0.479,-0.00744,0.7
81,7,0.00608,0.25,0.38756,0.2,0.63784,0.575,1.0,0.771
82,,-0.0616,0.175,0.31988,0.15,0.60552,0.55,0.96768,0.721
83,1,1.0,0.221,0.3022,0.079,0.4232,0.504,0.98536,0.792
84,,0.93232,0.146,0.23452,0.029,0.39088,0.479,0.95304,0.742
85,,0.86464,0.071,0.16684,-0.021,0.35856,0.454,0.92072,0.692
86,4,0.77596,0.046,0.22016,1.0,0.44724,0.479,0.8674,0.592
87,,0.70828,-0.029,0.15248,0.95,0.41492,0.454,0.83508,0.542
88,2,0.7616,1.0,0.2058,0.95,0.3616,0.379,0.78176,0.542
89,,0.69392,0.925,0.13812,0.9,0.32928,0.354,0.74944,0.492
90,,0.62624,0.85,0.07044,0.85,0.29696,0.329,0.71712,0.442
91,,0.55856,0.775,0.00276,0.8,0.26464,0.304,0.6848,0.392
92,,0.49088,0.7,-0.06492,0.75,0.23232,0.279,0.65248,0.342
93,3,0.4732,0.746,1.0,0.821,0.25,0.233,0.57016,0.271
94,,0.40552,0.671,0.93232,0.771,0.21768,0.208,0.53784,0.221
95,,0.33784,0.596,0.86464,0.721,0.18536,0.183,0.50552,0.171
96,,0.27016,0.521,0.79696,0.671,0.15304,0.158,0.4732,0.121
97,,0.20248,0.446,0.72928,0.621,0.12072,0.133,0.44088,0.071
98,,0.1348,0.371,0.6616,0.571,0.0884,0.108,0.40856,0.021
99,,0.06712,0.296,0.59392,0.521,0.05608,0.083,0.37624,-0.029
100,8,0.12044,0.271,0.50524,0.421,0.00276,0.108,0.46492,1.0
101,,0.05276,0.196,0.43756,0.371,-0.02956,0.083,0.4326,0.95
102,5,-0.06492,0.1,0.41988,0.442,1.0,0.179,0.45028,0.879
103,1,1.0,0.146,0.4022,0.371,0.81768,0.133,0.46796,0.95
104,,0.93232,0.071,0.33452,0.321,0.78536,0.108,0.43564,0.9
105,,0.86464,-0.004,0.26684,0.271,0.75304,0.083,0.40332,0.85
106,2,0.91796,1.0,0.32016,0.271,0.69972,0.008,0.35,0.85
107,,0.85028,0.925,0.25248,0.221,0.6674,-0.017,0.31768,0.8
108,6,0.7616,0.8,0.1638,0.221,0.75608,1.0,0.40636,0.8
109,,0.69392,0.725,0.09612,0.171,0.72376,0.975,0.37404,0.75
110,,0.62624,0.65,0.02844,0.121,0.69144,0.95,0.34172,0.7
111,,0.55856,0.575,-0.03924,0.071,0.65912,0.925,0.3094,0.65
112,3,0.54088,0.621,1.0,0.142,0.6768,0.879,0.22708,0.579
113,,0.4732,0.546,0.93232,0.092,0.64448,0.854,0.19476,0.529
114,,0.40552,0.471,0.86464,0.042,0.61216,0.829,0.16244,0.479
115,,0.33784,0.396,0.79696,-0.008,0.57984,0.804,0.13012,0.429
116,4,0.24916,0.371,0.85028,1.0,0.66852,0.829,0.0768,0.329
117,,0.18148,0.296,0.7826,0.95,0.6362,0.804,0.04448,0.279
118,,0.1138,0.221,0.71492,0.9,0.60388,0.779,0.01216,0.229
119,,0.04612,0.146,0.64724,0.85,0.57156,0.754,-0.02016,0.179
120,7,0.02844,0.05,0.52956,0.779,0.58924,0.85,1.0,0.25
121,,-0.03924,-0.025,0.46188,0.729,0.55692,0.825,0.96768,0.2
122,1,1.0,0.021,0.4442,0.658,0.3746,0.779,0.98536,0.271
123,,0.93232,-0.054,0.37652,0.608,0.34228,0.754,0.95304,0.221
124,2,0.98564,1.0,0.42984,0.608,0.28896,0.679,0.89972,0.221
125,,0.91796,0.925,0.36216,0.558,0.25664,0.654,0.8674,0.171
126,,0.85028,0.85,0.29448,0.508,0.22432,0.629,0.83508,0.121
127,,0.7826,0.775,0.2268,0.458,0.192,0.604,0.80276,0.071
128,,0.71492,0.7,0.15912,0.408,0.15968,0.579,0.77044,0.021
129,,0.64724,0.625,0.09144,0.358,0.12736,0.554,0.73812,-0.029
130,8,0.70056,0.6,0.00276,0.258,0.07404,0.579,0.8268,1.0
131,,0.63288,0.525,-0.06492,0.208,0.04172,0.554,0.79448,0.95
132,3,0.6152,0.571,1.0,0.279,0.0594,0.508,0.71216,0.879
133,,0.54752,0.496,0.93232,0.229,0.02708,0.483,0.67984,0.829
134,,0.47984,0.421,0.86464,0.179,-0.00524,0.458,0.64752,0.779
135,5,0.36216,0.325,0.84696,0.25,1.0,0.554,0.6652,0.708
136,,0.29448,0.25,0.77928,0.2,0.96768,0.529,0.63288,0.658
137,,0.2268,0.175,0.7116,0.15,0.93536,0.504,0.60056,0.608
138,,0.15912,0.1,0.64392,0.1,0.90304,0.479,0.56824,0.558
139,,0.09144,0.025,0.57624,0.05,0.87072,0.454,0.53592,0.508
140,,0.02376,-0.05,0.50856,0.0,0.8384,0.429,0.5036,0.458
141,2,0.07708,1.0,0.56188,0.0,0.78508,0.354,0.45028,0.458
142,,0.0094,0.925,0.4942,-0.05,0.75276,0.329,0.41796,0.408
143,4,-0.07928,0.9,0.54752,1.0,0.84144,0.354,0.36464,0.308
144,1,1.0,0.946,0.52984,0.929,0.65912,0.308,0.38232,0.379
145,,0.93232,0.871,0.46216,0.879,0.6268,0.283,0.35,0.329
146,,0.86464,0.796,0.39448,0.829,0.59448,0.258,0.31768,0.279
147,,0.79696,0.721,0.3268,0.779,0.56216,0.233,0.28536,0.229
148,,0.72928,0.646,0.25912,0.729,0.52984,0.208,0.25304,0.179
149,,0.6616,0.571,0.19144,0.679,0.49752,0.183,0.22072,0.129
150,,0.59392,0.496,0.12376,0.629,0.4652,0.158,0.1884,0.079
151,,0.52624,0.421,0.05608,0.579,0.43288,0.133,0.15608,0.029
152,,0.45856,0.346,-0.0116,0.529,0.40056,0.108,0.12376,-0.021
153,8,0.51188,0.321,-0.10028,0.429,0.34724,0.133,0.21244,1.0
154,3,0.4942,0.367,1.0,0.5,0.36492,0.087,0.13012,0.929
155,,0.42652,0.292,0.93232,0.45,0.3326,0.062,0.0978,0.879
156,,0.35884,0.217,0.86464,0.4,0.30028,0.037,0.06548,0.829
157,,0.29116,0.142,0.79696,0.35,0.26796,0.012,0.03316,0.779
158,,0.22348,0.067,0.72928,0.3,0.23564,-0.013,0.00084,0.729
159,6,0.1348,-0.058,0.6406,0.3,0.32432,1.0,0.08952,0.729
160,2,0.18812,1.0,0.69392,0.3,0.271,0.925,0.0362,0.729
161,,0.12044,0.925,0.62624,0.25,0.23868,0.9,0.00388,0.679
162,,0.05276,0.85,0.55856,0.2,0.20636,0.875,-0.02844,0.629
163,7,0.03508,0.754,0.44088,0.129,0.22404,0.971,1.0,0.7
164,,-0.0326,0.679,0.3732,0.079,0.19172,0.946,0.96768,0.65
165,1,1.0,0.725,0.35552,0.008,0.0094,0.9,0.98536,0.721
166,,0.93232,0.65,0.28784,-0.042,-0.02292,0.875,0.95304,0.671
167,4,0.84364,0.625,0.34116,1.0,0.06576,0.9,0.89972,0.571
168,,0.77596,0.55,0.27348,0.95,0.03344,0.875,0.8674,0.521
169,,0.70828,0.475,0.2058,0.9,0.00112,0.85,0.83508,0.471
170,,0.6406,0.4,0.13812,0.85,-0.0312,0.825,0.80276,0.421
171,5,0.52292,0.304,0.12044,0.921,1.0,0.921,0.82044,0.35
172,,0.45524,0.229,0.05276,0.871,0.96768,0.896,0.78812,0.3
173,,0.38756,0.154,-0.01492,0.821,0.93536,0.871,0.7558,0.25
174,3,0.36988,0.2,1.0,0.892,0.95304,0.825,0.67348,0.179
175,,0.3022,0.125,0.93232,0.842,0.92072,0.8,0.64116,0.129
176,,0.23452,0.05,0.86464,0.792,0.8884,0.775,0.60884,0.079
177,,0.16684,-0.025,0.79696,0.742,0.85608,0.75,0.57652,0.029
178,2,0.22016,1.0,0.85028,0.742,0.80276,0.675,0.5232,0.029
179,,0.15248,0.925,0.7826,0.692,0.77044,0.65,0.49088,-0.021
180,8,0.2058,0.9,0.69392,0.592,0.71712,0.675,0.57956,1.0
181,,0.13812,0.825,0.62624,0.542,0.6848,0.65,0.54724,0.95
182,,0.07044,0.75,0.55856,0.492,0.65248,0.625,0.51492,0.9
183,,0.00276,0.675,0.49088,0.442,0.62016,0.6,0.4826,0.85
184,,-0.06492,0.6,0.4232,0.392,0.58784,0.575,0.45028,0.8
185,1,1.0,0.646,0.40552,0.321,0.40552,0.529,0.46796,0.871
186,,0.93232,0.571,0.33784,0.271,0.3732,0.504,0.43564,0.821
187,,0.86464,0.496,0.27016,0.221,0.34088,0.479,0.40332,0.771
188,,0.79696,0.421,0.20248,0.171,0.30856,0.454,0.371,0.721
189,,0.72928,0.346,0.1348,0.121,0.27624,0.429,0.33868,0.671
190,,0.6616,0.271,0.06712,0.071,0.24392,0.404,0.30636,0.621
191,,0.59392,0.196,-0.00056,0.021,0.2116,0.379,0.27404,0.571
192,3,0.57624,0.242,1.0,0.092,0.22928,0.333,0.19172,0.5
193,,0.50856,0.167,0.93232,0.042,0.19696,0.308,0.1594,0.45
194,,0.44088,0.092,0.86464,-0.008,0.16464,0.283,0.12708,0.4
195,4,0.3522,0.067,0.91796,1.0,0.25332,0.308,0.07376,0.3
196,,0.28452,-0.008,0.85028,0.95,0.221,0.283,0.04144,0.25
197,2,0.33784,1.0,0.9036,0.95,0.16768,0.208,-0.01188,0.25
198,7,0.32016,0.904,0.78592,0.879,0.18536,0.304,1.0,0.321
199,,0.25248,0.829,0.71824,0.829,0.15304,0.279,0.96768,0.271
200,,0.1848,0.754,0.65056,0.779,0.12072,0.254,0.93536,0.221
201,,0.11712,0.679,0.58288,0.729,0.0884,0.229,0.90304,0.171
202,,0.04944,0.604,0.5152,0.679,0.05608,0.204,0.87072,0.121
