step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.30092,0.86575,0.46399,0.233,-0.63796,-0.65233,1.0,0.69667
2,6,-0.33292,0.84807,0.48199,0.28568,-0.56996,1.0,1.0,0.67899
3,5,-0.60792,0.83739,0.50699,0.34636,1.0,1.0,1.0,0.66831
4,1,1.0,0.77671,0.48199,0.35704,0.775,1.0,0.975,0.60763
5,,0.925,0.70903,0.43199,0.32472,0.75,0.96768,0.925,0.53995
6,,0.85,0.64135,0.38199,0.2924,0.725,0.93536,0.875,0.47227
7,,0.775,0.57367,0.33199,0.26008,0.7,0.90304,0.825,0.40459
8,,0.7,0.50599,0.28199,0.22776,0.675,0.87072,0.775,0.33691
9,,0.625,0.43831,0.23199,0.19544,0.65,0.8384,0.725,0.26923
10,,0.55,0.37063,0.18199,0.16312,0.625,0.80608,0.675,0.20155
11,,0.475,0.30295,0.13199,0.1308,0.6,0.77376,0.625,0.13387
12,,0.4,0.23527,0.08199,0.09848,0.575,0.74144,0.575,0.06619
13,,0.325,0.16759,0.03199,0.06616,0.55,0.70912,0.525,-0.00149
14,8,0.257,0.11491,0.01399,0.08384,0.582,0.7268,0.507,1.0
15,,0.182,0.04723,-0.03601,0.05152,0.557,0.69448,0.457,0.93232
16,3,0.132,0.01155,1.0,0.0872,0.607,0.73016,0.457,0.89664
17,,0.057,-0.05613,0.95,0.05488,0.582,0.69784,0.407,0.82896
18,2,-0.011,1.0,0.932,0.07256,0.614,0.71552,0.389,0.77628
19,1,1.0,0.93932,0.907,0.08324,0.389,0.7262,0.364,0.7156
20,,0.925,0.87164,0.857,0.05092,0.364,0.69388,0.314,0.64792
21,,0.85,0.80396,0.807,0.0186,0.339,0.66156,0.264,0.58024
22,,0.775,0.73628,0.757,-0.01372,0.314,0.62924,0.214,0.51256
23,4,0.743,0.7186,0.775,1.0,0.382,0.68192,0.232,0.49488
24,,0.668,0.65092,0.725,0.96768,0.357,0.6496,0.182,0.4272
25,,0.593,0.58324,0.675,0.93536,0.332,0.61728,0.132,0.35952
26,,0.518,0.51556,0.625,0.90304,0.307,0.58496,0.082,0.29184
27,,0.443,0.44788,0.575,0.87072,0.282,0.55264,0.032,0.22416
28,,0.368,0.3802,0.525,0.8384,0.257,0.52032,-0.018,0.15648
29,7,0.318,0.34452,0.525,0.87408,0.307,0.556,1.0,0.1208
30,,0.243,0.27684,0.475,0.84176,0.282,0.52368,0.95,0.05312
31,,0.168,0.20916,0.425,0.80944,0.257,0.49136,0.9,-0.01456
32,8,0.1,0.15648,0.407,0.82712,0.289,0.50904,0.882,1.0
33,,0.025,0.0888,0.357,0.7948,0.264,0.47672,0.832,0.93232
34,,-0.05,0.02112,0.307,0.76248,0.239,0.4444,0.782,0.86464
35,1,1.0,-0.03956,0.282,0.77316,0.014,0.45508,0.757,0.80396
36,2,0.932,1.0,0.264,0.79084,0.046,0.47276,0.739,0.75128
37,,0.857,0.93232,0.214,0.75852,0.021,0.44044,0.689,0.6836
38,,0.782,0.86464,0.164,0.7262,-0.004,0.40812,0.639,0.61592
39,5,0.507,0.85396,0.189,0.78688,1.0,0.4688,0.664,0.60524
40,,0.432,0.78628,0.139,0.75456,0.975,0.43648,0.614,0.53756
41,,0.357,0.7186,0.089,0.72224,0.95,0.40416,0.564,0.46988
42,,0.282,0.65092,0.039,0.68992,0.925,0.37184,0.514,0.4022
43,,0.207,0.58324,-0.011,0.6576,0.9,0.33952,0.464,0.33452
44,3,0.157,0.54756,1.0,0.69328,0.95,0.3752,0.464,0.29884
45,,0.082,0.47988,0.95,0.66096,0.925,0.34288,0.414,0.23116
