step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.30799,0.84143,0.40692,0.14732,-0.73089,-0.72801,1.0,0.68235
2,5,-0.36506,0.78143,0.34985,0.09732,1.0,-0.76801,0.95707,0.63235
3,6,-0.42213,0.72143,0.29278,0.04732,0.95707,1.0,0.91414,0.58235
4,1,1.0,0.66143,0.23571,-0.00268,0.91414,0.96,0.87121,0.53235
5,4,0.94293,0.60143,0.17864,1.0,0.87121,0.92,0.82828,0.48235
6,,0.83586,0.49143,0.07157,0.9,0.77828,0.83,0.73535,0.38235
7,,0.72879,0.38143,-0.0355,0.8,0.68535,0.74,0.64242,0.28235
8,3,0.67172,0.32143,1.0,0.75,0.64242,0.7,0.59949,0.23235
9,,0.56465,0.21143,0.89293,0.65,0.54949,0.61,0.50656,0.13235
10,,0.45758,0.10143,0.78586,0.55,0.45656,0.52,0.41363,0.03235
11,,0.35051,-0.00857,0.67879,0.45,0.36363,0.43,0.3207,-0.06765
12,8,0.29344,-0.06857,0.62172,0.4,0.3207,0.39,0.27777,1.0
13,2,0.23637,1.0,0.56465,0.35,0.27777,0.35,0.23484,0.95
14,,0.1293,0.89,0.45758,0.25,0.18484,0.26,0.14191,0.85
15,,0.02223,0.78,0.35051,0.15,0.09191,0.17,0.04898,0.75
16,,-0.08484,0.67,0.24344,0.05,-0.00102,0.08,-0.04395,0.65
17,1,1.0,0.61,0.18637,0.0,-0.04395,0.04,-0.08688,0.6
18,7,0.94293,0.55,0.1293,-0.05,-0.08688,-0.0,1.0,0.55
19,5,0.88586,0.49,0.07223,-0.1,1.0,-0.04,0.95707,0.5
20,4,0.82879,0.43,0.01516,1.0,0.95707,-0.08,0.91414,0.45
21,6,0.77172,0.37,-0.04191,0.95,0.91414,1.0,0.87121,0.4
22,3,0.71465,0.31,1.0,0.9,0.87121,0.96,0.82828,0.35
