step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.34934,-0.22265,-0.4573,0.65748,-0.28649,-0.43813,0.08539,-0.71815
1,8,-0.37166,-0.23765,-0.47962,0.61748,-0.34417,-0.50313,0.02771,1.0
2,6,-0.39398,-0.25265,-0.50194,0.57748,-0.40185,1.0,-0.02997,0.96
3,3,-0.4163,-0.26765,1.0,0.53748,-0.45953,0.935,-0.08765,0.92
4,5,-0.43862,-0.28265,0.97768,0.49748,1.0,0.87,-0.14533,0.88
5,1,1.0,-0.29765,0.95536,0.45748,0.94232,0.805,-0.20301,0.84
6,2,0.97768,1.0,0.93304,0.41748,0.88464,0.74,-0.26069,0.8
7,7,0.95536,0.985,0.91072,0.37748,0.82696,0.675,1.0,0.76
8,,0.92304,0.96,0.8784,0.32748,0.75928,0.6,0.93232,0.71
9,,0.89072,0.935,0.84608,0.27748,0.6916,0.525,0.86464,0.66
10,,0.8584,0.91,0.81376,0.22748,0.62392,0.45,0.79696,0.61
11,,0.82608,0.885,0.78144,0.17748,0.55624,0.375,0.72928,0.56
12,,0.79376,0.86,0.74912,0.12748,0.48856,0.3,0.6616,0.51
13,,0.76144,0.835,0.7168,0.07748,0.42088,0.225,0.59392,0.46
14,,0.72912,0.81,0.68448,0.02748,0.3532,0.15,0.52624,0.41
15,,0.6968,0.785,0.65216,-0.02252,0.28552,0.075,0.45856,0.36
16,4,0.67448,0.77,0.62984,1.0,0.22784,0.01,0.40088,0.32
17,,0.64216,0.745,0.59752,0.95,0.16016,-0.065,0.3332,0.27
18,6,0.61984,0.73,0.5752,0.91,0.10248,1.0,0.27552,0.23
19,,0.58752,0.705,0.54288,0.86,0.0348,0.925,0.20784,0.18
20,,0.5552,0.68,0.51056,0.81,-0.03288,0.85,0.14016,0.13
21,5,0.53288,0.665,0.48824,0.77,1.0,0.785,0.08248,0.09
22,,0.50056,0.64,0.45592,0.72,0.93232,0.71,0.0148,0.04
23,,0.46824,0.615,0.4236,0.67,0.86464,0.635,-0.05288,-0.01
