step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.37454,0.95071,0.73199,0.59866,0.15602,0.15599,0.05808,0.86618
1,,0.36454,0.92607,0.67199,0.5033,0.04602,0.06063,-0.00192,0.84154
2,7,0.35454,0.90143,0.61199,0.40794,-0.06398,-0.03473,1.0,0.8169
3,5,0.34454,0.87679,0.55199,0.31258,1.0,-0.13009,0.94,0.79226
4,6,0.33454,0.85215,0.49199,0.21722,0.89,1.0,0.88,0.76762
5,,0.32454,0.82751,0.43199,0.12186,0.78,0.90464,0.82,0.74298
6,,0.31454,0.80287,0.37199,0.0265,0.67,0.80928,0.76,0.71834
7,,0.30454,0.77823,0.31199,-0.06886,0.56,0.71392,0.7,0.6937
8,4,0.29454,0.75359,0.25199,1.0,0.45,0.61856,0.64,0.66906
9,,0.28454,0.72895,0.19199,0.90464,0.34,0.5232,0.58,0.64442
10,,0.27454,0.70431,0.13199,0.80928,0.23,0.42784,0.52,0.61978
11,,0.26454,0.67967,0.07199,0.71392,0.12,0.33248,0.46,0.59514
12,,0.25454,0.65503,0.01199,0.61856,0.01,0.23712,0.4,0.5705
13,,0.24454,0.63039,-0.04801,0.5232,-0.1,0.14176,0.34,0.54586
14,5,0.23454,0.60575,-0.10801,0.42784,1.0,0.0464,0.28,0.52122
15,3,0.22454,0.58111,1.0,0.33248,0.89,-0.04896,0.22,0.49658
16,6,0.21454,0.55647,0.94,0.23712,0.78,1.0,0.16,0.47194
17,,0.20454,0.53183,0.88,0.14176,0.67,0.90464,0.1,0.4473
18,,0.19454,0.50719,0.82,0.0464,0.56,0.80928,0.04,0.42266
19,,0.18454,0.48255,0.76,-0.04896,0.45,0.71392,-0.02,0.39802
20,4,0.17454,0.45791,0.7,1.0,0.34,0.61856,-0.08,0.37338
21,7,0.16454,0.43327,0.64,0.90464,0.23,0.5232,1.0,0.34874
22,,0.15454,0.40863,0.58,0.80928,0.12,0.42784,0.94,0.3241
23,,0.14454,0.38399,0.52,0.71392,0.01,0.33248,0.88,0.29946
24,,0.13454,0.35935,0.46,0.61856,-0.1,0.23712,0.82,0.27482
25,5,0.12454,0.33471,0.4,0.5232,1.0,0.14176,0.76,0.25018
26,,0.11454,0.31007,0.34,0.42784,0.89,0.0464,0.7,0.22554
27,,0.10454,0.28543,0.28,0.33248,0.78,-0.04896,0.64,0.2009
28,6,0.09454,0.26079,0.22,0.23712,0.67,1.0,0.58,0.17626
29,,0.08454,0.23615,0.16,0.14176,0.56,0.90464,0.52,0.15162
30,,0.07454,0.21151,0.1,0.0464,0.45,0.80928,0.46,0.12698
31,,0.06454,0.18687,0.04,-0.04896,0.34,0.71392,0.4,0.10234
32,4,0.05454,0.16223,-0.02,1.0,0.23,0.61856,0.34,0.0777
33,3,0.04454,0.13759,1.0,0.90464,0.12,0.5232,0.28,0.05306
34,,0.03454,0.11295,0.94,0.80928,0.01,0.42784,0.22,0.02842
35,,0.02454,0.08831,0.88,0.71392,-0.1,0.33248,0.16,0.00378
36,5,0.01454,0.06367,0.82,0.61856,1.0,0.23712,0.1,-0.02086
37,8,0.00454,0.03903,0.76,0.5232,0.89,0.14176,0.04,1.0
38,,-0.00546,0.01439,0.7,0.42784,0.78,0.0464,-0.02,0.97536
39,7,-0.01546,-0.01025,0.64,0.33248,0.67,-0.04896,1.0,0.95072
40,6,-0.02546,-0.03489,0.58,0.23712,0.56,1.0,0.94,0.92608
