step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.29627,0.16527,0.01564,0.4234,0.39488,0.29349,0.01408,0.19884
1,,0.27627,0.12827,-0.05436,0.3354,0.30688,0.20549,-0.05792,0.16184
2,7,0.25627,0.09127,-0.12436,0.2474,0.21888,0.11749,1.0,0.12484
3,3,0.23627,0.05427,1.0,0.1594,0.13088,0.02949,0.928,0.08784
4,,0.21627,0.01727,0.93,0.0714,0.04288,-0.05851,0.856,0.05084
5,6,0.19627,-0.01973,0.86,-0.0166,-0.04512,1.0,0.784,0.01384
6,5,0.17627,-0.05673,0.79,-0.1046,1.0,0.912,0.712,-0.02316
7,4,0.15627,-0.09373,0.72,1.0,0.912,0.824,0.64,-0.06016
8,2,0.13627,1.0,0.65,0.912,0.824,0.736,0.568,-0.09716
9,8,0.11627,0.963,0.58,0.824,0.736,0.648,0.496,1.0
10,,0.09627,0.926,0.51,0.736,0.648,0.56,0.424,0.963
11,,0.07627,0.889,0.44,0.648,0.56,0.472,0.352,0.926
12,,0.05627,0.852,0.37,0.56,0.472,0.384,0.28,0.889
13,,0.03627,0.815,0.3,0.472,0.384,0.296,0.208,0.852
14,,0.01627,0.778,0.23,0.384,0.296,0.208,0.136,0.815
15,,-0.00373,0.741,0.16,0.296,0.208,0.12,0.064,0.778
16,1,1.0,0.704,0.09,0.208,-0.03,0.032,-0.008,0.741
17,5,0.98,0.667,0.02,0.12,1.0,-0.056,-0.08,0.704
18,7,0.96,0.63,-0.05,0.032,0.912,-0.144,1.0,0.667
19,6,0.94,0.593,-0.12,-0.056,0.824,1.0,0.928,0.63
20,3,0.92,0.556,1.0,-0.144,0.736,0.912,0.856,0.593
21,4,0.9,0.519,0.93,1.0,0.648,0.824,0.784,0.556
22,,0.88,0.482,0.86,0.912,0.56,0.736,0.712,0.519
23,,0.86,0.445,0.79,0.824,0.472,0.648,0.64,0.482
24,,0.84,0.408,0.72,0.736,0.384,0.56,0.568,0.445
25,,0.82,0.371,0.65,0.648,0.296,0.472,0.496,0.408
26,,0.8,0.334,0.58,0.56,0.208,0.384,0.424,0.371
27,,0.78,0.297,0.51,0.472,0.12,0.296,0.352,0.334
28,,0.76,0.26,0.44,0.384,0.032,0.208,0.28,0.297
29,,0.74,0.223,0.37,0.296,-0.056,0.12,0.208,0.26
30,5,0.72,0.186,0.3,0.208,1.0,0.032,0.136,0.223
31,,0.7,0.149,0.23,0.12,0.912,-0.056,0.064,0.186
32,6,0.68,0.112,0.16,0.032,0.824,1.0,-0.008,0.149
33,7,0.66,0.075,0.09,-0.056,0.736,0.912,1.0,0.112
34,4,0.64,0.038,0.02,1.0,0.648,0.824,0.928,0.075
35,,0.62,0.001,-0.05,0.912,0.56,0.736,0.856,0.038
36,3,0.6,-0.036,1.0,0.824,0.472,0.648,0.784,0.001
37,2,0.58,1.0,0.93,0.736,0.384,0.56,0.712,-0.036
38,8,0.56,0.963,0.86,0.648,0.296,0.472,0.64,1.0
39,,0.54,0.926,0.79,0.56,0.208,0.384,0.568,0.963
40,,0.52,0.889,0.72,0.472,0.12,0.296,0.496,0.926
41,,0.5,0.852,0.65,0.384,0.032,0.208,0.424,0.889
42,,0.48,0.815,0.58,0.296,-0.056,0.12,0.352,0.852
43,5,0.46,0.778,0.51,0.208,1.0,0.032,0.28,0.815
44,,0.44,0.741,0.44,0.12,0.912,-0.056,0.208,0.778
45,6,0.42,0.704,0.37,0.032,0.824,1.0,0.136,0.741
46,,0.4,0.667,0.3,-0.056,0.736,0.912,0.064,0.704
47,4,0.38,0.63,0.23,1.0,0.648,0.824,-0.008,0.667
48,7,0.36,0.593,0.16,0.912,0.56,0.736,1.0,0.63
49,,0.34,0.556,0.09,0.824,0.472,0.648,0.928,0.593
50,,0.32,0.519,0.02,0.736,0.384,0.56,0.856,0.556
51,,0.3,0.482,-0.05,0.648,0.296,0.472,0.784,0.519
52,3,0.28,0.445,1.0,0.56,0.208,0.384,0.712,0.482
53,,0.26,0.408,0.93,0.472,0.12,0.296,0.64,0.445
54,,0.24,0.371,0.86,0.384,0.032,0.208,0.568,0.408
55,,0.22,0.334,0.79,0.296,-0.056,0.12,0.496,0.371
56,5,0.2,0.297,0.72,0.208,1.0,0.032,0.424,0.334
57,,0.18,0.26,0.65,0.12,0.912,-0.056,0.352,0.297
58,6,0.16,0.223,0.58,0.032,0.824,1.0,0.28,0.26
59,,0.14,0.186,0.51,-0.056,0.736,0.912,0.208,0.223
