step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.71324,0.76079,0.56128,0.77097,0.4938,0.52273,0.42754,0.02542
1,,0.63964,0.68679,0.50888,0.73937,0.4774,0.49113,0.37514,-0.04258
2,8,0.56604,0.61279,0.45648,0.70777,0.461,0.45953,0.32274,1.0
3,,0.49244,0.53879,0.40408,0.67617,0.4446,0.42793,0.27034,0.932
4,,0.41884,0.46479,0.35168,0.64457,0.4282,0.39633,0.21794,0.864
5,,0.34524,0.39079,0.29928,0.61297,0.4118,0.36473,0.16554,0.796
6,,0.27164,0.31679,0.24688,0.58137,0.3954,0.33313,0.11314,0.728
7,,0.19804,0.24279,0.19448,0.54977,0.379,0.30153,0.06074,0.66
8,,0.12444,0.16879,0.14208,0.51817,0.3626,0.26993,0.00834,0.592
9,,0.05084,0.09479,0.08968,0.48657,0.3462,0.23833,-0.04406,0.524
10,7,-0.02276,0.02079,0.03728,0.45497,0.3298,0.20673,1.0,0.456
11,1,1.0,-0.20321,-0.01512,0.42337,0.3134,0.17513,0.9476,0.388
12,2,0.9264,1.0,-0.06752,0.39177,0.297,0.14353,0.8952,0.32
13,3,0.8528,0.926,1.0,0.36017,0.2806,0.11193,0.8428,0.252
14,,0.7792,0.852,0.9476,0.32857,0.2642,0.08033,0.7904,0.184
15,,0.7056,0.778,0.8952,0.29697,0.2478,0.04873,0.738,0.116
16,,0.632,0.704,0.8428,0.26537,0.2314,0.01713,0.6856,0.048
17,,0.5584,0.63,0.7904,0.23377,0.215,-0.01447,0.6332,-0.02
18,8,0.4848,0.556,0.738,0.20217,0.1986,-0.04607,0.5808,1.0
19,6,0.4112,0.482,0.6856,0.17057,0.1822,1.0,0.5284,0.932
20,,0.3376,0.408,0.6332,0.13897,0.1658,0.9684,0.476,0.864
21,,0.264,0.334,0.5808,0.10737,0.1494,0.9368,0.4236,0.796
22,,0.1904,0.26,0.5284,0.07577,0.133,0.9052,0.3712,0.728
23,,0.1168,0.186,0.476,0.04417,0.1166,0.8736,0.3188,0.66
24,,0.0432,0.112,0.4236,0.01257,0.1002,0.842,0.2664,0.592
25,,-0.0304,0.038,0.3712,-0.01903,0.0838,0.8104,0.214,0.524
26,1,1.0,-0.186,0.3188,-0.05063,0.0674,0.7788,0.1616,0.456
27,2,0.9264,1.0,0.2664,-0.08223,0.051,0.7472,0.1092,0.388
28,4,0.8528,0.926,0.214,1.0,0.0346,0.7156,0.0568,0.32
29,,0.7792,0.852,0.1616,0.9684,0.0182,0.684,0.0044,0.252
30,,0.7056,0.778,0.1092,0.9368,0.0018,0.6524,-0.048,0.184
31,7,0.632,0.704,0.0568,0.9052,-0.0146,0.6208,1.0,0.116
32,5,0.5584,0.63,0.0044,0.8736,1.0,0.5892,0.9476,0.048
33,,0.4848,0.556,-0.048,0.842,0.9836,0.5576,0.8952,-0.02
34,3,0.4112,0.482,1.0,0.8104,0.9672,0.526,0.8428,-0.088
35,8,0.3376,0.408,0.9476,0.7788,0.9508,0.4944,0.7904,1.0
36,,0.264,0.334,0.8952,0.7472,0.9344,0.4628,0.738,0.932
37,,0.1904,0.26,0.8428,0.7156,0.918,0.4312,0.6856,0.864
38,,0.1168,0.186,0.7904,0.684,0.9016,0.3996,0.6332,0.796
39,,0.0432,0.112,0.738,0.6524,0.8852,0.368,0.5808,0.728
40,,-0.0304,0.038,0.6856,0.6208,0.8688,0.3364,0.5284,0.66
41,1,1.0,-0.186,0.6332,0.5892,0.8524,0.3048,0.476,0.592
42,2,0.9264,1.0,0.5808,0.5576,0.836,0.2732,0.4236,0.524
43,,0.8528,0.926,0.5284,0.526,0.8196,0.2416,0.3712,0.456
44,,0.7792,0.852,0.476,0.4944,0.8032,0.21,0.3188,0.388
45,,0.7056,0.778,0.4236,0.4628,0.7868,0.1784,0.2664,0.32
46,,0.632,0.704,0.3712,0.4312,0.7704,0.1468,0.214,0.252
47,,0.5584,0.63,0.3188,0.3996,0.754,0.1152,0.1616,0.184
48,,0.4848,0.556,0.2664,0.368,0.7376,0.0836,0.1092,0.116
49,,0.4112,0.482,0.214,0.3364,0.7212,0.052,0.0568,0.048
50,,0.3376,0.408,0.1616,0.3048,0.7048,0.0204,0.0044,-0.02
51,8,0.264,0.334,0.1092,0.2732,0.6884,-0.0112,-0.048,1.0
52,7,0.1904,0.26,0.0568,0.2416,0.672,-0.0428,1.0,0.932
53,6,0.1168,0.186,0.0044,0.21,0.6556,1.0,0.9476,0.864
54,,0.0432,0.112,-0.048,0.1784,0.6392,0.9684,0.8952,0.796
55,3,-0.0304,0.038,1.0,0.1468,0.6228,0.9368,0.8428,0.728
56,1,1.0,-0.186,0.9476,0.1152,0.6064,0.9052,0.7904,0.66
57,2,0.9264,1.0,0.8952,0.0836,0.59,0.8736,0.738,0.592
58,,0.8528,0.926,0.8428,0.052,0.5736,0.842,0.6856,0.524
59,,0.7792,0.852,0.7904,0.0204,0.5572,0.8104,0.6332,0.456
