step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.5427,0.14092,0.8022,0.07455,0.98689,0.77224,0.19872,0.00552
1,,0.4655,0.06372,0.7506,0.04535,0.97209,0.74264,0.14712,-0.06328
2,8,0.3883,-0.01348,0.699,0.01615,0.95729,0.71304,0.09552,1.0
3,2,0.3111,1.0,0.6474,-0.01305,0.94249,0.68344,0.04392,0.9312
4,4,0.2339,0.9228,0.5958,1.0,0.92769,0.65384,-0.00768,0.8624
5,7,0.1567,0.8456,0.5442,0.9708,0.91289,0.62424,1.0,0.7936
6,,0.0795,0.7684,0.4926,0.9416,0.89809,0.59464,0.9484,0.7248
7,,0.0023,0.6912,0.441,0.9124,0.88329,0.56504,0.8968,0.656
8,,-0.0749,0.614,0.3894,0.8832,0.86849,0.53544,0.8452,0.5872
9,1,1.0,0.3868,0.3378,0.854,0.85369,0.50584,0.7936,0.5184
10,,0.9228,0.3096,0.2862,0.8248,0.83889,0.47624,0.742,0.4496
11,,0.8456,0.2324,0.2346,0.7956,0.82409,0.44664,0.6904,0.3808
12,,0.7684,0.1552,0.183,0.7664,0.80929,0.41704,0.6388,0.312
13,,0.6912,0.078,0.1314,0.7372,0.79449,0.38744,0.5872,0.2432
14,,0.614,0.0008,0.0798,0.708,0.77969,0.35784,0.5356,0.1744
15,,0.5368,-0.0764,0.0282,0.6788,0.76489,0.32824,0.484,0.1056
16,2,0.4596,1.0,-0.0234,0.6496,0.75009,0.29864,0.4324,0.0368
17,3,0.3824,0.9228,1.0,0.6204,0.73529,0.26904,0.3808,-0.032
18,8,0.3052,0.8456,0.9484,0.5912,0.72049,0.23944,0.3292,1.0
19,,0.228,0.7684,0.8968,0.562,0.70569,0.20984,0.2776,0.9312
20,,0.1508,0.6912,0.8452,0.5328,0.69089,0.18024,0.226,0.8624
21,,0.0736,0.614,0.7936,0.5036,0.67609,0.15064,0.1744,0.7936
22,,-0.0036,0.5368,0.742,0.4744,0.66129,0.12104,0.1228,0.7248
23,1,1.0,0.3096,0.6904,0.4452,0.64649,0.09144,0.0712,0.656
24,,0.9228,0.2324,0.6388,0.416,0.63169,0.06184,0.0196,0.5872
25,,0.8456,0.1552,0.5872,0.3868,0.61689,0.03224,-0.032,0.5184
26,7,0.7684,0.078,0.5356,0.3576,0.60209,0.00264,1.0,0.4496
27,,0.6912,0.0008,0.484,0.3284,0.58729,-0.02696,0.9484,0.3808
28,6,0.614,-0.0764,0.4324,0.2992,0.57249,1.0,0.8968,0.312
29,2,0.5368,1.0,0.3808,0.27,0.55769,0.9704,0.8452,0.2432
30,,0.4596,0.9228,0.3292,0.2408,0.54289,0.9408,0.7936,0.1744
31,,0.3824,0.8456,0.2776,0.2116,0.52809,0.9112,0.742,0.1056
32,,0.3052,0.7684,0.226,0.1824,0.51329,0.8816,0.6904,0.0368
33,,0.228,0.6912,0.1744,0.1532,0.49849,0.852,0.6388,-0.032
34,8,0.1508,0.614,0.1228,0.124,0.48369,0.8224,0.5872,1.0
35,,0.0736,0.5368,0.0712,0.0948,0.46889,0.7928,0.5356,0.9312
36,,-0.0036,0.4596,0.0196,0.0656,0.45409,0.7632,0.484,0.8624
37,1,1.0,0.2324,-0.032,0.0364,0.43929,0.7336,0.4324,0.7936
38,3,0.9228,0.1552,1.0,0.0072,0.42449,0.704,0.3808,0.7248
39,,0.8456,0.078,0.9484,-0.022,0.40969,0.6744,0.3292,0.656
40,4,0.7684,0.0008,0.8968,1.0,0.39489,0.6448,0.2776,0.5872
41,,0.6912,-0.0764,0.8452,0.9708,0.38009,0.6152,0.226,0.5184
42,2,0.614,1.0,0.7936,0.9416,0.36529,0.5856,0.1744,0.4496
43,,0.5368,0.9228,0.742,0.9124,0.35049,0.556,0.1228,0.3808
44,,0.4596,0.8456,0.6904,0.8832,0.33569,0.5264,0.0712,0.312
45,,0.3824,0.7684,0.6388,0.854,0.32089,0.4968,0.0196,0.2432
46,,0.3052,0.6912,0.5872,0.8248,0.30609,0.4672,-0.032,0.1744
47,7,0.228,0.614,0.5356,0.7956,0.29129,0.4376,1.0,0.1056
48,,0.1508,0.5368,0.484,0.7664,0.27649,0.408,0.9484,0.0368
49,,0.0736,0.4596,0.4324,0.7372,0.26169,0.3784,0.8968,-0.032
50,8,-0.0036,0.3824,0.3808,0.708,0.24689,0.3488,0.8452,1.0
51,1,1.0,0.1552,0.3292,0.6788,0.23209,0.3192,0.7936,0.9312
52,,0.9228,0.078,0.2776,0.6496,0.21729,0.2896,0.742,0.8624
53,,0.8456,0.0008,0.226,0.6204,0.20249,0.26,0.6904,0.7936
54,,0.7684,-0.0764,0.1744,0.5912,0.18769,0.2304,0.6388,0.7248
55,2,0.6912,1.0,0.1228,0.562,0.17289,0.2008,0.5872,0.656
56,,0.614,0.9228,0.0712,0.5328,0.15809,0.1712,0.5356,0.5872
57,,0.5368,0.8456,0.0196,0.5036,0.14329,0.1416,0.484,0.5184
58,,0.4596,0.7684,-0.032,0.4744,0.12849,0.112,0.4324,0.4496
59,3,0.3824,0.6912,1.0,0.4452,0.11369,0.0824,0.3808,0.3808
60,,0.3052,0.614,0.9484,0.416,0.09889,0.0528,0.3292,0.312
61,,0.228,0.5368,0.8968,0.3868,0.08409,0.0232,0.2776,0.2432
62,,0.1508,0.4596,0.8452,0.3576,0.06929,-0.0064,0.226,0.1744
63,6,0.0736,0.3824,0.7936,0.3284,0.05449,1.0,0.1744,0.1056
64,,-0.0036,0.3052,0.742,0.2992,0.03969,0.9704,0.1228,0.0368
65,1,1.0,0.078,0.6904,0.27,0.02489,0.9408,0.0712,-0.032
66,8,0.9228,0.0008,0.6388,0.2408,0.01009,0.9112,0.0196,1.0
67,,0.8456,-0.0764,0.5872,0.2116,-0.00471,0.8816,-0.032,0.9312
68,2,0.7684,1.0,0.5356,0.1824,-0.01951,0.852,-0.0836,0.8624
69,7,0.6912,0.9228,0.484,0.1532,-0.03431,0.8224,1.0,0.7936
70,5,0.614,0.8456,0.4324,0.124,1.0,0.7928,0.9484,0.7248
71,,0.5368,0.7684,0.3808,0.0948,0.9852,0.7632,0.8968,0.656
72,,0.4596,0.6912,0.3292,0.0656,0.9704,0.7336,0.8452,0.5872
73,,0.3824,0.614,0.2776,0.0364,0.9556,0.704,0.7936,0.5184
74,,0.3052,0.5368,0.226,0.0072,0.9408,0.6744,0.742,0.4496
75,,0.228,0.4596,0.1744,-0.022,0.926,0.6448,0.6904,0.3808
76,4,0.1508,0.3824,0.1228,1.0,0.9112,0.6152,0.6388,0.312
77,,0.0736,0.3052,0.0712,0.9708,0.8964,0.5856,0.5872,0.2432
78,,-0.0036,0.228,0.0196,0.9416,0.8816,0.556,0.5356,0.1744
79,1,1.0,0.0008,-0.032,0.9124,0.8668,0.5264,0.484,0.1056
80,3,0.9228,-0.0764,1.0,0.8832,0.852,0.4968,0.4324,0.0368
81,2,0.8456,1.0,0.9484,0.854,0.8372,0.4672,0.3808,-0.032
82,8,0.7684,0.9228,0.8968,0.8248,0.8224,0.4376,0.3292,1.0
83,,0.6912,0.8456,0.8452,0.7956,0.8076,0.408,0.2776,0.9312
84,,0.614,0.7684,0.7936,0.7664,0.7928,0.3784,0.226,0.8624
85,,0.5368,0.6912,0.742,0.7372,0.778,0.3488,0.1744,0.7936
86,,0.4596,0.614,0.6904,0.708,0.7632,0.3192,0.1228,0.7248
87,,0.3824,0.5368,0.6388,0.6788,0.7484,0.2896,0.0712,0.656
88,,0.3052,0.4596,0.5872,0.6496,0.7336,0.26,0.0196,0.5872
89,,0.228,0.3824,0.5356,0.6204,0.7188,0.2304,-0.032,0.5184
90,7,0.1508,0.3052,0.484,0.5912,0.704,0.2008,1.0,0.4496
91,,0.0736,0.228,0.4324,0.562,0.6892,0.1712,0.9484,0.3808
92,,-0.0036,0.1508,0.3808,0.5328,0.6744,0.1416,0.8968,0.312
93,1,1.0,-0.0764,0.3292,0.5036,0.6596,0.112,0.8452,0.2432
94,2,0.9228,1.0,0.2776,0.4744,0.6448,0.0824,0.7936,0.1744
95,,0.8456,0.9228,0.226,0.4452,0.63,0.0528,0.742,0.1056
96,,0.7684,0.8456,0.1744,0.416,0.6152,0.0232,0.6904,0.0368
97,,0.6912,0.7684,0.1228,0.3868,0.6004,-0.0064,0.6388,-0.032
98,8,0.614,0.6912,0.0712,0.3576,0.5856,-0.036,0.5872,1.0
99,6,0.5368,0.614,0.0196,0.3284,0.5708,1.0,0.5356,0.9312
100,,0.4596,0.5368,-0.032,0.2992,0.556,0.9704,0.484,0.8624
101,3,0.3824,0.4596,1.0,0.27,0.5412,0.9408,0.4324,0.7936
102,,0.3052,0.3824,0.9484,0.2408,0.5264,0.9112,0.3808,0.7248
103,,0.228,0.3052,0.8968,0.2116,0.5116,0.8816,0.3292,0.656
104,,0.1508,0.228,0.8452,0.1824,0.4968,0.852,0.2776,0.5872
105,,0.0736,0.1508,0.7936,0.1532,0.482,0.8224,0.226,0.5184
106,,-0.0036,0.0736,0.742,0.124,0.4672,0.7928,0.1744,0.4496
107,1,1.0,-0.1536,0.6904,0.0948,0.4524,0.7632,0.1228,0.3808
108,2,0.9228,1.0,0.6388,0.0656,0.4376,0.7336,0.0712,0.312
109,,0.8456,0.9228,0.5872,0.0364,0.4228,0.704,0.0196,0.2432
110,,0.7684,0.8456,0.5356,0.0072,0.408,0.6744,-0.032,0.1744
111,7,0.6912,0.7684,0.484,-0.022,0.3932,0.6448,1.0,0.1056
112,4,0.614,0.6912,0.4324,1.0,0.3784,0.6152,0.9484,0.0368
113,,0.5368,0.614,0.3808,0.9708,0.3636,0.5856,0.8968,-0.032
114,8,0.4596,0.5368,0.3292,0.9416,0.3488,0.556,0.8452,1.0
115,,0.3824,0.4596,0.2776,0.9124,0.334,0.5264,0.7936,0.9312
116,,0.3052,0.3824,0.226,0.8832,0.3192,0.4968,0.742,0.8624
117,,0.228,0.3052,0.1744,0.854,0.3044,0.4672,0.6904,0.7936
118,,0.1508,0.228,0.1228,0.8248,0.2896,0.4376,0.6388,0.7248
119,,0.0736,0.1508,0.0712,0.7956,0.2748,0.408,0.5872,0.656
120,,-0.0036,0.0736,0.0196,0.7664,0.26,0.3784,0.5356,0.5872
121,1,1.0,-0.1536,-0.032,0.7372,0.2452,0.3488,0.484,0.5184
122,2,0.9228,1.0,-0.0836,0.708,0.2304,0.3192,0.4324,0.4496
123,3,0.8456,0.9228,1.0,0.6788,0.2156,0.2896,0.3808,0.3808
