step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.25092,0.90411,0.48899,0.25,-0.61696,-0.62069,1.0,0.74967
2,6,-0.23592,0.92179,0.52899,0.31768,-0.81696,1.0,1.0,0.78199
3,5,-0.23592,0.92447,0.55399,0.37036,1.0,0.78232,1.0,0.79931
4,1,1.0,0.85715,0.50799,0.35304,1.0,0.77964,0.975,0.74663
5,,0.95,0.82483,0.48299,0.32072,0.95,0.71196,0.9,0.67895
6,,0.9,0.79251,0.45799,0.2884,0.9,0.64428,0.825,0.61127
7,,0.85,0.76019,0.43299,0.25608,0.85,0.5766,0.75,0.54359
8,,0.8,0.72787,0.40799,0.22376,0.8,0.50892,0.675,0.47591
9,,0.75,0.69555,0.38299,0.19144,0.75,0.44124,0.6,0.40823
10,,0.7,0.66323,0.35799,0.15912,0.7,0.37356,0.525,0.34055
11,,0.65,0.63091,0.33299,0.1268,0.65,0.30588,0.45,0.27287
12,,0.6,0.59859,0.30799,0.09448,0.6,0.2382,0.375,0.20519
13,,0.55,0.56627,0.28299,0.06216,0.55,0.17052,0.3,0.13751
14,,0.5,0.53395,0.25799,0.02984,0.5,0.10284,0.225,0.06983
15,,0.45,0.50163,0.23299,-0.00248,0.45,0.03516,0.15,0.00215
16,4,0.415,0.46931,0.22299,1.0,0.485,0.06748,0.16,-0.01553
17,8,0.38,0.43699,0.21299,1.0,0.52,0.0998,0.17,1.0
18,,0.33,0.40467,0.18799,0.96768,0.47,0.03212,0.095,0.93232
19,,0.28,0.37235,0.16299,0.93536,0.42,-0.03556,0.02,0.86464
20,6,0.295,0.39003,0.20299,1.0,0.22,1.0,0.08,0.89696
21,,0.245,0.35771,0.17799,0.96768,0.17,0.93232,0.005,0.82928
22,,0.195,0.32539,0.15299,0.93536,0.12,0.86464,-0.07,0.7616
23,7,0.195,0.32807,0.17799,0.98804,0.191,0.93196,1.0,0.77892
24,,0.145,0.29575,0.15299,0.95572,0.141,0.86428,0.925,0.71124
25,,0.095,0.26343,0.12799,0.9234,0.091,0.7966,0.85,0.64356
26,,0.045,0.23111,0.10299,0.89108,0.041,0.72892,0.775,0.57588
27,,-0.005,0.19879,0.07799,0.85876,-0.009,0.66124,0.7,0.5082
28,5,-0.005,0.20147,0.10299,0.91144,1.0,0.44356,0.746,0.52552
29,1,1.0,0.13415,0.05699,0.89412,1.0,0.44088,0.721,0.47284
30,,0.95,0.10183,0.03199,0.8618,0.95,0.3732,0.646,0.40516
31,,0.9,0.06951,0.00699,0.82948,0.9,0.30552,0.571,0.33748
32,,0.85,0.03719,-0.01801,0.79716,0.85,0.23784,0.496,0.2698
33,3,0.779,-0.03013,1.0,0.77984,0.85,0.23516,0.471,0.21712
34,2,0.694,1.0,0.94,0.74752,0.835,0.21748,0.431,0.14944
35,,0.644,0.96768,0.915,0.7152,0.785,0.1498,0.356,0.08176
36,,0.594,0.93536,0.89,0.68288,0.735,0.08212,0.281,0.01408
37,,0.544,0.90304,0.865,0.65056,0.685,0.01444,0.206,-0.0536
38,8,0.509,0.87072,0.855,0.66824,0.72,0.04676,0.216,1.0
39,,0.459,0.8384,0.83,0.63592,0.67,-0.02092,0.141,0.93232
40,6,0.474,0.85608,0.87,0.7036,0.47,1.0,0.201,0.96464
41,,0.424,0.82376,0.845,0.67128,0.42,0.93232,0.126,0.89696
42,,0.374,0.79144,0.82,0.63896,0.37,0.86464,0.051,0.82928
43,,0.324,0.75912,0.795,0.60664,0.32,0.79696,-0.024,0.7616
44,7,0.324,0.7618,0.82,0.65932,0.391,0.86428,1.0,0.77892
45,,0.274,0.72948,0.795,0.627,0.341,0.7966,0.925,0.71124
46,,0.224,0.69716,0.77,0.59468,0.291,0.72892,0.85,0.64356
47,,0.174,0.66484,0.745,0.56236,0.241,0.66124,0.775,0.57588
48,,0.124,0.63252,0.72,0.53004,0.191,0.59356,0.7,0.5082
49,,0.074,0.6002,0.695,0.49772,0.141,0.52588,0.625,0.44052
50,,0.024,0.56788,0.67,0.4654,0.091,0.4582,0.55,0.37284
51,,-0.026,0.53556,0.645,0.43308,0.041,0.39052,0.475,0.30516
52,1,1.0,0.46824,0.599,0.41576,0.041,0.38784,0.45,0.25248
53,,0.95,0.43592,0.574,0.38344,-0.009,0.32016,0.375,0.1848
54,5,0.95,0.4386,0.599,0.43612,1.0,0.10248,0.421,0.20212
55,,0.9,0.40628,0.574,0.4038,0.95,0.0348,0.346,0.13444
56,,0.85,0.37396,0.549,0.37148,0.9,-0.03288,0.271,0.06676
57,6,0.865,0.39164,0.589,0.43916,0.7,1.0,0.331,0.09908
58,,0.815,0.35932,0.564,0.40684,0.65,0.93232,0.256,0.0314
59,,0.765,0.327,0.539,0.37452,0.6,0.86464,0.181,-0.03628
60,8,0.73,0.29468,0.529,0.3922,0.635,0.89696,0.191,1.0
61,,0.68,0.26236,0.504,0.35988,0.585,0.82928,0.116,0.93232
62,,0.63,0.23004,0.479,0.32756,0.535,0.7616,0.041,0.86464
63,,0.58,0.19772,0.454,0.29524,0.485,0.69392,-0.034,0.79696
64,7,0.58,0.2004,0.479,0.34792,0.556,0.76124,1.0,0.81428
65,,0.53,0.16808,0.454,0.3156,0.506,0.69356,0.925,0.7466
66,,0.48,0.13576,0.429,0.28328,0.456,0.62588,0.85,0.67892
67,,0.43,0.10344,0.404,0.25096,0.406,0.5582,0.775,0.61124
68,,0.38,0.07112,0.379,0.21864,0.356,0.49052,0.7,0.54356
69,,0.33,0.0388,0.354,0.18632,0.306,0.42284,0.625,0.47588
70,,0.28,0.00648,0.329,0.154,0.256,0.35516,0.55,0.4082
71,,0.23,-0.02584,0.304,0.12168,0.206,0.28748,0.475,0.34052
72,2,0.145,1.0,0.244,0.08936,0.191,0.2698,0.435,0.27284
73,,0.095,0.96768,0.219,0.05704,0.141,0.20212,0.36,0.20516
74,,0.045,0.93536,0.194,0.02472,0.091,0.13444,0.285,0.13748
75,,-0.005,0.90304,0.169,-0.0076,0.041,0.06676,0.21,0.0698
76,4,-0.04,0.87072,0.159,1.0,0.076,0.09908,0.22,0.05212
77,1,1.0,0.8034,0.113,0.98268,0.076,0.0964,0.195,-0.00056
78,8,0.965,0.77108,0.103,1.0,0.111,0.12872,0.205,1.0
79,,0.915,0.73876,0.078,0.96768,0.061,0.06104,0.13,0.93232
80,,0.865,0.70644,0.053,0.93536,0.011,-0.00664,0.055,0.86464
