step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.30092,0.84443,0.40399,0.14032,-0.73796,-0.73101,1.0,0.68935
2,5,-0.36092,0.78743,0.35399,0.09732,1.0,-0.77401,0.95,0.63235
3,6,-0.41792,0.72743,0.29699,0.04732,0.957,1.0,0.907,0.58235
4,1,1.0,0.68443,0.24699,-0.00968,0.897,0.943,0.857,0.53935
5,4,0.943,0.63443,0.20399,1.0,0.854,0.893,0.8,0.47935
6,,0.843,0.53443,0.10399,0.9,0.754,0.793,0.7,0.37935
7,,0.743,0.43443,0.00399,0.8,0.654,0.693,0.6,0.27935
8,,0.643,0.33443,-0.09601,0.7,0.554,0.593,0.5,0.17935
9,3,0.593,0.29143,1.0,0.657,0.504,0.536,0.44,0.12235
10,,0.493,0.19143,0.9,0.557,0.404,0.436,0.34,0.02235
11,,0.393,0.09143,0.8,0.457,0.304,0.336,0.24,-0.07765
12,8,0.35,0.04143,0.743,0.397,0.247,0.286,0.197,1.0
13,,0.25,-0.05857,0.643,0.297,0.147,0.186,0.097,0.9
14,2,0.207,1.0,0.6,0.247,0.09,0.126,0.04,0.85
15,,0.107,0.9,0.5,0.147,-0.01,0.026,-0.06,0.75
16,7,0.057,0.843,0.44,0.09,-0.06,-0.017,1.0,0.707
17,5,-0.003,0.786,0.39,0.047,1.0,-0.06,0.95,0.65
18,6,-0.06,0.726,0.333,-0.003,0.957,1.0,0.907,0.6
19,1,1.0,0.683,0.283,-0.06,0.897,0.943,0.857,0.557
20,4,0.943,0.633,0.24,1.0,0.854,0.893,0.8,0.497
21,,0.843,0.533,0.14,0.9,0.754,0.793,0.7,0.397
22,,0.743,0.433,0.04,0.8,0.654,0.693,0.6,0.297
23,,0.643,0.333,-0.06,0.7,0.554,0.593,0.5,0.197
24,3,0.593,0.29,1.0,0.657,0.504,0.536,0.44,0.14
25,,0.493,0.19,0.9,0.557,0.404,0.436,0.34,0.04
26,,0.393,0.09,0.8,0.457,0.304,0.336,0.24,-0.06
27,8,0.35,0.04,0.743,0.397,0.247,0.286,0.197,1.0
28,,0.25,-0.06,0.643,0.297,0.147,0.186,0.097,0.9
29,2,0.207,1.0,0.6,0.247,0.09,0.126,0.04,0.85
30,,0.107,0.9,0.5,0.147,-0.01,0.026,-0.06,0.75
31,7,0.057,0.843,0.44,0.09,-0.06,-0.017,1.0,0.707
32,5,-0.003,0.786,0.39,0.047,1.0,-0.06,0.95,0.65
33,6,-0.06,0.726,0.333,-0.003,0.957,1.0,0.907,0.6
34,1,1.0,0.683,0.283,-0.06,0.897,0.943,0.857,0.557
35,4,0.943,0.633,0.24,1.0,0.854,0.893,0.8,0.497
36,,0.843,0.533,0.14,0.9,0.754,0.793,0.7,0.397
37,,0.743,0.433,0.04,0.8,0.654,0.693,0.6,0.297
38,,0.643,0.333,-0.06,0.7,0.554,0.593,0.5,0.197
39,3,0.593,0.29,1.0,0.657,0.504,0.536,0.44,0.14
40,,0.493,0.19,0.9,0.557,0.404,0.436,0.34,0.04
41,,0.393,0.09,0.8,0.457,0.304,0.336,0.24,-0.06
42,8,0.35,0.04,0.743,0.397,0.247,0.286,0.197,1.0
43,,0.25,-0.06,0.643,0.297,0.147,0.186,0.097,0.9
44,2,0.207,1.0,0.6,0.247,0.09,0.126,0.04,0.85
45,,0.107,0.9,0.5,0.147,-0.01,0.026,-0.06,0.75
46,7,0.057,0.843,0.44,0.09,-0.06,-0.017,1.0,0.707
47,5,-0.003,0.786,0.39,0.047,1.0,-0.06,0.95,0.65
48,6,-0.06,0.726,0.333,-0.003,0.957,1.0,0.907,0.6
49,1,1.0,0.683,0.283,-0.06,0.897,0.943,0.857,0.557
50,4,0.943,0.633,0.24,1.0,0.854,0.893,0.8,0.497
51,,0.843,0.533,0.14,0.9,0.754,0.793,0.7,0.397
52,,0.743,0.433,0.04,0.8,0.654,0.693,0.6,0.297
53,,0.643,0.333,-0.06,0.7,0.554,0.593,0.5,0.197
54,3,0.593,0.29,1.0,0.657,0.504,0.536,0.44,0.14
55,,0.493,0.19,0.9,0.557,0.404,0.436,0.34,0.04
56,,0.393,0.09,0.8,0.457,0.304,0.336,0.24,-0.06
57,8,0.35,0.04,0.743,0.397,0.247,0.286,0.197,1.0
58,,0.25,-0.06,0.643,0.297,0.147,0.186,0.097,0.9
59,2,0.207,1.0,0.6,0.247,0.09,0.126,0.04,0.85
60,,0.107,0.9,0.5,0.147,-0.01,0.026,-0.06,0.75
61,7,0.057,0.843,0.44,0.09,-0.06,-0.017,1.0,0.707
62,5,-0.003,0.786,0.39,0.047,1.0,-0.06,0.95,0.65
63,6,-0.06,0.726,0.333,-0.003,0.957,1.0,0.907,0.6
64,1,1.0,0.683,0.283,-0.06,0.897,0.943,0.857,0.557
65,4,0.943,0.633,0.24,1.0,0.854,0.893,0.8,0.497
66,,0.843,0.533,0.14,0.9,0.754,0.793,0.7,0.397
67,,0.743,0.433,0.04,0.8,0.654,0.693,0.6,0.297
68,,0.643,0.333,-0.06,0.7,0.554,0.593,0.5,0.197
69,3,0.593,0.29,1.0,0.657,0.504,0.536,0.44,0.14
70,,0.493,0.19,0.9,0.557,0.404,0.436,0.34,0.04
71,,0.393,0.09,0.8,0.457,0.304,0.336,0.24,-0.06
72,8,0.35,0.04,0.743,0.397,0.247,0.286,0.197,1.0
