step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.18697,0.79145,0.16653,-0.06606,-0.31926,0.8809,-0.83457,0.86177
1,7,0.16929,0.76245,0.14885,-0.05706,-0.28358,0.9269,1.0,0.87077
2,5,0.15161,0.73345,0.13117,-0.04806,1.0,0.9729,1.0,0.87977
3,4,0.12493,0.69645,0.10449,1.0,1.0,1.0,1.0,0.87977
4,,0.05725,0.62145,0.03681,0.95,0.96768,0.975,0.96768,0.82977
5,,-0.01043,0.54645,-0.03087,0.9,0.93536,0.95,0.93536,0.77977
6,3,-0.04611,0.50045,1.0,0.891,0.95304,0.979,0.95304,0.77077
7,1,1.0,0.45445,0.96432,0.882,0.97072,1.0,0.97072,0.76177
8,,0.93232,0.37945,0.89664,0.832,0.9384,0.975,0.9384,0.71177
9,,0.86464,0.30445,0.82896,0.782,0.90608,0.95,0.90608,0.66177
10,,0.79696,0.22945,0.76128,0.732,0.87376,0.925,0.87376,0.61177
11,,0.72928,0.15445,0.6936,0.682,0.84144,0.9,0.84144,0.56177
12,,0.6616,0.07945,0.62592,0.632,0.80912,0.875,0.80912,0.51177
13,,0.59392,0.00445,0.55824,0.582,0.7768,0.85,0.7768,0.46177
14,,0.52624,-0.07055,0.49056,0.532,0.74448,0.825,0.74448,0.41177
15,2,0.48756,1.0,0.45188,0.52,0.75816,0.85,0.75816,0.39977
16,,0.41988,0.925,0.3842,0.47,0.72584,0.825,0.72584,0.34977
17,,0.3522,0.85,0.31652,0.42,0.69352,0.8,0.69352,0.29977
18,,0.28452,0.775,0.24884,0.37,0.6612,0.775,0.6612,0.24977
19,,0.21684,0.7,0.18116,0.32,0.62888,0.75,0.62888,0.19977
20,,0.14916,0.625,0.11348,0.27,0.59656,0.725,0.59656,0.14977
21,,0.08148,0.55,0.0458,0.22,0.56424,0.7,0.56424,0.09977
22,,0.0138,0.475,-0.02188,0.17,0.53192,0.675,0.53192,0.04977
23,3,-0.02188,0.429,1.0,0.161,0.5496,0.704,0.5496,0.04077
24,1,1.0,0.383,0.96432,0.152,0.56728,0.733,0.56728,0.03177
25,,0.93232,0.308,0.89664,0.102,0.53496,0.708,0.53496,-0.01823
26,8,0.90564,0.271,0.86996,0.102,0.56164,0.745,0.56164,1.0
27,,0.83796,0.196,0.80228,0.052,0.52932,0.72,0.52932,0.95
28,,0.77028,0.121,0.7346,0.002,0.497,0.695,0.497,0.9
29,,0.7026,0.046,0.66692,-0.048,0.46468,0.67,0.46468,0.85
30,4,0.67592,0.009,0.64024,1.0,0.49136,0.707,0.49136,0.85
31,,0.60824,-0.066,0.57256,0.95,0.45904,0.682,0.45904,0.8
32,2,0.56956,1.0,0.53388,0.938,0.47272,0.707,0.47272,0.788
33,,0.50188,0.925,0.4662,0.888,0.4404,0.682,0.4404,0.738
34,,0.4342,0.85,0.39852,0.838,0.40808,0.657,0.40808,0.688
35,,0.36652,0.775,0.33084,0.788,0.37576,0.632,0.37576,0.638
36,,0.29884,0.7,0.26316,0.738,0.34344,0.607,0.34344,0.588
37,,0.23116,0.625,0.19548,0.688,0.31112,0.582,0.31112,0.538
38,,0.16348,0.55,0.1278,0.638,0.2788,0.557,0.2788,0.488
39,,0.0958,0.475,0.06012,0.588,0.24648,0.532,0.24648,0.438
40,,0.02812,0.4,-0.00756,0.538,0.21416,0.507,0.21416,0.388
41,3,-0.00756,0.354,1.0,0.529,0.23184,0.536,0.23184,0.379
42,1,1.0,0.308,0.96432,0.52,0.24952,0.565,0.24952,0.37
43,,0.93232,0.233,0.89664,0.47,0.2172,0.54,0.2172,0.32
44,,0.86464,0.158,0.82896,0.42,0.18488,0.515,0.18488,0.27
45,,0.79696,0.083,0.76128,0.37,0.15256,0.49,0.15256,0.22
46,,0.72928,0.008,0.6936,0.32,0.12024,0.465,0.12024,0.17
47,,0.6616,-0.067,0.62592,0.27,0.08792,0.44,0.08792,0.12
48,2,0.62292,1.0,0.58724,0.258,0.1016,0.465,0.1016,0.108
49,,0.55524,0.925,0.51956,0.208,0.06928,0.44,0.06928,0.058
50,,0.48756,0.85,0.45188,0.158,0.03696,0.415,0.03696,0.008
51,,0.41988,0.775,0.3842,0.108,0.00464,0.39,0.00464,-0.042
52,8,0.3932,0.738,0.35752,0.108,0.03132,0.427,0.03132,1.0
53,,0.32552,0.663,0.28984,0.058,-0.001,0.402,-0.001,0.95
54,5,0.30784,0.634,0.27216,0.067,1.0,0.448,0.03468,0.959
55,,0.24016,0.559,0.20448,0.017,0.96768,0.423,0.00236,0.909
56,,0.17248,0.484,0.1368,-0.033,0.93536,0.398,-0.02996,0.859
57,4,0.1458,0.447,0.11012,1.0,0.96204,0.435,-0.00328,0.859
58,7,0.12812,0.418,0.09244,1.0,0.99772,0.481,1.0,0.868
59,,0.06044,0.343,0.02476,0.95,0.9654,0.456,0.96768,0.818
60,,-0.00724,0.268,-0.04292,0.9,0.93308,0.431,0.93536,0.768
61,3,-0.04292,0.222,1.0,0.891,0.95076,0.46,0.95304,0.759
62,1,1.0,0.176,0.96432,0.882,0.96844,0.489,0.97072,0.75
63,,0.93232,0.101,0.89664,0.832,0.93612,0.464,0.9384,0.7
