active_motive
8
7
3
5
1
2
5
1
8
5
1
2
7
3
5
1
5
1
8
2
5
1
7
3
5
1
8
5
1
2
5
1
7
3
8
5
1
2
5
1
5
1
8
7
3
2
5
1
5
1
8
5
1
2
7
3
5
1
8
5
1
2
5
1
7
3
5
1
8
2
5
1
5
1
7
3
8
5
1
2
5
1
8
5
1
7
3
2
5
1
5
1
8
2
5
1
7
3
5
1
8
5
1
2
5
1
7
3
8
5
1
2
5
1
5
1
8
7
3
2
5
1
5
1
8
5
1
2
7
3
5
1
8
5
1
2
5
1
7
3
5
1
8
2
5
1
5
1
7
3
8
5
1
2
5
1
8
5
1
7
3
2
5
1
5
1
8
2
5
1
7
3
5
1
8
5
1
2
5
1
7
3
8
5
1
2
5
1
5
1
8
7
3
2
5
1
5
1
8
5
1
2
7
3
5
1
8
5
1
2
5
1
7
3
5
1
8
2
5
1
5
1
7
3
8
5
1
2
5
1
8
5
1
7
3
2
5
1
5
1
8
2
5
1
7
3
5
1
8
5
1
2
5
1
7
3
8
5
1
2
5
1
5
1
8
7
3
2
5
1
5
1
8
5
1
2
7
3
5
1
8
5
1
2
5
1
7
3
5
1
8
2
5
1
5
1
7
3
8
5
1
2
5
1
8
5
1
7
3
2
5
1
5
1
8
2
5
1
7
3
5
1
8
5
1
2
5
1
7
3
8
5
1
2
5
1
5
1
8
7
3
2
5
1
5
1
8
5
1
2
7
3
5
1
8
5
1
2
5
1
7
3
5
1
8
2
5
1
5
1
7
3
8
5
1
2
5
1
8
5
1
7
3
2
5
1
5
1
8
2
5
1
7
3
5
1
8
5
1
2
5
1
7
3
8
5
1
2
5
1
5
1
8
7
3
2
5
1
5
1
8
5
1
2
7
3
5
1
8
5
1
2
5
1
7
3
5
1
8
2
5
1
5
1
7
3
8
5
1
2
5
1
8
5
1
7
3
2
5
1
5
1
8
2
5
1
7
3
5
1
8
5
1
2
5
1
7
3
8
5
1
2
5
1
5
1
8
7
3
2
5
1
5
1
8
5
1
2
7
3
5
1
8
5
1
2
5
1
7
3
5
1
8
2
5
1
5
1
7
3
8
5
1
2
5
1
8
5
1
7
3
2
5
1
5
1
8
2
5
1
7
3
5
1
8
5
1
2
5
1
7
3
8
5
1
2
5
1
5
1
8
7
3
2
5
1
5
1
8
5
1
2
7
3
5
1
8
5
1
2
5
1
7
3
5
1
8
2
5
1
5
1
7
3
8
5
1
2
5
1
8
5
1
7
3
2
5
1
5
1
8
2
5
1
7
3
5
1
8
5
1
2
5
1
7
3
8
5
1
2
5
1
5
1
8
7
3
2
5
1
5
1
8
5
1
2
7
3
5
1
8
5
1
2
5
1
7
3
5
1
8
2
5
1
5
1
7
3
8
5
1
2
5
1
8
5
1
7
3
2
5
1
5
1
8
2
5
1
7
3
5
1
8
5
1
2
5
1
7
3
8
5
1
2
5
1
5
1
8
7
3
2
5
1
5
1
8
5
1
2
7
3
5
1
8
5
1
2
5
1
7
3
5
1
8
2
5
1
5
1
7
3
8
5
1
2
5
1
8
5
1
7
3
2
5
1
5
1
8
2
5
1
7
3
5
1
8
5
1
2
5
1
7
3
8
5
1
2
5
1
5
1
8
7
3
2
5
1
5
1
8
5
1
2
7
3
5
1
8
5
1
2
5
1
7
3
5
1
8
2
5
1
5
1
7
3
8
5
1
2
5
1
8
5
1
7
3
2
5
1
5
1
8
2
5
1
7
3
5
1
8
5
1
2
5
1
7
3
8
5
1
2
5
1
5
1
8
7
3
2
5
1
5
1
8
5
1
2
7
3
5
1
8
5
1
2
5
1
7
3
5
1
8
2
5
1
5
1
7
3
8
5
1
2
5
1
8
5
1
7
3
2
5
1
5
1
8
2
5
1
7
3
5
1
8
5
1
2
5
1
7
3
8
5
1
2
5
1
5
1
8
7
3
2
5
1
5
1
8
5
1
2
7
3
5
1
8
5
1
2
5
1
7
3
5
1
8
2
5
1
5
1
7
3
8
5
1
2
5
1
8
5
1
7
3
2
5
1
5
1
8
2
5
1
7
3
5
1
8
5
1
2
5
1
7
3
8
5
1
2
