step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.18021,0.96643,0.4847,0.16232,-0.75867,-0.75301,1.0,0.76735
2,5,-0.1595,1.0,0.55541,0.19732,1.0,-0.81801,0.92929,0.73235
3,6,-0.12379,1.0,0.59112,0.19732,0.96429,1.0,0.89358,0.73235
4,1,1.0,1.0,0.66183,0.16232,0.84358,0.865,0.82287,0.76735
5,,1.0,1.0,0.68254,0.11232,0.72287,0.715,0.70216,0.71735
6,,1.0,1.0,0.70325,0.06232,0.60216,0.565,0.58145,0.66735
7,,1.0,1.0,0.72396,0.01232,0.48145,0.415,0.46074,0.61735
8,,1.0,1.0,0.74467,-0.03768,0.36074,0.265,0.34003,0.56735
9,4,1.0,1.0,0.85038,1.0,0.32503,0.165,0.23432,0.51735
10,,1.0,1.0,0.87109,0.95,0.20432,0.015,0.11361,0.46735
11,,1.0,1.0,0.8918,0.9,0.08361,-0.135,-0.0071,0.41735
12,6,1.0,1.0,0.92751,0.9,0.0479,1.0,-0.04281,0.41735
13,7,1.0,1.0,0.94822,0.865,-0.02281,0.935,1.0,0.45235
14,5,1.0,1.0,1.0,0.9,1.0,0.87,0.92929,0.41735
15,,1.0,1.0,1.0,0.85,0.87929,0.72,0.80858,0.36735
16,,1.0,1.0,1.0,0.8,0.75858,0.57,0.68787,0.31735
17,,1.0,1.0,1.0,0.75,0.63787,0.42,0.56716,0.26735
18,,1.0,1.0,1.0,0.7,0.51716,0.27,0.44645,0.21735
19,,1.0,1.0,1.0,0.65,0.39645,0.12,0.32574,0.16735
20,,1.0,1.0,1.0,0.6,0.27574,-0.03,0.20503,0.11735
21,6,1.0,1.0,1.0,0.6,0.24003,1.0,0.16932,0.11735
22,,1.0,1.0,1.0,0.55,0.11932,0.85,0.04861,0.06735
23,,1.0,1.0,1.0,0.5,-0.00139,0.7,-0.0721,0.01735
24,7,1.0,1.0,1.0,0.465,-0.0721,0.635,1.0,0.05235
25,5,1.0,1.0,1.0,0.5,1.0,0.57,0.92929,0.01735
26,,1.0,1.0,1.0,0.45,0.87929,0.42,0.80858,-0.03265
27,8,1.0,1.0,1.0,0.4,0.77358,0.32,0.77287,1.0
28,,1.0,1.0,1.0,0.35,0.65287,0.17,0.65216,0.95
29,,1.0,1.0,1.0,0.3,0.53216,0.02,0.53145,0.9
30,,1.0,1.0,1.0,0.25,0.41145,-0.13,0.41074,0.85
31,6,1.0,1.0,1.0,0.25,0.37574,1.0,0.37503,0.85
32,,1.0,1.0,1.0,0.2,0.25503,0.85,0.25432,0.8
33,,1.0,1.0,1.0,0.15,0.13432,0.7,0.13361,0.75
34,,1.0,1.0,1.0,0.1,0.01361,0.55,0.0129,0.7
35,,1.0,1.0,1.0,0.05,-0.1071,0.4,-0.10781,0.65
36,7,1.0,1.0,1.0,0.015,-0.17781,0.335,1.0,0.685
37,5,1.0,1.0,1.0,0.05,1.0,0.27,0.92929,0.65
38,,1.0,1.0,1.0,-0.0,0.87929,0.12,0.80858,0.6
39,,1.0,1.0,1.0,-0.05,0.75858,-0.03,0.68787,0.55
40,4,1.0,1.0,1.0,1.0,0.72287,-0.13,0.58216,0.5
41,6,1.0,1.0,1.0,1.0,0.68716,1.0,0.54645,0.5
42,,1.0,1.0,1.0,0.95,0.56645,0.85,0.42574,0.45
43,,1.0,1.0,1.0,0.9,0.44574,0.7,0.30503,0.4
44,,1.0,1.0,1.0,0.85,0.32503,0.55,0.18432,0.35
45,,1.0,1.0,1.0,0.8,0.20432,0.4,0.06361,0.3
46,,1.0,1.0,1.0,0.75,0.08361,0.25,-0.0571,0.25
47,7,1.0,1.0,1.0,0.715,0.0129,0.185,1.0,0.285
48,,1.0,1.0,1.0,0.665,-0.10781,0.035,0.87929,0.235
49,5,1.0,1.0,1.0,0.7,1.0,-0.03,0.80858,0.2
50,6,1.0,1.0,1.0,0.7,0.96429,1.0,0.77287,0.2
51,,1.0,1.0,1.0,0.65,0.84358,0.85,0.65216,0.15
52,,1.0,1.0,1.0,0.6,0.72287,0.7,0.53145,0.1
53,,1.0,1.0,1.0,0.55,0.60216,0.55,0.41074,0.05
54,,1.0,1.0,1.0,0.5,0.48145,0.4,0.29003,-0.0
55,,1.0,1.0,1.0,0.45,0.36074,0.25,0.16932,-0.05
56,8,1.0,1.0,1.0,0.4,0.25503,0.15,0.13361,1.0
57,,1.0,1.0,1.0,0.35,0.13432,-0.0,0.0129,0.95
58,,1.0,1.0,1.0,0.3,0.01361,-0.15,-0.10781,0.9
59,6,1.0,1.0,1.0,0.3,-0.0221,1.0,-0.14352,0.9
60,7,1.0,1.0,1.0,0.265,-0.09281,0.935,1.0,0.935
61,5,1.0,1.0,1.0,0.3,1.0,0.87,0.92929,0.9
62,,1.0,1.0,1.0,0.25,0.87929,0.72,0.80858,0.85
63,,1.0,1.0,1.0,0.2,0.75858,0.57,0.68787,0.8
64,,1.0,1.0,1.0,0.15,0.63787,0.42,0.56716,0.75
65,,1.0,1.0,1.0,0.1,0.51716,0.27,0.44645,0.7
66,,1.0,1.0,1.0,0.05,0.39645,0.12,0.32574,0.65
67,,1.0,1.0,1.0,-0.0,0.27574,-0.03,0.20503,0.6
68,6,1.0,1.0,1.0,-0.0,0.24003,1.0,0.16932,0.6
69,,1.0,1.0,1.0,-0.05,0.11932,0.85,0.04861,0.55
70,4,1.0,1.0,1.0,1.0,0.08361,0.75,-0.0571,0.5
71,7,1.0,1.0,1.0,0.965,0.0129,0.685,1.0,0.535
72,,1.0,1.0,1.0,0.915,-0.10781,0.535,0.87929,0.485
73,5,1.0,1.0,1.0,0.95,1.0,0.47,0.80858,0.45
74,,1.0,1.0,1.0,0.9,0.87929,0.32,0.68787,0.4
75,,1.0,1.0,1.0,0.85,0.75858,0.17,0.56716,0.35
76,,1.0,1.0,1.0,0.8,0.63787,0.02,0.44645,0.3
77,,1.0,1.0,1.0,0.75,0.51716,-0.13,0.32574,0.25
78,6,1.0,1.0,1.0,0.75,0.48145,1.0,0.29003,0.25
