active_motive
3
8
7
2
1
4
3
8
7
6
5
2
1
3
8
7
2
3
1
4
8
7
6
3
2
1
8
5
7
3
2
4
1
8
7
3
6
2
1
8
3
7
5
2
4
1
8
3
7
6
2
1
8
3
7
2
4
1
8
3
5
7
6
2
1
8
3
7
2
4
1
8
3
7
6
5
2
1
8
3
7
4
2
1
8
3
7
6
2
1
8
3
5
7
4
2
1
8
3
7
6
2
1
8
3
7
4
5
2
1
8
3
7
6
2
1
8
3
7
4
2
1
8
3
5
7
6
2
1
8
3
7
4
2
1
8
3
7
6
5
2
1
8
3
7
4
2
1
8
3
7
6
2
1
8
3
5
7
4
2
1
8
3
7
6
2
1
8
3
7
4
5
2
1
8
3
7
6
2
1
8
3
7
4
2
1
8
3
5
7
6
2
1
8
3
7
4
2
1
8
3
7
6
5
2
1
8
3
7
4
2
1
8
3
7
6
2
1
8
3
5
7
4
2
1
8
3
7
6
2
1
8
3
7
4
5
2
1
8
3
7
6
2
1
8
3
7
4
2
1
8
3
5
7
6
2
1
8
3
7
4
2
1
8
3
7
6
5
2
1
8
3
7
4
2
1
8
3
7
6
2
1
8
3
5
7
4
2
1
8
3
7
6
2
1
8
3
7
4
5
2
1
8
3
7
6
2
1
8
3
7
4
2
1
8
3
5
7
6
2
1
8
3
7
4
2
1
8
3
7
6
5
2
1
8
3
7
4
2
1
8
3
7
6
2
1
8
3
5
7
4
2
1
8
3
7
6
2
1
8
3
7
4
5
2
1
8
3
7
6
2
1
8
3
7
4
2
1
8
3
5
7
6
2
1
8
3
7
4
2
1
8
3
7
6
5
2
1
8
3
7
4
2
1
8
3
7
6
2
1
8
3
5
7
4
2
1
8
3
7
6
2
1
8
3
7
4
5
2
1
8
3
7
6
2
1
8
3
7
4
2
1
8
3
5
7
6
2
1
8
3
7
4
2
1
8
3
7
6
5
2
1
8
3
7
4
2
1
8
3
7
6
2
1
8
3
5
7
4
2
1
8
3
7
6
2
1
8
3
7
4
5
2
1
8
3
7
6
2
1
