step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.13324,1.0,0.58167,0.30132,-0.59864,-0.60401,1.0,0.83635
2,6,-0.01456,1.0,0.70035,0.40632,-0.86632,1.0,1.0,0.94135
3,5,0.10312,1.0,0.81803,0.51032,1.0,0.725,1.0,1.0
4,,0.0708,0.975,0.78571,0.46032,0.93232,0.65,0.93232,0.95
5,,0.03848,0.95,0.75339,0.41032,0.86464,0.575,0.86464,0.9
6,,0.00616,0.925,0.72107,0.36032,0.79696,0.5,0.79696,0.85
7,,-0.02616,0.9,0.68875,0.31032,0.72928,0.425,0.72928,0.8
8,1,1.0,1.0,0.79943,0.40632,0.8116,0.501,0.8116,0.896
9,,0.96768,0.975,0.76711,0.35632,0.74392,0.426,0.74392,0.846
10,,0.93536,0.95,0.73479,0.30632,0.67624,0.351,0.67624,0.796
11,,0.90304,0.925,0.70247,0.25632,0.60856,0.276,0.60856,0.746
12,,0.87072,0.9,0.67015,0.20632,0.54088,0.201,0.54088,0.696
13,,0.8384,0.875,0.63783,0.15632,0.4732,0.126,0.4732,0.646
14,,0.80608,0.85,0.60551,0.10632,0.40552,0.051,0.40552,0.596
15,,0.77376,0.825,0.57319,0.05632,0.33784,-0.024,0.33784,0.546
16,6,0.89244,0.95,0.69187,0.16132,0.07016,1.0,0.42916,0.651
17,,0.86012,0.925,0.65955,0.11132,0.00248,0.925,0.36148,0.601
18,,0.8278,0.9,0.62723,0.06132,-0.0652,0.85,0.2938,0.551
19,5,0.94548,1.0,0.74491,0.16532,1.0,0.575,0.38312,0.655
20,,0.91316,0.975,0.71259,0.11532,0.93232,0.5,0.31544,0.605
21,,0.88084,0.95,0.68027,0.06532,0.86464,0.425,0.24776,0.555
22,,0.84852,0.925,0.64795,0.01532,0.79696,0.35,0.18008,0.505
23,,0.8162,0.9,0.61563,-0.03468,0.72928,0.275,0.1124,0.455
24,4,0.92988,1.0,0.72931,1.0,0.8156,0.355,0.19872,0.555
25,,0.89756,0.975,0.69699,0.95,0.74792,0.28,0.13104,0.505
26,,0.86524,0.95,0.66467,0.9,0.68024,0.205,0.06336,0.455
27,,0.83292,0.925,0.63235,0.85,0.61256,0.13,-0.00432,0.405
28,7,0.9506,1.0,0.75003,0.954,0.70188,0.214,1.0,0.509
29,,0.91828,0.975,0.71771,0.904,0.6342,0.139,0.93232,0.459
30,,0.88596,0.95,0.68539,0.854,0.56652,0.064,0.86464,0.409
31,,0.85364,0.925,0.65307,0.804,0.49884,-0.011,0.79696,0.359
32,6,0.97232,1.0,0.77175,0.909,0.23116,1.0,0.88828,0.464
33,,0.94,0.975,0.73943,0.859,0.16348,0.925,0.8206,0.414
34,,0.90768,0.95,0.70711,0.809,0.0958,0.85,0.75292,0.364
35,,0.87536,0.925,0.67479,0.759,0.02812,0.775,0.68524,0.314
36,,0.84304,0.9,0.64247,0.709,-0.03956,0.7,0.61756,0.264
37,5,0.96072,1.0,0.76015,0.813,1.0,0.425,0.70688,0.368
38,,0.9284,0.975,0.72783,0.763,0.93232,0.35,0.6392,0.318
39,,0.89608,0.95,0.69551,0.713,0.86464,0.275,0.57152,0.268
40,,0.86376,0.925,0.66319,0.663,0.79696,0.2,0.50384,0.218
41,,0.83144,0.9,0.63087,0.613,0.72928,0.125,0.43616,0.168
42,,0.79912,0.875,0.59855,0.563,0.6616,0.05,0.36848,0.118
43,,0.7668,0.85,0.56623,0.513,0.59392,-0.025,0.3008,0.068
44,6,0.88548,0.975,0.68491,0.618,0.32624,1.0,0.39212,0.173
45,,0.85316,0.95,0.65259,0.568,0.25856,0.925,0.32444,0.123
46,,0.82084,0.925,0.62027,0.518,0.19088,0.85,0.25676,0.073
47,,0.78852,0.9,0.58795,0.468,0.1232,0.775,0.18908,0.023
48,,0.7562,0.875,0.55563,0.418,0.05552,0.7,0.1214,-0.027
49,8,0.86988,0.995,0.66931,0.518,0.14184,0.78,0.20772,1.0
50,,0.83756,0.97,0.63699,0.468,0.07416,0.705,0.14004,0.95
51,,0.80524,0.945,0.60467,0.418,0.00648,0.63,0.07236,0.9
52,,0.77292,0.92,0.57235,0.368,-0.0612,0.555,0.00468,0.85
53,5,0.8906,1.0,0.69003,0.472,1.0,0.28,0.094,0.954
54,,0.85828,0.975,0.65771,0.422,0.93232,0.205,0.02632,0.904
55,,0.82596,0.95,0.62539,0.372,0.86464,0.13,-0.04136,0.854
56,7,0.94364,1.0,0.74307,0.476,0.95396,0.214,1.0,0.958
57,,0.91132,0.975,0.71075,0.426,0.88628,0.139,0.93232,0.908
58,,0.879,0.95,0.67843,0.376,0.8186,0.064,0.86464,0.858
59,,0.84668,0.925,0.64611,0.326,0.75092,-0.011,0.79696,0.808
60,6,0.96536,1.0,0.76479,0.431,0.48324,1.0,0.88828,0.913
61,,0.93304,0.975,0.73247,0.381,0.41556,0.925,0.8206,0.863
62,,0.90072,0.95,0.70015,0.331,0.34788,0.85,0.75292,0.813
63,,0.8684,0.925,0.66783,0.281,0.2802,0.775,0.68524,0.763
64,,0.83608,0.9,0.63551,0.231,0.21252,0.7,0.61756,0.713
65,,0.80376,0.875,0.60319,0.181,0.14484,0.625,0.54988,0.663
66,,0.77144,0.85,0.57087,0.131,0.07716,0.55,0.4822,0.613
67,,0.73912,0.825,0.53855,0.081,0.00948,0.475,0.41452,0.563
68,,0.7068,0.8,0.50623,0.031,-0.0582,0.4,0.34684,0.513
69,5,0.82448,0.924,0.62391,0.135,1.0,0.125,0.43616,0.617
70,,0.79216,0.899,0.59159,0.085,0.93232,0.05,0.36848,0.567
71,,0.75984,0.874,0.55927,0.035,0.86464,-0.025,0.3008,0.517
72,6,0.87852,0.999,0.67795,0.14,0.59696,1.0,0.39212,0.622
73,,0.8462,0.974,0.64563,0.09,0.52928,0.925,0.32444,0.572
74,,0.81388,0.949,0.61331,0.04,0.4616,0.85,0.25676,0.522
75,,0.78156,0.924,0.58099,-0.01,0.39392,0.775,0.18908,0.472
76,4,0.89524,1.0,0.69467,1.0,0.48024,0.855,0.2754,0.572
77,,0.86292,0.975,0.66235,0.95,0.41256,0.78,0.20772,0.522
78,,0.8306,0.95,0.63003,0.9,0.34488,0.705,0.14004,0.472
79,,0.79828,0.925,0.59771,0.85,0.2772,0.63,0.07236,0.422
