step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.13324,1.0,0.54631,0.25432,-0.64064,-0.63101,1.0,0.83935
2,5,-0.01556,1.0,0.62863,0.31132,1.0,-0.88101,1.0,0.94635
3,6,0.09512,1.0,0.70395,0.36132,0.73232,1.0,1.0,1.0
4,,0.0628,0.95,0.63627,0.28632,0.66464,0.95,0.96768,0.975
5,,0.03048,0.9,0.56859,0.21132,0.59696,0.9,0.93536,0.95
6,,-0.00184,0.85,0.50091,0.13632,0.52928,0.85,0.90304,0.925
7,1,1.0,0.993,0.61823,0.22932,0.6116,0.943,1.0,1.0
8,,0.96768,0.943,0.55055,0.15432,0.54392,0.893,0.96768,0.975
9,,0.93536,0.893,0.48287,0.07932,0.47624,0.843,0.93536,0.95
10,,0.90304,0.843,0.41519,0.00432,0.40856,0.793,0.90304,0.925
11,,0.87072,0.793,0.34751,-0.07068,0.34088,0.743,0.87072,0.9
12,4,1.0,0.918,0.44783,1.0,0.4052,0.818,0.9704,1.0
13,,0.96768,0.868,0.38015,0.925,0.33752,0.768,0.93808,0.975
14,,0.93536,0.818,0.31247,0.85,0.26984,0.718,0.90576,0.95
15,,0.90304,0.768,0.24479,0.775,0.20216,0.668,0.87344,0.925
16,,0.87072,0.718,0.17711,0.7,0.13448,0.618,0.84112,0.9
17,,0.8384,0.668,0.10943,0.625,0.0668,0.568,0.8088,0.875
18,,0.80608,0.618,0.04175,0.55,-0.00088,0.518,0.77648,0.85
19,5,0.92376,0.725,0.12407,0.607,1.0,0.268,0.85916,0.957
20,,0.89144,0.675,0.05639,0.532,0.93232,0.218,0.82684,0.932
21,,0.85912,0.625,-0.01129,0.457,0.86464,0.168,0.79452,0.907
22,3,1.0,0.768,1.0,0.55,0.94696,0.261,0.9122,1.0
23,,0.96768,0.718,0.93232,0.475,0.87928,0.211,0.87988,0.975
24,,0.93536,0.668,0.86464,0.4,0.8116,0.161,0.84756,0.95
25,,0.90304,0.618,0.79696,0.325,0.74392,0.111,0.81524,0.925
26,,0.87072,0.568,0.72928,0.25,0.67624,0.061,0.78292,0.9
27,,0.8384,0.518,0.6616,0.175,0.60856,0.011,0.7506,0.875
28,,0.80608,0.468,0.59392,0.1,0.54088,-0.039,0.71828,0.85
29,6,0.91676,0.568,0.66924,0.15,0.2732,1.0,0.79296,0.95
30,,0.88444,0.518,0.60156,0.075,0.20552,0.95,0.76064,0.925
31,,0.85212,0.468,0.53388,-0.0,0.13784,0.9,0.72832,0.9
32,,0.8198,0.418,0.4662,-0.075,0.07016,0.85,0.696,0.875
33,4,0.95548,0.543,0.56652,1.0,0.13448,0.925,0.79568,1.0
34,,0.92316,0.493,0.49884,0.925,0.0668,0.875,0.76336,0.975
35,,0.89084,0.443,0.43116,0.85,-0.00088,0.825,0.73104,0.95
36,5,1.0,0.55,0.51348,0.907,1.0,0.575,0.81372,1.0
37,,0.96768,0.5,0.4458,0.832,0.93232,0.525,0.7814,0.975
38,,0.93536,0.45,0.37812,0.757,0.86464,0.475,0.74908,0.95
39,,0.90304,0.4,0.31044,0.682,0.79696,0.425,0.71676,0.925
40,,0.87072,0.35,0.24276,0.607,0.72928,0.375,0.68444,0.9
41,,0.8384,0.3,0.17508,0.532,0.6616,0.325,0.65212,0.875
42,,0.80608,0.25,0.1074,0.457,0.59392,0.275,0.6198,0.85
43,,0.77376,0.2,0.03972,0.382,0.52624,0.225,0.58748,0.825
44,,0.74144,0.15,-0.02796,0.307,0.45856,0.175,0.55516,0.8
45,3,0.89412,0.293,1.0,0.4,0.54088,0.268,0.67284,0.943
46,,0.8618,0.243,0.93232,0.325,0.4732,0.218,0.64052,0.918
47,,0.82948,0.193,0.86464,0.25,0.40552,0.168,0.6082,0.893
48,,0.79716,0.143,0.79696,0.175,0.33784,0.118,0.57588,0.868
49,,0.76484,0.093,0.72928,0.1,0.27016,0.068,0.54356,0.843
50,,0.73252,0.043,0.6616,0.025,0.20248,0.018,0.51124,0.818
51,,0.7002,-0.007,0.59392,-0.05,0.1348,-0.032,0.47892,0.793
52,4,0.83588,0.118,0.69424,1.0,0.19912,0.043,0.5786,0.918
53,,0.80356,0.068,0.62656,0.925,0.13144,-0.007,0.54628,0.893
54,6,0.91424,0.168,0.70188,0.975,-0.13624,1.0,0.62096,0.993
55,5,1.0,0.275,0.7842,1.0,1.0,0.75,0.70364,1.0
56,,0.96768,0.225,0.71652,0.925,0.93232,0.7,0.67132,0.975
57,,0.93536,0.175,0.64884,0.85,0.86464,0.65,0.639,0.95
58,,0.90304,0.125,0.58116,0.775,0.79696,0.6,0.60668,0.925
59,,0.87072,0.075,0.51348,0.7,0.72928,0.55,0.57436,0.9
60,,0.8384,0.025,0.4458,0.625,0.6616,0.5,0.54204,0.875
61,,0.80608,-0.025,0.37812,0.55,0.59392,0.45,0.50972,0.85
62,2,0.96676,1.0,0.50344,0.65,0.68324,0.55,0.6344,1.0
63,,0.93444,0.95,0.43576,0.575,0.61556,0.5,0.60208,0.975
64,,0.90212,0.9,0.36808,0.5,0.54788,0.45,0.56976,0.95
65,,0.8698,0.85,0.3004,0.425,0.4802,0.4,0.53744,0.925
66,,0.83748,0.8,0.23272,0.35,0.41252,0.35,0.50512,0.9
67,,0.80516,0.75,0.16504,0.275,0.34484,0.3,0.4728,0.875
68,,0.77284,0.7,0.09736,0.2,0.27716,0.25,0.44048,0.85
69,,0.74052,0.65,0.02968,0.125,0.20948,0.2,0.40816,0.825
70,,0.7082,0.6,-0.038,0.05,0.1418,0.15,0.37584,0.8
71,3,0.86088,0.743,1.0,0.143,0.22412,0.243,0.49352,0.943
72,,0.82856,0.693,0.93232,0.068,0.15644,0.193,0.4612,0.918
73,,0.79624,0.643,0.86464,-0.007,0.08876,0.143,0.42888,0.893
74,4,0.93192,0.768,0.96496,1.0,0.15308,0.218,0.52856,1.0
75,,0.8996,0.718,0.89728,0.925,0.0854,0.168,0.49624,0.975
76,,0.86728,0.668,0.8296,0.85,0.01772,0.118,0.46392,0.95
77,,0.83496,0.618,0.76192,0.775,-0.04996,0.068,0.4316,0.925
78,5,0.95264,0.725,0.84424,0.832,1.0,-0.182,0.51428,1.0
79,6,1.0,0.825,0.91956,0.882,0.73232,1.0,0.58896,1.0
80,,0.96768,0.775,0.85188,0.807,0.66464,0.95,0.55664,0.975
81,,0.93536,0.725,0.7842,0.732,0.59696,0.9,0.52432,0.95
82,,0.90304,0.675,0.71652,0.657,0.52928,0.85,0.492,0.925
83,,0.87072,0.625,0.64884,0.582,0.4616,0.8,0.45968,0.9
84,,0.8384,0.575,0.58116,0.507,0.39392,0.75,0.42736,0.875
85,,0.80608,0.525,0.51348,0.432,0.32624,0.7,0.39504,0.85
86,,0.77376,0.475,0.4458,0.357,0.25856,0.65,0.36272,0.825
87,,0.74144,0.425,0.37812,0.282,0.19088,0.6,0.3304,0.8
88,,0.70912,0.375,0.31044,0.207,0.1232,0.55,0.29808,0.775
89,,0.6768,0.325,0.24276,0.132,0.05552,0.5,0.26576,0.75
90,,0.64448,0.275,0.17508,0.057,-0.01216,0.45,0.23344,0.725
91,5,0.76216,0.382,0.2574,0.114,1.0,0.2,0.31612,0.832
92,,0.72984,0.332,0.18972,0.039,0.93232,0.15,0.2838,0.807
93,,0.69752,0.282,0.12204,-0.036,0.86464,0.1,0.25148,0.782
94,4,0.8332,0.407,0.22236,1.0,0.92896,0.175,0.35116,0.907
95,,0.80088,0.357,0.15468,0.925,0.86128,0.125,0.31884,0.882
96,,0.76856,0.307,0.087,0.85,0.7936,0.075,0.28652,0.857
97,,0.73624,0.257,0.01932,0.775,0.72592,0.025,0.2542,0.832
98,,0.70392,0.207,-0.04836,0.7,0.65824,-0.025,0.22188,0.807
99,3,0.8566,0.35,1.0,0.793,0.74056,0.068,0.33956,0.95
100,,0.82428,0.3,0.93232,0.718,0.67288,0.018,0.30724,0.925
101,,0.79196,0.25,0.86464,0.643,0.6052,-0.032,0.27492,0.9
102,6,0.90264,0.35,0.93996,0.693,0.33752,1.0,0.3496,1.0
103,,0.87032,0.3,0.87228,0.618,0.26984,0.95,0.31728,0.975
104,,0.838,0.25,0.8046,0.543,0.20216,0.9,0.28496,0.95
105,,0.80568,0.2,0.73692,0.468,0.13448,0.85,0.25264,0.925
106,,0.77336,0.15,0.66924,0.393,0.0668,0.8,0.22032,0.9
107,,0.74104,0.1,0.60156,0.318,-0.00088,0.75,0.188,0.875
108,5,0.85872,0.207,0.68388,0.375,1.0,0.5,0.27068,0.982
109,,0.8264,0.157,0.6162,0.3,0.93232,0.45,0.23836,0.957
110,,0.79408,0.107,0.54852,0.225,0.86464,0.4,0.20604,0.932
111,,0.76176,0.057,0.48084,0.15,0.79696,0.35,0.17372,0.907
112,,0.72944,0.007,0.41316,0.075,0.72928,0.3,0.1414,0.882
113,,0.69712,-0.043,0.34548,-0.0,0.6616,0.25,0.10908,0.857
114,2,0.8578,1.0,0.4708,0.1,0.75092,0.35,0.23376,1.0
115,,0.82548,0.95,0.40312,0.025,0.68324,0.3,0.20144,0.975
116,,0.79316,0.9,0.33544,-0.05,0.61556,0.25,0.16912,0.95
117,4,0.92884,1.0,0.43576,1.0,0.67988,0.325,0.2688,1.0
118,,0.89652,0.95,0.36808,0.925,0.6122,0.275,0.23648,0.975
119,,0.8642,0.9,0.3004,0.85,0.54452,0.225,0.20416,0.95
120,,0.83188,0.85,0.23272,0.775,0.47684,0.175,0.17184,0.925
121,,0.79956,0.8,0.16504,0.7,0.40916,0.125,0.13952,0.9
122,,0.76724,0.75,0.09736,0.625,0.34148,0.075,0.1072,0.875
123,,0.73492,0.7,0.02968,0.55,0.2738,0.025,0.07488,0.85
124,,0.7026,0.65,-0.038,0.475,0.20612,-0.025,0.04256,0.825
125,3,0.85528,0.793,1.0,0.568,0.28844,0.068,0.16024,0.968
126,,0.82296,0.743,0.93232,0.493,0.22076,0.018,0.12792,0.943
127,,0.79064,0.693,0.86464,0.418,0.15308,-0.032,0.0956,0.918
128,6,0.90132,0.793,0.93996,0.468,-0.1146,1.0,0.17028,1.0
129,5,1.0,0.9,1.0,0.525,1.0,0.75,0.25296,1.0
130,,0.96768,0.85,0.93232,0.45,0.93232,0.7,0.22064,0.975
131,,0.93536,0.8,0.86464,0.375,0.86464,0.65,0.18832,0.95
132,,0.90304,0.75,0.79696,0.3,0.79696,0.6,0.156,0.925
133,,0.87072,0.7,0.72928,0.225,0.72928,0.55,0.12368,0.9
134,,0.8384,0.65,0.6616,0.15,0.6616,0.5,0.09136,0.875
135,,0.80608,0.6,0.59392,0.075,0.59392,0.45,0.05904,0.85
136,,0.77376,0.55,0.52624,-0.0,0.52624,0.4,0.02672,0.825
137,,0.74144,0.5,0.45856,-0.075,0.45856,0.35,-0.0056,0.8
138,4,0.87712,0.625,0.55888,1.0,0.52288,0.425,0.09408,0.925
139,,0.8448,0.575,0.4912,0.925,0.4552,0.375,0.06176,0.9
140,,0.81248,0.525,0.42352,0.85,0.38752,0.325,0.02944,0.875
141,,0.78016,0.475,0.35584,0.775,0.31984,0.275,-0.00288,0.85
142,7,0.89784,0.582,0.43816,0.832,0.36716,0.332,1.0,0.957
143,,0.86552,0.532,0.37048,0.757,0.29948,0.282,0.96768,0.932
144,,0.8332,0.482,0.3028,0.682,0.2318,0.232,0.93536,0.907
145,,0.80088,0.432,0.23512,0.607,0.16412,0.182,0.90304,0.882
146,,0.76856,0.382,0.16744,0.532,0.09644,0.132,0.87072,0.857
147,,0.73624,0.332,0.09976,0.457,0.02876,0.082,0.8384,0.832
148,,0.70392,0.282,0.03208,0.382,-0.03892,0.032,0.80608,0.807
149,5,0.8216,0.389,0.1144,0.439,1.0,-0.218,0.88876,0.914
150,6,0.93228,0.489,0.18972,0.489,0.73232,1.0,0.96344,1.0
151,,0.89996,0.439,0.12204,0.414,0.66464,0.95,0.93112,0.975
152,,0.86764,0.389,0.05436,0.339,0.59696,0.9,0.8988,0.95
153,,0.83532,0.339,-0.01332,0.264,0.52928,0.85,0.86648,0.925
154,3,0.988,0.482,1.0,0.357,0.6116,0.943,0.98416,1.0
155,,0.95568,0.432,0.93232,0.282,0.54392,0.893,0.95184,0.975
156,,0.92336,0.382,0.86464,0.207,0.47624,0.843,0.91952,0.95
157,,0.89104,0.332,0.79696,0.132,0.40856,0.793,0.8872,0.925
158,,0.85872,0.282,0.72928,0.057,0.34088,0.743,0.85488,0.9
159,,0.8264,0.232,0.6616,-0.018,0.2732,0.693,0.82256,0.875
160,4,0.96208,0.357,0.76192,1.0,0.33752,0.768,0.92224,1.0
161,,0.92976,0.307,0.69424,0.925,0.26984,0.718,0.88992,0.975
162,,0.89744,0.257,0.62656,0.85,0.20216,0.668,0.8576,0.95
163,,0.86512,0.207,0.55888,0.775,0.13448,0.618,0.82528,0.925
164,,0.8328,0.157,0.4912,0.7,0.0668,0.568,0.79296,0.9
165,,0.80048,0.107,0.42352,0.625,-0.00088,0.518,0.76064,0.875
166,5,0.91816,0.214,0.50584,0.682,1.0,0.268,0.84332,0.982
167,,0.88584,0.164,0.43816,0.607,0.93232,0.218,0.811,0.957
168,,0.85352,0.114,0.37048,0.532,0.86464,0.168,0.77868,0.932
