step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.57344,0.63184,0.44845,0.29321,0.32866,0.67252,0.75237,0.79158
1,,0.51894,0.57184,0.36945,0.23321,0.24466,0.61252,0.69737,0.74408
2,,0.46444,0.51184,0.29045,0.17321,0.16066,0.55252,0.64237,0.69658
3,,0.40994,0.45184,0.21145,0.11321,0.07666,0.49252,0.58737,0.64908
4,,0.35544,0.39184,0.13245,0.05321,-0.00734,0.43252,0.53237,0.60158
5,5,0.30094,0.33184,0.05345,-0.00679,1.0,0.37252,0.47737,0.55408
6,4,0.24644,0.27184,-0.02555,1.0,0.916,0.31252,0.42237,0.50658
7,3,0.19194,0.21184,1.0,0.94,0.832,0.25252,0.36737,0.45908
8,,0.13744,0.15184,0.921,0.88,0.748,0.19252,0.31237,0.41158
9,,0.08294,0.09184,0.842,0.82,0.664,0.13252,0.25737,0.36408
10,,0.02844,0.03184,0.763,0.76,0.58,0.07252,0.20237,0.31658
11,,-0.02606,-0.02816,0.684,0.7,0.496,0.01252,0.14737,0.26908
12,2,-0.08056,1.0,0.605,0.64,0.412,-0.04748,0.09237,0.22158
13,1,1.0,0.94,0.376,0.58,0.328,-0.10748,0.03737,0.17408
14,6,0.9455,0.88,0.297,0.52,0.244,1.0,-0.01763,0.12658
15,7,0.891,0.82,0.218,0.46,0.16,0.94,1.0,0.07908
16,,0.8365,0.76,0.139,0.4,0.076,0.88,0.945,0.03158
17,,0.782,0.7,0.06,0.34,-0.008,0.82,0.89,-0.01592
18,8,0.7275,0.64,-0.019,0.28,-0.092,0.76,0.835,1.0
19,5,0.673,0.58,-0.098,0.22,1.0,0.7,0.78,0.9525
20,3,0.6185,0.52,1.0,0.16,0.916,0.64,0.725,0.905
21,,0.564,0.46,0.921,0.1,0.832,0.58,0.67,0.8575
22,,0.5095,0.4,0.842,0.04,0.748,0.52,0.615,0.81
23,,0.455,0.34,0.763,-0.02,0.664,0.46,0.56,0.7625
24,4,0.4005,0.28,0.684,1.0,0.58,0.4,0.505,0.715
25,,0.346,0.22,0.605,0.94,0.496,0.34,0.45,0.6675
26,,0.2915,0.16,0.526,0.88,0.412,0.28,0.395,0.62
27,,0.237,0.1,0.447,0.82,0.328,0.22,0.34,0.5725
28,,0.1825,0.04,0.368,0.76,0.244,0.16,0.285,0.525
29,,0.128,-0.02,0.289,0.7,0.16,0.1,0.23,0.4775
30,2,0.0735,1.0,0.21,0.64,0.076,0.04,0.175,0.43
31,,0.019,0.94,0.131,0.58,-0.008,-0.02,0.12,0.3825
32,6,-0.0355,0.88,0.052,0.52,-0.092,1.0,0.065,0.335
33,5,-0.09,0.82,-0.027,0.46,1.0,0.94,0.01,0.2875
34,1,1.0,0.76,-0.256,0.4,0.916,0.88,-0.045,0.24
35,3,0.9455,0.7,1.0,0.34,0.832,0.82,-0.1,0.1925
36,7,0.891,0.64,0.921,0.28,0.748,0.76,1.0,0.145
37,,0.8365,0.58,0.842,0.22,0.664,0.7,0.945,0.0975
38,,0.782,0.52,0.763,0.16,0.58,0.64,0.89,0.05
39,,0.7275,0.46,0.684,0.1,0.496,0.58,0.835,0.0025
40,,0.673,0.4,0.605,0.04,0.412,0.52,0.78,-0.045
41,8,0.6185,0.34,0.526,-0.02,0.328,0.46,0.725,1.0
42,4,0.564,0.28,0.447,1.0,0.244,0.4,0.67,0.9525
43,,0.5095,0.22,0.368,0.94,0.16,0.34,0.615,0.905
44,,0.455,0.16,0.289,0.88,0.076,0.28,0.56,0.8575
45,,0.4005,0.1,0.21,0.82,-0.008,0.22,0.505,0.81
46,5,0.346,0.04,0.131,0.76,1.0,0.16,0.45,0.7625
47,,0.2915,-0.02,0.052,0.7,0.916,0.1,0.395,0.715
48,2,0.237,1.0,-0.027,0.64,0.832,0.04,0.34,0.6675
49,3,0.1825,0.94,1.0,0.58,0.748,-0.02,0.285,0.62
50,6,0.128,0.88,0.921,0.52,0.664,1.0,0.23,0.5725
51,,0.0735,0.82,0.842,0.46,0.58,0.94,0.175,0.525
52,,0.019,0.76,0.763,0.4,0.496,0.88,0.12,0.4775
53,,-0.0355,0.7,0.684,0.34,0.412,0.82,0.065,0.43
54,1,1.0,0.64,0.455,0.28,0.328,0.76,0.01,0.3825
55,,0.9455,0.58,0.376,0.22,0.244,0.7,-0.045,0.335
56,7,0.891,0.52,0.297,0.16,0.16,0.64,1.0,0.2875
57,,0.8365,0.46,0.218,0.1,0.076,0.58,0.945,0.24
58,,0.782,0.4,0.139,0.04,-0.008,0.52,0.89,0.1925
59,5,0.7275,0.34,0.06,-0.02,1.0,0.46,0.835,0.145
60,4,0.673,0.28,-0.019,1.0,0.916,0.4,0.78,0.0975
61,3,0.6185,0.22,1.0,0.94,0.832,0.34,0.725,0.05
62,,0.564,0.16,0.921,0.88,0.748,0.28,0.67,0.0025
