step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.20092,0.97311,0.53899,0.256,-0.65596,-0.67669,1.0,0.75567
2,6,-0.15492,1.0,0.60999,0.31168,-0.62696,1.0,1.0,0.77599
3,5,-0.10492,1.0,0.68499,0.37036,1.0,0.78232,1.0,0.79931
4,1,1.0,1.0,0.77799,0.44704,1.0,0.81064,1.0,0.84063
5,,0.95,0.96768,0.75299,0.41472,0.95,0.74296,0.925,0.77295
6,,0.9,0.93536,0.72799,0.3824,0.9,0.67528,0.85,0.70527
7,,0.85,0.90304,0.70299,0.35008,0.85,0.6076,0.775,0.63759
8,,0.8,0.87072,0.67799,0.31776,0.8,0.53992,0.7,0.56991
9,,0.75,0.8384,0.65299,0.28544,0.75,0.47224,0.625,0.50223
10,,0.7,0.80608,0.62799,0.25312,0.7,0.40456,0.55,0.43455
11,,0.65,0.77376,0.60299,0.2208,0.65,0.33688,0.475,0.36687
12,,0.6,0.74144,0.57799,0.18848,0.6,0.2692,0.4,0.29919
13,,0.55,0.70912,0.55299,0.15616,0.55,0.20152,0.325,0.23151
14,,0.5,0.6768,0.52799,0.12384,0.5,0.13384,0.25,0.16383
15,,0.45,0.64448,0.50299,0.09152,0.45,0.06616,0.175,0.09615
16,,0.4,0.61216,0.47799,0.0592,0.4,-0.00152,0.1,0.02847
17,6,0.446,0.67984,0.54899,0.11488,0.429,1.0,0.104,0.04879
18,,0.396,0.64752,0.52399,0.08256,0.379,0.93232,0.029,-0.01889
19,8,0.455,0.7272,0.60799,0.15024,0.42,0.95264,0.045,1.0
20,,0.405,0.69488,0.58299,0.11792,0.37,0.88496,-0.03,0.93232
21,7,0.455,0.76656,0.65799,0.1766,0.402,0.89628,1.0,0.95564
22,,0.405,0.73424,0.63299,0.14428,0.352,0.8286,0.925,0.88796
23,,0.355,0.70192,0.60799,0.11196,0.302,0.76092,0.85,0.82028
24,,0.305,0.6696,0.58299,0.07964,0.252,0.69324,0.775,0.7526
25,,0.255,0.63728,0.55799,0.04732,0.202,0.62556,0.7,0.68492
26,,0.205,0.60496,0.53299,0.015,0.152,0.55788,0.625,0.61724
27,,0.155,0.57264,0.50799,-0.01732,0.102,0.4902,0.55,0.54956
28,4,0.214,0.65232,0.59199,1.0,0.143,0.51052,0.566,0.58188
29,,0.164,0.62,0.56699,0.96768,0.093,0.44284,0.491,0.5142
30,,0.114,0.58768,0.54199,0.93536,0.043,0.37516,0.416,0.44652
31,,0.064,0.55536,0.51699,0.90304,-0.007,0.30748,0.341,0.37884
32,5,0.114,0.62704,0.59199,0.96172,1.0,0.0898,0.348,0.40216
33,,0.064,0.59472,0.56699,0.9294,0.95,0.02212,0.273,0.33448
34,,0.014,0.5624,0.54199,0.89708,0.9,-0.04556,0.198,0.2668
35,6,0.06,0.63008,0.61299,0.95276,0.929,1.0,0.202,0.28712
36,,0.01,0.59776,0.58799,0.92044,0.879,0.93232,0.127,0.21944
37,,-0.04,0.56544,0.56299,0.88812,0.829,0.86464,0.052,0.15176
38,1,1.0,0.65412,0.65599,0.9648,0.879,0.89296,0.077,0.19308
39,,0.95,0.6218,0.63099,0.93248,0.829,0.82528,0.002,0.1254
40,,0.9,0.58948,0.60599,0.90016,0.779,0.7576,-0.073,0.05772
41,7,0.95,0.66116,0.68099,0.95884,0.811,0.76892,1.0,0.08104
42,,0.9,0.62884,0.65599,0.92652,0.761,0.70124,0.925,0.01336
43,,0.85,0.59652,0.63099,0.8942,0.711,0.63356,0.85,-0.05432
44,8,0.909,0.6762,0.71499,0.96188,0.752,0.65388,0.866,1.0
45,,0.859,0.64388,0.68999,0.92956,0.702,0.5862,0.791,0.93232
46,,0.809,0.61156,0.66499,0.89724,0.652,0.51852,0.716,0.86464
47,,0.759,0.57924,0.63999,0.86492,0.602,0.45084,0.641,0.79696
48,,0.709,0.54692,0.61499,0.8326,0.552,0.38316,0.566,0.72928
49,,0.659,0.5146,0.58999,0.80028,0.502,0.31548,0.491,0.6616
50,,0.609,0.48228,0.56499,0.76796,0.452,0.2478,0.416,0.59392
51,,0.559,0.44996,0.53999,0.73564,0.402,0.18012,0.341,0.52624
52,,0.509,0.41764,0.51499,0.70332,0.352,0.11244,0.266,0.45856
53,,0.459,0.38532,0.48999,0.671,0.302,0.04476,0.191,0.39088
54,,0.409,0.353,0.46499,0.63868,0.252,-0.02292,0.116,0.3232
55,6,0.455,0.42068,0.53599,0.69436,0.281,1.0,0.12,0.34352
56,,0.405,0.38836,0.51099,0.66204,0.231,0.93232,0.045,0.27584
57,,0.355,0.35604,0.48599,0.62972,0.181,0.86464,-0.03,0.20816
58,7,0.405,0.42772,0.56099,0.6884,0.213,0.87596,1.0,0.23148
59,,0.355,0.3954,0.53599,0.65608,0.163,0.80828,0.925,0.1638
60,,0.305,0.36308,0.51099,0.62376,0.113,0.7406,0.85,0.09612
61,,0.255,0.33076,0.48599,0.59144,0.063,0.67292,0.775,0.02844
62,,0.205,0.29844,0.46099,0.55912,0.013,0.60524,0.7,-0.03924
63,8,0.264,0.37812,0.54499,0.6268,0.054,0.62556,0.716,1.0
64,,0.214,0.3458,0.51999,0.59448,0.004,0.55788,0.641,0.93232
65,,0.164,0.31348,0.49499,0.56216,-0.046,0.4902,0.566,0.86464
66,5,0.214,0.38516,0.56999,0.62084,1.0,0.27252,0.573,0.88796
67,,0.164,0.35284,0.54499,0.58852,0.95,0.20484,0.498,0.82028
68,,0.114,0.32052,0.51999,0.5562,0.9,0.13716,0.423,0.7526
69,,0.064,0.2882,0.49499,0.52388,0.85,0.06948,0.348,0.68492
70,,0.014,0.25588,0.46999,0.49156,0.8,0.0018,0.273,0.61724
71,,-0.036,0.22356,0.44499,0.45924,0.75,-0.06588,0.198,0.54956
72,6,0.01,0.29124,0.51599,0.51492,0.779,1.0,0.202,0.56988
73,,-0.04,0.25892,0.49099,0.4826,0.729,0.93232,0.127,0.5022
74,1,1.0,0.3476,0.58399,0.55928,0.779,0.96064,0.152,0.54352
75,,0.95,0.31528,0.55899,0.52696,0.729,0.89296,0.077,0.47584
76,,0.9,0.28296,0.53399,0.49464,0.679,0.82528,0.002,0.40816
77,,0.85,0.25064,0.50899,0.46232,0.629,0.7576,-0.073,0.34048
78,7,0.9,0.32232,0.58399,0.521,0.661,0.76892,1.0,0.3638
79,,0.85,0.29,0.55899,0.48868,0.611,0.70124,0.925,0.29612
80,,0.8,0.25768,0.53399,0.45636,0.561,0.63356,0.85,0.22844
81,,0.75,0.22536,0.50899,0.42404,0.511,0.56588,0.775,0.16076
