active_motive
2
3
7
1
5
8
6
3
7
1
5
4
3
2
7
1
5
8
3
6
7
1
5
3
4
7
2
1
5
3
8
7
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
1
2
5
3
7
8
6
1
5
3
7
4
1
5
3
2
7
8
1
6
5
3
7
4
1
5
3
7
2
8
1
5
3
6
7
1
4
5
3
7
2
1
8
5
3
7
6
1
5
3
7
4
2
1
5
3
8
7
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
1
2
5
3
7
8
6
1
5
3
7
4
1
5
3
2
7
8
1
6
5
3
7
1
4
5
3
7
2
8
1
5
3
6
7
1
5
3
4
7
2
1
8
5
3
7
6
1
5
3
7
4
2
1
5
3
8
7
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
1
2
5
3
7
8
6
1
5
3
7
4
1
5
3
2
7
8
1
6
5
3
7
1
4
5
3
7
2
8
1
5
3
6
7
1
5
3
4
7
2
1
8
5
3
7
6
1
5
3
7
4
2
1
5
3
8
7
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
1
2
5
3
7
8
6
1
5
3
7
4
1
5
3
2
7
8
1
6
5
3
7
1
4
5
3
7
2
8
1
5
3
6
7
1
5
3
4
7
2
1
8
5
3
7
6
1
5
3
7
4
2
1
5
3
8
7
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
1
2
5
3
7
8
6
1
5
3
7
4
1
5
3
2
7
8
1
6
5
3
7
1
4
5
3
7
2
8
1
5
3
6
7
1
5
3
4
7
2
1
8
5
3
7
6
1
5
3
7
4
2
1
5
3
8
7
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
1
2
5
3
7
8
6
1
5
3
7
4
1
5
3
2
7
8
1
6
5
3
7
1
4
5
3
7
2
8
1
5
3
6
7
1
5
3
4
7
2
1
8
5
3
7
6
1
5
3
7
4
2
1
5
3
8
7
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
1
2
5
3
7
8
6
1
5
3
7
4
1
5
3
2
7
8
1
6
5
3
7
1
4
5
3
7
2
8
1
5
3
6
7
1
5
3
4
7
2
1
8
5
3
7
6
1
5
3
7
4
2
1
5
3
8
7
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
2
1
5
3
7
8
6
1
5
3
7
4
1
2
5
3
7
8
6
1
5
3
7
4
1
5
3
2
7
8
1
6
5
3
7
1
4
5
3
7
2
8
1
5
3
6
