step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.37454,0.95071,0.73199,0.59866,0.15602,0.15599,0.05808,0.86618
1,,0.27454,0.83607,0.58199,0.4133,-0.04398,-0.02937,-0.09192,0.75154
2,7,0.17454,0.72143,0.43199,0.22794,-0.24398,-0.21473,1.0,0.6369
3,5,0.07454,0.60679,0.28199,0.04258,1.0,-0.40009,0.85,0.52226
4,6,-0.02546,0.49215,0.13199,-0.14278,0.8,1.0,0.7,0.60762
5,4,-0.12546,0.37751,-0.01801,1.0,0.6,0.81464,0.55,0.49298
6,1,1.0,0.26287,-0.16801,0.81464,0.4,0.62928,0.4,0.37834
7,3,0.9,0.14823,1.0,0.62928,0.2,0.44392,0.25,0.2637
8,,0.8,0.03359,0.85,0.44392,0.0,0.25856,0.1,0.14906
9,,0.7,-0.08105,0.7,0.25856,-0.2,0.0732,-0.05,0.03442
10,5,0.6,-0.19569,0.55,0.0732,1.0,-0.11216,-0.2,-0.08022
11,7,0.5,-0.31033,0.4,-0.11216,0.8,-0.29752,1.0,-0.19486
12,2,0.4,1.0,0.25,-0.29752,0.6,-0.48288,0.85,-0.3095
13,6,0.3,0.88536,0.1,-0.48288,0.4,1.0,0.7,-0.22414
14,4,0.2,0.77072,-0.05,1.0,0.2,0.81464,0.55,-0.33878
15,8,0.1,0.65608,-0.2,0.81464,0.0,0.82928,0.4,1.0
16,3,0.0,0.54144,1.0,0.62928,-0.2,0.64392,0.25,0.88536
17,5,-0.1,0.4268,0.85,0.44392,1.0,0.45856,0.1,0.77072
18,1,1.0,0.31216,0.7,0.25856,0.8,0.2732,-0.05,0.65608
19,7,0.9,0.19752,0.55,0.0732,0.6,0.08784,1.0,0.54144
20,,0.8,0.08288,0.4,-0.11216,0.4,-0.09752,0.85,0.4268
21,4,0.7,-0.03176,0.25,1.0,0.2,-0.28288,0.7,0.31216
22,6,0.6,-0.1464,0.1,0.81464,0.0,1.0,0.55,0.39752
23,2,0.5,1.0,-0.05,0.62928,-0.2,0.81464,0.4,0.28288
24,5,0.4,0.88536,-0.2,0.44392,1.0,0.62928,0.25,0.16824
25,3,0.3,0.77072,1.0,0.25856,0.8,0.44392,0.1,0.0536
26,,0.2,0.65608,0.85,0.0732,0.6,0.25856,-0.05,-0.06104
27,8,0.1,0.54144,0.7,-0.11216,0.4,0.2732,-0.2,1.0
28,7,0.0,0.4268,0.55,-0.29752,0.2,0.08784,1.0,0.88536
29,4,-0.1,0.31216,0.4,1.0,0.0,-0.09752,0.85,0.77072
30,1,1.0,0.19752,0.25,0.81464,-0.2,-0.28288,0.7,0.65608
31,6,0.9,0.08288,0.1,0.62928,-0.4,1.0,0.55,0.74144
32,5,0.8,-0.03176,-0.05,0.44392,1.0,0.81464,0.4,0.6268
33,3,0.7,-0.1464,1.0,0.25856,0.8,0.62928,0.25,0.51216
34,2,0.6,1.0,0.85,0.0732,0.6,0.44392,0.1,0.39752
35,,0.5,0.88536,0.7,-0.11216,0.4,0.25856,-0.05,0.28288
36,4,0.4,0.77072,0.55,1.0,0.2,0.0732,-0.2,0.16824
37,7,0.3,0.65608,0.4,0.81464,0.0,-0.11216,1.0,0.0536
38,6,0.2,0.54144,0.25,0.62928,-0.2,1.0,0.85,0.13896
39,5,0.1,0.4268,0.1,0.44392,1.0,0.81464,0.7,0.02432
40,,0.0,0.31216,-0.05,0.25856,0.8,0.62928,0.55,-0.09032
41,8,-0.1,0.19752,-0.2,0.0732,0.6,0.64392,0.4,1.0
42,3,-0.2,0.08288,1.0,-0.11216,0.4,0.45856,0.25,0.88536
43,1,1.0,-0.03176,0.85,-0.29752,0.2,0.2732,0.1,0.77072
44,4,0.9,-0.1464,0.7,1.0,0.0,0.08784,-0.05,0.65608
45,2,0.8,1.0,0.55,0.81464,-0.2,-0.09752,-0.2,0.54144
46,7,0.7,0.88536,0.4,0.62928,-0.4,-0.28288,1.0,0.4268
47,5,0.6,0.77072,0.25,0.44392,1.0,-0.46824,0.85,0.31216
48,6,0.5,0.65608,0.1,0.25856,0.8,1.0,0.7,0.39752
49,,0.4,0.54144,-0.05,0.0732,0.6,0.81464,0.55,0.28288
50,3,0.3,0.4268,1.0,-0.11216,0.4,0.62928,0.4,0.16824
51,4,0.2,0.31216,0.85,1.0,0.2,0.44392,0.25,0.0536
52,,0.1,0.19752,0.7,0.81464,0.0,0.25856,0.1,-0.06104
53,8,0.0,0.08288,0.55,0.62928,-0.2,0.2732,-0.05,1.0
54,5,-0.1,-0.03176,0.4,0.44392,1.0,0.08784,-0.2,0.88536
55,7,-0.2,-0.1464,0.25,0.25856,0.8,-0.09752,1.0,0.77072
56,1,1.0,-0.26104,0.1,0.0732,0.6,-0.28288,0.85,0.65608
57,6,0.9,-0.37568,-0.05,-0.11216,0.4,1.0,0.7,0.74144
58,2,0.8,1.0,-0.2,-0.29752,0.2,0.81464,0.55,0.6268
59,4,0.7,0.88536,-0.35,1.0,0.0,0.62928,0.4,0.51216
60,3,0.6,0.77072,1.0,0.81464,-0.2,0.44392,0.25,0.39752
61,5,0.5,0.65608,0.85,0.62928,1.0,0.25856,0.1,0.28288
62,,0.4,0.54144,0.7,0.44392,0.8,0.0732,-0.05,0.16824
63,7,0.3,0.4268,0.55,0.25856,0.6,-0.11216,1.0,0.0536
64,6,0.2,0.31216,0.4,0.0732,0.4,1.0,0.85,0.13896
65,,0.1,0.19752,0.25,-0.11216,0.2,0.81464,0.7,0.02432
66,4,0.0,0.08288,0.1,1.0,0.0,0.62928,0.55,-0.09032
67,8,-0.1,-0.03176,-0.05,0.81464,-0.2,0.64392,0.4,1.0
68,5,-0.2,-0.1464,-0.2,0.62928,1.0,0.45856,0.25,0.88536
69,3,-0.3,-0.26104,1.0,0.44392,0.8,0.2732,0.1,0.77072
70,1,1.0,-0.37568,0.85,0.25856,0.6,0.08784,-0.05,0.65608
71,2,0.9,1.0,0.7,0.0732,0.4,-0.09752,-0.2,0.54144
72,7,0.8,0.88536,0.55,-0.11216,0.2,-0.28288,1.0,0.4268
73,6,0.7,0.77072,0.4,-0.29752,0.0,1.0,0.85,0.51216
74,4,0.6,0.65608,0.25,1.0,-0.2,0.81464,0.7,0.39752
75,5,0.5,0.54144,0.1,0.81464,1.0,0.62928,0.55,0.28288
76,,0.4,0.4268,-0.05,0.62928,0.8,0.44392,0.4,0.16824
77,3,0.3,0.31216,1.0,0.44392,0.6,0.25856,0.25,0.0536
78,,0.2,0.19752,0.85,0.25856,0.4,0.0732,0.1,-0.06104
79,8,0.1,0.08288,0.7,0.0732,0.2,0.08784,-0.05,1.0
80,7,0.0,-0.03176,0.55,-0.11216,0.0,-0.09752,1.0,0.88536
81,4,-0.1,-0.1464,0.4,1.0,-0.2,-0.28288,0.85,0.77072
82,6,-0.2,-0.26104,0.25,0.81464,-0.4,1.0,0.7,0.85608
83,5,-0.3,-0.37568,0.1,0.62928,1.0,0.81464,0.55,0.74144
84,2,-0.4,1.0,-0.05,0.44392,0.8,0.62928,0.4,0.6268
85,1,1.0,0.88536,-0.2,0.25856,0.6,0.44392,0.25,0.51216
86,3,0.9,0.77072,1.0,0.0732,0.4,0.25856,0.1,0.39752
87,,0.8,0.65608,0.85,-0.11216,0.2,0.0732,-0.05,0.28288
88,4,0.7,0.54144,0.7,1.0,0.0,-0.11216,-0.2,0.16824
89,7,0.6,0.4268,0.55,0.81464,-0.2,-0.29752,1.0,0.0536
90,6,0.5,0.31216,0.4,0.62928,-0.4,1.0,0.85,0.13896
91,5,0.4,0.19752,0.25,0.44392,1.0,0.81464,0.7,0.02432
92,,0.3,0.08288,0.1,0.25856,0.8,0.62928,0.55,-0.09032
93,8,0.2,-0.03176,-0.05,0.0732,0.6,0.64392,0.4,1.0
94,3,0.1,-0.1464,1.0,-0.11216,0.4,0.45856,0.25,0.88536
95,2,0.0,1.0,0.85,-0.29752,0.2,0.2732,0.1,0.77072
96,4,-0.1,0.88536,0.7,1.0,0.0,0.08784,-0.05,0.65608
97,1,1.0,0.77072,0.55,0.81464,-0.2,-0.09752,-0.2,0.54144
98,7,0.9,0.65608,0.4,0.62928,-0.4,-0.28288,1.0,0.4268
99,5,0.8,0.54144,0.25,0.44392,1.0,-0.46824,0.85,0.31216
100,6,0.7,0.4268,0.1,0.25856,0.8,1.0,0.7,0.39752
101,,0.6,0.31216,-0.05,0.0732,0.6,0.81464,0.55,0.28288
102,3,0.5,0.19752,1.0,-0.11216,0.4,0.62928,0.4,0.16824
103,4,0.4,0.08288,0.85,1.0,0.2,0.44392,0.25,0.0536
104,,0.3,-0.03176,0.7,0.81464,0.0,0.25856,0.1,-0.06104
105,8,0.2,-0.1464,0.55,0.62928,-0.2,0.2732,-0.05,1.0
106,5,0.1,-0.26104,0.4,0.44392,1.0,0.08784,-0.2,0.88536
107,2,0.0,1.0,0.25,0.25856,0.8,-0.09752,-0.35,0.77072
108,7,-0.1,0.88536,0.1,0.0732,0.6,-0.28288,1.0,0.65608
109,6,-0.2,0.77072,-0.05,-0.11216,0.4,1.0,0.85,0.74144
110,1,1.0,0.65608,-0.2,-0.29752,0.2,0.81464,0.7,0.6268
111,4,0.9,0.54144,-0.35,1.0,0.0,0.62928,0.55,0.51216
112,3,0.8,0.4268,1.0,0.81464,-0.2,0.44392,0.4,0.39752
113,5,0.7,0.31216,0.85,0.62928,1.0,0.25856,0.25,0.28288
114,,0.6,0.19752,0.7,0.44392,0.8,0.0732,0.1,0.16824
115,,0.5,0.08288,0.55,0.25856,0.6,-0.11216,-0.05,0.0536
116,6,0.4,-0.03176,0.4,0.0732,0.4,1.0,-0.2,0.13896
117,7,0.3,-0.1464,0.25,-0.11216,0.2,0.81464,1.0,0.02432
118,2,0.2,1.0,0.1,-0.29752,0.0,0.62928,0.85,-0.09032
119,4,0.1,0.88536,-0.05,1.0,-0.2,0.44392,0.7,-0.20496
120,8,0.0,0.77072,-0.2,0.81464,-0.4,0.45856,0.55,1.0
121,5,-0.1,0.65608,-0.35,0.62928,1.0,0.2732,0.4,0.88536
122,3,-0.2,0.54144,1.0,0.44392,0.8,0.08784,0.25,0.77072
123,1,1.0,0.4268,0.85,0.25856,0.6,-0.09752,0.1,0.65608
124,6,0.9,0.31216,0.7,0.0732,0.4,1.0,-0.05,0.74144
125,7,0.8,0.19752,0.55,-0.11216,0.2,0.81464,1.0,0.6268
126,4,0.7,0.08288,0.4,1.0,0.0,0.62928,0.85,0.51216
127,,0.6,-0.03176,0.25,0.81464,-0.2,0.44392,0.7,0.39752
128,5,0.5,-0.1464,0.1,0.62928,1.0,0.25856,0.55,0.28288
129,2,0.4,1.0,-0.05,0.44392,0.8,0.0732,0.4,0.16824
130,3,0.3,0.88536,1.0,0.25856,0.6,-0.11216,0.25,0.0536
131,6,0.2,0.77072,0.85,0.0732,0.4,1.0,0.1,0.13896
132,,0.1,0.65608,0.7,-0.11216,0.2,0.81464,-0.05,0.02432
133,4,0.0,0.54144,0.55,1.0,0.0,0.62928,-0.2,-0.09032
