step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.20223,0.41615,-0.95883,0.93982,0.66489,-0.57532,-0.63635,-0.63319
1,3,0.36223,0.64715,0.04117,1.0,0.82489,-0.48632,-0.57635,-0.54419
2,3,0.52223,0.87815,1.0,1.0,0.98489,-0.39732,-0.51635,-0.45519
3,7,0.68223,0.96715,1.0,1.0,1.0,-0.16632,0.48365,-0.22419
4,7,0.84223,1.0,1.0,1.0,1.0,0.06468,1.0,0.00681
5,,0.80223,0.96,0.96,0.96,0.96,0.02468,0.96,-0.03319
6,8,1.0,1.0,1.0,1.0,1.0,0.18468,1.0,0.96681
7,8,1.0,1.0,1.0,1.0,1.0,0.34468,1.0,1.0
8,,0.96,0.96,0.96,0.96,0.96,0.30468,0.96,0.96
9,,0.92,0.92,0.92,0.92,0.92,0.26468,0.92,0.92
10,,0.88,0.88,0.88,0.88,0.88,0.22468,0.88,0.88
11,,0.84,0.84,0.84,0.84,0.84,0.18468,0.84,0.84
12,,0.8,0.8,0.8,0.8,0.8,0.14468,0.8,0.8
13,,0.76,0.76,0.76,0.76,0.76,0.10468,0.76,0.76
14,,0.72,0.72,0.72,0.72,0.72,0.06468,0.72,0.72
15,,0.68,0.68,0.68,0.68,0.68,0.02468,0.68,0.68
16,,0.64,0.64,0.64,0.64,0.64,-0.01532,0.64,0.64
17,6,0.729,0.7,0.729,0.8,0.871,0.98468,0.871,0.8
18,6,0.818,0.76,0.818,0.96,1.0,1.0,1.0,0.96
19,,0.778,0.72,0.778,0.92,0.96,0.96,0.96,0.92
20,,0.738,0.68,0.738,0.88,0.92,0.92,0.92,0.88
21,,0.698,0.64,0.698,0.84,0.88,0.88,0.88,0.84
22,,0.658,0.6,0.658,0.8,0.84,0.84,0.84,0.8
23,,0.618,0.56,0.618,0.76,0.8,0.8,0.8,0.76
24,,0.578,0.52,0.578,0.72,0.76,0.76,0.76,0.72
25,,0.538,0.48,0.538,0.68,0.72,0.72,0.72,0.68
26,,0.498,0.44,0.498,0.64,0.68,0.68,0.68,0.64
27,,0.458,0.4,0.458,0.6,0.64,0.64,0.64,0.6
28,,0.418,0.36,0.418,0.56,0.6,0.6,0.6,0.56
