step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.09092,0.99043,0.52399,0.28632,-0.52796,-0.45701,0.11617,0.96335
2,7,0.06908,1.0,0.58399,0.37532,-0.36796,-0.22601,1.0,1.0
3,5,0.12908,1.0,0.74399,0.60632,0.63204,0.00499,1.0,1.0
4,5,0.18908,1.0,0.90399,0.83732,1.0,0.23599,1.0,1.0
5,,0.14908,0.96,0.86399,0.79732,0.96,0.19599,0.96,0.96
6,,0.10908,0.92,0.82399,0.75732,0.92,0.15599,0.92,0.92
7,,0.06908,0.88,0.78399,0.71732,0.88,0.11599,0.88,0.88
8,,0.02908,0.84,0.74399,0.67732,0.84,0.07599,0.84,0.84
9,,-0.01092,0.8,0.70399,0.63732,0.8,0.03599,0.8,0.8
10,1,0.98908,1.0,0.86399,0.72632,0.86,0.12499,0.96,1.0
11,1,1.0,1.0,1.0,0.81532,0.92,0.21399,1.0,1.0
12,,0.96,0.96,0.96,0.77532,0.88,0.17399,0.96,0.96
13,,0.92,0.92,0.92,0.73532,0.84,0.13399,0.92,0.92
14,,0.88,0.88,0.88,0.69532,0.8,0.09399,0.88,0.88
15,,0.84,0.84,0.84,0.65532,0.76,0.05399,0.84,0.84
16,,0.8,0.8,0.8,0.61532,0.72,0.01399,0.8,0.8
17,,0.76,0.76,0.76,0.57532,0.68,-0.02601,0.76,0.76
18,6,0.849,0.82,0.849,0.73532,0.911,0.97399,0.991,0.92
19,6,0.938,0.88,0.938,0.89532,1.0,1.0,1.0,1.0
20,,0.898,0.84,0.898,0.85532,0.96,0.96,0.96,0.96
21,,0.858,0.8,0.858,0.81532,0.92,0.92,0.92,0.92
22,,0.818,0.76,0.818,0.77532,0.88,0.88,0.88,0.88
23,,0.778,0.72,0.778,0.73532,0.84,0.84,0.84,0.84
24,,0.738,0.68,0.738,0.69532,0.8,0.8,0.8,0.8
25,,0.698,0.64,0.698,0.65532,0.76,0.76,0.76,0.76
26,,0.658,0.6,0.658,0.61532,0.72,0.72,0.72,0.72
27,,0.618,0.56,0.618,0.57532,0.68,0.68,0.68,0.68
28,,0.578,0.52,0.578,0.53532,0.64,0.64,0.64,0.64
29,,0.538,0.48,0.538,0.49532,0.6,0.6,0.6,0.6
30,,0.498,0.44,0.498,0.45532,0.56,0.56,0.56,0.56
31,,0.458,0.4,0.458,0.41532,0.52,0.52,0.52,0.52
32,,0.418,0.36,0.418,0.37532,0.48,0.48,0.48,0.48
33,,0.378,0.32,0.378,0.33532,0.44,0.44,0.44,0.44
34,,0.338,0.28,0.338,0.29532,0.4,0.4,0.4,0.4
35,,0.298,0.24,0.298,0.25532,0.36,0.36,0.36,0.36
36,,0.258,0.2,0.258,0.21532,0.32,0.32,0.32,0.32
37,,0.218,0.16,0.218,0.17532,0.28,0.28,0.28,0.28
38,,0.178,0.12,0.178,0.13532,0.24,0.24,0.24,0.24
39,,0.138,0.08,0.138,0.09532,0.2,0.2,0.2,0.2
40,,0.098,0.04,0.098,0.05532,0.16,0.16,0.16,0.16
41,,0.058,0.0,0.058,0.01532,0.12,0.12,0.12,0.12
42,,0.018,-0.04,0.018,-0.02468,0.08,0.08,0.08,0.08
43,2,0.249,0.96,0.249,0.13532,0.169,0.14,0.169,0.24
44,2,0.48,1.0,0.48,0.29532,0.258,0.2,0.258,0.4
45,,0.44,0.96,0.44,0.25532,0.218,0.16,0.218,0.36
46,,0.4,0.92,0.4,0.21532,0.178,0.12,0.178,0.32
47,,0.36,0.88,0.36,0.17532,0.138,0.08,0.138,0.28
48,,0.32,0.84,0.32,0.13532,0.098,0.04,0.098,0.24
49,,0.28,0.8,0.28,0.09532,0.058,0.0,0.058,0.2
