step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.25092,0.88107,0.46399,0.24768,-0.58796,-0.56765,1.0,0.78199
2,5,-0.30092,0.86071,0.51399,0.36804,1.0,-0.44729,1.0,0.76163
3,6,-0.33592,0.82535,0.52899,0.4534,1.0,1.0,1.0,0.77627
4,1,1.0,0.87499,0.57899,0.50376,1.0,1.0,1.0,0.82591
5,,0.9,0.78963,0.52899,0.48912,1.0,0.98536,0.95,0.74055
6,,0.8,0.70427,0.47899,0.47448,1.0,0.97072,0.9,0.65519
7,,0.7,0.61891,0.42899,0.45984,1.0,0.95608,0.85,0.56983
8,,0.6,0.53355,0.37899,0.4452,1.0,0.94144,0.8,0.48447
9,,0.5,0.44819,0.32899,0.43056,1.0,0.9268,0.75,0.39911
10,,0.4,0.36283,0.27899,0.41592,1.0,0.91216,0.7,0.31375
11,,0.3,0.27747,0.22899,0.40128,1.0,0.89752,0.65,0.22839
12,,0.2,0.19211,0.17899,0.38664,1.0,0.88288,0.6,0.14303
13,,0.1,0.10675,0.12899,0.372,1.0,0.86824,0.55,0.05767
14,,0.0,0.02139,0.07899,0.35736,1.0,0.8536,0.5,-0.02769
15,8,0.035,0.03603,0.09399,0.39272,1.0,0.93896,0.585,1.0
16,,-0.065,-0.04933,0.04399,0.37808,1.0,0.92432,0.535,0.91464
17,1,1.0,0.00031,0.09399,0.42844,1.0,0.97468,0.585,0.96428
18,,0.9,-0.08505,0.04399,0.4138,1.0,0.96004,0.535,0.87892
19,2,0.935,1.0,0.12899,0.49916,1.0,0.9954,0.55,0.89356
20,,0.835,0.91464,0.07899,0.48452,1.0,0.98076,0.5,0.8082
21,,0.735,0.82928,0.02899,0.46988,1.0,0.96612,0.45,0.72284
22,,0.635,0.74392,-0.02101,0.45524,1.0,0.95148,0.4,0.63748
23,3,0.635,0.79356,1.0,0.5756,1.0,1.0,0.4,0.61712
24,,0.535,0.7082,0.95,0.56096,1.0,0.98536,0.35,0.53176
25,,0.435,0.62284,0.9,0.54632,1.0,0.97072,0.3,0.4464
26,,0.335,0.53748,0.85,0.53168,1.0,0.95608,0.25,0.36104
27,,0.235,0.45212,0.8,0.51704,1.0,0.94144,0.2,0.27568
28,,0.135,0.36676,0.75,0.5024,1.0,0.9268,0.15,0.19032
29,,0.035,0.2814,0.7,0.48776,1.0,0.91216,0.1,0.10496
30,,-0.065,0.19604,0.65,0.47312,1.0,0.89752,0.05,0.0196
31,1,1.0,0.24568,0.7,0.52348,1.0,0.94788,0.1,0.06924
32,,0.9,0.16032,0.65,0.50884,1.0,0.93324,0.05,-0.01612
33,8,0.935,0.17496,0.665,0.5442,1.0,1.0,0.135,1.0
34,,0.835,0.0896,0.615,0.52956,1.0,0.98536,0.085,0.91464
35,,0.735,0.00424,0.565,0.51492,1.0,0.97072,0.035,0.82928
36,,0.635,-0.08112,0.515,0.50028,1.0,0.95608,-0.015,0.74392
37,2,0.67,1.0,0.6,0.58564,1.0,0.99144,0.0,0.75856
38,,0.57,0.91464,0.55,0.571,1.0,0.9768,-0.05,0.6732
39,7,0.57,0.89428,0.55,0.62136,1.0,1.0,1.0,0.72284
40,,0.47,0.80892,0.5,0.60672,1.0,0.98536,0.95,0.63748
41,,0.37,0.72356,0.45,0.59208,1.0,0.97072,0.9,0.55212
42,,0.27,0.6382,0.4,0.57744,1.0,0.95608,0.85,0.46676
43,,0.17,0.55284,0.35,0.5628,1.0,0.94144,0.8,0.3814
44,,0.07,0.46748,0.3,0.54816,1.0,0.9268,0.75,0.29604
45,,-0.03,0.38212,0.25,0.53352,1.0,0.91216,0.7,0.21068
46,1,1.0,0.43176,0.3,0.58388,1.0,0.96252,0.75,0.26032
47,,0.9,0.3464,0.25,0.56924,1.0,0.94788,0.7,0.17496
48,,0.8,0.26104,0.2,0.5546,1.0,0.93324,0.65,0.0896
49,,0.7,0.17568,0.15,0.53996,1.0,0.9186,0.6,0.00424
50,,0.6,0.09032,0.1,0.52532,1.0,0.90396,0.55,-0.08112
51,8,0.635,0.10496,0.115,0.56068,1.0,0.98932,0.635,1.0
52,,0.535,0.0196,0.065,0.54604,1.0,0.97468,0.585,0.91464
53,,0.435,-0.06576,0.015,0.5314,1.0,0.96004,0.535,0.82928
54,2,0.47,1.0,0.1,0.61676,1.0,0.9954,0.55,0.84392
55,,0.37,0.91464,0.05,0.60212,1.0,0.98076,0.5,0.75856
56,,0.27,0.82928,0.0,0.58748,1.0,0.96612,0.45,0.6732
57,,0.17,0.74392,-0.05,0.57284,1.0,0.95148,0.4,0.58784
58,3,0.17,0.79356,1.0,0.6932,1.0,1.0,0.4,0.56748
59,,0.07,0.7082,0.95,0.67856,1.0,0.98536,0.35,0.48212
60,,-0.03,0.62284,0.9,0.66392,1.0,0.97072,0.3,0.39676
61,1,1.0,0.67248,0.95,0.71428,1.0,1.0,0.35,0.4464
62,,0.9,0.58712,0.9,0.69964,1.0,0.98536,0.3,0.36104
63,,0.8,0.50176,0.85,0.685,1.0,0.97072,0.25,0.27568
64,,0.7,0.4164,0.8,0.67036,1.0,0.95608,0.2,0.19032
65,,0.6,0.33104,0.75,0.65572,1.0,0.94144,0.15,0.10496
66,,0.5,0.24568,0.7,0.64108,1.0,0.9268,0.1,0.0196
67,,0.4,0.16032,0.65,0.62644,1.0,0.91216,0.05,-0.06576
68,8,0.435,0.17496,0.665,0.6618,1.0,0.99752,0.135,1.0
69,,0.335,0.0896,0.615,0.64716,1.0,0.98288,0.085,0.91464
70,,0.235,0.00424,0.565,0.63252,1.0,0.96824,0.035,0.82928
71,,0.135,-0.08112,0.515,0.61788,1.0,0.9536,-0.015,0.74392
72,2,0.17,1.0,0.6,0.70324,1.0,0.98896,0.0,0.75856
73,,0.07,0.91464,0.55,0.6886,1.0,0.97432,-0.05,0.6732
74,7,0.07,0.89428,0.55,0.73896,1.0,1.0,1.0,0.72284
75,,-0.03,0.80892,0.5,0.72432,1.0,0.98536,0.95,0.63748
76,1,1.0,0.85856,0.55,0.77468,1.0,1.0,1.0,0.68712
77,,0.9,0.7732,0.5,0.76004,1.0,0.98536,0.95,0.60176
78,,0.8,0.68784,0.45,0.7454,1.0,0.97072,0.9,0.5164
79,,0.7,0.60248,0.4,0.73076,1.0,0.95608,0.85,0.43104
80,,0.6,0.51712,0.35,0.71612,1.0,0.94144,0.8,0.34568
81,,0.5,0.43176,0.3,0.70148,1.0,0.9268,0.75,0.26032
82,,0.4,0.3464,0.25,0.68684,1.0,0.91216,0.7,0.17496
83,,0.3,0.26104,0.2,0.6722,1.0,0.89752,0.65,0.0896
84,,0.2,0.17568,0.15,0.65756,1.0,0.88288,0.6,0.00424
85,,0.1,0.09032,0.1,0.64292,1.0,0.86824,0.55,-0.08112
86,8,0.135,0.10496,0.115,0.67828,1.0,0.9536,0.635,1.0
87,,0.035,0.0196,0.065,0.66364,1.0,0.93896,0.585,0.91464
88,,-0.065,-0.06576,0.015,0.649,1.0,0.92432,0.535,0.82928
89,2,-0.03,1.0,0.1,0.73436,1.0,0.95968,0.55,0.84392
90,1,1.0,1.0,0.15,0.78472,1.0,1.0,0.6,0.89356
91,,0.9,0.91464,0.1,0.77008,1.0,0.98536,0.55,0.8082
92,,0.8,0.82928,0.05,0.75544,1.0,0.97072,0.5,0.72284
93,,0.7,0.74392,0.0,0.7408,1.0,0.95608,0.45,0.63748
94,,0.6,0.65856,-0.05,0.72616,1.0,0.94144,0.4,0.55212
95,3,0.6,0.7082,1.0,0.84652,1.0,0.9918,0.4,0.53176
96,,0.5,0.62284,0.95,0.83188,1.0,0.97716,0.35,0.4464
97,,0.4,0.53748,0.9,0.81724,1.0,0.96252,0.3,0.36104
98,,0.3,0.45212,0.85,0.8026,1.0,0.94788,0.25,0.27568
99,,0.2,0.36676,0.8,0.78796,1.0,0.93324,0.2,0.19032
100,,0.1,0.2814,0.75,0.77332,1.0,0.9186,0.15,0.10496
101,,0.0,0.19604,0.7,0.75868,1.0,0.90396,0.1,0.0196
102,,-0.1,0.11068,0.65,0.74404,1.0,0.88932,0.05,-0.06576
103,1,1.0,0.16032,0.7,0.7944,1.0,0.93968,0.1,-0.01612
104,8,1.0,0.17496,0.715,0.82976,1.0,1.0,0.185,1.0
105,,0.9,0.0896,0.665,0.81512,1.0,0.98536,0.135,0.91464
106,,0.8,0.00424,0.615,0.80048,1.0,0.97072,0.085,0.82928
107,,0.7,-0.08112,0.565,0.78584,1.0,0.95608,0.035,0.74392
108,2,0.735,1.0,0.65,0.8712,1.0,0.99144,0.05,0.75856
109,,0.635,0.91464,0.6,0.85656,1.0,0.9768,0.0,0.6732
110,,0.535,0.82928,0.55,0.84192,1.0,0.96216,-0.05,0.58784
111,7,0.535,0.80892,0.55,0.89228,1.0,1.0,1.0,0.63748
112,,0.435,0.72356,0.5,0.87764,1.0,0.98536,0.95,0.55212
113,,0.335,0.6382,0.45,0.863,1.0,0.97072,0.9,0.46676
114,,0.235,0.55284,0.4,0.84836,1.0,0.95608,0.85,0.3814
115,,0.135,0.46748,0.35,0.83372,1.0,0.94144,0.8,0.29604
116,,0.035,0.38212,0.3,0.81908,1.0,0.9268,0.75,0.21068
117,,-0.065,0.29676,0.25,0.80444,1.0,0.91216,0.7,0.12532
118,1,1.0,0.3464,0.3,0.8548,1.0,0.96252,0.75,0.17496
119,,0.9,0.26104,0.25,0.84016,1.0,0.94788,0.7,0.0896
120,,0.8,0.17568,0.2,0.82552,1.0,0.93324,0.65,0.00424
