step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.15092,0.93043,0.46399,0.22632,-0.58796,-0.51701,0.11617,0.90335
2,7,-0.05092,0.95943,0.46399,0.25532,-0.48796,-0.34601,1.0,1.0
3,5,-0.05092,0.98843,0.56399,0.42632,0.51204,-0.17501,1.0,1.0
4,5,-0.05092,1.0,0.66399,0.59732,1.0,-0.00401,1.0,1.0
5,1,0.94908,1.0,0.76399,0.62632,1.0,0.02499,1.0,1.0
6,1,1.0,1.0,0.86399,0.65532,1.0,0.05399,1.0,1.0
7,,0.9,0.9,0.76399,0.55532,0.9,-0.04601,0.9,0.9
8,6,0.929,0.9,0.79299,0.65532,1.0,0.95399,1.0,1.0
9,6,0.958,0.9,0.82199,0.75532,1.0,1.0,1.0,1.0
10,,0.858,0.8,0.72199,0.65532,0.9,0.9,0.9,0.9
11,,0.758,0.7,0.62199,0.55532,0.8,0.8,0.8,0.8
12,,0.658,0.6,0.52199,0.45532,0.7,0.7,0.7,0.7
13,,0.558,0.5,0.42199,0.35532,0.6,0.6,0.6,0.6
14,,0.458,0.4,0.32199,0.25532,0.5,0.5,0.5,0.5
15,,0.358,0.3,0.22199,0.15532,0.4,0.4,0.4,0.4
16,,0.258,0.2,0.12199,0.05532,0.3,0.3,0.3,0.3
17,,0.158,0.1,0.02199,-0.04468,0.2,0.2,0.2,0.2
18,4,0.187,0.2,0.19299,0.95532,0.371,0.3,0.229,0.2
19,4,0.216,0.3,0.36399,1.0,0.542,0.4,0.258,0.2
20,,0.116,0.2,0.26399,0.9,0.442,0.3,0.158,0.1
21,,0.016,0.1,0.16399,0.8,0.342,0.2,0.058,0.0
22,,-0.084,0.0,0.06399,0.7,0.242,0.1,-0.042,-0.1
23,8,0.087,0.1,0.09299,0.7,0.271,0.2,0.129,0.9
24,8,0.258,0.2,0.12199,0.7,0.3,0.3,0.3,1.0
25,,0.158,0.1,0.02199,0.6,0.2,0.2,0.2,0.9
26,,0.058,0.0,-0.07801,0.5,0.1,0.1,0.1,0.8
27,3,0.158,0.171,0.92199,0.671,0.2,0.129,0.1,0.829
28,3,0.258,0.342,1.0,0.842,0.3,0.158,0.1,0.858
29,,0.158,0.242,0.9,0.742,0.2,0.058,0.0,0.758
