step,active_motive,motive_0,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7
0,5.0,-0.14052,0.22951,0.11489,-0.13754,0.47471,0.27899,-0.16471,0.01272
1,5.0,0.11048,0.40951,0.36589,0.14246,0.72571,1.0,0.08629,0.29272
2,,0.09048,0.38951,0.34589,0.12246,0.70571,0.98,0.06629,0.27272
3,,0.07048,0.36951,0.32589,0.10246,0.68571,0.96,0.04629,0.25272
4,,0.05048,0.34951,0.30589,0.08246,0.66571,0.94,0.02629,0.23272
5,,0.03048,0.32951,0.28589,0.06246,0.64571,0.92,0.00629,0.21272
6,,0.01048,0.30951,0.26589,0.04246,0.62571,0.9,-0.01371,0.19272
7,6.0,0.29048,0.56051,0.44589,0.29346,0.90571,1.0,0.98629,0.44372
8,6.0,0.57048,0.81151,0.62589,0.54446,1.0,1.0,1.0,0.69472
9,,0.55048,0.79151,0.60589,0.52446,0.98,0.98,0.98,0.67472
10,,0.53048,0.77151,0.58589,0.50446,0.96,0.96,0.96,0.65472
11,,0.51048,0.75151,0.56589,0.48446,0.94,0.94,0.94,0.63472
12,,0.49048,0.73151,0.54589,0.46446,0.92,0.92,0.92,0.61472
13,,0.47048,0.71151,0.52589,0.44446,0.9,0.9,0.9,0.59472
14,,0.45048,0.69151,0.50589,0.42446,0.88,0.88,0.88,0.57472
15,,0.43048,0.67151,0.48589,0.40446,0.86,0.86,0.86,0.55472
16,,0.41048,0.65151,0.46589,0.38446,0.84,0.84,0.84,0.53472
17,,0.39048,0.63151,0.44589,0.36446,0.82,0.82,0.82,0.51472
18,,0.37048,0.61151,0.42589,0.34446,0.8,0.8,0.8,0.49472
19,,0.35048,0.59151,0.40589,0.32446,0.78,0.78,0.78,0.47472
20,,0.33048,0.57151,0.38589,0.30446,0.76,0.76,0.76,0.45472
21,,0.31048,0.55151,0.36589,0.28446,0.74,0.74,0.74,0.43472
22,,0.29048,0.53151,0.34589,0.26446,0.72,0.72,0.72,0.41472
23,,0.27048,0.51151,0.32589,0.24446,0.7,0.7,0.7,0.39472
24,,0.25048,0.49151,0.30589,0.22446,0.68,0.68,0.68,0.37472
25,,0.23048,0.47151,0.28589,0.20446,0.66,0.66,0.66,0.35472
26,,0.21048,0.45151,0.26589,0.18446,0.64,0.64,0.64,0.33472
27,,0.19048,0.43151,0.24589,0.16446,0.62,0.62,0.62,0.31472
28,,0.17048,0.41151,0.22589,0.14446,0.6,0.6,0.6,0.29472
29,,0.15048,0.39151,0.20589,0.12446,0.58,0.58,0.58,0.27472
30,,0.13048,0.37151,0.18589,0.10446,0.56,0.56,0.56,0.25472
31,,0.11048,0.35151,0.16589,0.08446,0.54,0.54,0.54,0.23472
32,,0.09048,0.33151,0.14589,0.06446,0.52,0.52,0.52,0.21472
33,,0.07048,0.31151,0.12589,0.04446,0.5,0.5,0.5,0.19472
34,,0.05048,0.29151,0.10589,0.02446,0.48,0.48,0.48,0.17472
35,,0.03048,0.27151,0.08589,0.00446,0.46,0.46,0.46,0.15472
36,,0.01048,0.25151,0.06589,-0.01554,0.44,0.44,0.44,0.13472
37,3.0,0.26148,0.53151,0.31689,0.98446,0.691,0.72,0.691,0.31472
38,3.0,0.51248,0.81151,0.56789,1.0,0.942,1.0,0.942,0.49472
39,,0.49248,0.79151,0.54789,0.98,0.922,0.98,0.922,0.47472
40,,0.47248,0.77151,0.52789,0.96,0.902,0.96,0.902,0.45472
41,,0.45248,0.75151,0.50789,0.94,0.882,0.94,0.882,0.43472
42,,0.43248,0.73151,0.48789,0.92,0.862,0.92,0.862,0.41472
43,,0.41248,0.71151,0.46789,0.9,0.842,0.9,0.842,0.39472
44,,0.39248,0.69151,0.44789,0.88,0.822,0.88,0.822,0.37472
45,,0.37248,0.67151,0.42789,0.86,0.802,0.86,0.802,0.35472
46,,0.35248,0.65151,0.40789,0.84,0.782,0.84,0.782,0.33472
47,,0.33248,0.63151,0.38789,0.82,0.762,0.82,0.762,0.31472
48,,0.31248,0.61151,0.36789,0.8,0.742,0.8,0.742,0.29472
49,,0.29248,0.59151,0.34789,0.78,0.722,0.78,0.722,0.27472
50,,0.27248,0.57151,0.32789,0.76,0.702,0.76,0.702,0.25472
51,,0.25248,0.55151,0.30789,0.74,0.682,0.74,0.682,0.23472
52,,0.23248,0.53151,0.28789,0.72,0.662,0.72,0.662,0.21472
53,,0.21248,0.51151,0.26789,0.7,0.642,0.7,0.642,0.19472
54,,0.19248,0.49151,0.24789,0.68,0.622,0.68,0.622,0.17472
55,,0.17248,0.47151,0.22789,0.66,0.602,0.66,0.602,0.15472
56,,0.15248,0.45151,0.20789,0.64,0.582,0.64,0.582,0.13472
57,,0.13248,0.43151,0.18789,0.62,0.562,0.62,0.562,0.11472
58,,0.11248,0.41151,0.16789,0.6,0.542,0.6,0.542,0.09472
59,,0.09248,0.39151,0.14789,0.58,0.522,0.58,0.522,0.07472
60,,0.07248,0.37151,0.12789,0.56,0.502,0.56,0.502,0.05472
61,,0.05248,0.35151,0.10789,0.54,0.482,0.54,0.482,0.03472
62,,0.03248,0.33151,0.08789,0.52,0.462,0.52,0.462,0.01472
63,,0.01248,0.31151,0.06789,0.5,0.442,0.5,0.442,-0.00528
64,7.0,0.26348,0.59151,0.31889,0.68,0.693,0.78,0.693,0.99472
65,7.0,0.51448,0.87151,0.56989,0.86,0.944,1.0,0.944,1.0
66,,0.49448,0.85151,0.54989,0.84,0.924,0.98,0.924,0.98
67,,0.47448,0.83151,0.52989,0.82,0.904,0.96,0.904,0.96
68,,0.45448,0.81151,0.50989,0.8,0.884,0.94,0.884,0.94
69,,0.43448,0.79151,0.48989,0.78,0.864,0.92,0.864,0.92
70,,0.41448,0.77151,0.46989,0.76,0.844,0.9,0.844,0.9
71,,0.39448,0.75151,0.44989,0.74,0.824,0.88,0.824,0.88
72,,0.37448,0.73151,0.42989,0.72,0.804,0.86,0.804,0.86
73,,0.35448,0.71151,0.40989,0.7,0.784,0.84,0.784,0.84
74,,0.33448,0.69151,0.38989,0.68,0.764,0.82,0.764,0.82
75,,0.31448,0.67151,0.36989,0.66,0.744,0.8,0.744,0.8
76,,0.29448,0.65151,0.34989,0.64,0.724,0.78,0.724,0.78
77,,0.27448,0.63151,0.32989,0.62,0.704,0.76,0.704,0.76
78,,0.25448,0.61151,0.30989,0.6,0.684,0.74,0.684,0.74
79,,0.23448,0.59151,0.28989,0.58,0.664,0.72,0.664,0.72
80,,0.21448,0.57151,0.26989,0.56,0.644,0.7,0.644,0.7
81,,0.19448,0.55151,0.24989,0.54,0.624,0.68,0.624,0.68
82,,0.17448,0.53151,0.22989,0.52,0.604,0.66,0.604,0.66
83,,0.15448,0.51151,0.20989,0.5,0.584,0.64,0.584,0.64
84,,0.13448,0.49151,0.18989,0.48,0.564,0.62,0.564,0.62
85,,0.11448,0.47151,0.16989,0.46,0.544,0.6,0.544,0.6
86,,0.09448,0.45151,0.14989,0.44,0.524,0.58,0.524,0.58
87,,0.07448,0.43151,0.12989,0.42,0.504,0.56,0.504,0.56
88,,0.05448,0.41151,0.10989,0.4,0.484,0.54,0.484,0.54
89,,0.03448,0.39151,0.08989,0.38,0.464,0.52,0.464,0.52
90,,0.01448,0.37151,0.06989,0.36,0.444,0.5,0.444,0.5
91,,-0.00552,0.35151,0.04989,0.34,0.424,0.48,0.424,0.48
92,0.0,0.99448,0.60251,0.32989,0.591,0.604,0.731,0.704,0.731
93,0.0,1.0,0.85351,0.60989,0.842,0.784,0.982,0.984,0.982
94,,0.98,0.83351,0.58989,0.822,0.764,0.962,0.964,0.962
95,,0.96,0.81351,0.56989,0.802,0.744,0.942,0.944,0.942
96,,0.94,0.79351,0.54989,0.782,0.724,0.922,0.924,0.922
97,,0.92,0.77351,0.52989,0.762,0.704,0.902,0.904,0.902
98,,0.9,0.75351,0.50989,0.742,0.684,0.882,0.884,0.882
99,,0.88,0.73351,0.48989,0.722,0.664,0.862,0.864,0.862
100,,0.86,0.71351,0.46989,0.702,0.644,0.842,0.844,0.842
101,,0.84,0.69351,0.44989,0.682,0.624,0.822,0.824,0.822
102,,0.82,0.67351,0.42989,0.662,0.604,0.802,0.804,0.802
103,,0.8,0.65351,0.40989,0.642,0.584,0.782,0.784,0.782
104,,0.78,0.63351,0.38989,0.622,0.564,0.762,0.764,0.762
105,,0.76,0.61351,0.36989,0.602,0.544,0.742,0.744,0.742
106,,0.74,0.59351,0.34989,0.582,0.524,0.722,0.724,0.722
107,,0.72,0.57351,0.32989,0.562,0.504,0.702,0.704,0.702
108,,0.7,0.55351,0.30989,0.542,0.484,0.682,0.684,0.682
109,,0.68,0.53351,0.28989,0.522,0.464,0.662,0.664,0.662
110,,0.66,0.51351,0.26989,0.502,0.444,0.642,0.644,0.642
111,,0.64,0.49351,0.24989,0.482,0.424,0.622,0.624,0.622
112,,0.62,0.47351,0.22989,0.462,0.404,0.602,0.604,0.602
113,,0.6,0.45351,0.20989,0.442,0.384,0.582,0.584,0.582
114,,0.58,0.43351,0.18989,0.422,0.364,0.562,0.564,0.562
115,,0.56,0.41351,0.16989,0.402,0.344,0.542,0.544,0.542
116,,0.54,0.39351,0.14989,0.382,0.324,0.522,0.524,0.522
117,,0.52,0.37351,0.12989,0.362,0.304,0.502,0.504,0.502
118,,0.5,0.35351,0.10989,0.342,0.284,0.482,0.484,0.482
119,,0.48,0.33351,0.08989,0.322,0.264,0.462,0.464,0.462
120,,0.46,0.31351,0.06989,0.302,0.244,0.442,0.444,0.442
121,,0.44,0.29351,0.04989,0.282,0.224,0.422,0.424,0.422
122,,0.42,0.27351,0.02989,0.262,0.204,0.402,0.404,0.402
123,,0.4,0.25351,0.00989,0.242,0.184,0.382,0.384,0.382
124,,0.38,0.23351,-0.01011,0.222,0.164,0.362,0.364,0.362
