active_motive
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
7
4
1
8
2
6
3
5
7
8
4
1
2
6
3
5
8
