step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.20092,0.89875,0.43899,0.19464,-0.63796,-0.58533,1.0,0.83503
2,5,-0.20092,0.89607,0.46399,0.26196,1.0,-0.48265,1.0,0.86771
3,6,-0.18592,0.87839,0.45399,0.29428,1.0,1.0,1.0,0.93539
4,1,1.0,0.94571,0.47899,0.2916,0.8,1.0,1.0,1.0
5,,0.95,0.87803,0.40399,0.22392,0.75,0.96768,0.975,0.96768
6,,0.9,0.81035,0.32899,0.15624,0.7,0.93536,0.95,0.93536
7,,0.85,0.74267,0.25399,0.08856,0.65,0.90304,0.925,0.90304
8,,0.8,0.67499,0.17899,0.02088,0.6,0.87072,0.9,0.87072
9,,0.75,0.60731,0.10399,-0.0468,0.55,0.8384,0.875,0.8384
10,4,0.765,0.63963,0.16399,1.0,0.635,0.90608,0.915,0.85608
11,,0.715,0.57195,0.08899,0.93232,0.585,0.87376,0.89,0.82376
12,,0.665,0.50427,0.01399,0.86464,0.535,0.84144,0.865,0.79144
13,,0.615,0.43659,-0.06101,0.79696,0.485,0.80912,0.84,0.75912
14,3,0.665,0.50391,1.0,0.86428,0.535,0.8418,0.865,0.7918
15,,0.615,0.43623,0.925,0.7966,0.485,0.80948,0.84,0.75948
16,,0.565,0.36855,0.85,0.72892,0.435,0.77716,0.815,0.72716
17,,0.515,0.30087,0.775,0.66124,0.385,0.74484,0.79,0.69484
18,,0.465,0.23319,0.7,0.59356,0.335,0.71252,0.765,0.66252
19,,0.415,0.16551,0.625,0.52588,0.285,0.6802,0.74,0.6302
20,,0.365,0.09783,0.55,0.4582,0.235,0.64788,0.715,0.59788
21,,0.315,0.03015,0.475,0.39052,0.185,0.61556,0.69,0.56556
22,,0.265,-0.03753,0.4,0.32284,0.135,0.58324,0.665,0.53324
23,2,0.35,1.0,0.46,0.35516,0.15,0.60092,0.705,0.60092
24,,0.3,0.93232,0.385,0.28748,0.1,0.5686,0.68,0.5686
25,,0.25,0.86464,0.31,0.2198,0.05,0.53628,0.655,0.53628
26,,0.2,0.79696,0.235,0.15212,0.0,0.50396,0.63,0.50396
27,,0.15,0.72928,0.16,0.08444,-0.05,0.47164,0.605,0.47164
28,5,0.15,0.7266,0.185,0.15176,1.0,0.57432,0.68,0.50432
29,,0.1,0.65892,0.11,0.08408,0.95,0.542,0.655,0.472
30,,0.05,0.59124,0.035,0.0164,0.9,0.50968,0.63,0.43968
31,,0.0,0.52356,-0.04,-0.05128,0.85,0.47736,0.605,0.40736
32,4,0.015,0.55588,0.02,1.0,0.935,0.54504,0.645,0.42504
33,,-0.035,0.4882,-0.055,0.93232,0.885,0.51272,0.62,0.39272
34,3,0.015,0.55552,1.0,0.99964,0.935,0.5454,0.645,0.4254
35,,-0.035,0.48784,0.925,0.93196,0.885,0.51308,0.62,0.39308
36,1,1.0,0.55516,0.95,0.92928,0.685,0.54576,0.695,0.49576
37,,0.95,0.48748,0.875,0.8616,0.635,0.51344,0.67,0.46344
38,,0.9,0.4198,0.8,0.79392,0.585,0.48112,0.645,0.43112
39,,0.85,0.35212,0.725,0.72624,0.535,0.4488,0.62,0.3988
40,,0.8,0.28444,0.65,0.65856,0.485,0.41648,0.595,0.36648
41,,0.75,0.21676,0.575,0.59088,0.435,0.38416,0.57,0.33416
42,,0.7,0.14908,0.5,0.5232,0.385,0.35184,0.545,0.30184
43,,0.65,0.0814,0.425,0.45552,0.335,0.31952,0.52,0.26952
44,,0.6,0.01372,0.35,0.38784,0.285,0.2872,0.495,0.2372
45,,0.55,-0.05396,0.275,0.32016,0.235,0.25488,0.47,0.20488
46,2,0.635,1.0,0.335,0.35248,0.25,0.27256,0.51,0.27256
47,,0.585,0.93232,0.26,0.2848,0.2,0.24024,0.485,0.24024
48,,0.535,0.86464,0.185,0.21712,0.15,0.20792,0.46,0.20792
49,,0.485,0.79696,0.11,0.14944,0.1,0.1756,0.435,0.1756
50,,0.435,0.72928,0.035,0.08176,0.05,0.14328,0.41,0.14328
51,,0.385,0.6616,-0.04,0.01408,0.0,0.11096,0.385,0.11096
52,3,0.435,0.72892,1.0,0.0814,0.05,0.14364,0.41,0.14364
53,,0.385,0.66124,0.925,0.01372,0.0,0.11132,0.385,0.11132
54,,0.335,0.59356,0.85,-0.05396,-0.05,0.079,0.36,0.079
55,4,0.35,0.62588,0.91,1.0,0.035,0.14668,0.4,0.09668
56,,0.3,0.5582,0.835,0.93232,-0.015,0.11436,0.375,0.06436
57,5,0.3,0.55552,0.86,0.99964,1.0,0.21704,0.45,0.09704
58,,0.25,0.48784,0.785,0.93196,0.95,0.18472,0.425,0.06472
59,,0.2,0.42016,0.71,0.86428,0.9,0.1524,0.4,0.0324
60,,0.15,0.35248,0.635,0.7966,0.85,0.12008,0.375,8e-05
61,,0.1,0.2848,0.56,0.72892,0.8,0.08776,0.35,-0.03224
62,8,0.185,0.31712,0.55,0.71124,0.815,0.15544,0.46,1.0
63,,0.135,0.24944,0.475,0.64356,0.765,0.12312,0.435,0.96768
64,,0.085,0.18176,0.4,0.57588,0.715,0.0908,0.41,0.93536
65,,0.035,0.11408,0.325,0.5082,0.665,0.05848,0.385,0.90304
