step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.2186,0.92243,0.49631,0.25632,-0.60228,-0.59201,1.0,0.79135
2,5,-0.18628,0.94343,0.52863,0.31532,1.0,-0.76701,1.0,0.85035
3,6,-0.14996,0.96843,0.56495,0.37732,0.81768,1.0,1.0,0.91235
4,1,1.0,0.97243,0.57927,0.41832,0.88536,1.0,1.0,0.95335
5,,0.93232,0.89743,0.51159,0.36832,0.85304,0.975,0.96768,0.90335
6,,0.86464,0.82243,0.44391,0.31832,0.82072,0.95,0.93536,0.85335
7,,0.79696,0.74743,0.37623,0.26832,0.7884,0.925,0.90304,0.80335
8,,0.72928,0.67243,0.30855,0.21832,0.75608,0.9,0.87072,0.75335
9,,0.6616,0.59743,0.24087,0.16832,0.72376,0.875,0.8384,0.70335
10,,0.59392,0.52243,0.17319,0.11832,0.69144,0.85,0.80608,0.65335
11,,0.52624,0.44743,0.10551,0.06832,0.65912,0.825,0.77376,0.60335
12,,0.45856,0.37243,0.03783,0.01832,0.6268,0.8,0.74144,0.55335
13,,0.39088,0.29743,-0.02985,-0.03168,0.59448,0.775,0.70912,0.50335
14,4,0.4142,0.31043,-0.00653,1.0,0.67116,0.862,0.7858,0.55335
15,3,0.42852,0.31443,1.0,1.0,0.73884,0.941,0.85348,0.59435
16,,0.36084,0.23943,0.93232,0.95,0.70652,0.916,0.82116,0.54435
17,,0.29316,0.16443,0.86464,0.9,0.6742,0.891,0.78884,0.49435
18,,0.22548,0.08943,0.79696,0.85,0.64188,0.866,0.75652,0.44435
19,,0.1578,0.01443,0.72928,0.8,0.60956,0.841,0.7242,0.39435
20,,0.09012,-0.06057,0.6616,0.75,0.57724,0.816,0.69188,0.34435
21,2,0.10144,1.0,0.67292,0.788,0.64092,0.891,0.75556,0.38235
22,,0.03376,0.925,0.60524,0.738,0.6086,0.866,0.72324,0.33235
