step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.25092,0.90543,0.46399,0.18832,-0.70596,-0.70901,1.0,0.72335
2,6,-0.25492,0.90543,0.45999,0.17632,-0.72696,1.0,0.979,0.71135
3,5,-0.25492,0.90943,0.45999,0.16732,1.0,0.979,0.961,0.70235
4,1,1.0,0.93043,0.47799,0.17632,1.0,0.975,0.961,0.71135
5,,0.95,0.88043,0.42799,0.12632,0.95,0.925,0.911,0.66135
6,,0.9,0.83043,0.37799,0.07632,0.9,0.875,0.861,0.61135
7,,0.85,0.78043,0.32799,0.02632,0.85,0.825,0.811,0.56135
8,,0.8,0.73043,0.27799,-0.02368,0.8,0.775,0.761,0.51135
9,4,0.809,0.74243,0.28699,1.0,0.791,0.763,0.752,0.51135
10,,0.759,0.69243,0.23699,0.95,0.741,0.713,0.702,0.46135
11,,0.709,0.64243,0.18699,0.9,0.691,0.663,0.652,0.41135
12,,0.659,0.59243,0.13699,0.85,0.641,0.613,0.602,0.36135
13,,0.609,0.54243,0.08699,0.8,0.591,0.563,0.552,0.31135
14,,0.559,0.49243,0.03699,0.75,0.541,0.513,0.502,0.26135
15,,0.509,0.44243,-0.01301,0.7,0.491,0.463,0.452,0.21135
16,3,0.527,0.46343,1.0,0.709,0.491,0.459,0.452,0.22035
17,,0.477,0.41343,0.95,0.659,0.441,0.409,0.402,0.17035
18,,0.427,0.36343,0.9,0.609,0.391,0.359,0.352,0.12035
19,,0.377,0.31343,0.85,0.559,0.341,0.309,0.302,0.07035
20,,0.327,0.26343,0.8,0.509,0.291,0.259,0.252,0.02035
21,,0.277,0.21343,0.75,0.459,0.241,0.209,0.202,-0.02965
22,8,0.286,0.22543,0.759,0.459,0.232,0.197,0.193,1.0
23,,0.236,0.17543,0.709,0.409,0.182,0.147,0.143,0.95
24,,0.186,0.12543,0.659,0.359,0.132,0.097,0.093,0.9
25,,0.136,0.07543,0.609,0.309,0.082,0.047,0.043,0.85
26,,0.086,0.02543,0.559,0.259,0.032,-0.003,-0.007,0.8
27,7,0.086,0.02943,0.559,0.25,0.014,-0.024,1.0,0.791
28,6,0.082,0.02943,0.555,0.238,-0.007,1.0,0.979,0.779
29,5,0.082,0.03343,0.555,0.229,1.0,0.979,0.961,0.77
30,,0.032,-0.01657,0.505,0.179,0.95,0.929,0.911,0.72
31,2,0.053,1.0,0.526,0.191,0.954,0.929,0.915,0.732
32,,0.003,0.95,0.476,0.141,0.904,0.879,0.865,0.682
33,,-0.047,0.9,0.426,0.091,0.854,0.829,0.815,0.632
34,1,1.0,0.921,0.444,0.1,0.854,0.825,0.815,0.641
35,,0.95,0.871,0.394,0.05,0.804,0.775,0.765,0.591
36,,0.9,0.821,0.344,0.0,0.754,0.725,0.715,0.541
37,,0.85,0.771,0.294,-0.05,0.704,0.675,0.665,0.491
38,4,0.859,0.783,0.303,1.0,0.695,0.663,0.656,0.491
39,,0.809,0.733,0.253,0.95,0.645,0.613,0.606,0.441
40,,0.759,0.683,0.203,0.9,0.595,0.563,0.556,0.391
41,,0.709,0.633,0.153,0.85,0.545,0.513,0.506,0.341
42,,0.659,0.583,0.103,0.8,0.495,0.463,0.456,0.291
43,,0.609,0.533,0.053,0.75,0.445,0.413,0.406,0.241
44,,0.559,0.483,0.003,0.7,0.395,0.363,0.356,0.191
45,,0.509,0.433,-0.047,0.65,0.345,0.313,0.306,0.141
46,3,0.527,0.454,1.0,0.659,0.345,0.309,0.306,0.15
47,,0.477,0.404,0.95,0.609,0.295,0.259,0.256,0.1
48,,0.427,0.354,0.9,0.559,0.245,0.209,0.206,0.05
49,,0.377,0.304,0.85,0.509,0.195,0.159,0.156,0.0
50,,0.327,0.254,0.8,0.459,0.145,0.109,0.106,-0.05
51,8,0.336,0.266,0.809,0.459,0.136,0.097,0.097,1.0
52,,0.286,0.216,0.759,0.409,0.086,0.047,0.047,0.95
53,,0.236,0.166,0.709,0.359,0.036,-0.003,-0.003,0.9
54,7,0.236,0.17,0.709,0.35,0.018,-0.024,1.0,0.891
55,6,0.232,0.17,0.705,0.338,-0.003,1.0,0.979,0.879
56,5,0.232,0.174,0.705,0.329,1.0,0.979,0.961,0.87
57,,0.182,0.124,0.655,0.279,0.95,0.929,0.911,0.82
58,,0.132,0.074,0.605,0.229,0.9,0.879,0.861,0.77
59,,0.082,0.024,0.555,0.179,0.85,0.829,0.811,0.72
60,,0.032,-0.026,0.505,0.129,0.8,0.779,0.761,0.67
61,2,0.053,1.0,0.526,0.141,0.804,0.779,0.765,0.682
62,,0.003,0.95,0.476,0.091,0.754,0.729,0.715,0.632
63,,-0.047,0.9,0.426,0.041,0.704,0.679,0.665,0.582
64,1,1.0,0.921,0.444,0.05,0.704,0.675,0.665,0.591
65,,0.95,0.871,0.394,0.0,0.654,0.625,0.615,0.541
66,,0.9,0.821,0.344,-0.05,0.604,0.575,0.565,0.491
67,4,0.909,0.833,0.353,1.0,0.595,0.563,0.556,0.491
68,,0.859,0.783,0.303,0.95,0.545,0.513,0.506,0.441
69,,0.809,0.733,0.253,0.9,0.495,0.463,0.456,0.391
70,,0.759,0.683,0.203,0.85,0.445,0.413,0.406,0.341
71,,0.709,0.633,0.153,0.8,0.395,0.363,0.356,0.291
72,,0.659,0.583,0.103,0.75,0.345,0.313,0.306,0.241
73,,0.609,0.533,0.053,0.7,0.295,0.263,0.256,0.191
74,,0.559,0.483,0.003,0.65,0.245,0.213,0.206,0.141
75,,0.509,0.433,-0.047,0.6,0.195,0.163,0.156,0.091
76,3,0.527,0.454,1.0,0.609,0.195,0.159,0.156,0.1
77,,0.477,0.404,0.95,0.559,0.145,0.109,0.106,0.05
78,,0.427,0.354,0.9,0.509,0.095,0.059,0.056,0.0
79,,0.377,0.304,0.85,0.459,0.045,0.009,0.006,-0.05
80,8,0.386,0.316,0.859,0.459,0.036,-0.003,-0.003,1.0
81,7,0.386,0.32,0.859,0.45,0.018,-0.024,1.0,0.991
82,6,0.382,0.32,0.855,0.438,-0.003,1.0,0.979,0.979
83,5,0.382,0.324,0.855,0.429,1.0,0.979,0.961,0.97
84,,0.332,0.274,0.805,0.379,0.95,0.929,0.911,0.92
85,,0.282,0.224,0.755,0.329,0.9,0.879,0.861,0.87
86,,0.232,0.174,0.705,0.279,0.85,0.829,0.811,0.82
87,,0.182,0.124,0.655,0.229,0.8,0.779,0.761,0.77
