active_motive
6
4
5
1
2
7
4
8
3
6
1
2
4
8
7
5
3
6
1
2
4
8
7
6
5
3
1
2
4
8
7
6
1
2
4
3
8
5
6
7
1
2
4
8
3
6
5
1
2
4
7
8
3
6
1
2
4
8
5
7
6
3
1
2
4
8
7
6
5
1
3
2
4
8
6
7
1
2
4
8
3
5
6
1
7
2
4
8
3
6
5
1
2
4
8
7
3
6
1
2
4
8
5
7
6
3
1
2
4
8
7
6
5
1
3
2
4
8
6
7
1
2
4
8
3
5
6
1
7
2
4
8
3
6
5
1
2
4
8
7
3
6
1
2
4
8
5
7
6
3
1
2
4
8
7
6
5
1
3
2
4
8
6
7
1
2
4
8
3
5
6
1
7
2
4
8
3
6
5
1
2
4
8
7
3
6
1
2
4
8
5
7
6
3
1
2
4
8
7
6
5
1
3
2
4
8
6
7
1
2
4
8
3
5
6
1
7
2
4
8
3
6
5
1
2
4
8
7
3
6
1
2
4
8
5
7
6
3
1
2
4
8
7
6
5
1
3
2
4
8
6
7
1
2
4
8
3
5
6
1
7
2
4
8
3
6
5
1
2
4
8
7
3
6
1
2
4
8
5
7
6
3
1
2
4
8
7
6
5
1
3
2
4
8
6
7
1
2
4
8
3
5
6
1
7
2
4
8
3
6
5
1
2
4
8
7
3
6
1
2
4
8
5
7
6
3
1
2
4
8
7
6
5
1
3
2
4
8
6
7
1
2
4
8
3
5
6
1
7
2
4
8
3
6
5
1
2
4
8
7
3
6
1
2
4
8
5
7
6
3
1
2
4
8
7
6
5
1
3
2
4
8
6
7
1
2
4
8
3
5
6
1
7
2
4
8
3
6
5
1
2
4
8
7
3
6
1
2
4
8
5
7
6
3
1
2
4
8
7
6
5
1
3
2
4
8
6
7
1
2
4
8
3
5
6
1
7
2
4
8
3
6
5
1
2
4
8
7
3
6
1
2
4
8
5
7
6
3
1
2
4
8
7
6
5
1
3
2
4
8
6
7
1
2
4
8
3
5
6
1
7
2
4
8
3
6
5
1
2
4
8
7
3
6
1
2
4
8
5
7
