step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.12592,1.0,0.56399,0.28864,-0.59496,-0.58469,1.0,0.85903
2,5,-0.00092,1.0,0.66399,0.37996,1.0,-0.85237,1.0,0.98571
3,6,0.12808,1.0,0.76799,0.47428,0.725,1.0,1.0,1.0
4,,0.10308,0.96768,0.71799,0.4066,0.65,0.93232,0.95,0.96768
5,,0.07808,0.93536,0.66799,0.33892,0.575,0.86464,0.9,0.93536
6,,0.05308,0.90304,0.61799,0.27124,0.5,0.79696,0.85,0.90304
7,,0.02808,0.87072,0.56799,0.20356,0.425,0.72928,0.8,0.87072
8,,0.00308,0.8384,0.51799,0.13588,0.35,0.6616,0.75,0.8384
9,,-0.02192,0.80608,0.46799,0.0682,0.275,0.59392,0.7,0.80608
10,1,1.0,0.90276,0.54999,0.14152,0.35,0.68024,0.8,0.91476
11,,0.975,0.87044,0.49999,0.07384,0.275,0.61256,0.75,0.88244
12,,0.95,0.83812,0.44999,0.00616,0.2,0.54488,0.7,0.85012
13,,0.925,0.8058,0.39999,-0.06152,0.125,0.4772,0.65,0.8178
14,4,1.0,0.91148,0.49099,1.0,0.209,0.57152,0.759,0.93548
15,,0.975,0.87916,0.44099,0.93232,0.134,0.50384,0.709,0.90316
16,,0.95,0.84684,0.39099,0.86464,0.059,0.43616,0.659,0.87084
17,,0.925,0.81452,0.34099,0.79696,-0.016,0.36848,0.609,0.83852
18,5,1.0,0.9282,0.44099,0.88828,1.0,0.1008,0.727,0.9652
19,,0.975,0.89588,0.39099,0.8206,0.925,0.03312,0.677,0.93288
20,,0.95,0.86356,0.34099,0.75292,0.85,-0.03456,0.627,0.90056
21,6,1.0,0.98124,0.44499,0.84724,0.575,1.0,0.748,1.0
22,,0.975,0.94892,0.39499,0.77956,0.5,0.93232,0.698,0.96768
23,,0.95,0.9166,0.34499,0.71188,0.425,0.86464,0.648,0.93536
24,,0.925,0.88428,0.29499,0.6442,0.35,0.79696,0.598,0.90304
