step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.23324,0.93043,0.48167,0.18832,-0.72364,-0.73401,1.0,0.72335
2,6,-0.21956,0.95543,0.49535,0.17632,-0.76232,1.0,0.96132,0.71135
3,5,-0.20188,0.98443,0.51303,0.16732,1.0,0.775,0.92564,0.70235
4,1,1.0,1.0,0.54871,0.17632,0.98232,0.746,0.90796,0.71135
5,,0.96768,0.975,0.51639,0.12632,0.91464,0.671,0.84028,0.66135
6,,0.93536,0.95,0.48407,0.07632,0.84696,0.596,0.7726,0.61135
7,,0.90304,0.925,0.45175,0.02632,0.77928,0.521,0.70492,0.56135
8,,0.87072,0.9,0.41943,-0.02368,0.7116,0.446,0.63724,0.51135
9,4,0.8974,0.937,0.44611,1.0,0.68492,0.409,0.61056,0.51135
10,,0.86508,0.912,0.41379,0.95,0.61724,0.334,0.54288,0.46135
11,,0.83276,0.887,0.38147,0.9,0.54956,0.259,0.4752,0.41135
12,,0.80044,0.862,0.34915,0.85,0.48188,0.184,0.40752,0.36135
13,,0.76812,0.837,0.31683,0.8,0.4142,0.109,0.33984,0.31135
14,,0.7358,0.812,0.28451,0.75,0.34652,0.034,0.27216,0.26135
15,,0.70348,0.787,0.25219,0.7,0.27884,-0.041,0.20448,0.21135
16,6,0.71716,0.812,0.26587,0.688,0.24016,1.0,0.1658,0.19935
17,,0.68484,0.787,0.23355,0.638,0.17248,0.925,0.09812,0.14935
18,,0.65252,0.762,0.20123,0.588,0.1048,0.85,0.03044,0.09935
19,,0.6202,0.737,0.16891,0.538,0.03712,0.775,-0.03724,0.04935
20,7,0.63788,0.766,0.18659,0.529,0.00144,0.729,1.0,0.04035
21,,0.60556,0.741,0.15427,0.479,-0.06624,0.654,0.93232,-0.00965
22,5,0.62324,0.77,0.17195,0.47,1.0,0.429,0.89664,-0.01865
23,8,0.64992,0.807,0.19863,0.47,0.97332,0.392,0.86996,1.0
24,,0.6176,0.782,0.16631,0.42,0.90564,0.317,0.80228,0.95
25,,0.58528,0.757,0.13399,0.37,0.83796,0.242,0.7346,0.9
26,,0.55296,0.732,0.10167,0.32,0.77028,0.167,0.66692,0.85
27,,0.52064,0.707,0.06935,0.27,0.7026,0.092,0.59924,0.8
28,,0.48832,0.682,0.03703,0.22,0.63492,0.017,0.53156,0.75
29,,0.456,0.657,0.00471,0.17,0.56724,-0.058,0.46388,0.7
30,6,0.46968,0.682,0.01839,0.158,0.52856,1.0,0.4252,0.688
31,,0.43736,0.657,-0.01393,0.108,0.46088,0.925,0.35752,0.638
32,3,0.47304,0.703,1.0,0.117,0.4432,0.896,0.33984,0.647
33,,0.44072,0.678,0.96768,0.067,0.37552,0.821,0.27216,0.597
34,,0.4084,0.653,0.93536,0.017,0.30784,0.746,0.20448,0.547
35,,0.37608,0.628,0.90304,-0.033,0.24016,0.671,0.1368,0.497
36,4,0.40276,0.665,0.92972,1.0,0.21348,0.634,0.11012,0.497
37,,0.37044,0.64,0.8974,0.95,0.1458,0.559,0.04244,0.447
38,,0.33812,0.615,0.86508,0.9,0.07812,0.484,-0.02524,0.397
39,7,0.3558,0.644,0.88276,0.891,0.04244,0.438,1.0,0.388
40,,0.32348,0.619,0.85044,0.841,-0.02524,0.363,0.93232,0.338
41,5,0.34116,0.648,0.86812,0.832,1.0,0.138,0.89664,0.329
42,,0.30884,0.623,0.8358,0.782,0.93232,0.063,0.82896,0.279
43,,0.27652,0.598,0.80348,0.732,0.86464,-0.012,0.76128,0.229
44,6,0.2902,0.623,0.81716,0.72,0.82596,1.0,0.7226,0.217
45,,0.25788,0.598,0.78484,0.67,0.75828,0.925,0.65492,0.167
46,,0.22556,0.573,0.75252,0.62,0.6906,0.85,0.58724,0.117
47,,0.19324,0.548,0.7202,0.57,0.62292,0.775,0.51956,0.067
48,,0.16092,0.523,0.68788,0.52,0.55524,0.7,0.45188,0.017
49,,0.1286,0.498,0.65556,0.47,0.48756,0.625,0.3842,-0.033
50,8,0.15528,0.535,0.68224,0.47,0.46088,0.588,0.35752,1.0
51,,0.12296,0.51,0.64992,0.42,0.3932,0.513,0.28984,0.95
52,,0.09064,0.485,0.6176,0.37,0.32552,0.438,0.22216,0.9
53,,0.05832,0.46,0.58528,0.32,0.25784,0.363,0.15448,0.85
54,,0.026,0.435,0.55296,0.27,0.19016,0.288,0.0868,0.8
55,,-0.00632,0.41,0.52064,0.22,0.12248,0.213,0.01912,0.75
56,1,1.0,0.456,0.55632,0.229,0.1048,0.184,0.00144,0.759
57,,0.96768,0.431,0.524,0.179,0.03712,0.109,-0.06624,0.709
58,7,0.98536,0.46,0.54168,0.17,0.00144,0.063,1.0,0.7
59,,0.95304,0.435,0.50936,0.12,-0.06624,-0.012,0.93232,0.65
60,5,0.97072,0.464,0.52704,0.111,1.0,-0.237,0.89664,0.641
61,6,0.9844,0.489,0.54072,0.099,0.96132,1.0,0.85796,0.629
62,,0.95208,0.464,0.5084,0.049,0.89364,0.925,0.79028,0.579
63,,0.91976,0.439,0.47608,-0.001,0.82596,0.85,0.7226,0.529
64,4,0.94644,0.476,0.50276,1.0,0.79928,0.813,0.69592,0.529
65,,0.91412,0.451,0.47044,0.95,0.7316,0.738,0.62824,0.479
66,,0.8818,0.426,0.43812,0.9,0.66392,0.663,0.56056,0.429
67,,0.84948,0.401,0.4058,0.85,0.59624,0.588,0.49288,0.379
68,,0.81716,0.376,0.37348,0.8,0.52856,0.513,0.4252,0.329
69,,0.78484,0.351,0.34116,0.75,0.46088,0.438,0.35752,0.279
70,,0.75252,0.326,0.30884,0.7,0.3932,0.363,0.28984,0.229
71,,0.7202,0.301,0.27652,0.65,0.32552,0.288,0.22216,0.179
72,,0.68788,0.276,0.2442,0.6,0.25784,0.213,0.15448,0.129
73,,0.65556,0.251,0.21188,0.55,0.19016,0.138,0.0868,0.079
74,,0.62324,0.226,0.17956,0.5,0.12248,0.063,0.01912,0.029
75,,0.59092,0.201,0.14724,0.45,0.0548,-0.012,-0.04856,-0.021
76,7,0.6086,0.23,0.16492,0.441,0.01912,-0.058,1.0,-0.03
77,6,0.62228,0.255,0.1786,0.429,-0.01956,1.0,0.96132,-0.042
78,8,0.64896,0.292,0.20528,0.429,-0.04624,0.963,0.93464,1.0
79,5,0.66664,0.321,0.22296,0.42,1.0,0.738,0.89896,0.991
80,,0.63432,0.296,0.19064,0.37,0.93232,0.663,0.83128,0.941
81,,0.602,0.271,0.15832,0.32,0.86464,0.588,0.7636,0.891
82,,0.56968,0.246,0.126,0.27,0.79696,0.513,0.69592,0.841
83,,0.53736,0.221,0.09368,0.22,0.72928,0.438,0.62824,0.791
84,,0.50504,0.196,0.06136,0.17,0.6616,0.363,0.56056,0.741
85,,0.47272,0.171,0.02904,0.12,0.59392,0.288,0.49288,0.691
86,,0.4404,0.146,-0.00328,0.07,0.52624,0.213,0.4252,0.641
87,3,0.47608,0.192,1.0,0.079,0.50856,0.184,0.40752,0.65
88,,0.44376,0.167,0.96768,0.029,0.44088,0.109,0.33984,0.6
89,,0.41144,0.142,0.93536,-0.021,0.3732,0.034,0.27216,0.55
90,4,0.43812,0.179,0.96204,1.0,0.34652,-0.003,0.24548,0.55
91,6,0.4518,0.204,0.97572,0.988,0.30784,1.0,0.2068,0.538
92,,0.41948,0.179,0.9434,0.938,0.24016,0.925,0.13912,0.488
93,,0.38716,0.154,0.91108,0.888,0.17248,0.85,0.07144,0.438
94,,0.35484,0.129,0.87876,0.838,0.1048,0.775,0.00376,0.388
95,,0.32252,0.104,0.84644,0.788,0.03712,0.7,-0.06392,0.338
96,7,0.3402,0.133,0.86412,0.779,0.00144,0.654,1.0,0.329
97,,0.30788,0.108,0.8318,0.729,-0.06624,0.579,0.93232,0.279
98,5,0.32556,0.137,0.84948,0.72,1.0,0.354,0.89664,0.27
99,,0.29324,0.112,0.81716,0.67,0.93232,0.279,0.82896,0.22
100,,0.26092,0.087,0.78484,0.62,0.86464,0.204,0.76128,0.17
101,,0.2286,0.062,0.75252,0.57,0.79696,0.129,0.6936,0.12
102,,0.19628,0.037,0.7202,0.52,0.72928,0.054,0.62592,0.07
103,,0.16396,0.012,0.68788,0.47,0.6616,-0.021,0.55824,0.02
104,6,0.17764,0.037,0.70156,0.458,0.62292,1.0,0.51956,0.008
105,,0.14532,0.012,0.66924,0.408,0.55524,0.925,0.45188,-0.042
106,8,0.172,0.049,0.69592,0.408,0.52856,0.888,0.4252,1.0
107,,0.13968,0.024,0.6636,0.358,0.46088,0.813,0.35752,0.95
108,,0.10736,-0.001,0.63128,0.308,0.3932,0.738,0.28984,0.9
109,2,0.14604,1.0,0.66996,0.32,0.37952,0.713,0.27616,0.912
110,,0.11372,0.975,0.63764,0.27,0.31184,0.638,0.20848,0.862
111,,0.0814,0.95,0.60532,0.22,0.24416,0.563,0.1408,0.812
112,,0.04908,0.925,0.573,0.17,0.17648,0.488,0.07312,0.762
113,,0.01676,0.9,0.54068,0.12,0.1088,0.413,0.00544,0.712
114,,-0.01556,0.875,0.50836,0.07,0.04112,0.338,-0.06224,0.662
115,7,0.00212,0.904,0.52604,0.061,0.00544,0.292,1.0,0.653
116,,-0.0302,0.879,0.49372,0.011,-0.06224,0.217,0.93232,0.603
117,5,-0.01252,0.908,0.5114,0.002,1.0,-0.008,0.89664,0.594
118,1,1.0,0.954,0.54708,0.011,0.98232,-0.037,0.87896,0.603
119,6,1.0,0.979,0.56076,-0.001,0.94364,1.0,0.84028,0.591
120,4,1.0,1.0,0.58744,1.0,0.91696,0.963,0.8136,0.591
121,,0.96768,0.975,0.55512,0.95,0.84928,0.888,0.74592,0.541
122,,0.93536,0.95,0.5228,0.9,0.7816,0.813,0.67824,0.491
123,,0.90304,0.925,0.49048,0.85,0.71392,0.738,0.61056,0.441
124,,0.87072,0.9,0.45816,0.8,0.64624,0.663,0.54288,0.391
125,,0.8384,0.875,0.42584,0.75,0.57856,0.588,0.4752,0.341
126,,0.80608,0.85,0.39352,0.7,0.51088,0.513,0.40752,0.291
127,,0.77376,0.825,0.3612,0.65,0.4432,0.438,0.33984,0.241
128,,0.74144,0.8,0.32888,0.6,0.37552,0.363,0.27216,0.191
129,,0.70912,0.775,0.29656,0.55,0.30784,0.288,0.20448,0.141
130,,0.6768,0.75,0.26424,0.5,0.24016,0.213,0.1368,0.091
131,,0.64448,0.725,0.23192,0.45,0.17248,0.138,0.06912,0.041
132,,0.61216,0.7,0.1996,0.4,0.1048,0.063,0.00144,-0.009
133,8,0.63884,0.737,0.22628,0.4,0.07812,0.026,-0.02524,1.0
134,7,0.65652,0.766,0.24396,0.391,0.04244,-0.02,1.0,0.991
135,6,0.6702,0.791,0.25764,0.379,0.00376,1.0,0.96132,0.979
136,,0.63788,0.766,0.22532,0.329,-0.06392,0.925,0.89364,0.929
137,5,0.65556,0.795,0.243,0.32,1.0,0.7,0.85796,0.92
138,,0.62324,0.77,0.21068,0.27,0.93232,0.625,0.79028,0.87
139,,0.59092,0.745,0.17836,0.22,0.86464,0.55,0.7226,0.82
140,,0.5586,0.72,0.14604,0.17,0.79696,0.475,0.65492,0.77
141,,0.52628,0.695,0.11372,0.12,0.72928,0.4,0.58724,0.72
142,,0.49396,0.67,0.0814,0.07,0.6616,0.325,0.51956,0.67
