step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.27592,0.87675,0.45399,0.208,-0.66296,-0.66333,1.0,0.72167
2,6,-0.30792,0.84907,0.44699,0.22568,-0.63096,1.0,1.0,0.70399
3,5,-0.34292,0.82439,0.44699,0.25036,1.0,1.0,1.0,0.67931
4,1,1.0,0.81371,0.44699,0.26104,1.0,1.0,1.0,0.66863
5,,0.925,0.74603,0.39699,0.22872,0.975,0.96768,0.95,0.60095
6,,0.85,0.67835,0.34699,0.1964,0.95,0.93536,0.9,0.53327
7,,0.775,0.61067,0.29699,0.16408,0.925,0.90304,0.85,0.46559
8,,0.7,0.54299,0.24699,0.13176,0.9,0.87072,0.8,0.39791
9,,0.625,0.47531,0.19699,0.09944,0.875,0.8384,0.75,0.33023
10,,0.55,0.40763,0.14699,0.06712,0.85,0.80608,0.7,0.26255
11,,0.475,0.33995,0.09699,0.0348,0.825,0.77376,0.65,0.19487
12,,0.4,0.27227,0.04699,0.00248,0.8,0.74144,0.6,0.12719
13,,0.325,0.20459,-0.00301,-0.02984,0.775,0.70912,0.55,0.05951
14,4,0.293,0.18691,0.00399,1.0,0.807,0.7268,0.543,0.03183
15,,0.218,0.11923,-0.04601,0.96768,0.782,0.69448,0.493,-0.03585
16,3,0.193,0.10855,1.0,0.99236,0.807,0.70516,0.483,-0.06053
17,8,0.175,0.09087,0.993,1.0,0.825,0.72284,0.49,1.0
18,,0.1,0.02319,0.943,0.96768,0.8,0.69052,0.44,0.93232
19,,0.025,-0.04449,0.893,0.93536,0.775,0.6582,0.39,0.86464
20,2,0.007,1.0,0.9,0.95304,0.793,0.66588,0.383,0.84696
21,,-0.068,0.93232,0.85,0.92072,0.768,0.63356,0.333,0.77928
22,1,1.0,0.92164,0.85,0.9314,0.783,0.64424,0.333,0.7686
23,,0.925,0.85396,0.8,0.89908,0.758,0.61192,0.283,0.70092
24,,0.85,0.78628,0.75,0.86676,0.733,0.5796,0.233,0.63324
25,,0.775,0.7186,0.7,0.83444,0.708,0.54728,0.183,0.56556
26,,0.7,0.65092,0.65,0.80212,0.683,0.51496,0.133,0.49788
27,,0.625,0.58324,0.6,0.7698,0.658,0.48264,0.083,0.4302
28,,0.55,0.51556,0.55,0.73748,0.633,0.45032,0.033,0.36252
29,,0.475,0.44788,0.5,0.70516,0.608,0.418,-0.017,0.29484
30,7,0.45,0.4232,0.49,0.71584,0.633,0.44268,1.0,0.28416
31,,0.375,0.35552,0.44,0.68352,0.608,0.41036,0.95,0.21648
32,,0.3,0.28784,0.39,0.6512,0.583,0.37804,0.9,0.1488
33,,0.225,0.22016,0.34,0.61888,0.558,0.34572,0.85,0.08112
34,,0.15,0.15248,0.29,0.58656,0.533,0.3134,0.8,0.01344
35,,0.075,0.0848,0.24,0.55424,0.508,0.28108,0.75,-0.05424
36,8,0.057,0.06712,0.233,0.56192,0.526,0.29876,0.757,1.0
37,,-0.018,-0.00056,0.183,0.5296,0.501,0.26644,0.707,0.93232
38,1,1.0,-0.01124,0.183,0.54028,0.516,0.27712,0.707,0.92164
39,2,0.982,1.0,0.19,0.55796,0.534,0.2848,0.7,0.90396
40,,0.907,0.93232,0.14,0.52564,0.509,0.25248,0.65,0.83628
41,,0.832,0.86464,0.09,0.49332,0.484,0.22016,0.6,0.7686
42,,0.757,0.79696,0.04,0.461,0.459,0.18784,0.55,0.70092
43,,0.682,0.72928,-0.01,0.42868,0.434,0.15552,0.5,0.63324
44,3,0.657,0.7186,1.0,0.45336,0.459,0.1662,0.49,0.60856
45,,0.582,0.65092,0.95,0.42104,0.434,0.13388,0.44,0.54088
46,,0.507,0.58324,0.9,0.38872,0.409,0.10156,0.39,0.4732
47,,0.432,0.51556,0.85,0.3564,0.384,0.06924,0.34,0.40552
48,,0.357,0.44788,0.8,0.32408,0.359,0.03692,0.29,0.33784
49,,0.282,0.3802,0.75,0.29176,0.334,0.0046,0.24,0.27016
50,,0.207,0.31252,0.7,0.25944,0.309,-0.02772,0.19,0.20248
51,6,0.175,0.28484,0.693,0.27712,0.341,1.0,0.197,0.1848
52,,0.1,0.21716,0.643,0.2448,0.316,0.96768,0.147,0.11712
53,,0.025,0.14948,0.593,0.21248,0.291,0.93536,0.097,0.04944
54,,-0.05,0.0818,0.543,0.18016,0.266,0.90304,0.047,-0.01824
55,1,1.0,0.07112,0.543,0.19084,0.281,0.91372,0.047,-0.02892
56,8,0.982,0.05344,0.536,0.19852,0.299,0.9314,0.054,1.0
57,,0.907,-0.01424,0.486,0.1662,0.274,0.89908,0.004,0.93232
58,2,0.889,1.0,0.493,0.18388,0.292,0.90676,-0.003,0.91464
59,7,0.864,0.97532,0.483,0.19456,0.317,0.93144,1.0,0.90396
60,,0.789,0.90764,0.433,0.16224,0.292,0.89912,0.95,0.83628
61,,0.714,0.83996,0.383,0.12992,0.267,0.8668,0.9,0.7686
62,,0.639,0.77228,0.333,0.0976,0.242,0.83448,0.85,0.70092
63,,0.564,0.7046,0.283,0.06528,0.217,0.80216,0.8,0.63324
64,,0.489,0.63692,0.233,0.03296,0.192,0.76984,0.75,0.56556
65,,0.414,0.56924,0.183,0.00064,0.167,0.73752,0.7,0.49788
66,,0.339,0.50156,0.133,-0.03168,0.142,0.7052,0.65,0.4302
67,4,0.307,0.48388,0.14,1.0,0.174,0.72288,0.643,0.40252
68,,0.232,0.4162,0.09,0.96768,0.149,0.69056,0.593,0.33484
69,,0.157,0.34852,0.04,0.93536,0.124,0.65824,0.543,0.26716
70,,0.082,0.28084,-0.01,0.90304,0.099,0.62592,0.493,0.19948
71,3,0.057,0.27016,1.0,0.92772,0.124,0.6366,0.483,0.1748
72,,-0.018,0.20248,0.95,0.8954,0.099,0.60428,0.433,0.10712
73,1,1.0,0.1918,0.95,0.90608,0.114,0.61496,0.433,0.09644
74,,0.925,0.12412,0.9,0.87376,0.089,0.58264,0.383,0.02876
75,,0.85,0.05644,0.85,0.84144,0.064,0.55032,0.333,-0.03892
76,8,0.832,0.03876,0.843,0.84912,0.082,0.568,0.34,1.0
77,,0.757,-0.02892,0.793,0.8168,0.057,0.53568,0.29,0.93232
78,2,0.739,1.0,0.8,0.83448,0.075,0.54336,0.283,0.91464
79,,0.664,0.93232,0.75,0.80216,0.05,0.51104,0.233,0.84696
80,,0.589,0.86464,0.7,0.76984,0.025,0.47872,0.183,0.77928
81,,0.514,0.79696,0.65,0.73752,0.0,0.4464,0.133,0.7116
82,,0.439,0.72928,0.6,0.7052,-0.025,0.41408,0.083,0.64392
83,5,0.404,0.7046,0.6,0.72988,1.0,0.43876,0.083,0.61924
84,,0.329,0.63692,0.55,0.69756,0.975,0.40644,0.033,0.55156
85,,0.254,0.56924,0.5,0.66524,0.95,0.37412,-0.017,0.48388
86,7,0.229,0.54456,0.49,0.67592,0.975,0.3988,1.0,0.4732
87,,0.154,0.47688,0.44,0.6436,0.95,0.36648,0.95,0.40552
88,,0.079,0.4092,0.39,0.61128,0.925,0.33416,0.9,0.33784
89,,0.004,0.34152,0.34,0.57896,0.9,0.30184,0.85,0.27016
90,,-0.071,0.27384,0.29,0.54664,0.875,0.26952,0.8,0.20248
91,1,1.0,0.26316,0.29,0.55732,0.89,0.2802,0.8,0.1918
92,,0.925,0.19548,0.24,0.525,0.865,0.24788,0.75,0.12412
93,,0.85,0.1278,0.19,0.49268,0.84,0.21556,0.7,0.05644
94,,0.775,0.06012,0.14,0.46036,0.815,0.18324,0.65,-0.01124
95,8,0.757,0.04244,0.133,0.46804,0.833,0.20092,0.657,1.0
96,,0.682,-0.02524,0.083,0.43572,0.808,0.1686,0.607,0.93232
97,2,0.664,1.0,0.09,0.4534,0.826,0.17628,0.6,0.91464
98,,0.589,0.93232,0.04,0.42108,0.801,0.14396,0.55,0.84696
99,,0.514,0.86464,-0.01,0.38876,0.776,0.11164,0.5,0.77928
100,3,0.489,0.85396,1.0,0.41344,0.801,0.12232,0.49,0.7546
101,,0.414,0.78628,0.95,0.38112,0.776,0.09,0.44,0.68692
102,,0.339,0.7186,0.9,0.3488,0.751,0.05768,0.39,0.61924
103,,0.264,0.65092,0.85,0.31648,0.726,0.02536,0.34,0.55156
104,,0.189,0.58324,0.8,0.28416,0.701,-0.00696,0.29,0.48388
105,6,0.157,0.55556,0.793,0.30184,0.733,1.0,0.297,0.4662
106,,0.082,0.48788,0.743,0.26952,0.708,0.96768,0.247,0.39852
107,,0.007,0.4202,0.693,0.2372,0.683,0.93536,0.197,0.33084
108,,-0.068,0.35252,0.643,0.20488,0.658,0.90304,0.147,0.26316
