step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.13324,1.0,0.58167,0.30632,-0.58764,-0.59201,1.0,0.84135
2,6,-0.01156,1.0,0.70335,0.41832,-0.85532,1.0,1.0,0.95335
3,5,0.10612,1.0,0.82103,0.52732,1.0,0.725,1.0,1.0
4,,0.0738,0.975,0.78871,0.47732,0.93232,0.65,0.93232,0.95
5,,0.04148,0.95,0.75639,0.42732,0.86464,0.575,0.86464,0.9
6,,0.00916,0.925,0.72407,0.37732,0.79696,0.5,0.79696,0.85
7,,-0.02316,0.9,0.69175,0.32732,0.72928,0.425,0.72928,0.8
8,1,1.0,1.0,0.79143,0.41832,0.8116,0.504,0.8116,0.891
9,,0.96768,0.975,0.75911,0.36832,0.74392,0.429,0.74392,0.841
10,,0.93536,0.95,0.72679,0.31832,0.67624,0.354,0.67624,0.791
11,,0.90304,0.925,0.69447,0.26832,0.60856,0.279,0.60856,0.741
12,,0.87072,0.9,0.66215,0.21832,0.54088,0.204,0.54088,0.691
13,,0.8384,0.875,0.62983,0.16832,0.4732,0.129,0.4732,0.641
14,,0.80608,0.85,0.59751,0.11832,0.40552,0.054,0.40552,0.591
15,,0.77376,0.825,0.56519,0.06832,0.33784,-0.021,0.33784,0.541
16,6,0.89544,0.95,0.68687,0.18032,0.07016,1.0,0.44116,0.653
17,,0.86312,0.925,0.65455,0.13032,0.00248,0.925,0.37348,0.603
18,,0.8308,0.9,0.62223,0.08032,-0.0652,0.85,0.3058,0.553
19,5,0.94848,1.0,0.73991,0.18932,1.0,0.575,0.40612,0.662
20,,0.91616,0.975,0.70759,0.13932,0.93232,0.5,0.33844,0.612
21,,0.88384,0.95,0.67527,0.08932,0.86464,0.425,0.27076,0.562
22,,0.85152,0.925,0.64295,0.03932,0.79696,0.35,0.20308,0.512
23,,0.8192,0.9,0.61063,-0.01068,0.72928,0.275,0.1354,0.462
24,4,0.92788,1.0,0.71931,1.0,0.8206,0.362,0.22672,0.562
25,,0.89556,0.975,0.68699,0.95,0.75292,0.287,0.15904,0.512
26,,0.86324,0.95,0.65467,0.9,0.68524,0.212,0.09136,0.462
27,,0.83092,0.925,0.62235,0.85,0.61756,0.137,0.02368,0.412
28,,0.7986,0.9,0.59003,0.8,0.54988,0.062,-0.044,0.362
29,7,0.91628,1.0,0.70771,0.909,0.6502,0.158,1.0,0.471
30,,0.88396,0.975,0.67539,0.859,0.58252,0.083,0.93232,0.421
31,,0.85164,0.95,0.64307,0.809,0.51484,0.008,0.86464,0.371
32,,0.81932,0.925,0.61075,0.759,0.44716,-0.067,0.79696,0.321
33,6,0.941,1.0,0.73243,0.871,0.17948,1.0,0.90028,0.433
34,,0.90868,0.975,0.70011,0.821,0.1118,0.925,0.8326,0.383
35,,0.87636,0.95,0.66779,0.771,0.04412,0.85,0.76492,0.333
36,,0.84404,0.925,0.63547,0.721,-0.02356,0.775,0.69724,0.283
37,5,0.96172,1.0,0.75315,0.83,1.0,0.5,0.79756,0.392
38,,0.9294,0.975,0.72083,0.78,0.93232,0.425,0.72988,0.342
39,,0.89708,0.95,0.68851,0.73,0.86464,0.35,0.6622,0.292
40,,0.86476,0.925,0.65619,0.68,0.79696,0.275,0.59452,0.242
41,,0.83244,0.9,0.62387,0.63,0.72928,0.2,0.52684,0.192
42,,0.80012,0.875,0.59155,0.58,0.6616,0.125,0.45916,0.142
43,,0.7678,0.85,0.55923,0.53,0.59392,0.05,0.39148,0.092
44,,0.73548,0.825,0.52691,0.48,0.52624,-0.025,0.3238,0.042
45,6,0.85716,0.95,0.64859,0.592,0.25856,1.0,0.42712,0.154
46,,0.82484,0.925,0.61627,0.542,0.19088,0.925,0.35944,0.104
47,,0.79252,0.9,0.58395,0.492,0.1232,0.85,0.29176,0.054
48,,0.7602,0.875,0.55163,0.442,0.05552,0.775,0.22408,0.004
49,,0.72788,0.85,0.51931,0.392,-0.01216,0.7,0.1564,-0.046
50,8,0.83656,0.963,0.62799,0.492,0.07916,0.787,0.24772,1.0
51,,0.80424,0.938,0.59567,0.442,0.01148,0.712,0.18004,0.95
52,,0.77192,0.913,0.56335,0.392,-0.0562,0.637,0.11236,0.9
53,5,0.8896,1.0,0.68103,0.501,1.0,0.362,0.21268,1.0
54,,0.85728,0.975,0.64871,0.451,0.93232,0.287,0.145,0.95
55,,0.82496,0.95,0.61639,0.401,0.86464,0.212,0.07732,0.9
56,,0.79264,0.925,0.58407,0.351,0.79696,0.137,0.00964,0.85
57,,0.76032,0.9,0.55175,0.301,0.72928,0.062,-0.05804,0.8
58,7,0.878,1.0,0.66943,0.41,0.8296,0.158,1.0,0.909
59,,0.84568,0.975,0.63711,0.36,0.76192,0.083,0.93232,0.859
60,,0.81336,0.95,0.60479,0.31,0.69424,0.008,0.86464,0.809
61,,0.78104,0.925,0.57247,0.26,0.62656,-0.067,0.79696,0.759
62,6,0.90272,1.0,0.69415,0.372,0.35888,1.0,0.90028,0.871
63,,0.8704,0.975,0.66183,0.322,0.2912,0.925,0.8326,0.821
64,,0.83808,0.95,0.62951,0.272,0.22352,0.85,0.76492,0.771
65,,0.80576,0.925,0.59719,0.222,0.15584,0.775,0.69724,0.721
66,,0.77344,0.9,0.56487,0.172,0.08816,0.7,0.62956,0.671
67,,0.74112,0.875,0.53255,0.122,0.02048,0.625,0.56188,0.621
68,,0.7088,0.85,0.50023,0.072,-0.0472,0.55,0.4942,0.571
69,5,0.82648,0.971,0.61791,0.181,1.0,0.275,0.59452,0.68
70,,0.79416,0.946,0.58559,0.131,0.93232,0.2,0.52684,0.63
71,,0.76184,0.921,0.55327,0.081,0.86464,0.125,0.45916,0.58
72,,0.72952,0.896,0.52095,0.031,0.79696,0.05,0.39148,0.53
73,,0.6972,0.871,0.48863,-0.019,0.72928,-0.025,0.3238,0.48
74,6,0.81888,0.996,0.61031,0.093,0.4616,1.0,0.42712,0.592
75,,0.78656,0.971,0.57799,0.043,0.39392,0.925,0.35944,0.542
76,,0.75424,0.946,0.54567,-0.007,0.32624,0.85,0.29176,0.492
77,4,0.86292,1.0,0.65435,1.0,0.41756,0.937,0.38308,0.592
78,,0.8306,0.975,0.62203,0.95,0.34988,0.862,0.3154,0.542
79,,0.79828,0.95,0.58971,0.9,0.2822,0.787,0.24772,0.492
80,,0.76596,0.925,0.55739,0.85,0.21452,0.712,0.18004,0.442
81,,0.73364,0.9,0.52507,0.8,0.14684,0.637,0.11236,0.392
82,,0.70132,0.875,0.49275,0.75,0.07916,0.562,0.04468,0.342
83,,0.669,0.85,0.46043,0.7,0.01148,0.487,-0.023,0.292
84,7,0.78668,0.971,0.57811,0.809,0.1118,0.583,1.0,0.401
85,,0.75436,0.946,0.54579,0.759,0.04412,0.508,0.93232,0.351
86,,0.72204,0.921,0.51347,0.709,-0.02356,0.433,0.86464,0.301
87,5,0.83972,1.0,0.63115,0.818,1.0,0.158,0.96496,0.41
88,,0.8074,0.975,0.59883,0.768,0.93232,0.083,0.89728,0.36
89,,0.77508,0.95,0.56651,0.718,0.86464,0.008,0.8296,0.31
90,,0.74276,0.925,0.53419,0.668,0.79696,-0.067,0.76192,0.26
91,6,0.86444,1.0,0.65587,0.78,0.52928,1.0,0.86524,0.372
92,,0.83212,0.975,0.62355,0.73,0.4616,0.925,0.79756,0.322
93,,0.7998,0.95,0.59123,0.68,0.39392,0.85,0.72988,0.272
94,,0.76748,0.925,0.55891,0.63,0.32624,0.775,0.6622,0.222
95,,0.73516,0.9,0.52659,0.58,0.25856,0.7,0.59452,0.172
96,,0.70284,0.875,0.49427,0.53,0.19088,0.625,0.52684,0.122
97,,0.67052,0.85,0.46195,0.48,0.1232,0.55,0.45916,0.072
98,,0.6382,0.825,0.42963,0.43,0.05552,0.475,0.39148,0.022
99,,0.60588,0.8,0.39731,0.38,-0.01216,0.4,0.3238,-0.028
100,8,0.71456,0.913,0.50599,0.48,0.07916,0.487,0.41512,1.0
101,,0.68224,0.888,0.47367,0.43,0.01148,0.412,0.34744,0.95
102,,0.64992,0.863,0.44135,0.38,-0.0562,0.337,0.27976,0.9
103,5,0.7676,0.984,0.55903,0.489,1.0,0.062,0.38008,1.0
104,,0.73528,0.959,0.52671,0.439,0.93232,-0.013,0.3124,0.95
105,6,0.85696,1.0,0.64839,0.551,0.66464,1.0,0.41572,1.0
106,,0.82464,0.975,0.61607,0.501,0.59696,0.925,0.34804,0.95
107,,0.79232,0.95,0.58375,0.451,0.52928,0.85,0.28036,0.9
108,,0.76,0.925,0.55143,0.401,0.4616,0.775,0.21268,0.85
109,,0.72768,0.9,0.51911,0.351,0.39392,0.7,0.145,0.8
110,,0.69536,0.875,0.48679,0.301,0.32624,0.625,0.07732,0.75
111,,0.66304,0.85,0.45447,0.251,0.25856,0.55,0.00964,0.7
112,,0.63072,0.825,0.42215,0.201,0.19088,0.475,-0.05804,0.65
113,7,0.7484,0.946,0.53983,0.31,0.2912,0.571,1.0,0.759
114,,0.71608,0.921,0.50751,0.26,0.22352,0.496,0.93232,0.709
115,,0.68376,0.896,0.47519,0.21,0.15584,0.421,0.86464,0.659
116,,0.65144,0.871,0.44287,0.16,0.08816,0.346,0.79696,0.609
117,,0.61912,0.846,0.41055,0.11,0.02048,0.271,0.72928,0.559
118,,0.5868,0.821,0.37823,0.06,-0.0472,0.196,0.6616,0.509
119,5,0.70448,0.942,0.49591,0.169,1.0,-0.079,0.76192,0.618
120,6,0.82616,1.0,0.61759,0.281,0.73232,1.0,0.86524,0.73
121,,0.79384,0.975,0.58527,0.231,0.66464,0.925,0.79756,0.68
122,,0.76152,0.95,0.55295,0.181,0.59696,0.85,0.72988,0.63
123,,0.7292,0.925,0.52063,0.131,0.52928,0.775,0.6622,0.58
124,,0.69688,0.9,0.48831,0.081,0.4616,0.7,0.59452,0.53
125,,0.66456,0.875,0.45599,0.031,0.39392,0.625,0.52684,0.48
126,,0.63224,0.85,0.42367,-0.019,0.32624,0.55,0.45916,0.43
127,4,0.74092,0.963,0.53235,1.0,0.41756,0.637,0.55048,0.53
128,,0.7086,0.938,0.50003,0.95,0.34988,0.562,0.4828,0.48
129,,0.67628,0.913,0.46771,0.9,0.2822,0.487,0.41512,0.43
130,,0.64396,0.888,0.43539,0.85,0.21452,0.412,0.34744,0.38
131,,0.61164,0.863,0.40307,0.8,0.14684,0.337,0.27976,0.33
132,,0.57932,0.838,0.37075,0.75,0.07916,0.262,0.21208,0.28
133,,0.547,0.813,0.33843,0.7,0.01148,0.187,0.1444,0.23
134,,0.51468,0.788,0.30611,0.65,-0.0562,0.112,0.07672,0.18
135,5,0.63236,0.909,0.42379,0.759,1.0,-0.163,0.17704,0.289
136,6,0.75404,1.0,0.54547,0.871,0.73232,1.0,0.28036,0.401
137,,0.72172,0.975,0.51315,0.821,0.66464,0.925,0.21268,0.351
138,,0.6894,0.95,0.48083,0.771,0.59696,0.85,0.145,0.301
139,,0.65708,0.925,0.44851,0.721,0.52928,0.775,0.07732,0.251
140,,0.62476,0.9,0.41619,0.671,0.4616,0.7,0.00964,0.201
141,,0.59244,0.875,0.38387,0.621,0.39392,0.625,-0.05804,0.151
142,7,0.71012,0.996,0.50155,0.73,0.49424,0.721,1.0,0.26
143,,0.6778,0.971,0.46923,0.68,0.42656,0.646,0.93232,0.21
144,,0.64548,0.946,0.43691,0.63,0.35888,0.571,0.86464,0.16
145,,0.61316,0.921,0.40459,0.58,0.2912,0.496,0.79696,0.11
146,,0.58084,0.896,0.37227,0.53,0.22352,0.421,0.72928,0.06
147,,0.54852,0.871,0.33995,0.48,0.15584,0.346,0.6616,0.01
148,,0.5162,0.846,0.30763,0.43,0.08816,0.271,0.59392,-0.04
149,8,0.62488,0.959,0.41631,0.53,0.17948,0.358,0.68524,1.0
150,,0.59256,0.934,0.38399,0.48,0.1118,0.283,0.61756,0.95
151,,0.56024,0.909,0.35167,0.43,0.04412,0.208,0.54988,0.9
152,,0.52792,0.884,0.31935,0.38,-0.02356,0.133,0.4822,0.85
153,5,0.6456,1.0,0.43703,0.489,1.0,-0.142,0.58252,0.959
154,6,0.76728,1.0,0.55871,0.601,0.73232,1.0,0.68584,1.0
155,,0.73496,0.975,0.52639,0.551,0.66464,0.925,0.61816,0.95
156,,0.70264,0.95,0.49407,0.501,0.59696,0.85,0.55048,0.9
157,,0.67032,0.925,0.46175,0.451,0.52928,0.775,0.4828,0.85
158,,0.638,0.9,0.42943,0.401,0.4616,0.7,0.41512,0.8
159,,0.60568,0.875,0.39711,0.351,0.39392,0.625,0.34744,0.75
160,,0.57336,0.85,0.36479,0.301,0.32624,0.55,0.27976,0.7
161,,0.54104,0.825,0.33247,0.251,0.25856,0.475,0.21208,0.65
162,,0.50872,0.8,0.30015,0.201,0.19088,0.4,0.1444,0.6
163,,0.4764,0.775,0.26783,0.151,0.1232,0.325,0.07672,0.55
164,,0.44408,0.75,0.23551,0.101,0.05552,0.25,0.00904,0.5
165,,0.41176,0.725,0.20319,0.051,-0.01216,0.175,-0.05864,0.45
166,7,0.52944,0.846,0.32087,0.16,0.08816,0.271,1.0,0.559
167,,0.49712,0.821,0.28855,0.11,0.02048,0.196,0.93232,0.509
168,,0.4648,0.796,0.25623,0.06,-0.0472,0.121,0.86464,0.459
169,5,0.58248,0.917,0.37391,0.169,1.0,-0.154,0.96496,0.568
170,6,0.70416,1.0,0.49559,0.281,0.73232,1.0,1.0,0.68
171,,0.67184,0.975,0.46327,0.231,0.66464,0.925,0.93232,0.63
172,,0.63952,0.95,0.43095,0.181,0.59696,0.85,0.86464,0.58
173,,0.6072,0.925,0.39863,0.131,0.52928,0.775,0.79696,0.53
174,,0.57488,0.9,0.36631,0.081,0.4616,0.7,0.72928,0.48
175,,0.54256,0.875,0.33399,0.031,0.39392,0.625,0.6616,0.43
176,,0.51024,0.85,0.30167,-0.019,0.32624,0.55,0.59392,0.38
177,4,0.61892,0.963,0.41035,1.0,0.41756,0.637,0.68524,0.48
178,,0.5866,0.938,0.37803,0.95,0.34988,0.562,0.61756,0.43
179,,0.55428,0.913,0.34571,0.9,0.2822,0.487,0.54988,0.38
180,,0.52196,0.888,0.31339,0.85,0.21452,0.412,0.4822,0.33
181,,0.48964,0.863,0.28107,0.8,0.14684,0.337,0.41452,0.28
182,,0.45732,0.838,0.24875,0.75,0.07916,0.262,0.34684,0.23
183,,0.425,0.813,0.21643,0.7,0.01148,0.187,0.27916,0.18
184,,0.39268,0.788,0.18411,0.65,-0.0562,0.112,0.21148,0.13
185,5,0.51036,0.909,0.30179,0.759,1.0,-0.163,0.3118,0.239
186,6,0.63204,1.0,0.42347,0.871,0.73232,1.0,0.41512,0.351
187,,0.59972,0.975,0.39115,0.821,0.66464,0.925,0.34744,0.301
188,,0.5674,0.95,0.35883,0.771,0.59696,0.85,0.27976,0.251
