active_motive
1
3
5
8
2
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
7
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
7
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
7
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
7
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
7
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
7
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
7
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
7
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
7
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
7
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
7
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
7
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
7
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
7
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
7
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
7
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
7
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
7
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
7
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
7
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
7
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
5
2
8
1
4
5
1
3
